,time,abs
0,       0.5,  0.008228
1,    0.6667,    0.0103
2,    0.8333,   0.01304
3,         1,   0.01455
4,     1.167,    0.0193
5,     1.333,   0.02178
6,       1.5,   0.02505
7,     1.667,   0.02606
8,     1.833,   0.02908
9,         2,   0.03283
10,     2.167,   0.03413
11,     2.333,   0.03897
12,       2.5,   0.04003
13,     2.667,   0.04391
14,     2.833,   0.04503
15,         3,   0.04708
16,     3.167,   0.05149
17,     3.333,   0.05334
18,       3.5,   0.05593
19,     3.667,   0.05743
20,     3.833,   0.06061
21,         4,   0.06292
22,     4.167,   0.06541
23,     4.333,   0.07046
24,       4.5,   0.07177
25,     4.667,   0.07362
26,     4.833,   0.07809
27,         5,   0.08042
28,     5.167,   0.08295
29,     5.333,   0.08518
30,       5.5,   0.08994
31,     5.667,   0.09224
32,     5.833,   0.09347
33,         6,   0.09448
34,     6.167,    0.0987
35,     6.333,   0.09871
36,       6.5,    0.1054
37,     6.667,     0.106
38,     6.833,    0.1108
39,         7,     0.111
40,     7.167,    0.1145
41,     7.333,    0.1159
42,       7.5,     0.118
43,     7.667,    0.1224
44,     7.833,    0.1226
45,         8,    0.1275
46,     8.167,    0.1273
47,     8.333,    0.1301
48,       8.5,    0.1344
49,     8.667,    0.1375
50,     8.833,    0.1391
51,         9,    0.1415
52,     9.167,    0.1437
53,     9.333,    0.1467
54,       9.5,    0.1485
55,     9.667,    0.1514
56,     9.833,    0.1556
57,        10,     0.158
58,     10.17,    0.1606
59,     10.33,    0.1643
60,      10.5,    0.1651
61,     10.67,     0.165
62,     10.83,    0.1709
63,        11,     0.173
64,     11.17,    0.1757
65,     11.33,    0.1763
66,      11.5,    0.1793
67,     11.67,    0.1834
68,     11.83,     0.186
69,        12,    0.1894
70,     12.17,    0.1894
71,     12.33,    0.1918
72,      12.5,    0.1958
73,     12.67,    0.1992
74,     12.83,    0.1976
75,        13,     0.203
76,     13.17,    0.2059
77,     13.33,    0.2083
78,      13.5,    0.2111
79,     13.67,    0.2126
80,     13.83,    0.2177
81,        14,    0.2196
82,     14.17,    0.2196
83,     14.33,    0.2233
84,      14.5,    0.2245
85,     14.67,    0.2286
86,     14.83,    0.2298
87,        15,    0.2334
88,     15.17,    0.2344
89,     15.33,    0.2373
90,      15.5,     0.239
91,     15.67,    0.2426
92,     15.83,    0.2453
93,        16,     0.247
94,     16.17,    0.2511
95,     16.33,    0.2534
96,      16.5,    0.2553
97,     16.67,    0.2567
98,     16.83,    0.2588
99,        17,    0.2609
100,     17.17,     0.264
101,     17.33,     0.268
102,      17.5,    0.2706
103,     17.67,    0.2737
104,     17.83,    0.2743
105,        18,    0.2792
106,     18.17,    0.2809
107,     18.33,    0.2795
108,      18.5,    0.2865
109,     18.67,    0.2892
110,     18.83,     0.289
111,        19,    0.2902
112,     19.17,    0.2947
113,     19.33,    0.2935
114,      19.5,    0.2995
115,     19.67,    0.3026
116,     19.83,    0.3019
117,        20,    0.3077
118,     20.17,    0.3075
119,     20.33,    0.3104
120,      20.5,    0.3128
121,     20.67,    0.3168
122,     20.83,    0.3175
123,        21,    0.3221
124,     21.17,    0.3238
125,     21.33,    0.3249
126,      21.5,    0.3302
127,     21.67,    0.3304
128,     21.83,    0.3323
129,        22,     0.333
130,     22.17,    0.3369
131,     22.33,    0.3396
132,      22.5,    0.3414
133,     22.67,    0.3434
134,     22.83,    0.3468
135,        23,    0.3484
136,     23.17,    0.3513
137,     23.33,    0.3516
138,      23.5,    0.3556
139,     23.67,    0.3577
140,     23.83,    0.3593
141,        24,     0.363
142,     24.17,    0.3666
143,     24.33,    0.3678
144,      24.5,    0.3679
