,time,abs
0,       0.5, 0.0001857
1,    0.6667,-0.0009549
2,    0.8333, 0.0005658
3,         1, -0.000491
4,     1.167, -0.000831
5,     1.333,-0.0001648
6,       1.5, 0.0007393
7,     1.667,   0.00183
8,     1.833, -0.001378
9,         2,-0.0004042
10,     2.167,-3.016e-05
11,     2.333,  0.001124
12,       2.5,  0.001842
13,     2.667,  0.002751
14,     2.833,-0.0001173
15,         3,  0.003206
16,     3.167,  0.001624
17,     3.333,  0.003442
18,       3.5, 0.0001542
19,     3.667,  0.002966
20,     3.833,  0.004116
21,         4,  0.003877
22,     4.167,  0.003974
23,     4.333,  0.002967
24,       4.5,  0.002484
25,     4.667,  0.003213
26,     4.833,  0.001841
27,         5,  0.003473
28,     5.167,  0.002994
29,     5.333,  0.003165
30,       5.5,  0.004351
31,     5.667,  0.003428
32,     5.833,  0.003601
33,         6,   0.00511
34,     6.167,  0.006372
35,     6.333,  0.004323
36,       6.5,  0.006114
37,     6.667,  0.004281
38,     6.833,  0.005212
39,         7,  0.005614
40,     7.167,  0.006131
41,     7.333,  0.006199
42,       7.5,  0.004233
43,     7.667,  0.007428
44,     7.833,  0.006386
45,         8,   0.00788
46,     8.167,  0.007507
47,     8.333,  0.008054
48,       8.5,   0.00769
49,     8.667,  0.007145
50,     8.833,  0.008066
51,         9,  0.007591
52,     9.167,  0.008676
53,     9.333,  0.007131
54,       9.5,  0.005887
55,     9.667,  0.006075
56,     9.833,  0.007137
57,        10,    0.0075
58,     10.17,  0.006629
59,     10.33,  0.007592
60,      10.5,  0.007741
61,     10.67,  0.008642
62,     10.83,  0.008504
63,        11,  0.008628
64,     11.17,   0.01018
65,     11.33,  0.007545
66,      11.5,   0.01099
67,     11.67,   0.00997
68,     11.83,   0.00829
69,        12,  0.009544
70,     12.17,  0.009775
71,     12.33,  0.009577
72,      12.5,  0.008634
73,     12.67,   0.00912
74,     12.83,   0.00912
75,        13,   0.00922
76,     13.17,   0.01029
77,     13.33,   0.01106
78,      13.5,   0.01022
79,     13.67,  0.009184
80,     13.83,   0.01028
81,        14,  0.009332
82,     14.17,   0.01034
83,     14.33,   0.01164
84,      14.5,  0.008845
85,     14.67,  0.009748
86,     14.83,   0.01075
87,        15,   0.01268
88,     15.17,   0.01176
89,     15.33,   0.01007
90,      15.5,   0.01131
91,     15.67,   0.01113
92,     15.83,   0.01222
93,        16,   0.01158
94,     16.17,     0.013
95,     16.33,   0.01357
96,      16.5,   0.01203
97,     16.67,   0.01242
98,     16.83,   0.01079
99,        17,   0.01365
100,     17.17,   0.01486
101,     17.33,   0.01422
102,      17.5,   0.01304
103,     17.67,   0.01493
104,     17.83,   0.01234
105,        18,   0.01432
106,     18.17,   0.01261
107,     18.33,   0.01391
108,      18.5,   0.01393
109,     18.67,   0.01384
110,     18.83,   0.01564
111,        19,   0.01368
112,     19.17,   0.01308
113,     19.33,   0.01526
114,      19.5,    0.0142
115,     19.67,   0.01365
116,     19.83,    0.0141
117,        20,   0.01506
118,     20.17,    0.0156
119,     20.33,   0.01622
120,      20.5,   0.01748
121,     20.67,   0.01434
122,     20.83,   0.01669
123,        21,   0.01642
