,time,abs
0,       0.5,  0.004052
1,    0.6667,  0.004975
2,    0.8333,  0.005448
3,         1,  0.009442
4,     1.167,   0.01017
5,     1.333,   0.01119
6,       1.5,   0.01478
7,     1.667,   0.01451
8,     1.833,   0.01582
9,         2,    0.0168
10,     2.167,   0.01816
11,     2.333,   0.01999
12,       2.5,   0.02099
13,     2.667,     0.023
14,     2.833,   0.02267
15,         3,   0.02892
16,     3.167,   0.02862
17,     3.333,   0.02899
18,       3.5,    0.0329
19,     3.667,   0.03416
20,     3.833,   0.03307
21,         4,   0.03435
22,     4.167,    0.0356
23,     4.333,   0.03696
24,       4.5,   0.03957
25,     4.667,   0.04126
26,     4.833,   0.04493
27,         5,   0.04292
28,     5.167,   0.04492
29,     5.333,   0.04795
30,       5.5,   0.04985
31,     5.667,   0.05044
32,     5.833,   0.05067
33,         6,   0.05348
34,     6.167,   0.05865
35,     6.333,   0.05678
36,       6.5,   0.05834
37,     6.667,   0.05718
38,     6.833,   0.05937
39,         7,   0.06049
40,     7.167,   0.06244
41,     7.333,   0.06409
42,       7.5,   0.06501
43,     7.667,   0.06934
44,     7.833,   0.07103
45,         8,   0.07191
46,     8.167,    0.0719
47,     8.333,   0.07269
48,       8.5,   0.07559
49,     8.667,   0.07593
50,     8.833,   0.07822
51,         9,    0.0773
52,     9.167,   0.07975
53,     9.333,   0.08483
54,       9.5,   0.08316
55,     9.667,   0.08381
56,     9.833,   0.08795
57,        10,   0.08972
58,     10.17,   0.08913
59,     10.33,   0.09058
60,      10.5,   0.09255
61,     10.67,   0.09357
62,     10.83,   0.09396
63,        11,   0.09757
64,     11.17,   0.09855
65,     11.33,   0.09994
66,      11.5,    0.1017
67,     11.67,    0.1025
68,     11.83,    0.1053
69,        12,    0.1061
70,     12.17,    0.1062
71,     12.33,    0.1096
72,      12.5,    0.1085
73,     12.67,    0.1126
74,     12.83,    0.1131
75,        13,    0.1152
76,     13.17,    0.1154
77,     13.33,    0.1166
78,      13.5,    0.1183
79,     13.67,    0.1195
80,     13.83,    0.1202
81,        14,    0.1205
82,     14.17,    0.1257
83,     14.33,    0.1257
84,      14.5,    0.1254
85,     14.67,    0.1305
86,     14.83,    0.1293
87,        15,    0.1307
88,     15.17,    0.1317
89,     15.33,    0.1345
90,      15.5,    0.1343
91,     15.67,    0.1374
92,     15.83,    0.1375
93,        16,      0.14
94,     16.17,    0.1419
95,     16.33,    0.1432
96,      16.5,    0.1432
97,     16.67,    0.1453
98,     16.83,    0.1491
99,        17,    0.1502
100,     17.17,    0.1502
101,     17.33,    0.1507
102,      17.5,    0.1513
103,     17.67,    0.1538
104,     17.83,    0.1555
105,        18,    0.1563
106,     18.17,    0.1578
107,     18.33,     0.162
108,      18.5,    0.1618
109,     18.67,    0.1645
110,     18.83,    0.1636
111,        19,    0.1663
112,     19.17,    0.1674
113,     19.33,    0.1672
114,      19.5,    0.1694
115,     19.67,    0.1711
116,     19.83,    0.1732
117,        20,     0.171
118,     20.17,    0.1744
119,     20.33,    0.1785
120,      20.5,    0.1765
121,     20.67,    0.1805
122,     20.83,     0.182
123,        21,    0.1806
124,     21.17,    0.1841
125,     21.33,    0.1849
126,      21.5,    0.1853
127,     21.67,    0.1868
128,     21.83,    0.1905
129,        22,    0.1906
130,     22.17,    0.1943
131,     22.33,    0.1927
132,      22.5,    0.1964
133,     22.67,    0.1948
134,     22.83,    0.1953
135,        23,    0.1979
136,     23.17,    0.2012
137,     23.33,    0.2005
138,      23.5,    0.2024
139,     23.67,    0.2051
140,     23.83,    0.2037
141,        24,    0.2067
142,     24.17,     0.209
143,     24.33,     0.211
144,      24.5,    0.2134
145,     24.67,    0.2148
146,     24.83,    0.2143
147,        25,    0.2178
148,     25.17,    0.2184
149,     25.33,    0.2173
150,      25.5,    0.2199
151,     25.67,    0.2182
152,     25.83,    0.2228
153,        26,    0.2205
154,     26.17,    0.2251
155,     26.33,     0.228
156,      26.5,    0.2242
157,     26.67,    0.2293
158,     26.83,    0.2314
159,        27,    0.2315
160,     27.17,    0.2329
161,     27.33,    0.2356
162,      27.5,    0.2372
163,     27.67,    0.2372
164,     27.83,    0.2397
165,        28,    0.2417
166,     28.17,    0.2391
167,     28.33,     0.243
168,      28.5,    0.2439
169,     28.67,    0.2445
170,     28.83,    0.2456
171,        29,     0.249
172,     29.17,    0.2489
173,     29.33,    0.2509
174,      29.5,    0.2523
175,     29.67,    0.2529
176,     29.83,    0.2556
177,        30,    0.2572
178,     30.17,    0.2584
179,     30.33,    0.2596
180,      30.5,    0.2604
181,     30.67,    0.2584
182,     30.83,    0.2625
183,        31,    0.2644
184,     31.17,    0.2668
185,     31.33,    0.2682
186,      31.5,    0.2676
187,     31.67,    0.2704
188,     31.83,    0.2716
189,        32,    0.2723
190,     32.17,    0.2722
191,     32.33,    0.2741
192,      32.5,    0.2746
193,     32.67,    0.2753
194,     32.83,    0.2781
195,        33,    0.2799
196,     33.17,    0.2813
197,     33.33,    0.2815
198,      33.5,    0.2857
199,     33.67,    0.2855
200,     33.83,    0.2888
201,        34,    0.2888
202,     34.17,    0.2862
203,     34.33,    0.2921
204,      34.5,    0.2936
205,     34.67,    0.2932
206,     34.83,    0.2965
207,        35,    0.2963
208,     35.17,    0.2969
209,     35.33,    0.2975
210,      35.5,    0.2977
211,     35.67,    0.3021
212,     35.83,     0.303
213,        36,    0.3051
214,     36.17,    0.3042
215,     36.33,    0.3055
216,      36.5,    0.3087
217,     36.67,    0.3114
218,     36.83,      0.31
219,        37,    0.3118
220,     37.17,    0.3146
221,     37.33,    0.3115
222,      37.5,     0.315
223,     37.67,    0.3156
224,     37.83,    0.3176
225,        38,     0.319
226,     38.17,    0.3221
227,     38.33,    0.3243
228,      38.5,     0.321
229,     38.67,    0.3248
230,     38.83,     0.328
231,        39,     0.329
232,     39.17,    0.3291
233,     39.33,    0.3304
234,      39.5,    0.3329
235,     39.67,    0.3374
236,     39.83,    0.3348
237,        40,    0.3368
238,     40.17,    0.3368
239,     40.33,    0.3375
240,      40.5,    0.3397
241,     40.67,    0.3424
242,     40.83,    0.3434
243,        41,    0.3429
244,     41.17,    0.3441
245,     41.33,     0.345
246,      41.5,     0.347
247,     41.67,    0.3485
248,     41.83,    0.3479
249,        42,    0.3492
250,     42.17,    0.3539
251,     42.33,    0.3562
252,      42.5,    0.3551
253,     42.67,     0.354
254,     42.83,    0.3572
255,        43,    0.3592
256,     43.17,    0.3613
257,     43.33,    0.3621
258,      43.5,    0.3649
259,     43.67,     0.364
260,     43.83,    0.3637
261,        44,     0.368
262,     44.17,    0.3691
263,     44.33,    0.3699
264,      44.5,    0.3696
265,     44.67,    0.3717
266,     44.83,    0.3727
267,        45,    0.3739
268,     45.17,    0.3765
269,     45.33,    0.3796
270,      45.5,    0.3794
271,     45.67,    0.3804
272,     45.83,    0.3798
273,        46,    0.3831
274,     46.17,    0.3832
275,     46.33,    0.3854
276,      46.5,    0.3866
277,     46.67,    0.3873
278,     46.83,    0.3906
279,        47,    0.3904
280,     47.17,     0.393
281,     47.33,    0.3937
282,      47.5,    0.3942
283,     47.67,    0.3958
284,     47.83,    0.3985
285,        48,    0.3953
286,     48.17,    0.4015
287,     48.33,    0.3996
288,      48.5,    0.4023
289,     48.67,    0.4024
290,     48.83,    0.4039
291,        49,     0.405
292,     49.17,    0.4061
293,     49.33,    0.4083
294,      49.5,      0.41
295,     49.67,    0.4122
296,     49.83,    0.4111
297,        50,    0.4154
