,time,abs
0,       0.5,  0.004858
1,    0.6667,   0.00535
2,    0.8333,   0.01024
3,         1,  0.009443
4,     1.167,   0.01241
5,     1.333,   0.01385
6,       1.5,   0.01435
7,     1.667,   0.01675
8,     1.833,   0.01815
9,         2,   0.02116
10,     2.167,   0.02339
11,     2.333,   0.02474
12,       2.5,   0.02616
13,     2.667,   0.02726
14,     2.833,   0.02955
15,         3,    0.0308
16,     3.167,   0.03275
17,     3.333,   0.03438
18,       3.5,   0.03618
19,     3.667,   0.03839
20,     3.833,   0.04006
21,         4,   0.04255
22,     4.167,   0.04396
23,     4.333,   0.04427
24,       4.5,   0.04634
25,     4.667,   0.04811
26,     4.833,   0.04996
27,         5,   0.05139
28,     5.167,   0.05383
29,     5.333,   0.05423
30,       5.5,    0.0567
31,     5.667,   0.05742
32,     5.833,   0.06166
33,         6,    0.0618
34,     6.167,   0.06601
35,     6.333,   0.06632
36,       6.5,   0.06618
37,     6.667,   0.06623
38,     6.833,   0.06772
39,         7,   0.07169
40,     7.167,   0.07386
41,     7.333,    0.0772
42,       7.5,   0.07827
43,     7.667,   0.07683
44,     7.833,   0.07981
45,         8,   0.08124
46,     8.167,   0.08207
47,     8.333,   0.08276
48,       8.5,   0.08738
49,     8.667,   0.08857
50,     8.833,   0.08923
51,         9,    0.0917
52,     9.167,   0.09179
53,     9.333,    0.0946
54,       9.5,   0.09664
55,     9.667,   0.09723
56,     9.833,    0.1009
57,        10,    0.1018
58,     10.17,    0.1039
59,     10.33,    0.1051
60,      10.5,    0.1086
61,     10.67,    0.1103
62,     10.83,    0.1079
63,        11,    0.1131
64,     11.17,    0.1126
65,     11.33,    0.1169
66,      11.5,    0.1169
67,     11.67,    0.1188
68,     11.83,    0.1216
69,        12,    0.1237
70,     12.17,    0.1249
71,     12.33,     0.124
72,      12.5,    0.1289
73,     12.67,    0.1305
74,     12.83,     0.131
75,        13,    0.1324
76,     13.17,    0.1342
77,     13.33,    0.1345
78,      13.5,    0.1405
79,     13.67,    0.1396
80,     13.83,    0.1416
81,        14,    0.1429
82,     14.17,    0.1419
83,     14.33,    0.1433
84,      14.5,    0.1482
85,     14.67,    0.1468
86,     14.83,     0.149
87,        15,    0.1528
88,     15.17,     0.155
89,     15.33,    0.1544
90,      15.5,    0.1566
91,     15.67,    0.1565
92,     15.83,    0.1592
93,        16,    0.1625
94,     16.17,    0.1628
95,     16.33,    0.1645
96,      16.5,    0.1677
97,     16.67,    0.1667
98,     16.83,    0.1697
99,        17,    0.1714
100,     17.17,    0.1723
101,     17.33,    0.1735
102,      17.5,    0.1763
103,     17.67,    0.1784
104,     17.83,    0.1811
105,        18,    0.1824
106,     18.17,    0.1822
107,     18.33,    0.1841
108,      18.5,    0.1864
109,     18.67,    0.1869
110,     18.83,    0.1892
111,        19,    0.1903
112,     19.17,    0.1915
113,     19.33,     0.193
114,      19.5,    0.1933
115,     19.67,    0.1963
116,     19.83,    0.1971
117,        20,     0.198
118,     20.17,    0.2007
119,     20.33,    0.2034
120,      20.5,    0.2035
121,     20.67,    0.2072
122,     20.83,     0.207
123,        21,    0.2102
124,     21.17,    0.2115
125,     21.33,    0.2098
126,      21.5,    0.2166
127,     21.67,     0.215
128,     21.83,    0.2181
129,        22,    0.2202
130,     22.17,    0.2233
131,     22.33,    0.2216
132,      22.5,    0.2257
133,     22.67,    0.2258
134,     22.83,    0.2249
135,        23,    0.2291
136,     23.17,    0.2287
137,     23.33,    0.2307
138,      23.5,    0.2349
139,     23.67,    0.2328
140,     23.83,    0.2358
141,        24,    0.2394
142,     24.17,    0.2389
143,     24.33,    0.2407
144,      24.5,    0.2413
145,     24.67,     0.244
146,     24.83,    0.2452
147,        25,    0.2497
148,     25.17,    0.2497
149,     25.33,    0.2506
150,      25.5,     0.253
151,     25.67,    0.2536
152,     25.83,    0.2571
153,        26,    0.2541
154,     26.17,    0.2586
155,     26.33,    0.2599
156,      26.5,    0.2618
