,time,abs
0,       0.5,   0.01249
1,    0.6667,   0.01606
2,    0.8333,   0.02039
3,         1,   0.02285
4,     1.167,   0.02692
5,     1.333,   0.03036
6,       1.5,    0.0382
7,     1.667,   0.04054
8,     1.833,   0.04195
9,         2,   0.04931
10,     2.167,   0.05439
11,     2.333,   0.05721
12,       2.5,   0.06283
13,     2.667,   0.06581
14,     2.833,   0.06944
15,         3,   0.07204
16,     3.167,   0.07791
17,     3.333,   0.07924
18,       3.5,   0.08586
19,     3.667,   0.08887
20,     3.833,   0.09285
21,         4,   0.09665
22,     4.167,   0.09944
23,     4.333,    0.1052
24,       4.5,     0.108
25,     4.667,    0.1133
26,     4.833,    0.1156
27,         5,    0.1213
28,     5.167,    0.1244
29,     5.333,    0.1282
30,       5.5,    0.1328
31,     5.667,    0.1348
32,     5.833,    0.1402
33,         6,    0.1462
34,     6.167,      0.15
35,     6.333,    0.1515
36,       6.5,    0.1569
37,     6.667,    0.1589
38,     6.833,    0.1665
39,         7,     0.169
40,     7.167,    0.1738
41,     7.333,    0.1789
42,       7.5,    0.1793
43,     7.667,    0.1838
44,     7.833,    0.1897
45,         8,     0.194
46,     8.167,    0.1945
47,     8.333,    0.2035
48,       8.5,     0.205
49,     8.667,    0.2106
50,     8.833,    0.2146
51,         9,    0.2151
52,     9.167,    0.2232
53,     9.333,    0.2257
54,       9.5,    0.2302
55,     9.667,    0.2325
56,     9.833,    0.2373
57,        10,    0.2395
58,     10.17,    0.2429
59,     10.33,    0.2508
60,      10.5,    0.2521
61,     10.67,    0.2539
62,     10.83,    0.2608
63,        11,    0.2653
64,     11.17,    0.2699
65,     11.33,    0.2731
66,      11.5,    0.2748
67,     11.67,    0.2816
68,     11.83,    0.2834
69,        12,    0.2871
70,     12.17,    0.2919
71,     12.33,    0.2964
72,      12.5,    0.3003
73,     12.67,    0.3066
74,     12.83,    0.3065
75,        13,     0.311
76,     13.17,    0.3154
77,     13.33,    0.3214
78,      13.5,    0.3236
79,     13.67,     0.329
80,     13.83,     0.333
81,        14,    0.3366
82,     14.17,      0.34
83,     14.33,    0.3437
84,      14.5,    0.3465
85,     14.67,    0.3484
86,     14.83,    0.3539
87,        15,    0.3601
88,     15.17,    0.3628
89,     15.33,    0.3687
90,      15.5,     0.371
91,     15.67,    0.3732
92,     15.83,    0.3772
93,        16,    0.3825
94,     16.17,    0.3886
95,     16.33,      0.39
96,      16.5,    0.3947
97,     16.67,    0.3983
98,     16.83,    0.4017
99,        17,    0.4065
100,     17.17,    0.4085
101,     17.33,    0.4149
102,      17.5,    0.4177
103,     17.67,    0.4221
104,     17.83,    0.4237
105,        18,    0.4286
106,     18.17,    0.4349
107,     18.33,    0.4382
108,      18.5,    0.4408
109,     18.67,    0.4437
110,     18.83,    0.4476
111,        19,    0.4509
112,     19.17,    0.4557
113,     19.33,    0.4592
114,      19.5,    0.4673
115,     19.67,    0.4679
116,     19.83,     0.472
117,        20,    0.4737
118,     20.17,    0.4811
119,     20.33,    0.4862
120,      20.5,     0.487
121,     20.67,    0.4886
122,     20.83,    0.4964
123,        21,    0.4996
124,     21.17,    0.5038
125,     21.33,    0.5075
126,      21.5,    0.5081
127,     21.67,    0.5133
128,     21.83,    0.5198
129,        22,    0.5232
130,     22.17,    0.5243
131,     22.33,    0.5289
132,      22.5,    0.5323
133,     22.67,    0.5402
134,     22.83,    0.5402
135,        23,    0.5415
136,     23.17,    0.5482
137,     23.33,    0.5494
138,      23.5,     0.557
139,     23.67,    0.5576
140,     23.83,    0.5645
141,        24,     0.568
142,     24.17,    0.5718
143,     24.33,    0.5729
144,      24.5,    0.5745
145,     24.67,    0.5818
146,     24.83,    0.5833
147,        25,    0.5907
148,     25.17,    0.5936
149,     25.33,    0.5983
150,      25.5,    0.5989
151,     25.67,    0.6089
152,     25.83,    0.6073
153,        26,    0.6142
154,     26.17,    0.6181
155,     26.33,    0.6217
156,      26.5,    0.6285
157,     26.67,    0.6292
158,     26.83,    0.6344
159,        27,    0.6418
160,     27.17,    0.6402
161,     27.33,    0.6424
162,      27.5,    0.6463
163,     27.67,    0.6498
164,     27.83,    0.6546
165,        28,     0.657
166,     28.17,    0.6621
167,     28.33,     0.667
168,      28.5,    0.6677
169,     28.67,    0.6705
170,     28.83,    0.6745
171,        29,    0.6819
172,     29.17,    0.6834
173,     29.33,    0.6877
174,      29.5,    0.6918
175,     29.67,     0.696
176,     29.83,    0.7001
177,        30,    0.7009
178,     30.17,    0.7024
179,     30.33,    0.7161
180,      30.5,    0.7187
181,     30.67,    0.7197
182,     30.83,    0.7238
183,        31,     0.731
184,     31.17,    0.7322
185,     31.33,    0.7376
186,      31.5,    0.7408
187,     31.67,    0.7396
188,     31.83,    0.7462
189,        32,    0.7453
190,     32.17,    0.7542
191,     32.33,    0.7582
192,      32.5,    0.7595
193,     32.67,    0.7633
194,     32.83,    0.7676
195,        33,    0.7693
196,     33.17,    0.7712
197,     33.33,    0.7754
198,      33.5,    0.7825
199,     33.67,    0.7859
200,     33.83,    0.7896
201,        34,    0.7965
202,     34.17,     0.802
203,     34.33,     0.797
204,      34.5,    0.8025
205,     34.67,    0.8034
206,     34.83,    0.8196
207,        35,    0.8228
208,     35.17,    0.8172
209,     35.33,    0.8266
210,      35.5,    0.8259
211,     35.67,    0.8362
212,     35.83,    0.8324
213,        36,    0.8425
214,     36.17,    0.8418
215,     36.33,    0.8447
216,      36.5,    0.8527
217,     36.67,     0.852
218,     36.83,     0.853
219,        37,    0.8699
220,     37.17,    0.8561
221,     37.33,     0.867
222,      37.5,    0.8671
223,     37.67,    0.8734
224,     37.83,    0.8815
225,        38,    0.8862
226,     38.17,    0.8867
227,     38.33,    0.8892
228,      38.5,    0.8973
229,     38.67,    0.8984
230,     38.83,    0.8957
231,        39,    0.9044
232,     39.17,    0.9083
233,     39.33,     0.914
234,      39.5,    0.9171
235,     39.67,    0.9181
236,     39.83,     0.927
237,        40,    0.9305
238,     40.17,    0.9273
239,     40.33,    0.9339
240,      40.5,     0.944
241,     40.67,    0.9422
242,     40.83,    0.9408
243,        41,    0.9451
244,     41.17,    0.9593
245,     41.33,    0.9614
246,      41.5,    0.9614
247,     41.67,     0.962
248,     41.83,    0.9636
249,        42,    0.9688
250,     42.17,    0.9762
