,time,abs
0,       0.5,  0.005125
1,    0.6667,  0.004795
2,    0.8333,  0.008031
3,         1,  0.007344
4,     1.167,  0.009888
5,     1.333,   0.01331
6,       1.5,   0.01361
7,     1.667,   0.01366
8,     1.833,   0.01451
9,         2,   0.01511
10,     2.167,   0.01769
11,     2.333,   0.01946
12,       2.5,   0.01939
13,     2.667,   0.02392
14,     2.833,   0.02468
15,         3,   0.02561
16,     3.167,   0.02447
17,     3.333,   0.02864
18,       3.5,   0.02881
19,     3.667,   0.03002
20,     3.833,   0.03249
21,         4,   0.03445
22,     4.167,   0.03612
23,     4.333,    0.0374
24,       4.5,   0.03614
25,     4.667,   0.03939
26,     4.833,   0.03996
27,         5,   0.04278
28,     5.167,   0.04351
29,     5.333,   0.04673
30,       5.5,   0.04539
31,     5.667,   0.04914
32,     5.833,   0.04811
33,         6,   0.04908
34,     6.167,   0.05132
35,     6.333,   0.05235
36,       6.5,   0.05474
37,     6.667,   0.05371
38,     6.833,   0.05465
39,         7,   0.05615
40,     7.167,   0.06069
41,     7.333,   0.05945
42,       7.5,   0.06186
43,     7.667,   0.06451
44,     7.833,   0.06554
45,         8,   0.06857
46,     8.167,   0.06675
47,     8.333,   0.06872
48,       8.5,   0.06998
49,     8.667,   0.07185
50,     8.833,   0.07347
51,         9,   0.07125
52,     9.167,   0.07568
53,     9.333,   0.07636
54,       9.5,   0.07823
55,     9.667,   0.08078
56,     9.833,   0.07982
57,        10,   0.08489
58,     10.17,   0.08347
59,     10.33,   0.08363
60,      10.5,    0.0859
61,     10.67,   0.08738
62,     10.83,   0.08897
63,        11,   0.08966
64,     11.17,    0.0922
65,     11.33,   0.09432
66,      11.5,   0.09294
67,     11.67,   0.09761
68,     11.83,    0.0961
69,        12,    0.1003
70,     12.17,   0.09988
71,     12.33,    0.1021
72,      12.5,    0.1024
73,     12.67,    0.1059
74,     12.83,    0.1041
75,        13,    0.1061
76,     13.17,    0.1077
77,     13.33,     0.108
78,      13.5,    0.1096
79,     13.67,    0.1116
80,     13.83,    0.1152
81,        14,    0.1155
82,     14.17,    0.1149
83,     14.33,    0.1198
84,      14.5,    0.1196
85,     14.67,     0.122
86,     14.83,     0.123
87,        15,     0.124
88,     15.17,    0.1226
89,     15.33,    0.1256
90,      15.5,    0.1297
91,     15.67,    0.1298
92,     15.83,    0.1299
93,        16,    0.1309
94,     16.17,    0.1323
95,     16.33,    0.1322
96,      16.5,    0.1363
97,     16.67,    0.1364
98,     16.83,    0.1385
99,        17,    0.1371
100,     17.17,    0.1387
101,     17.33,    0.1425
102,      17.5,    0.1425
103,     17.67,    0.1436
104,     17.83,    0.1448
105,        18,     0.147
106,     18.17,    0.1477
107,     18.33,    0.1513
108,      18.5,    0.1512
109,     18.67,    0.1535
110,     18.83,    0.1531
111,        19,    0.1546
112,     19.17,    0.1557
113,     19.33,    0.1561
114,      19.5,    0.1588
115,     19.67,    0.1599
116,     19.83,    0.1604
117,        20,    0.1621
118,     20.17,    0.1643
119,     20.33,    0.1651
120,      20.5,    0.1658
121,     20.67,    0.1665
122,     20.83,    0.1696
123,        21,    0.1697
124,     21.17,    0.1724
125,     21.33,    0.1737
126,      21.5,    0.1747
127,     21.67,    0.1736
128,     21.83,    0.1778
129,        22,      0.18
130,     22.17,    0.1808
131,     22.33,    0.1792
132,      22.5,    0.1824
133,     22.67,    0.1836
134,     22.83,    0.1842
135,        23,    0.1873
136,     23.17,    0.1861
137,     23.33,    0.1889
138,      23.5,    0.1909
139,     23.67,    0.1914
140,     23.83,    0.1905
141,        24,    0.1946
142,     24.17,     0.194
143,     24.33,    0.1956
144,      24.5,    0.1971
145,     24.67,    0.1971
146,     24.83,    0.2027
147,        25,    0.2012
148,     25.17,     0.203
149,     25.33,     0.206
150,      25.5,    0.2054
151,     25.67,    0.2064
152,     25.83,    0.2091
153,        26,    0.2093
154,     26.17,    0.2096
155,     26.33,    0.2137
156,      26.5,    0.2132
157,     26.67,    0.2142
158,     26.83,    0.2131
159,        27,    0.2181
160,     27.17,    0.2185
161,     27.33,    0.2203
162,      27.5,    0.2222
163,     27.67,    0.2233
164,     27.83,    0.2264
165,        28,    0.2256
166,     28.17,    0.2274
167,     28.33,    0.2256
168,      28.5,    0.2278
169,     28.67,    0.2303
170,     28.83,    0.2314
171,        29,    0.2325
172,     29.17,    0.2333
173,     29.33,    0.2344
174,      29.5,    0.2368
175,     29.67,    0.2371
176,     29.83,    0.2405
177,        30,    0.2408
178,     30.17,    0.2415
179,     30.33,    0.2434
180,      30.5,    0.2454
181,     30.67,    0.2447
182,     30.83,    0.2471
183,        31,    0.2472
184,     31.17,    0.2485
185,     31.33,    0.2505
186,      31.5,    0.2533
187,     31.67,    0.2534
188,     31.83,    0.2526
189,        32,     0.254
190,     32.17,    0.2567
191,     32.33,    0.2603
192,      32.5,    0.2614
193,     32.67,    0.2627
194,     32.83,    0.2614
195,        33,    0.2627
196,     33.17,    0.2639
197,     33.33,    0.2649
198,      33.5,    0.2666
199,     33.67,    0.2676
200,     33.83,      0.27
201,        34,    0.2702
202,     34.17,    0.2712
203,     34.33,    0.2716
204,      34.5,    0.2725
205,     34.67,    0.2741
206,     34.83,     0.277
207,        35,    0.2794
208,     35.17,    0.2786
209,     35.33,    0.2814
210,      35.5,    0.2823
211,     35.67,    0.2835
212,     35.83,    0.2813
213,        36,    0.2842
214,     36.17,    0.2882
215,     36.33,    0.2879
216,      36.5,    0.2895
217,     36.67,    0.2905
218,     36.83,    0.2918
219,        37,    0.2928
220,     37.17,    0.2934
221,     37.33,    0.2952
222,      37.5,    0.2967
223,     37.67,    0.2987
224,     37.83,    0.3009
225,        38,    0.2992
226,     38.17,    0.3013
227,     38.33,    0.3035
228,      38.5,    0.3057
229,     38.67,    0.3054
230,     38.83,    0.3081
231,        39,    0.3095
232,     39.17,    0.3088
233,     39.33,    0.3122
234,      39.5,    0.3122
235,     39.67,     0.312
236,     39.83,    0.3126
237,        40,    0.3159
238,     40.17,     0.317
239,     40.33,     0.318
240,      40.5,    0.3196
241,     40.67,    0.3215
242,     40.83,    0.3209
243,        41,    0.3233
244,     41.17,    0.3236
245,     41.33,    0.3229
246,      41.5,    0.3266
247,     41.67,     0.327
248,     41.83,    0.3288
249,        42,    0.3299
250,     42.17,     0.333
251,     42.33,    0.3357
252,      42.5,    0.3336
253,     42.67,     0.335
254,     42.83,    0.3352
255,        43,    0.3364
256,     43.17,    0.3384
257,     43.33,    0.3415
258,      43.5,    0.3414
259,     43.67,    0.3404
260,     43.83,    0.3461
261,        44,    0.3445
262,     44.17,     0.347
263,     44.33,    0.3465
264,      44.5,    0.3473
265,     44.67,    0.3486
266,     44.83,    0.3515
267,        45,    0.3528
268,     45.17,    0.3567
269,     45.33,    0.3527
270,      45.5,    0.3565
271,     45.67,    0.3576
272,     45.83,    0.3583
273,        46,    0.3577
274,     46.17,    0.3605
275,     46.33,    0.3633
276,      46.5,    0.3626
277,     46.67,    0.3622
278,     46.83,    0.3659
279,        47,    0.3659
280,     47.17,     0.368
281,     47.33,    0.3687
282,      47.5,    0.3703
283,     47.67,     0.372
284,     47.83,    0.3713
285,        48,    0.3732
286,     48.17,    0.3737
287,     48.33,     0.378
288,      48.5,    0.3807
289,     48.67,    0.3801
290,     48.83,    0.3797
291,        49,    0.3818
292,     49.17,    0.3818
293,     49.33,    0.3827
294,      49.5,    0.3837
295,     49.67,    0.3863
296,     49.83,    0.3863
297,        50,    0.3866
298,     50.17,     0.389
299,     50.33,    0.3898
300,      50.5,    0.3915
301,     50.67,    0.3919
302,     50.83,    0.3925
303,        51,     0.396
304,     51.17,     0.397
305,     51.33,    0.3975
306,      51.5,    0.3987
307,     51.67,    0.3971
308,     51.83,    0.4018
309,        52,    0.4019
310,     52.17,    0.4026
311,     52.33,     0.405
312,      52.5,    0.4058
313,     52.67,    0.4105
314,     52.83,    0.4055
315,        53,    0.4113
316,     53.17,    0.4125
317,     53.33,    0.4095
318,      53.5,    0.4117
319,     53.67,    0.4156
320,     53.83,     0.417
321,        54,    0.4164
322,     54.17,    0.4201
323,     54.33,    0.4187
324,      54.5,    0.4192
325,     54.67,    0.4204
326,     54.83,    0.4223
327,        55,    0.4247
328,     55.17,    0.4216
329,     55.33,    0.4267
330,      55.5,      0.43
331,     55.67,    0.4285
332,     55.83,    0.4268
333,        56,     0.429
334,     56.17,    0.4337
335,     56.33,    0.4322
336,      56.5,    0.4351
337,     56.67,     0.438
338,     56.83,     0.437
339,        57,    0.4395
340,     57.17,    0.4411
341,     57.33,    0.4376
342,      57.5,    0.4421
343,     57.67,    0.4408
344,     57.83,    0.4432
345,        58,    0.4442
346,     58.17,    0.4434
347,     58.33,    0.4466
348,      58.5,    0.4495
349,     58.67,    0.4479
350,     58.83,    0.4529
351,        59,    0.4528
352,     59.17,    0.4531
353,     59.33,    0.4564
354,      59.5,    0.4571
355,     59.67,    0.4547
356,     59.83,    0.4582
357,        60,    0.4571
