,time,abs
0,       0.5,  0.001944
1,    0.6667,  0.003861
2,    0.8333,  0.007857
3,         1,  0.005838
4,     1.167,  0.009237
5,     1.333,   0.00997
6,       1.5,   0.01117
7,     1.667,   0.01246
8,     1.833,   0.01479
9,         2,   0.01435
10,     2.167,   0.01531
11,     2.333,   0.01756
12,       2.5,   0.01808
13,     2.667,   0.01693
14,     2.833,   0.01821
15,         3,   0.02003
16,     3.167,   0.02234
17,     3.333,   0.02616
18,       3.5,   0.02635
19,     3.667,   0.02812
20,     3.833,   0.02932
21,         4,   0.03143
22,     4.167,   0.02837
23,     4.333,   0.02968
24,       4.5,   0.03397
25,     4.667,   0.03395
26,     4.833,   0.03759
27,         5,   0.03704
28,     5.167,   0.03694
29,     5.333,   0.03969
30,       5.5,   0.03869
31,     5.667,   0.04111
32,     5.833,   0.04136
33,         6,   0.04257
34,     6.167,   0.04438
35,     6.333,   0.04756
36,       6.5,   0.04621
37,     6.667,   0.04965
38,     6.833,   0.05005
39,         7,   0.05076
40,     7.167,   0.05158
41,     7.333,   0.05283
42,       7.5,   0.05335
43,     7.667,    0.0544
44,     7.833,   0.05546
45,         8,   0.05956
46,     8.167,    0.0588
47,     8.333,   0.05788
48,       8.5,   0.06052
49,     8.667,   0.06365
50,     8.833,   0.06138
51,         9,   0.06619
52,     9.167,   0.06644
53,     9.333,   0.06661
54,       9.5,   0.06851
55,     9.667,   0.06907
56,     9.833,   0.07327
57,        10,   0.07373
58,     10.17,   0.07257
59,     10.33,   0.07621
60,      10.5,   0.07513
61,     10.67,   0.07619
62,     10.83,   0.07903
63,        11,   0.07976
64,     11.17,   0.08026
65,     11.33,   0.08074
66,      11.5,   0.08289
67,     11.67,   0.08436
68,     11.83,   0.08633
69,        12,   0.08737
70,     12.17,    0.0888
71,     12.33,   0.08743
72,      12.5,   0.09063
73,     12.67,    0.0913
74,     12.83,   0.09199
75,        13,    0.0956
76,     13.17,   0.09448
77,     13.33,   0.09503
78,      13.5,   0.09593
79,     13.67,   0.09726
80,     13.83,   0.09921
81,        14,    0.1023
82,     14.17,   0.09972
