,time,abs
0,       0.5,  0.005872
1,    0.6667,  0.003685
2,    0.8333,  0.007413
3,         1,  0.007863
4,     1.167,   0.01111
5,     1.333,   0.01129
6,       1.5,   0.01057
7,     1.667,   0.01252
8,     1.833,   0.01483
9,         2,    0.0174
10,     2.167,   0.01899
11,     2.333,   0.01881
12,       2.5,   0.02039
13,     2.667,   0.02163
14,     2.833,   0.02337
15,         3,   0.02208
16,     3.167,   0.02619
17,     3.333,     0.027
18,       3.5,   0.02775
19,     3.667,   0.02894
20,     3.833,    0.0309
21,         4,   0.03207
22,     4.167,    0.0345
23,     4.333,   0.03763
24,       4.5,    0.0356
25,     4.667,   0.03864
26,     4.833,   0.04051
27,         5,   0.04026
28,     5.167,   0.04306
29,     5.333,   0.04475
30,       5.5,   0.04394
31,     5.667,   0.04558
32,     5.833,   0.04633
33,         6,   0.04959
34,     6.167,   0.05128
35,     6.333,   0.05014
36,       6.5,   0.05293
37,     6.667,   0.05211
38,     6.833,   0.05732
39,         7,   0.05884
40,     7.167,   0.05717
41,     7.333,   0.06143
42,       7.5,   0.06175
43,     7.667,   0.06394
44,     7.833,   0.06279
45,         8,   0.06597
46,     8.167,   0.06589
47,     8.333,   0.06907
48,       8.5,   0.07071
49,     8.667,   0.07038
50,     8.833,    0.0721
51,         9,    0.0726
52,     9.167,   0.07616
53,     9.333,   0.07596
54,       9.5,   0.07753
55,     9.667,   0.07855
56,     9.833,   0.08201
57,        10,   0.08099
58,     10.17,   0.08199
59,     10.33,   0.08422
60,      10.5,   0.08352
61,     10.67,   0.08555
62,     10.83,   0.08697
63,        11,   0.08872
64,     11.17,   0.09031
65,     11.33,   0.08977
66,      11.5,   0.09238
67,     11.67,   0.09432
68,     11.83,    0.0974
69,        12,   0.09671
70,     12.17,   0.09781
71,     12.33,    0.0994
72,      12.5,    0.1016
73,     12.67,    0.1034
74,     12.83,    0.1027
75,        13,    0.1048
76,     13.17,    0.1066
77,     13.33,    0.1077
78,      13.5,    0.1072
79,     13.67,    0.1099
80,     13.83,    0.1108
81,        14,    0.1141
82,     14.17,    0.1149
83,     14.33,    0.1128
84,      14.5,    0.1161
85,     14.67,    0.1151
86,     14.83,    0.1197
87,        15,    0.1214
88,     15.17,    0.1209
89,     15.33,     0.123
90,      15.5,    0.1232
91,     15.67,    0.1258
92,     15.83,    0.1291
93,        16,    0.1286
94,     16.17,    0.1305
95,     16.33,    0.1323
96,      16.5,    0.1318
97,     16.67,    0.1323
98,     16.83,    0.1356
99,        17,    0.1342
100,     17.17,     0.137
101,     17.33,     0.138
102,      17.5,    0.1393
103,     17.67,    0.1434
104,     17.83,    0.1434
105,        18,    0.1444
106,     18.17,    0.1463
107,     18.33,    0.1458
108,      18.5,    0.1468
109,     18.67,     0.149
110,     18.83,    0.1515
111,        19,    0.1526
112,     19.17,    0.1539
113,     19.33,    0.1539
114,      19.5,    0.1546
115,     19.67,    0.1555
116,     19.83,    0.1566
117,        20,    0.1589
118,     20.17,    0.1609
119,     20.33,    0.1628
120,      20.5,    0.1626
121,     20.67,     0.163
122,     20.83,    0.1644
123,        21,    0.1667
124,     21.17,    0.1681
125,     21.33,    0.1698
126,      21.5,    0.1706
127,     21.67,    0.1725
128,     21.83,    0.1739
129,        22,    0.1735
130,     22.17,    0.1774
131,     22.33,    0.1776
132,      22.5,    0.1768
133,     22.67,    0.1786
134,     22.83,    0.1821
135,        23,    0.1825
136,     23.17,    0.1848
137,     23.33,     0.185
138,      23.5,    0.1869
139,     23.67,    0.1874
140,     23.83,    0.1876
141,        24,    0.1916
142,     24.17,    0.1938
143,     24.33,    0.1913
144,      24.5,    0.1922
145,     24.67,    0.1943
146,     24.83,    0.1986
147,        25,     0.197
148,     25.17,    0.1977
149,     25.33,    0.2019
150,      25.5,    0.2029
151,     25.67,    0.2043
152,     25.83,    0.2035
153,        26,    0.2046
154,     26.17,    0.2059
155,     26.33,    0.2084
156,      26.5,    0.2104
157,     26.67,    0.2105
158,     26.83,    0.2109
159,        27,    0.2128
160,     27.17,     0.214
161,     27.33,     0.215
162,      27.5,    0.2188
163,     27.67,    0.2169
164,     27.83,    0.2204
165,        28,    0.2189
166,     28.17,    0.2227
167,     28.33,    0.2232
168,      28.5,    0.2243
169,     28.67,    0.2282
170,     28.83,    0.2293
171,        29,    0.2274
172,     29.17,    0.2289
173,     29.33,    0.2296
174,      29.5,    0.2307
175,     29.67,    0.2337
176,     29.83,    0.2353
177,        30,     0.237
178,     30.17,    0.2388
179,     30.33,    0.2397
180,      30.5,    0.2395
181,     30.67,    0.2383
182,     30.83,    0.2397
183,        31,    0.2436
184,     31.17,    0.2417
185,     31.33,    0.2471
186,      31.5,     0.247
187,     31.67,    0.2459
188,     31.83,     0.248
189,        32,    0.2515
190,     32.17,     0.251
191,     32.33,    0.2538
192,      32.5,    0.2549
193,     32.67,    0.2555
194,     32.83,    0.2567
195,        33,    0.2579
196,     33.17,      0.26
197,     33.33,    0.2598
198,      33.5,    0.2589
199,     33.67,    0.2632
200,     33.83,    0.2652
201,        34,    0.2662
202,     34.17,    0.2673
203,     34.33,    0.2656
204,      34.5,    0.2689
