,time,abs
0,       0.5,  0.008016
1,    0.6667,  0.009783
2,    0.8333,   0.01228
3,         1,   0.01531
4,     1.167,   0.01432
5,     1.333,   0.01844
6,       1.5,   0.02184
7,     1.667,   0.02535
8,     1.833,   0.02752
9,         2,   0.03049
10,     2.167,   0.03199
11,     2.333,   0.03562
12,       2.5,   0.03624
13,     2.667,   0.03888
14,     2.833,   0.04165
15,         3,   0.04489
16,     3.167,   0.04606
17,     3.333,   0.04919
18,       3.5,   0.05308
19,     3.667,   0.05577
20,     3.833,   0.05542
21,         4,   0.05737
22,     4.167,   0.06291
23,     4.333,   0.06387
24,       4.5,   0.06696
25,     4.667,   0.06814
26,     4.833,   0.06937
27,         5,   0.07483
28,     5.167,   0.07643
29,     5.333,   0.07786
30,       5.5,    0.0809
31,     5.667,   0.08331
32,     5.833,   0.08498
33,         6,   0.08874
34,     6.167,   0.09217
35,     6.333,   0.09423
36,       6.5,   0.09533
37,     6.667,   0.09694
38,     6.833,   0.09967
39,         7,    0.1019
40,     7.167,     0.104
41,     7.333,    0.1068
42,       7.5,    0.1096
43,     7.667,    0.1125
44,     7.833,    0.1178
45,         8,    0.1186
46,     8.167,      0.12
47,     8.333,    0.1243
48,       8.5,    0.1233
49,     8.667,    0.1281
50,     8.833,    0.1282
51,         9,    0.1329
52,     9.167,    0.1357
53,     9.333,    0.1358
54,       9.5,    0.1404
55,     9.667,    0.1433
56,     9.833,    0.1428
57,        10,    0.1488
58,     10.17,    0.1485
59,     10.33,    0.1489
60,      10.5,    0.1539
61,     10.67,    0.1566
62,     10.83,    0.1603
63,        11,    0.1615
64,     11.17,    0.1634
65,     11.33,     0.165
66,      11.5,     0.167
67,     11.67,    0.1707
68,     11.83,    0.1737
69,        12,    0.1772
70,     12.17,     0.179
71,     12.33,    0.1797
72,      12.5,    0.1824
73,     12.67,    0.1869
74,     12.83,    0.1892
75,        13,    0.1902
76,     13.17,    0.1926
77,     13.33,    0.1935
78,      13.5,    0.1961
79,     13.67,    0.1982
80,     13.83,    0.2039
81,        14,     0.203
82,     14.17,    0.2087
83,     14.33,    0.2086
84,      14.5,    0.2097
85,     14.67,    0.2155
86,     14.83,     0.217
87,        15,    0.2194
88,     15.17,    0.2218
89,     15.33,    0.2242
90,      15.5,    0.2297
91,     15.67,      0.23
92,     15.83,    0.2299
93,        16,     0.235
94,     16.17,    0.2335
95,     16.33,    0.2407
96,      16.5,    0.2414
97,     16.67,     0.245
98,     16.83,    0.2452
99,        17,    0.2477
100,     17.17,     0.251
101,     17.33,    0.2531
102,      17.5,    0.2566
103,     17.67,    0.2594
104,     17.83,    0.2589
105,        18,    0.2617
106,     18.17,    0.2674
107,     18.33,    0.2711
108,      18.5,    0.2709
109,     18.67,    0.2713
110,     18.83,    0.2756
111,        19,    0.2763
112,     19.17,    0.2795
113,     19.33,    0.2818
114,      19.5,    0.2834
115,     19.67,    0.2865
116,     19.83,     0.288
117,        20,    0.2929
118,     20.17,    0.2941
119,     20.33,    0.2948
120,      20.5,    0.2997
121,     20.67,    0.3019
122,     20.83,    0.3033
123,        21,     0.307
124,     21.17,    0.3107
125,     21.33,    0.3131
126,      21.5,    0.3135
127,     21.67,    0.3168
128,     21.83,    0.3164
129,        22,     0.321
130,     22.17,     0.324
131,     22.33,    0.3267
132,      22.5,    0.3277
133,     22.67,    0.3306
134,     22.83,    0.3344
135,        23,    0.3374
136,     23.17,     0.339
137,     23.33,    0.3381
138,      23.5,    0.3399
139,     23.67,     0.345
140,     23.83,     0.347
141,        24,    0.3514
142,     24.17,    0.3533
143,     24.33,    0.3555
144,      24.5,    0.3596
145,     24.67,    0.3597
146,     24.83,    0.3622
147,        25,    0.3651
148,     25.17,    0.3646
149,     25.33,    0.3651
150,      25.5,     0.369
151,     25.67,    0.3731
152,     25.83,    0.3767
153,        26,    0.3797
154,     26.17,    0.3794
155,     26.33,    0.3833
156,      26.5,     0.385
157,     26.67,    0.3889
158,     26.83,    0.3915
159,        27,    0.3883
160,     27.17,    0.3938
161,     27.33,    0.3982
162,      27.5,    0.3992
163,     27.67,    0.4039
164,     27.83,    0.4042
165,        28,    0.4064
166,     28.17,    0.4063
167,     28.33,    0.4106
168,      28.5,     0.414
169,     28.67,    0.4171
170,     28.83,    0.4163
171,        29,     0.418
172,     29.17,    0.4198
173,     29.33,    0.4255
174,      29.5,    0.4269
175,     29.67,    0.4293
