,time,abs
0,       0.5, 0.0008181
1,    0.6667,  0.001908
2,    0.8333,   0.00249
3,         1,  0.002683
4,     1.167,  0.002895
5,     1.333,-0.0003811
6,       1.5,  0.002698
7,     1.667,  0.002036
8,     1.833,  0.002459
9,         2,  0.003053
10,     2.167,  0.003403
11,     2.333,  0.004318
12,       2.5,  0.003205
13,     2.667,  0.002105
14,     2.833,  0.004319
15,         3,  0.004265
16,     3.167,  0.005065
17,     3.333,  0.004228
18,       3.5,  0.005303
19,     3.667,  0.005024
20,     3.833,  0.004027
21,         4,  0.005674
22,     4.167,  0.006187
23,     4.333,  0.007012
24,       4.5,  0.006053
25,     4.667,  0.006643
26,     4.833,   0.00695
27,         5,  0.007929
28,     5.167,  0.006744
29,     5.333,   0.00763
30,       5.5,  0.008641
31,     5.667,  0.007212
32,     5.833,  0.008778
33,         6,   0.01102
34,     6.167,  0.007995
35,     6.333,  0.008743
36,       6.5,  0.008591
37,     6.667,   0.01292
38,     6.833,   0.01046
39,         7,   0.00998
40,     7.167,  0.009909
41,     7.333,   0.01079
42,       7.5,   0.01305
43,     7.667,   0.01202
44,     7.833,   0.01235
45,         8,   0.01207
46,     8.167,   0.01068
47,     8.333,   0.01122
48,       8.5,    0.0116
49,     8.667,   0.01367
50,     8.833,   0.01083
51,         9,   0.01334
52,     9.167,   0.01285
53,     9.333,   0.01323
54,       9.5,   0.01418
55,     9.667,   0.01471
56,     9.833,   0.01469
57,        10,   0.01593
58,     10.17,   0.01513
59,     10.33,   0.01595
60,      10.5,   0.01729
61,     10.67,   0.01435
62,     10.83,   0.01659
63,        11,   0.01885
64,     11.17,   0.01687
65,     11.33,     0.016
66,      11.5,   0.01605
67,     11.67,   0.01814
68,     11.83,   0.01952
69,        12,   0.01633
70,     12.17,   0.01841
71,     12.33,   0.01822
72,      12.5,    0.0186
73,     12.67,   0.01925
74,     12.83,    0.0182
75,        13,   0.02014
76,     13.17,   0.01932
77,     13.33,    0.0214
78,      13.5,   0.02021
79,     13.67,   0.02068
80,     13.83,   0.02058
81,        14,   0.02307
82,     14.17,   0.02098
83,     14.33,   0.01995
84,      14.5,   0.02182
85,     14.67,   0.02014
86,     14.83,    0.0224
87,        15,   0.01988
88,     15.17,   0.02159
89,     15.33,   0.02142
90,      15.5,   0.02237
91,     15.67,   0.02236
92,     15.83,   0.02624
93,        16,   0.02475
94,     16.17,   0.02321
95,     16.33,   0.02384
96,      16.5,   0.02297
97,     16.67,   0.02665
98,     16.83,    0.0245
99,        17,   0.02608
100,     17.17,    0.0283
101,     17.33,   0.02722
102,      17.5,   0.02674
103,     17.67,   0.02419
104,     17.83,   0.02621
105,        18,     0.027
106,     18.17,   0.02757
107,     18.33,   0.02679
108,      18.5,   0.02872
109,     18.67,   0.02747
110,     18.83,   0.02684
111,        19,   0.02979
112,     19.17,   0.02857
113,     19.33,   0.02893
114,      19.5,   0.02913
115,     19.67,   0.02947
116,     19.83,   0.03049
117,        20,   0.03059
118,     20.17,   0.03116
119,     20.33,   0.03032
120,      20.5,   0.03344
121,     20.67,   0.03212
122,     20.83,   0.03222
123,        21,   0.03053
124,     21.17,   0.03295
125,     21.33,   0.03177
126,      21.5,   0.03175
127,     21.67,   0.03151
128,     21.83,   0.03314
129,        22,   0.03373
130,     22.17,   0.03281
131,     22.33,   0.03337
132,      22.5,   0.03342
133,     22.67,   0.03384
134,     22.83,   0.03244
135,        23,   0.03429
136,     23.17,   0.03415
137,     23.33,   0.03319
138,      23.5,   0.03421
139,     23.67,   0.03576
140,     23.83,   0.03403
141,        24,   0.03677
142,     24.17,   0.03743
143,     24.33,   0.03712
144,      24.5,   0.03712
145,     24.67,   0.03775
146,     24.83,   0.03597
147,        25,   0.03592
148,     25.17,   0.03786
149,     25.33,   0.03651
150,      25.5,   0.03577
151,     25.67,   0.03936
152,     25.83,   0.03803
153,        26,   0.03708
154,     26.17,   0.03916
155,     26.33,   0.03899
156,      26.5,   0.04174
157,     26.67,   0.03975
158,     26.83,   0.03895
159,        27,   0.03966
160,     27.17,   0.03988
161,     27.33,    0.0399
162,      27.5,   0.04312
163,     27.67,   0.04176
164,     27.83,   0.04215
165,        28,   0.04253
166,     28.17,   0.04231
167,     28.33,   0.04227
168,      28.5,   0.04355
169,     28.67,   0.04256
170,     28.83,   0.04243
171,        29,    0.0438
172,     29.17,   0.04333
173,     29.33,   0.04453
174,      29.5,   0.04638
175,     29.67,   0.04433
176,     29.83,    0.0421
177,        30,    0.0467
178,     30.17,    0.0444
179,     30.33,   0.04492
180,      30.5,   0.04484
181,     30.67,   0.04754
182,     30.83,   0.04698
183,        31,   0.04742
184,     31.17,   0.04487
185,     31.33,   0.04805
186,      31.5,   0.04828
187,     31.67,   0.04749
188,     31.83,   0.05007
189,        32,   0.04644
190,     32.17,   0.04615
191,     32.33,   0.04825
192,      32.5,   0.04997
193,     32.67,   0.04817
194,     32.83,   0.04865
195,        33,   0.04982
196,     33.17,    0.0486
197,     33.33,   0.05043
198,      33.5,   0.04829
199,     33.67,   0.05051
200,     33.83,   0.05136
201,        34,     0.049
202,     34.17,   0.05255
203,     34.33,   0.05043
204,      34.5,   0.04994
205,     34.67,   0.05333
206,     34.83,   0.05382
207,        35,   0.05187
208,     35.17,    0.0536
209,     35.33,   0.05254
210,      35.5,   0.05378
211,     35.67,   0.05277
212,     35.83,   0.05303
213,        36,   0.05149
214,     36.17,     0.053
215,     36.33,   0.05311
216,      36.5,   0.05393
217,     36.67,   0.05287
218,     36.83,   0.05555
219,        37,   0.05505
220,     37.17,   0.05589
221,     37.33,   0.05677
222,      37.5,   0.05826
223,     37.67,    0.0568
224,     37.83,   0.05738
225,        38,   0.05633
226,     38.17,   0.05471
227,     38.33,   0.05801
228,      38.5,   0.05774
229,     38.67,   0.05721
230,     38.83,   0.05845
231,        39,    0.0593
232,     39.17,    0.0593
233,     39.33,   0.05991
234,      39.5,   0.05775
235,     39.67,   0.05659
236,     39.83,     0.059
237,        40,   0.05938
238,     40.17,   0.06013
239,     40.33,   0.05964
240,      40.5,   0.06044
241,     40.67,   0.06048
242,     40.83,   0.06124
243,        41,   0.06168
244,     41.17,   0.06201
245,     41.33,   0.06265
246,      41.5,   0.06262
247,     41.67,   0.06322
248,     41.83,   0.06234
249,        42,   0.06325
250,     42.17,   0.06109
251,     42.33,   0.06182
252,      42.5,   0.06098
253,     42.67,   0.06275
254,     42.83,   0.06412
255,        43,   0.06275
256,     43.17,   0.06425
257,     43.33,   0.06431
258,      43.5,   0.06532
259,     43.67,   0.06409
260,     43.83,   0.06566
261,        44,   0.06497
262,     44.17,   0.06719
263,     44.33,   0.06596
264,      44.5,   0.06676
265,     44.67,   0.06636
266,     44.83,   0.06683
267,        45,   0.06675
268,     45.17,    0.0658
269,     45.33,   0.06503
270,      45.5,   0.06653
271,     45.67,    0.0684
272,     45.83,   0.06722
273,        46,   0.06711
274,     46.17,   0.06922
275,     46.33,   0.06772
276,      46.5,   0.06854
277,     46.67,   0.06825
278,     46.83,   0.06978
279,        47,   0.07163
280,     47.17,    0.0697
281,     47.33,   0.07016
282,      47.5,      0.07
283,     47.67,   0.07254
284,     47.83,   0.07109
285,        48,   0.06885
286,     48.17,   0.07183
287,     48.33,   0.07195
288,      48.5,   0.07103
289,     48.67,   0.07266
290,     48.83,   0.07259
291,        49,   0.07101
292,     49.17,   0.07387
293,     49.33,   0.07533
294,      49.5,   0.07555
295,     49.67,   0.07403
296,     49.83,   0.07262
297,        50,   0.07373
298,     50.17,   0.07391
299,     50.33,   0.07427
300,      50.5,   0.07465
301,     50.67,   0.07621
302,     50.83,   0.07554
303,        51,   0.07787
304,     51.17,   0.07491
305,     51.33,   0.07621
306,      51.5,   0.07547
307,     51.67,   0.07328
308,     51.83,   0.07709
309,        52,   0.07752
310,     52.17,   0.07739
311,     52.33,   0.07588
312,      52.5,   0.07723
313,     52.67,   0.07944
314,     52.83,   0.07671
315,        53,   0.07926
316,     53.17,   0.07702
317,     53.33,   0.07998
318,      53.5,   0.07933
319,     53.67,    0.0792
320,     53.83,    0.0782
321,        54,   0.07849
322,     54.17,   0.08091
323,     54.33,   0.07968
324,      54.5,    0.0813
325,     54.67,   0.08016
326,     54.83,   0.08145
327,        55,   0.08213
328,     55.17,    0.0839
329,     55.33,   0.08204
330,      55.5,   0.08108
331,     55.67,   0.08361
332,     55.83,   0.08274
333,        56,   0.08207
334,     56.17,   0.08292
335,     56.33,   0.08504
336,      56.5,   0.08287
337,     56.67,   0.08347
338,     56.83,   0.08421
339,        57,   0.08224
340,     57.17,   0.08438
341,     57.33,   0.08227
342,      57.5,    0.0856
343,     57.67,   0.08652
344,     57.83,    0.0852
345,        58,   0.08447
346,     58.17,   0.08706
347,     58.33,   0.08587
348,      58.5,   0.08462
349,     58.67,   0.08808
350,     58.83,   0.08653
351,        59,   0.08698
352,     59.17,   0.08934
353,     59.33,   0.08832
354,      59.5,   0.08757
355,     59.67,   0.08831
356,     59.83,   0.08839
357,        60,   0.08771
