,time,abs
0,       0.5,  0.005151
1,    0.6667,  0.007528
2,    0.8333,  0.009457
3,         1,   0.01171
4,     1.167,   0.01267
5,     1.333,   0.01482
6,       1.5,   0.01641
7,     1.667,   0.01646
8,     1.833,   0.02039
9,         2,   0.02238
10,     2.167,   0.02295
11,     2.333,   0.02472
12,       2.5,   0.02802
13,     2.667,   0.02938
14,     2.833,     0.031
15,         3,   0.03523
16,     3.167,   0.03282
17,     3.333,   0.03758
18,       3.5,    0.0389
19,     3.667,   0.04084
20,     3.833,   0.04237
21,         4,   0.04308
22,     4.167,   0.04683
23,     4.333,   0.04706
24,       4.5,   0.05036
25,     4.667,    0.0499
26,     4.833,   0.05455
27,         5,   0.05442
28,     5.167,   0.05587
29,     5.333,   0.05881
30,       5.5,   0.05885
31,     5.667,   0.06237
32,     5.833,   0.06405
33,         6,   0.06503
34,     6.167,   0.06739
35,     6.333,    0.0688
36,       6.5,   0.07208
37,     6.667,   0.07304
38,     6.833,   0.07388
39,         7,   0.07559
40,     7.167,   0.07647
41,     7.333,   0.07931
42,       7.5,   0.08122
43,     7.667,   0.08432
44,     7.833,   0.08531
45,         8,   0.08749
46,     8.167,   0.08941
47,     8.333,   0.09005
48,       8.5,   0.09128
49,     8.667,   0.09329
50,     8.833,   0.09685
51,         9,   0.09623
52,     9.167,   0.09897
53,     9.333,   0.09974
54,       9.5,    0.1027
55,     9.667,    0.1057
56,     9.833,    0.1069
57,        10,    0.1087
58,     10.17,    0.1098
59,     10.33,    0.1142
60,      10.5,    0.1148
61,     10.67,    0.1162
62,     10.83,    0.1157
63,        11,     0.119
64,     11.17,    0.1192
65,     11.33,    0.1238
66,      11.5,    0.1261
67,     11.67,    0.1302
68,     11.83,    0.1266
69,        12,    0.1309
70,     12.17,    0.1327
71,     12.33,    0.1345
72,      12.5,    0.1325
73,     12.67,    0.1378
74,     12.83,    0.1409
75,        13,    0.1408
76,     13.17,    0.1437
77,     13.33,    0.1447
78,      13.5,    0.1454
79,     13.67,    0.1473
80,     13.83,    0.1478
81,        14,    0.1508
82,     14.17,    0.1524
83,     14.33,    0.1544
84,      14.5,    0.1559
85,     14.67,    0.1575
86,     14.83,    0.1611
87,        15,    0.1619
88,     15.17,    0.1615
89,     15.33,    0.1661
90,      15.5,    0.1658
91,     15.67,    0.1696
92,     15.83,    0.1709
93,        16,    0.1749
94,     16.17,    0.1738
95,     16.33,     0.176
96,      16.5,    0.1785
97,     16.67,    0.1786
98,     16.83,    0.1825
99,        17,    0.1838
100,     17.17,    0.1873
101,     17.33,    0.1862
102,      17.5,    0.1894
103,     17.67,    0.1899
104,     17.83,    0.1929
105,        18,    0.1945
106,     18.17,    0.1981
107,     18.33,    0.1989
108,      18.5,    0.1988
109,     18.67,    0.2031
110,     18.83,    0.2023
111,        19,    0.2071
112,     19.17,    0.2056
113,     19.33,    0.2081
114,      19.5,    0.2118
115,     19.67,    0.2112
116,     19.83,    0.2142
117,        20,    0.2171
118,     20.17,    0.2155
119,     20.33,     0.219
120,      20.5,    0.2216
121,     20.67,    0.2206
122,     20.83,    0.2241
123,        21,    0.2241
124,     21.17,    0.2264
125,     21.33,     0.229
126,      21.5,    0.2306
127,     21.67,    0.2313
128,     21.83,     0.233
129,        22,    0.2359
130,     22.17,    0.2381
131,     22.33,      0.24
132,      22.5,    0.2414
133,     22.67,     0.242
134,     22.83,    0.2432
135,        23,    0.2454
136,     23.17,    0.2479
137,     23.33,    0.2483
138,      23.5,      0.25
139,     23.67,    0.2538
140,     23.83,    0.2546
141,        24,    0.2567
142,     24.17,    0.2571
143,     24.33,    0.2597
144,      24.5,    0.2608
145,     24.67,    0.2642
146,     24.83,    0.2624
147,        25,    0.2674
148,     25.17,    0.2671
149,     25.33,    0.2681
150,      25.5,    0.2705
151,     25.67,    0.2761
152,     25.83,    0.2757
153,        26,    0.2765
154,     26.17,    0.2782
155,     26.33,    0.2806
156,      26.5,     0.281
157,     26.67,     0.282
158,     26.83,    0.2856
159,        27,    0.2889
160,     27.17,    0.2893
161,     27.33,    0.2886
162,      27.5,    0.2906
163,     27.67,    0.2913
164,     27.83,    0.2948
165,        28,    0.2945
166,     28.17,    0.2968
167,     28.33,    0.2984
168,      28.5,    0.3007
169,     28.67,    0.3043
170,     28.83,    0.3057
171,        29,    0.3079
172,     29.17,    0.3083
173,     29.33,    0.3107
174,      29.5,     0.311
175,     29.67,    0.3135
176,     29.83,    0.3174
177,        30,    0.3145
178,     30.17,    0.3183
179,     30.33,     0.319
180,      30.5,    0.3226
181,     30.67,     0.323
182,     30.83,    0.3275
183,        31,    0.3274
184,     31.17,    0.3302
185,     31.33,    0.3308
186,      31.5,    0.3356
187,     31.67,    0.3376
188,     31.83,    0.3373
189,        32,    0.3404
190,     32.17,    0.3382
191,     32.33,    0.3396
192,      32.5,    0.3408
193,     32.67,    0.3462
194,     32.83,    0.3484
195,        33,    0.3487
196,     33.17,    0.3507
197,     33.33,    0.3495
198,      33.5,     0.354
199,     33.67,    0.3541
200,     33.83,    0.3571
201,        34,    0.3591
202,     34.17,    0.3602
203,     34.33,    0.3603
204,      34.5,    0.3642
205,     34.67,    0.3671
206,     34.83,    0.3642
207,        35,    0.3688
208,     35.17,    0.3696
209,     35.33,    0.3728
210,      35.5,    0.3705
211,     35.67,    0.3748
212,     35.83,    0.3773
