,time,abs
0,       0.5,-0.0008082
1,    0.6667, 7.193e-05
2,    0.8333,  0.000882
3,         1,  0.002485
4,     1.167,  0.001705
5,     1.333,  0.002683
6,       1.5,  0.003877
7,     1.667,  0.002302
8,     1.833,  0.002597
9,         2, 0.0008792
10,     2.167,  0.002779
11,     2.333,  0.002843
12,       2.5,  0.005616
13,     2.667,  0.001853
14,     2.833,  0.004349
15,         3,  0.005321
16,     3.167,  0.005809
17,     3.333,  0.004384
18,       3.5,   0.00426
19,     3.667,  0.004965
20,     3.833,  0.003665
21,         4,  0.004509
22,     4.167,  0.005575
23,     4.333,  0.006403
24,       4.5,  0.005475
25,     4.667,  0.007279
26,     4.833,  0.006214
27,         5,  0.008921
28,     5.167,  0.007845
29,     5.333,  0.007566
30,       5.5,  0.008657
31,     5.667,   0.00801
32,     5.833,  0.008329
33,         6,  0.008296
34,     6.167,  0.008041
35,     6.333,  0.009747
36,       6.5,  0.009552
37,     6.667,   0.01035
38,     6.833,   0.01082
39,         7,   0.01056
40,     7.167,   0.01115
41,     7.333,   0.01104
42,       7.5,   0.01157
43,     7.667,   0.01262
44,     7.833,   0.01273
45,         8,   0.01138
46,     8.167,   0.01213
47,     8.333,   0.01348
48,       8.5,   0.01322
49,     8.667,   0.01379
50,     8.833,   0.01325
51,         9,   0.01323
52,     9.167,   0.01335
53,     9.333,   0.01189
54,       9.5,   0.01398
55,     9.667,   0.01387
56,     9.833,   0.01432
57,        10,   0.01426
58,     10.17,   0.01413
59,     10.33,   0.01298
60,      10.5,   0.01679
61,     10.67,   0.01704
62,     10.83,   0.01567
63,        11,     0.017
64,     11.17,   0.01875
65,     11.33,   0.01804
66,      11.5,   0.01651
67,     11.67,   0.01725
68,     11.83,   0.01786
69,        12,   0.01749
70,     12.17,    0.0202
71,     12.33,   0.01865
72,      12.5,   0.01783
73,     12.67,   0.01933
74,     12.83,    0.0191
75,        13,    0.0172
76,     13.17,    0.0183
77,     13.33,   0.01977
78,      13.5,   0.01893
79,     13.67,   0.01873
80,     13.83,   0.02295
81,        14,   0.02249
82,     14.17,   0.01893
83,     14.33,   0.02133
84,      14.5,   0.02102
85,     14.67,    0.0232
86,     14.83,   0.02293
87,        15,   0.02098
88,     15.17,   0.02351
89,     15.33,   0.02315
90,      15.5,   0.02477
91,     15.67,    0.0247
92,     15.83,   0.02435
93,        16,   0.02292
94,     16.17,   0.02374
95,     16.33,   0.02211
96,      16.5,   0.02509
97,     16.67,   0.02388
98,     16.83,   0.02465
99,        17,   0.02468
100,     17.17,   0.02392
101,     17.33,   0.02454
102,      17.5,    0.0257
103,     17.67,   0.02543
104,     17.83,   0.02711
105,        18,   0.02831
106,     18.17,   0.02625
107,     18.33,   0.02747
108,      18.5,   0.02932
109,     18.67,   0.02631
110,     18.83,   0.02798
111,        19,   0.02894
112,     19.17,   0.02894
113,     19.33,   0.02987
114,      19.5,   0.02933
115,     19.67,   0.03057
116,     19.83,   0.03142
117,        20,   0.02699
118,     20.17,    0.0298
119,     20.33,   0.03042
120,      20.5,   0.02975
121,     20.67,   0.03236
122,     20.83,   0.03216
123,        21,   0.03033
124,     21.17,   0.03255
125,     21.33,   0.03078
126,      21.5,   0.03404
127,     21.67,   0.03399
128,     21.83,   0.03312
129,        22,   0.03337
130,     22.17,   0.03495
131,     22.33,   0.03377
132,      22.5,   0.03422
133,     22.67,   0.03291
134,     22.83,   0.03569
135,        23,   0.03429
136,     23.17,   0.03374
137,     23.33,   0.03499
