,time,abs
0,       0.5,  0.007642
1,    0.6667,  0.007445
2,    0.8333,    0.0107
3,         1,   0.01147
4,     1.167,   0.01428
5,     1.333,   0.01591
6,       1.5,   0.01797
7,     1.667,   0.02184
8,     1.833,   0.02288
9,         2,   0.02489
10,     2.167,   0.02792
11,     2.333,   0.02958
12,       2.5,   0.03281
13,     2.667,   0.03375
14,     2.833,   0.03701
15,         3,   0.03798
16,     3.167,   0.04058
17,     3.333,   0.04314
18,       3.5,   0.04325
19,     3.667,   0.04502
20,     3.833,   0.04773
21,         4,   0.04964
22,     4.167,   0.05248
23,     4.333,   0.05509
24,       4.5,   0.05722
25,     4.667,   0.05801
26,     4.833,   0.06039
27,         5,   0.06285
28,     5.167,   0.06451
29,     5.333,   0.06871
30,       5.5,   0.06595
31,     5.667,    0.0725
32,     5.833,   0.07276
33,         6,   0.07292
34,     6.167,   0.07573
35,     6.333,    0.0771
36,       6.5,   0.08122
37,     6.667,   0.08169
38,     6.833,   0.08528
39,         7,   0.08564
40,     7.167,   0.08755
41,     7.333,   0.08989
42,       7.5,   0.09097
43,     7.667,   0.09233
44,     7.833,   0.09571
45,         8,   0.09857
46,     8.167,   0.09748
47,     8.333,   0.09984
48,       8.5,    0.1061
49,     8.667,    0.1025
50,     8.833,    0.1062
51,         9,    0.1098
52,     9.167,    0.1102
53,     9.333,    0.1104
54,       9.5,    0.1152
55,     9.667,    0.1171
56,     9.833,    0.1189
57,        10,    0.1203
58,     10.17,    0.1206
59,     10.33,    0.1232
60,      10.5,    0.1248
61,     10.67,    0.1288
62,     10.83,    0.1299
63,        11,    0.1315
64,     11.17,    0.1312
65,     11.33,    0.1349
66,      11.5,     0.137
67,     11.67,    0.1402
68,     11.83,    0.1401
69,        12,    0.1422
70,     12.17,    0.1438
71,     12.33,    0.1467
72,      12.5,    0.1491
73,     12.67,    0.1487
74,     12.83,    0.1507
75,        13,     0.153
76,     13.17,    0.1557
77,     13.33,    0.1577
78,      13.5,    0.1595
79,     13.67,    0.1615
80,     13.83,    0.1625
81,        14,    0.1634
82,     14.17,    0.1664
83,     14.33,    0.1681
84,      14.5,    0.1685
85,     14.67,    0.1693
86,     14.83,    0.1744
87,        15,    0.1727
88,     15.17,    0.1748
89,     15.33,    0.1786
90,      15.5,    0.1799
91,     15.67,    0.1819
92,     15.83,     0.186
93,        16,     0.184
94,     16.17,    0.1865
95,     16.33,     0.189
96,      16.5,     0.188
97,     16.67,    0.1904
98,     16.83,    0.1916
99,        17,    0.1934
100,     17.17,    0.1953
101,     17.33,    0.1964
102,      17.5,    0.1998
103,     17.67,    0.2033
104,     17.83,    0.2031
105,        18,    0.2039
106,     18.17,    0.2075
107,     18.33,    0.2073
108,      18.5,    0.2099
109,     18.67,    0.2097
110,     18.83,    0.2102
111,        19,    0.2138
112,     19.17,    0.2136
113,     19.33,    0.2157
114,      19.5,    0.2183
115,     19.67,    0.2177
116,     19.83,     0.222
117,        20,    0.2249
118,     20.17,    0.2244
119,     20.33,     0.224
120,      20.5,    0.2263
121,     20.67,    0.2289
122,     20.83,    0.2308
123,        21,    0.2324
124,     21.17,    0.2337
125,     21.33,    0.2355
126,      21.5,    0.2386
127,     21.67,    0.2388
128,     21.83,    0.2397
129,        22,    0.2402
130,     22.17,    0.2404
131,     22.33,    0.2446
132,      22.5,     0.247
133,     22.67,    0.2464
134,     22.83,    0.2501
135,        23,    0.2502
136,     23.17,    0.2524
137,     23.33,    0.2525
138,      23.5,    0.2545
139,     23.67,    0.2579
140,     23.83,    0.2569
141,        24,     0.258
142,     24.17,    0.2581
143,     24.33,    0.2609
144,      24.5,    0.2634
145,     24.67,    0.2645
146,     24.83,     0.263
147,        25,    0.2675
148,     25.17,    0.2673
149,     25.33,    0.2702
150,      25.5,    0.2729
151,     25.67,    0.2738
152,     25.83,     0.275
153,        26,    0.2777
154,     26.17,    0.2764
155,     26.33,    0.2748
156,      26.5,    0.2807
157,     26.67,    0.2797
158,     26.83,    0.2808
159,        27,    0.2826
160,     27.17,    0.2861
161,     27.33,    0.2869
162,      27.5,    0.2871
163,     27.67,     0.288
164,     27.83,    0.2908
165,        28,    0.2899
166,     28.17,    0.2927
167,     28.33,     0.294
168,      28.5,    0.2935
169,     28.67,    0.2949
170,     28.83,     0.297
171,        29,    0.2969
172,     29.17,    0.2991
173,     29.33,    0.2999
174,      29.5,    0.3023
175,     29.67,    0.3032
176,     29.83,    0.3068
177,        30,    0.3049
178,     30.17,    0.3081
179,     30.33,     0.306
180,      30.5,    0.3105
181,     30.67,    0.3107
182,     30.83,    0.3115
183,        31,    0.3137
184,     31.17,    0.3128
185,     31.33,    0.3162
186,      31.5,    0.3183
187,     31.67,    0.3179
188,     31.83,    0.3159
189,        32,    0.3201
190,     32.17,    0.3219
191,     32.33,    0.3209
192,      32.5,    0.3222
