,time,abs
0,       0.5,  0.003788
1,    0.6667,  0.005018
2,    0.8333,  0.007715
3,         1,  0.008308
4,     1.167,   0.01214
5,     1.333,   0.01398
6,       1.5,   0.01311
7,     1.667,   0.01623
8,     1.833,   0.01582
9,         2,   0.01793
10,     2.167,     0.018
11,     2.333,   0.02188
12,       2.5,    0.0209
13,     2.667,   0.02482
14,     2.833,   0.02648
15,         3,   0.02742
16,     3.167,   0.03099
17,     3.333,   0.03218
18,       3.5,   0.03205
19,     3.667,   0.03413
20,     3.833,   0.03581
21,         4,   0.03595
22,     4.167,   0.03796
23,     4.333,   0.04097
24,       4.5,   0.04259
25,     4.667,   0.04464
26,     4.833,   0.04619
27,         5,     0.045
28,     5.167,     0.048
29,     5.333,   0.05014
30,       5.5,   0.05171
31,     5.667,   0.05394
32,     5.833,   0.05529
33,         6,   0.05442
34,     6.167,   0.05871
35,     6.333,   0.05702
36,       6.5,   0.05988
37,     6.667,   0.06262
38,     6.833,   0.06606
39,         7,    0.0661
40,     7.167,    0.0663
41,     7.333,   0.06773
42,       7.5,   0.07062
43,     7.667,    0.0699
44,     7.833,   0.07329
45,         8,   0.07431
46,     8.167,   0.07559
47,     8.333,   0.07603
48,       8.5,   0.07921
49,     8.667,   0.08047
50,     8.833,   0.08204
51,         9,   0.08243
52,     9.167,   0.08728
53,     9.333,   0.08742
54,       9.5,   0.08802
55,     9.667,   0.08975
56,     9.833,   0.09144
57,        10,   0.09183
58,     10.17,   0.09497
59,     10.33,   0.09677
60,      10.5,    0.0969
61,     10.67,   0.09801
62,     10.83,    0.1002
63,        11,    0.1014
64,     11.17,    0.1014
65,     11.33,    0.1037
66,      11.5,    0.1083
67,     11.67,     0.109
68,     11.83,    0.1096
69,        12,    0.1113
70,     12.17,    0.1109
71,     12.33,    0.1157
72,      12.5,    0.1157
73,     12.67,    0.1146
74,     12.83,     0.116
75,        13,    0.1202
76,     13.17,    0.1199
77,     13.33,    0.1217
78,      13.5,    0.1234
79,     13.67,    0.1287
80,     13.83,    0.1265
81,        14,    0.1272
82,     14.17,    0.1298
83,     14.33,    0.1322
84,      14.5,    0.1332
85,     14.67,    0.1333
86,     14.83,    0.1367
87,        15,    0.1381
88,     15.17,    0.1387
89,     15.33,    0.1389
90,      15.5,     0.143
91,     15.67,    0.1441
92,     15.83,    0.1436
93,        16,    0.1464
94,     16.17,    0.1462
95,     16.33,    0.1492
96,      16.5,    0.1511
97,     16.67,    0.1497
98,     16.83,    0.1529
99,        17,    0.1563
100,     17.17,    0.1575
101,     17.33,     0.158
102,      17.5,    0.1589
103,     17.67,    0.1619
104,     17.83,    0.1641
105,        18,    0.1662
106,     18.17,    0.1671
107,     18.33,    0.1651
108,      18.5,    0.1682
109,     18.67,    0.1685
110,     18.83,    0.1732
111,        19,    0.1738
112,     19.17,    0.1753
113,     19.33,    0.1746
114,      19.5,    0.1781
115,     19.67,    0.1778
116,     19.83,    0.1806
117,        20,    0.1814
118,     20.17,    0.1817
119,     20.33,    0.1864
120,      20.5,    0.1848
121,     20.67,    0.1879
122,     20.83,    0.1882
123,        21,    0.1917
124,     21.17,    0.1928
125,     21.33,    0.1934
126,      21.5,    0.1956
127,     21.67,    0.1968
128,     21.83,    0.1979
129,        22,    0.2011
130,     22.17,    0.2011
131,     22.33,    0.2029
132,      22.5,    0.2047
133,     22.67,    0.2067
134,     22.83,    0.2046
135,        23,    0.2084
136,     23.17,    0.2078
137,     23.33,    0.2122
138,      23.5,    0.2113
139,     23.67,    0.2152
140,     23.83,    0.2148
141,        24,    0.2159
142,     24.17,    0.2175
143,     24.33,    0.2181
144,      24.5,    0.2219
145,     24.67,    0.2226
146,     24.83,    0.2226
147,        25,    0.2231
148,     25.17,    0.2256
149,     25.33,    0.2292
150,      25.5,    0.2302
151,     25.67,    0.2315
152,     25.83,    0.2333
153,        26,    0.2356
154,     26.17,    0.2353
155,     26.33,    0.2373
156,      26.5,    0.2366
157,     26.67,    0.2392
158,     26.83,    0.2409
159,        27,     0.242
160,     27.17,    0.2453
161,     27.33,    0.2447
162,      27.5,    0.2443
163,     27.67,    0.2482
164,     27.83,    0.2497
165,        28,    0.2534
166,     28.17,    0.2517
167,     28.33,    0.2544
168,      28.5,    0.2576
169,     28.67,    0.2542
170,     28.83,    0.2554
171,        29,    0.2589
172,     29.17,    0.2611
173,     29.33,    0.2614
174,      29.5,    0.2654
175,     29.67,    0.2642
176,     29.83,    0.2696
177,        30,      0.27
178,     30.17,    0.2688
179,     30.33,    0.2709
180,      30.5,    0.2691
181,     30.67,    0.2728
182,     30.83,    0.2731
183,        31,    0.2757
184,     31.17,    0.2763
185,     31.33,    0.2809
186,      31.5,    0.2793
187,     31.67,     0.283
188,     31.83,    0.2854
189,        32,     0.284
190,     32.17,    0.2856
191,     32.33,    0.2876
192,      32.5,     0.286
193,     32.67,    0.2898
194,     32.83,    0.2907
195,        33,    0.2912
196,     33.17,     0.295
197,     33.33,    0.2963
198,      33.5,    0.2997
199,     33.67,    0.2979
200,     33.83,    0.3011
201,        34,    0.3023
202,     34.17,    0.2995
203,     34.33,    0.3023
204,      34.5,    0.3062
205,     34.67,    0.3057
206,     34.83,    0.3072
207,        35,     0.311
208,     35.17,     0.312
209,     35.33,    0.3126
210,      35.5,    0.3159
211,     35.67,     0.315
212,     35.83,    0.3166
213,        36,    0.3177
214,     36.17,    0.3199
215,     36.33,    0.3216
216,      36.5,    0.3209
217,     36.67,    0.3254
218,     36.83,    0.3255
219,        37,    0.3252
220,     37.17,    0.3277
221,     37.33,    0.3292
222,      37.5,    0.3311
223,     37.67,    0.3344
224,     37.83,    0.3313
225,        38,    0.3345
226,     38.17,    0.3363
227,     38.33,    0.3368
228,      38.5,    0.3375
229,     38.67,     0.338
230,     38.83,    0.3402
231,        39,    0.3417
232,     39.17,    0.3445
233,     39.33,    0.3429
234,      39.5,    0.3461
235,     39.67,    0.3496
236,     39.83,    0.3499
237,        40,    0.3514
238,     40.17,    0.3512
239,     40.33,    0.3561
240,      40.5,    0.3555
241,     40.67,    0.3564
242,     40.83,    0.3573
243,        41,    0.3567
244,     41.17,    0.3588
245,     41.33,    0.3624
246,      41.5,    0.3608
247,     41.67,     0.363
248,     41.83,    0.3668
249,        42,     0.366
250,     42.17,     0.369
251,     42.33,    0.3703
252,      42.5,     0.371
253,     42.67,    0.3751
254,     42.83,    0.3712
255,        43,    0.3778
256,     43.17,    0.3754
257,     43.33,    0.3819
258,      43.5,    0.3789
259,     43.67,    0.3818
260,     43.83,    0.3838
261,        44,    0.3815
262,     44.17,    0.3841
263,     44.33,    0.3874
264,      44.5,    0.3859
265,     44.67,    0.3876
266,     44.83,    0.3884
267,        45,     0.391
268,     45.17,    0.3894
269,     45.33,    0.3965
270,      45.5,    0.3947
271,     45.67,     0.398
272,     45.83,    0.3961
273,        46,    0.3989
274,     46.17,    0.4015
275,     46.33,    0.4016
276,      46.5,     0.404
277,     46.67,    0.4051
278,     46.83,    0.4076
279,        47,    0.4054
280,     47.17,     0.409
281,     47.33,    0.4115
282,      47.5,    0.4112
283,     47.67,    0.4151
284,     47.83,    0.4145
285,        48,     0.417
286,     48.17,    0.4175
287,     48.33,    0.4166
288,      48.5,    0.4199
289,     48.67,    0.4178
290,     48.83,    0.4226
291,        49,     0.424
292,     49.17,     0.426
293,     49.33,    0.4263
294,      49.5,     0.427
295,     49.67,    0.4282
296,     49.83,    0.4289
297,        50,    0.4305
298,     50.17,    0.4301
299,     50.33,    0.4329
300,      50.5,    0.4373
301,     50.67,    0.4355
302,     50.83,    0.4372
303,        51,    0.4366
304,     51.17,    0.4411
305,     51.33,    0.4415
306,      51.5,    0.4419
307,     51.67,     0.445
308,     51.83,    0.4427
309,        52,    0.4468
310,     52.17,    0.4474
311,     52.33,    0.4488
312,      52.5,    0.4513
313,     52.67,    0.4516
314,     52.83,    0.4546
315,        53,    0.4545
316,     53.17,    0.4571
317,     53.33,    0.4568
318,      53.5,    0.4597
319,     53.67,    0.4565
320,     53.83,    0.4599
321,        54,    0.4629
322,     54.17,    0.4626
323,     54.33,    0.4653
324,      54.5,    0.4653
325,     54.67,     0.467
326,     54.83,    0.4692
327,        55,    0.4698
328,     55.17,    0.4718
329,     55.33,    0.4744
330,      55.5,     0.473
331,     55.67,    0.4771
332,     55.83,    0.4762
333,        56,    0.4795
334,     56.17,    0.4787
335,     56.33,    0.4804
336,      56.5,    0.4832
337,     56.67,    0.4811
338,     56.83,    0.4864
339,        57,    0.4856
340,     57.17,    0.4847
341,     57.33,     0.488
