,time,abs
0,       0.5, 0.0004235
1,    0.6667,  0.001861
2,    0.8333, 0.0002071
3,         1,  0.001125
4,     1.167,  0.003637
5,     1.333,  0.001354
6,       1.5,  0.003534
7,     1.667,  0.000813
8,     1.833,  0.003182
9,         2,  0.003487
10,     2.167,   0.00509
11,     2.333,  0.004783
12,       2.5, 0.0004084
13,     2.667,  0.003792
14,     2.833,  0.003193
15,         3,  0.003531
16,     3.167,  0.004642
17,     3.333,  0.006441
18,       3.5,  0.005286
19,     3.667,  0.006006
20,     3.833,  0.005543
21,         4,  0.006846
22,     4.167,  0.005334
23,     4.333,  0.009323
24,       4.5,  0.006762
25,     4.667,  0.005717
26,     4.833,  0.007685
27,         5,  0.007394
28,     5.167,   0.00797
29,     5.333,  0.009931
30,       5.5,  0.007266
31,     5.667,  0.007693
32,     5.833,   0.01108
33,         6,  0.007419
34,     6.167,  0.008932
35,     6.333,  0.009039
36,       6.5,   0.01043
37,     6.667,     0.011
38,     6.833,  0.009393
39,         7,   0.01149
40,     7.167,   0.01189
41,     7.333,   0.01025
42,       7.5,  0.009687
43,     7.667,  0.009786
44,     7.833,   0.01309
45,         8,   0.01177
46,     8.167,   0.01095
47,     8.333,   0.01242
48,       8.5,   0.01422
49,     8.667,   0.01367
50,     8.833,   0.01471
51,         9,   0.01219
52,     9.167,    0.0133
53,     9.333,   0.01391
54,       9.5,   0.01477
55,     9.667,   0.01299
56,     9.833,   0.01384
57,        10,   0.01524
58,     10.17,   0.01722
59,     10.33,    0.0161
60,      10.5,    0.0174
61,     10.67,   0.01564
62,     10.83,   0.01758
63,        11,   0.01638
64,     11.17,    0.0183
65,     11.33,   0.01843
66,      11.5,   0.01463
67,     11.67,   0.01826
68,     11.83,    0.0173
69,        12,   0.01657
70,     12.17,   0.01635
71,     12.33,   0.01775
72,      12.5,   0.01838
73,     12.67,    0.0188
74,     12.83,   0.02003
75,        13,   0.01838
76,     13.17,   0.02097
77,     13.33,   0.01996
78,      13.5,   0.02161
79,     13.67,   0.02018
80,     13.83,   0.02124
81,        14,    0.0219
82,     14.17,    0.0218
83,     14.33,   0.02331
84,      14.5,   0.02207
85,     14.67,   0.02332
86,     14.83,   0.02277
87,        15,    0.0224
88,     15.17,   0.02191
89,     15.33,   0.02205
90,      15.5,   0.02437
91,     15.67,   0.02244
92,     15.83,   0.02222
93,        16,    0.0233
94,     16.17,   0.02263
95,     16.33,   0.02602
96,      16.5,   0.02477
97,     16.67,   0.02495
98,     16.83,   0.02429
99,        17,   0.02421
100,     17.17,   0.02833
101,     17.33,   0.02576
102,      17.5,   0.02703
103,     17.67,   0.02605
104,     17.83,   0.02733
105,        18,   0.02612
106,     18.17,   0.02903
