,time,abs
0,       0.5,  0.002477
1,    0.6667,  0.004522
2,    0.8333,  0.003013
3,         1,  0.004837
4,     1.167,  0.007115
5,     1.333,  0.007977
6,       1.5,  0.007464
7,     1.667,  0.007878
8,     1.833,  0.009259
9,         2,    0.0129
10,     2.167,   0.01077
11,     2.333,   0.01346
12,       2.5,   0.01346
13,     2.667,   0.01497
14,     2.833,   0.01435
15,         3,   0.01903
16,     3.167,   0.01786
17,     3.333,   0.01937
18,       3.5,   0.02047
19,     3.667,   0.02046
20,     3.833,   0.02059
21,         4,   0.02186
22,     4.167,   0.02013
23,     4.333,   0.01971
24,       4.5,   0.02511
25,     4.667,   0.02698
26,     4.833,   0.02537
27,         5,   0.02912
28,     5.167,   0.02944
29,     5.333,   0.02994
30,       5.5,   0.03073
31,     5.667,   0.03096
32,     5.833,   0.03259
33,         6,   0.03192
34,     6.167,   0.03191
35,     6.333,   0.03434
36,       6.5,   0.03695
37,     6.667,   0.03837
38,     6.833,   0.03708
39,         7,   0.04008
40,     7.167,   0.04049
41,     7.333,   0.04113
42,       7.5,   0.04073
43,     7.667,    0.0426
44,     7.833,   0.04476
45,         8,   0.04414
46,     8.167,    0.0444
47,     8.333,   0.04622
48,       8.5,   0.04555
49,     8.667,   0.04653
50,     8.833,   0.04652
51,         9,   0.04902
52,     9.167,   0.04969
53,     9.333,   0.05228
54,       9.5,   0.05276
55,     9.667,   0.05463
56,     9.833,   0.05739
57,        10,   0.05346
58,     10.17,   0.05551
59,     10.33,   0.05604
60,      10.5,   0.05757
61,     10.67,   0.05937
62,     10.83,   0.05912
63,        11,   0.06033
64,     11.17,   0.06489
65,     11.33,   0.06069
66,      11.5,   0.06363
67,     11.67,   0.06536
68,     11.83,   0.06489
69,        12,   0.06457
70,     12.17,   0.06628
71,     12.33,   0.06927
72,      12.5,   0.07057
73,     12.67,    0.0678
74,     12.83,   0.07064
75,        13,    0.0704
76,     13.17,   0.07087
77,     13.33,   0.07358
78,      13.5,   0.07351
79,     13.67,   0.07519
80,     13.83,   0.07565
81,        14,   0.07666
82,     14.17,   0.07785
83,     14.33,   0.07754
84,      14.5,   0.07899
85,     14.67,   0.08292
86,     14.83,   0.08116
87,        15,   0.08149
88,     15.17,   0.08193
89,     15.33,    0.0828
90,      15.5,   0.08467
91,     15.67,    0.0861
92,     15.83,   0.08709
93,        16,   0.08798
94,     16.17,   0.08791
95,     16.33,   0.09094
96,      16.5,   0.09029
97,     16.67,   0.08972
98,     16.83,   0.09385
99,        17,   0.09311
100,     17.17,   0.09476
101,     17.33,   0.09385
102,      17.5,   0.09638
103,     17.67,   0.09721
104,     17.83,   0.09645
105,        18,   0.09782
106,     18.17,   0.09815
107,     18.33,    0.1019
108,      18.5,    0.1008
109,     18.67,    0.1025
110,     18.83,    0.1051
111,        19,    0.1043
112,     19.17,    0.1057
113,     19.33,    0.1079
114,      19.5,    0.1072
115,     19.67,    0.1084
116,     19.83,    0.1091
117,        20,    0.1099
118,     20.17,    0.1119
119,     20.33,    0.1115
120,      20.5,    0.1132
121,     20.67,    0.1129
122,     20.83,    0.1154
123,        21,    0.1159
124,     21.17,    0.1169
125,     21.33,    0.1178
126,      21.5,    0.1165
127,     21.67,    0.1189
128,     21.83,    0.1201
129,        22,    0.1184
130,     22.17,    0.1227
131,     22.33,    0.1232
132,      22.5,    0.1216
133,     22.67,    0.1253
134,     22.83,    0.1261
135,        23,    0.1248
136,     23.17,    0.1258
137,     23.33,    0.1277
138,      23.5,    0.1283
139,     23.67,    0.1289
140,     23.83,    0.1302
141,        24,    0.1312
142,     24.17,    0.1308
143,     24.33,    0.1337
144,      24.5,    0.1335
145,     24.67,    0.1356
146,     24.83,    0.1365
147,        25,    0.1381
148,     25.17,    0.1366
149,     25.33,     0.139
150,      25.5,    0.1381
151,     25.67,    0.1431
152,     25.83,    0.1401
153,        26,    0.1427
154,     26.17,    0.1437
155,     26.33,    0.1454
156,      26.5,    0.1447
157,     26.67,    0.1452
158,     26.83,    0.1484
159,        27,    0.1517
160,     27.17,    0.1482
161,     27.33,    0.1502
162,      27.5,    0.1515
163,     27.67,    0.1502
164,     27.83,    0.1524
165,        28,    0.1546
166,     28.17,     0.153
167,     28.33,    0.1548
168,      28.5,    0.1552
169,     28.67,    0.1559
170,     28.83,    0.1594
171,        29,    0.1583
172,     29.17,    0.1572
173,     29.33,    0.1591
174,      29.5,    0.1613
175,     29.67,    0.1628
176,     29.83,    0.1628
177,        30,    0.1623
178,     30.17,    0.1625
179,     30.33,    0.1663
180,      30.5,    0.1681
181,     30.67,    0.1665
182,     30.83,    0.1684
183,        31,    0.1685
184,     31.17,    0.1702
185,     31.33,    0.1706
186,      31.5,    0.1715
187,     31.67,    0.1724
188,     31.83,    0.1709
189,        32,    0.1774
190,     32.17,    0.1756
191,     32.33,    0.1787
192,      32.5,    0.1772
193,     32.67,    0.1792
194,     32.83,    0.1784
195,        33,    0.1796
196,     33.17,    0.1823
197,     33.33,    0.1828
198,      33.5,    0.1828
199,     33.67,    0.1854
200,     33.83,    0.1837
201,        34,    0.1853
202,     34.17,    0.1865
203,     34.33,    0.1886
204,      34.5,    0.1874
205,     34.67,      0.19
206,     34.83,    0.1907
207,        35,    0.1909
208,     35.17,    0.1934
209,     35.33,    0.1947
210,      35.5,    0.1932
211,     35.67,    0.1927
212,     35.83,    0.1958
213,        36,    0.1957
214,     36.17,    0.1972
215,     36.33,    0.1976
216,      36.5,    0.2008
217,     36.67,    0.1996
218,     36.83,    0.2022
219,        37,    0.2024
220,     37.17,    0.2016
221,     37.33,    0.2034
222,      37.5,     0.203
223,     37.67,    0.2068
224,     37.83,    0.2069
225,        38,    0.2071
226,     38.17,    0.2087
227,     38.33,    0.2087
228,      38.5,    0.2096
229,     38.67,    0.2114
230,     38.83,    0.2137
231,        39,     0.213
232,     39.17,    0.2148
233,     39.33,    0.2146
234,      39.5,    0.2152
235,     39.67,    0.2153
236,     39.83,    0.2167
237,        40,      0.22
238,     40.17,    0.2181
239,     40.33,    0.2189
240,      40.5,    0.2197
241,     40.67,    0.2215
242,     40.83,    0.2222
243,        41,     0.225
244,     41.17,    0.2239
245,     41.33,    0.2246
246,      41.5,    0.2256
247,     41.67,    0.2279
