,time,abs
0,       0.5,   0.00264
1,    0.6667, 0.0009816
2,    0.8333,  0.001791
3,         1,  0.002256
4,     1.167, 0.0004663
5,     1.333,  0.003809
6,       1.5,   0.00312
7,     1.667,  0.002911
8,     1.833,  0.001713
9,         2,  0.002012
10,     2.167,  0.001074
11,     2.333,  0.004185
12,       2.5,   0.00642
13,     2.667,  0.003681
14,     2.833,  0.005359
15,         3,  0.004493
16,     3.167,  0.004324
17,     3.333,  0.006345
18,       3.5,  0.003834
19,     3.667,    0.0066
20,     3.833,  0.004791
21,         4,  0.006907
22,     4.167,  0.006023
23,     4.333,  0.006552
24,       4.5,  0.007954
25,     4.667,  0.008308
26,     4.833,  0.007142
27,         5,  0.007018
28,     5.167,  0.008896
29,     5.333,  0.008656
30,       5.5,    0.0103
31,     5.667,  0.006796
32,     5.833,  0.007766
33,         6,  0.008748
34,     6.167,   0.01002
35,     6.333,   0.01052
36,       6.5,   0.01028
37,     6.667,    0.0095
38,     6.833,  0.009902
39,         7,  0.009909
40,     7.167,   0.01148
41,     7.333,   0.00951
42,       7.5,   0.01283
43,     7.667,   0.01076
44,     7.833,   0.01122
45,         8,   0.01258
46,     8.167,   0.01364
47,     8.333,   0.01231
48,       8.5,   0.01303
49,     8.667,   0.01264
50,     8.833,   0.01394
51,         9,   0.01207
52,     9.167,   0.01488
53,     9.333,   0.01466
54,       9.5,   0.01405
55,     9.667,   0.01303
56,     9.833,   0.01391
57,        10,   0.01627
58,     10.17,   0.01507
59,     10.33,    0.0164
60,      10.5,   0.01791
61,     10.67,   0.01601
62,     10.83,   0.01698
63,        11,   0.01788
64,     11.17,   0.01604
65,     11.33,   0.01648
66,      11.5,   0.01967
67,     11.67,   0.01547
68,     11.83,   0.01666
69,        12,   0.01701
70,     12.17,   0.01914
71,     12.33,   0.01661
72,      12.5,   0.02012
73,     12.67,    0.0174
74,     12.83,   0.01939
75,        13,   0.01849
76,     13.17,   0.01983
77,     13.33,   0.01978
78,      13.5,   0.02096
79,     13.67,   0.02057
80,     13.83,   0.02032
81,        14,   0.02155
82,     14.17,   0.02292
83,     14.33,   0.02404
84,      14.5,   0.02284
85,     14.67,   0.02333
86,     14.83,     0.021
87,        15,   0.02316
88,     15.17,   0.02301
89,     15.33,   0.02447
90,      15.5,   0.02342
91,     15.67,   0.02523
92,     15.83,    0.0247
93,        16,   0.02467
94,     16.17,   0.02342
95,     16.33,   0.02378
96,      16.5,   0.02574
97,     16.67,   0.02496
98,     16.83,   0.02386
99,        17,   0.02379
100,     17.17,   0.02562
101,     17.33,   0.02735
102,      17.5,   0.02554
103,     17.67,   0.02653
104,     17.83,   0.02573
105,        18,   0.02706
106,     18.17,    0.0269
107,     18.33,   0.02617
108,      18.5,   0.03021
109,     18.67,   0.02672
110,     18.83,   0.02727
111,        19,    0.0272
112,     19.17,    0.0288
113,     19.33,   0.02753
114,      19.5,   0.02861
115,     19.67,   0.02831
116,     19.83,   0.03124
117,        20,   0.02921
118,     20.17,   0.03124
119,     20.33,   0.03097
120,      20.5,   0.02872
121,     20.67,   0.03192
122,     20.83,   0.03168
123,        21,   0.03086
124,     21.17,   0.03083
125,     21.33,   0.03223
126,      21.5,   0.03155
127,     21.67,    0.0312
128,     21.83,   0.03352
129,        22,   0.03405
130,     22.17,   0.03357
131,     22.33,   0.03376
132,      22.5,   0.03289
133,     22.67,   0.03386
134,     22.83,   0.03306
135,        23,   0.03413
136,     23.17,   0.03466
137,     23.33,   0.03555
138,      23.5,   0.03597
139,     23.67,   0.03495
140,     23.83,   0.03571
141,        24,   0.03561
142,     24.17,   0.03533
143,     24.33,   0.03648
144,      24.5,   0.03651
