,time,abs
0,       0.5,  0.003348
1,    0.6667,  0.007867
2,    0.8333,  0.009753
3,         1,   0.01013
4,     1.167,   0.01503
5,     1.333,   0.01419
6,       1.5,    0.0188
7,     1.667,   0.02069
8,     1.833,    0.0247
9,         2,   0.02632
10,     2.167,   0.02841
11,     2.333,   0.03168
12,       2.5,   0.02955
13,     2.667,   0.03358
14,     2.833,   0.03536
15,         3,   0.03765
16,     3.167,   0.04099
17,     3.333,   0.04296
18,       3.5,   0.04237
19,     3.667,   0.04537
20,     3.833,   0.04694
21,         4,   0.04926
22,     4.167,   0.05319
23,     4.333,   0.05301
24,       4.5,   0.05719
25,     4.667,   0.05993
26,     4.833,   0.06079
27,         5,    0.0634
28,     5.167,   0.06435
29,     5.333,    0.0662
30,       5.5,   0.06981
31,     5.667,    0.0704
32,     5.833,   0.07211
33,         6,   0.07621
34,     6.167,   0.07776
35,     6.333,   0.07947
36,       6.5,   0.08227
37,     6.667,   0.08415
38,     6.833,   0.08579
39,         7,   0.08756
40,     7.167,   0.08897
41,     7.333,   0.09307
42,       7.5,   0.09287
43,     7.667,    0.0961
44,     7.833,    0.0967
45,         8,   0.09996
46,     8.167,    0.1014
47,     8.333,    0.1044
48,       8.5,    0.1067
49,     8.667,    0.1076
50,     8.833,    0.1116
51,         9,    0.1129
52,     9.167,     0.115
53,     9.333,    0.1168
54,       9.5,    0.1182
55,     9.667,    0.1205
56,     9.833,    0.1216
57,        10,    0.1236
58,     10.17,    0.1246
59,     10.33,    0.1279
60,      10.5,    0.1323
61,     10.67,    0.1332
62,     10.83,    0.1337
63,        11,    0.1354
64,     11.17,     0.137
65,     11.33,    0.1412
66,      11.5,    0.1434
67,     11.67,    0.1443
68,     11.83,    0.1467
69,        12,    0.1504
70,     12.17,    0.1524
71,     12.33,    0.1529
72,      12.5,    0.1542
73,     12.67,    0.1562
74,     12.83,    0.1588
75,        13,    0.1615
76,     13.17,    0.1607
77,     13.33,    0.1619
78,      13.5,    0.1638
79,     13.67,    0.1682
80,     13.83,    0.1709
81,        14,    0.1735
82,     14.17,    0.1723
83,     14.33,    0.1779
84,      14.5,    0.1807
85,     14.67,    0.1818
86,     14.83,    0.1821
87,        15,    0.1845
88,     15.17,     0.185
89,     15.33,     0.189
90,      15.5,    0.1914
91,     15.67,    0.1932
92,     15.83,     0.193
93,        16,    0.1948
94,     16.17,    0.1972
95,     16.33,     0.202
96,      16.5,     0.203
97,     16.67,    0.2034
98,     16.83,    0.2057
99,        17,    0.2062
100,     17.17,    0.2129
101,     17.33,    0.2097
102,      17.5,    0.2149
103,     17.67,    0.2167
104,     17.83,    0.2186
105,        18,    0.2195
106,     18.17,    0.2228
107,     18.33,     0.223
108,      18.5,    0.2254
109,     18.67,    0.2289
110,     18.83,    0.2267
111,        19,    0.2304
112,     19.17,    0.2338
113,     19.33,    0.2375
114,      19.5,    0.2366
115,     19.67,    0.2398
116,     19.83,     0.242
117,        20,    0.2435
118,     20.17,    0.2464
119,     20.33,    0.2495
120,      20.5,    0.2479
121,     20.67,    0.2517
122,     20.83,    0.2524
123,        21,     0.257
124,     21.17,    0.2573
125,     21.33,    0.2605
126,      21.5,    0.2627
127,     21.67,    0.2626
128,     21.83,    0.2663
129,        22,    0.2668
130,     22.17,    0.2679
131,     22.33,    0.2682
132,      22.5,    0.2716
133,     22.67,    0.2753
134,     22.83,    0.2788
135,        23,    0.2794
136,     23.17,    0.2799
137,     23.33,    0.2827
138,      23.5,    0.2828
139,     23.67,     0.288
140,     23.83,    0.2868
141,        24,    0.2888
142,     24.17,    0.2906
143,     24.33,    0.2941
144,      24.5,    0.2953
145,     24.67,    0.2965
146,     24.83,    0.2996
147,        25,    0.3025
148,     25.17,    0.3019
149,     25.33,    0.3049
150,      25.5,    0.3067
151,     25.67,    0.3093
152,     25.83,    0.3105
153,        26,    0.3126
154,     26.17,    0.3163
155,     26.33,    0.3182
156,      26.5,    0.3191
157,     26.67,    0.3197
158,     26.83,    0.3243
159,        27,     0.324
160,     27.17,    0.3269
161,     27.33,    0.3274
162,      27.5,    0.3301
163,     27.67,    0.3316
164,     27.83,    0.3334
165,        28,    0.3337
166,     28.17,    0.3373
167,     28.33,    0.3397
168,      28.5,    0.3414
