,time,abs
0,       0.5, 0.0007459
1,    0.6667,    0.0022
2,    0.8333,  0.001002
3,         1,  0.001152
4,     1.167,  0.002063
5,     1.333,  0.001987
6,       1.5,  0.002255
7,     1.667, 0.0006871
8,     1.833,  0.003315
9,         2, 0.0007252
10,     2.167,  0.005056
11,     2.333,  0.002087
12,       2.5,  0.004012
13,     2.667,  0.005249
14,     2.833,  0.005699
15,         3,  0.004525
16,     3.167,  0.003702
17,     3.333,  0.004929
18,       3.5,  0.006029
19,     3.667,  0.005045
20,     3.833,  0.007892
21,         4,  0.003956
22,     4.167,  0.005654
23,     4.333,  0.008749
24,       4.5,  0.005311
25,     4.667,  0.005958
26,     4.833,  0.006533
27,         5,  0.008494
28,     5.167,  0.006556
29,     5.333,  0.006043
30,       5.5,  0.008518
31,     5.667,  0.008052
32,     5.833,  0.008525
33,         6,  0.009033
34,     6.167,  0.008939
35,     6.333,  0.009377
36,       6.5,  0.007779
37,     6.667,   0.01067
38,     6.833,   0.01035
39,         7,   0.01014
40,     7.167,  0.009316
41,     7.333,   0.01183
42,       7.5,   0.01139
43,     7.667,   0.01219
44,     7.833,    0.0127
45,         8,   0.01208
46,     8.167,   0.01303
47,     8.333,   0.01231
48,       8.5,    0.0124
49,     8.667,   0.01209
50,     8.833,   0.01396
51,         9,   0.01244
52,     9.167,   0.01559
53,     9.333,   0.01404
54,       9.5,   0.01363
55,     9.667,   0.01507
56,     9.833,   0.01388
57,        10,   0.01522
58,     10.17,   0.01599
59,     10.33,   0.01579
60,      10.5,   0.01606
61,     10.67,   0.01664
62,     10.83,   0.01547
63,        11,   0.01694
64,     11.17,   0.01372
65,     11.33,     0.017
66,      11.5,   0.01889
67,     11.67,   0.01806
68,     11.83,   0.01931
69,        12,   0.01707
70,     12.17,   0.01934
71,     12.33,   0.01952
72,      12.5,   0.01757
73,     12.67,   0.01868
74,     12.83,   0.02091
75,        13,   0.02074
76,     13.17,   0.02062
77,     13.33,   0.02087
78,      13.5,    0.0216
79,     13.67,   0.02066
80,     13.83,   0.02132
81,        14,   0.02088
82,     14.17,   0.01994
83,     14.33,   0.02232
84,      14.5,   0.02008
85,     14.67,   0.02089
86,     14.83,   0.02268
87,        15,    0.0216
88,     15.17,   0.02297
89,     15.33,   0.02232
90,      15.5,   0.02316
91,     15.67,   0.02417
92,     15.83,   0.02332
93,        16,   0.02547
94,     16.17,   0.02376
95,     16.33,   0.02549
96,      16.5,   0.02517
97,     16.67,   0.02409
98,     16.83,   0.02417
99,        17,   0.02675
100,     17.17,   0.02656
101,     17.33,   0.02598
102,      17.5,    0.0255
103,     17.67,   0.02633
104,     17.83,   0.02523
105,        18,    0.0288
106,     18.17,   0.02644
107,     18.33,   0.02783
108,      18.5,   0.02848
109,     18.67,    0.0277
110,     18.83,   0.02825
111,        19,   0.02933
112,     19.17,   0.02846
113,     19.33,   0.02889
114,      19.5,   0.02905
115,     19.67,   0.02756
116,     19.83,   0.02973
117,        20,   0.03012
118,     20.17,   0.02988
119,     20.33,    0.0305
120,      20.5,   0.03153
121,     20.67,    0.0299
122,     20.83,   0.03067
123,        21,   0.02944
124,     21.17,    0.0324
125,     21.33,   0.03117
126,      21.5,   0.03209
127,     21.67,   0.03036
128,     21.83,   0.03097
129,        22,   0.03241
130,     22.17,   0.03262
131,     22.33,   0.03243
132,      22.5,   0.03298
133,     22.67,   0.03588
134,     22.83,   0.03378
135,        23,   0.03655
136,     23.17,   0.03396
137,     23.33,   0.03528
138,      23.5,    0.0349
139,     23.67,   0.03535
140,     23.83,   0.03616
141,        24,   0.03618
142,     24.17,   0.03695
143,     24.33,   0.03497
144,      24.5,   0.03533
145,     24.67,   0.03693
146,     24.83,   0.03781
147,        25,   0.03807
148,     25.17,    0.0389
149,     25.33,    0.0364
150,      25.5,   0.03842
151,     25.67,   0.03927
152,     25.83,   0.04011
153,        26,   0.03801
154,     26.17,    0.0408
155,     26.33,   0.04046
156,      26.5,    0.0411
157,     26.67,   0.03984
158,     26.83,   0.04182
159,        27,   0.04088
160,     27.17,   0.04232
161,     27.33,   0.03942
162,      27.5,   0.04174
163,     27.67,   0.04082
164,     27.83,    0.0399
165,        28,   0.04197
166,     28.17,   0.04267
167,     28.33,   0.04242
168,      28.5,   0.04234
169,     28.67,   0.04346
170,     28.83,   0.04149
171,        29,   0.04534
172,     29.17,   0.04281
173,     29.33,   0.04454
174,      29.5,   0.04218
175,     29.67,   0.04487
176,     29.83,   0.04376
177,        30,   0.04548
178,     30.17,   0.04272
179,     30.33,   0.04525
180,      30.5,   0.04641
181,     30.67,    0.0454
182,     30.83,   0.04753
183,        31,   0.04761
184,     31.17,   0.04825
185,     31.33,   0.04745
186,      31.5,   0.04432
187,     31.67,   0.04606
188,     31.83,   0.04935
189,        32,   0.04871
190,     32.17,    0.0465
191,     32.33,   0.04834
192,      32.5,   0.04702
193,     32.67,   0.04874
194,     32.83,   0.04696
195,        33,   0.04942
196,     33.17,   0.04992
197,     33.33,   0.04997
198,      33.5,    0.0502
199,     33.67,    0.0496
200,     33.83,   0.04924
201,        34,    0.0513
202,     34.17,   0.05273
203,     34.33,   0.04967
204,      34.5,   0.05253
205,     34.67,   0.05244
206,     34.83,   0.05068
207,        35,    0.0527
208,     35.17,   0.05266
209,     35.33,   0.05231
210,      35.5,   0.05225
211,     35.67,   0.05283
212,     35.83,   0.05397
213,        36,   0.05321
214,     36.17,   0.05435
215,     36.33,   0.05475
216,      36.5,   0.05547
217,     36.67,   0.05545
218,     36.83,   0.05452
219,        37,    0.0545
220,     37.17,   0.05406
221,     37.33,   0.05447
222,      37.5,     0.056
223,     37.67,   0.05741
224,     37.83,   0.05603
225,        38,   0.05548
226,     38.17,    0.0579
227,     38.33,   0.05702
228,      38.5,   0.05796
229,     38.67,   0.05793
230,     38.83,   0.05783
231,        39,   0.05684
232,     39.17,    0.0569
233,     39.33,   0.05762
234,      39.5,   0.05952
235,     39.67,   0.05918
236,     39.83,   0.05835
237,        40,   0.05954
238,     40.17,   0.05951
239,     40.33,   0.05758
240,      40.5,   0.05856
241,     40.67,   0.06081
242,     40.83,   0.06334
243,        41,   0.06158
244,     41.17,   0.06181
245,     41.33,   0.06052
246,      41.5,   0.06201
247,     41.67,   0.06143
248,     41.83,   0.06236
249,        42,   0.06223
250,     42.17,   0.06268
251,     42.33,   0.06512
252,      42.5,   0.06167
253,     42.67,   0.06249
254,     42.83,   0.06345
255,        43,   0.06441
256,     43.17,    0.0644
257,     43.33,   0.06325
258,      43.5,   0.06424
259,     43.67,   0.06573
260,     43.83,   0.06429
261,        44,   0.06453
262,     44.17,   0.06515
263,     44.33,   0.06544
264,      44.5,   0.06718
265,     44.67,   0.06628
266,     44.83,   0.06456
267,        45,   0.06716
268,     45.17,     0.067
269,     45.33,   0.06819
270,      45.5,   0.06998
271,     45.67,   0.06926
272,     45.83,   0.06913
273,        46,     0.067
274,     46.17,   0.06805
275,     46.33,   0.06951
276,      46.5,   0.06863
277,     46.67,   0.06907
278,     46.83,   0.06924
279,        47,   0.06808
280,     47.17,     0.071
281,     47.33,   0.06818
282,      47.5,   0.07099
283,     47.67,   0.07009
284,     47.83,   0.07126
285,        48,   0.07331
286,     48.17,   0.07169
287,     48.33,   0.07057
288,      48.5,   0.07199
289,     48.67,   0.07248
290,     48.83,   0.07118
291,        49,   0.07108
292,     49.17,   0.07142
293,     49.33,   0.07364
294,      49.5,   0.07307
295,     49.67,   0.07323
296,     49.83,   0.07443
297,        50,    0.0736
298,     50.17,    0.0752
299,     50.33,   0.07445
300,      50.5,   0.07486
301,     50.67,   0.07371
302,     50.83,   0.07731
303,        51,   0.07692
304,     51.17,   0.07603
305,     51.33,   0.07596
306,      51.5,   0.07649
307,     51.67,   0.07579
308,     51.83,   0.07781
309,        52,   0.07635
310,     52.17,   0.07873
311,     52.33,   0.07734
312,      52.5,   0.07785
313,     52.67,   0.07627
314,     52.83,   0.07743
315,        53,   0.07766
316,     53.17,   0.07642
317,     53.33,    0.0787
318,      53.5,   0.07826
319,     53.67,    0.0793
320,     53.83,   0.08086
321,        54,   0.07951
322,     54.17,   0.07856
323,     54.33,   0.08024
324,      54.5,   0.07993
325,     54.67,   0.08107
326,     54.83,   0.08214
327,        55,   0.08047
328,     55.17,   0.08274
329,     55.33,   0.08216
330,      55.5,   0.08067
331,     55.67,   0.08177
332,     55.83,    0.0819
333,        56,   0.08427
334,     56.17,   0.08412
335,     56.33,   0.08123
336,      56.5,   0.08353
337,     56.67,   0.08283
338,     56.83,   0.08414
339,        57,   0.08572
340,     57.17,   0.08532
341,     57.33,     0.084
