,time,abs
0,       0.5,  0.001799
1,    0.6667,  0.002001
2,    0.8333,  0.003085
3,         1,  0.002698
4,     1.167,  0.004319
5,     1.333,  0.004347
6,       1.5,  0.005842
7,     1.667,  0.006642
8,     1.833,  0.006235
9,         2,  0.005175
10,     2.167,  0.007495
11,     2.333,  0.008557
12,       2.5,   0.00961
13,     2.667,  0.008042
14,     2.833,   0.01194
15,         3,   0.01014
16,     3.167,   0.01143
17,     3.333,   0.01208
18,       3.5,   0.01282
19,     3.667,   0.01415
20,     3.833,   0.01284
21,         4,   0.01548
22,     4.167,   0.01652
23,     4.333,   0.01514
24,       4.5,   0.01713
25,     4.667,   0.01722
26,     4.833,   0.01564
27,         5,   0.01896
28,     5.167,   0.01916
29,     5.333,   0.01927
30,       5.5,   0.01787
31,     5.667,   0.02049
32,     5.833,   0.02109
33,         6,   0.02257
34,     6.167,   0.02184
35,     6.333,   0.02221
36,       6.5,   0.02238
37,     6.667,   0.02251
38,     6.833,   0.02671
39,         7,   0.02634
40,     7.167,   0.02581
41,     7.333,   0.02645
42,       7.5,   0.02737
43,     7.667,   0.02764
44,     7.833,   0.03051
45,         8,   0.02744
46,     8.167,   0.02842
47,     8.333,    0.0281
48,       8.5,   0.03145
49,     8.667,   0.03335
50,     8.833,   0.03218
51,         9,   0.03156
52,     9.167,   0.03292
53,     9.333,   0.03287
54,       9.5,   0.03362
55,     9.667,   0.03492
56,     9.833,   0.03304
57,        10,   0.03781
58,     10.17,   0.03751
59,     10.33,    0.0355
60,      10.5,   0.03985
61,     10.67,   0.03788
62,     10.83,   0.03815
63,        11,   0.04007
64,     11.17,   0.03999
65,     11.33,   0.03916
66,      11.5,   0.04041
67,     11.67,   0.04173
68,     11.83,   0.04267
69,        12,   0.04175
70,     12.17,   0.04267
71,     12.33,   0.04489
72,      12.5,   0.04511
73,     12.67,    0.0449
74,     12.83,   0.04694
75,        13,   0.04687
76,     13.17,   0.04449
77,     13.33,   0.04816
78,      13.5,   0.04829
79,     13.67,   0.04799
80,     13.83,     0.049
81,        14,   0.05074
82,     14.17,   0.04923
83,     14.33,   0.05025
84,      14.5,   0.05318
85,     14.67,   0.05061
86,     14.83,   0.05276
87,        15,   0.05339
88,     15.17,   0.05462
89,     15.33,   0.05492
90,      15.5,   0.05457
91,     15.67,   0.05633
92,     15.83,   0.05827
93,        16,   0.05543
94,     16.17,   0.05845
95,     16.33,   0.05562
96,      16.5,   0.05879
97,     16.67,   0.05815
98,     16.83,   0.05934
99,        17,   0.06085
100,     17.17,   0.06447
101,     17.33,   0.06287
102,      17.5,   0.06313
103,     17.67,   0.06451
104,     17.83,   0.06435
105,        18,    0.0644
106,     18.17,   0.06522
107,     18.33,   0.06621
108,      18.5,   0.06508
109,     18.67,    0.0682
110,     18.83,    0.0674
111,        19,   0.06853
112,     19.17,   0.06824
113,     19.33,   0.06762
114,      19.5,   0.06834
115,     19.67,   0.07136
116,     19.83,   0.06998
117,        20,    0.0706
118,     20.17,   0.07198
119,     20.33,   0.07203
120,      20.5,   0.07417
121,     20.67,    0.0739
122,     20.83,   0.07473
123,        21,   0.07499
124,     21.17,   0.07417
125,     21.33,   0.07577
126,      21.5,   0.07805
127,     21.67,   0.07669
128,     21.83,   0.08017
129,        22,    0.0763
130,     22.17,   0.08014
131,     22.33,   0.08173
132,      22.5,   0.07952
133,     22.67,   0.08055
134,     22.83,   0.08052
135,        23,   0.07985
136,     23.17,   0.08171
137,     23.33,   0.08219
138,      23.5,   0.08175
139,     23.67,   0.08431
140,     23.83,   0.08425
141,        24,   0.08449
142,     24.17,   0.08645
143,     24.33,   0.08599
144,      24.5,   0.08669
145,     24.67,   0.08696
146,     24.83,   0.08715
147,        25,   0.08835
148,     25.17,   0.08848
149,     25.33,   0.08944
150,      25.5,   0.09029
151,     25.67,   0.09236
152,     25.83,   0.09135
153,        26,    0.0906
154,     26.17,   0.09323
155,     26.33,   0.09294
156,      26.5,   0.09551
157,     26.67,   0.09491
158,     26.83,   0.09385
159,        27,   0.09543
160,     27.17,   0.09714
161,     27.33,   0.09821
162,      27.5,   0.09965
163,     27.67,   0.09975
164,     27.83,   0.09878
165,        28,   0.09647
166,     28.17,     0.101
167,     28.33,    0.1019
168,      28.5,    0.1006
169,     28.67,    0.1018
170,     28.83,    0.1035
171,        29,    0.1034
172,     29.17,    0.1027
173,     29.33,     0.105
174,      29.5,     0.104
175,     29.67,    0.1051
176,     29.83,    0.1036
177,        30,    0.1069
178,     30.17,    0.1077
179,     30.33,    0.1044
180,      30.5,    0.1084
181,     30.67,    0.1087
182,     30.83,    0.1103
183,        31,    0.1096
184,     31.17,    0.1097
185,     31.33,    0.1102
186,      31.5,    0.1124
187,     31.67,    0.1123
188,     31.83,    0.1121
189,        32,    0.1142
190,     32.17,    0.1123
191,     32.33,    0.1134
192,      32.5,    0.1153
193,     32.67,    0.1143
194,     32.83,    0.1158
195,        33,     0.117
196,     33.17,    0.1167
197,     33.33,    0.1158
198,      33.5,    0.1197
199,     33.67,    0.1199
200,     33.83,    0.1194
201,        34,    0.1215
202,     34.17,     0.122
203,     34.33,    0.1222
204,      34.5,    0.1241
205,     34.67,    0.1229
206,     34.83,    0.1234
207,        35,    0.1242
208,     35.17,    0.1229
209,     35.33,    0.1243
210,      35.5,    0.1263
211,     35.67,    0.1258
212,     35.83,    0.1276
213,        36,    0.1253
214,     36.17,    0.1268
215,     36.33,    0.1272
216,      36.5,    0.1295
217,     36.67,    0.1302
218,     36.83,    0.1309
219,        37,    0.1302
220,     37.17,    0.1312
221,     37.33,     0.132
222,      37.5,    0.1326
223,     37.67,    0.1321
224,     37.83,    0.1332
225,        38,    0.1342
226,     38.17,    0.1349
227,     38.33,    0.1358
228,      38.5,    0.1359
229,     38.67,    0.1364
230,     38.83,    0.1364
231,        39,    0.1376
232,     39.17,    0.1399
233,     39.33,    0.1371
234,      39.5,    0.1384
235,     39.67,    0.1395
236,     39.83,    0.1408
237,        40,    0.1422
238,     40.17,    0.1411
239,     40.33,    0.1432
240,      40.5,    0.1433
241,     40.67,    0.1429
242,     40.83,    0.1452
243,        41,    0.1457
244,     41.17,    0.1457
245,     41.33,    0.1448
246,      41.5,    0.1476
247,     41.67,    0.1463
248,     41.83,    0.1466
249,        42,    0.1476
250,     42.17,     0.149
251,     42.33,    0.1491
252,      42.5,    0.1523
253,     42.67,    0.1491
254,     42.83,      0.15
255,        43,    0.1521
256,     43.17,    0.1503
257,     43.33,    0.1517
258,      43.5,    0.1533
259,     43.67,    0.1529
260,     43.83,    0.1556
261,        44,    0.1549
262,     44.17,    0.1547
263,     44.33,    0.1561
264,      44.5,    0.1579
265,     44.67,    0.1565
266,     44.83,    0.1578
267,        45,    0.1578
268,     45.17,    0.1598
269,     45.33,    0.1609
270,      45.5,    0.1613
271,     45.67,    0.1636
272,     45.83,    0.1619
273,        46,    0.1634
274,     46.17,    0.1632
275,     46.33,     0.162
276,      46.5,    0.1635
277,     46.67,    0.1621
278,     46.83,     0.165
279,        47,    0.1655
280,     47.17,    0.1673
281,     47.33,    0.1672
282,      47.5,    0.1658
283,     47.67,    0.1674
284,     47.83,     0.166
285,        48,    0.1699
286,     48.17,     0.171
287,     48.33,    0.1711
288,      48.5,    0.1694
289,     48.67,    0.1712
290,     48.83,    0.1719
291,        49,    0.1744
292,     49.17,    0.1733
293,     49.33,    0.1716
294,      49.5,    0.1726
295,     49.67,    0.1748
296,     49.83,    0.1728
297,        50,    0.1772
298,     50.17,     0.177
299,     50.33,     0.176
300,      50.5,     0.178
301,     50.67,    0.1781
302,     50.83,    0.1754
303,        51,    0.1803
304,     51.17,      0.18
305,     51.33,     0.181
306,      51.5,    0.1803
307,     51.67,    0.1825
308,     51.83,    0.1824
309,        52,    0.1834
310,     52.17,    0.1832
311,     52.33,    0.1819
312,      52.5,    0.1839
313,     52.67,     0.184
314,     52.83,    0.1861
315,        53,    0.1862
316,     53.17,    0.1865
317,     53.33,    0.1878
318,      53.5,    0.1858
319,     53.67,    0.1874
320,     53.83,    0.1859
321,        54,     0.188
322,     54.17,    0.1896
323,     54.33,    0.1896
324,      54.5,    0.1908
325,     54.67,    0.1917
326,     54.83,    0.1921
327,        55,    0.1928
328,     55.17,    0.1903
329,     55.33,    0.1931
330,      55.5,    0.1929
331,     55.67,    0.1923
332,     55.83,    0.1926
333,        56,    0.1923
334,     56.17,    0.1948
335,     56.33,    0.1984
336,      56.5,    0.1971
337,     56.67,    0.1994
338,     56.83,     0.197
339,        57,    0.1981
340,     57.17,    0.2011
341,     57.33,    0.1995
342,      57.5,    0.2008
343,     57.67,    0.2013
344,     57.83,    0.2023
345,        58,    0.2026
346,     58.17,    0.2041
347,     58.33,    0.2034
348,      58.5,    0.2041
349,     58.67,    0.2055
350,     58.83,    0.2066
351,        59,    0.2063
352,     59.17,    0.2072
353,     59.33,    0.2088
354,      59.5,     0.208
355,     59.67,      0.21
356,     59.83,    0.2079
357,        60,    0.2096
