,time,abs
0,       0.5,  0.003708
1,    0.6667,  0.004521
2,    0.8333,   0.00425
3,         1,  0.004847
4,     1.167,   0.00569
5,     1.333,  0.007863
6,       1.5,  0.009712
7,     1.667,  0.008627
8,     1.833,   0.01038
9,         2,  0.009036
10,     2.167,   0.01238
11,     2.333,   0.01232
12,       2.5,   0.01403
13,     2.667,   0.01222
14,     2.833,   0.01343
15,         3,   0.01551
16,     3.167,   0.01495
17,     3.333,     0.017
18,       3.5,   0.01544
19,     3.667,   0.01782
20,     3.833,   0.02006
21,         4,   0.02118
22,     4.167,    0.0195
23,     4.333,    0.0208
24,       4.5,   0.01878
25,     4.667,   0.02055
26,     4.833,   0.02375
27,         5,   0.02521
28,     5.167,   0.02636
29,     5.333,   0.02615
30,       5.5,   0.02856
31,     5.667,   0.02978
32,     5.833,   0.03059
33,         6,   0.02976
34,     6.167,   0.03115
35,     6.333,   0.03237
36,       6.5,   0.03567
37,     6.667,   0.03346
38,     6.833,   0.03541
39,         7,   0.03733
40,     7.167,   0.03533
41,     7.333,   0.03655
42,       7.5,   0.03713
43,     7.667,   0.03631
44,     7.833,   0.03922
45,         8,   0.03879
46,     8.167,    0.0406
47,     8.333,    0.0409
48,       8.5,   0.04381
49,     8.667,   0.04245
50,     8.833,   0.04388
51,         9,   0.04353
52,     9.167,   0.04803
53,     9.333,    0.0488
54,       9.5,   0.04687
55,     9.667,   0.04943
56,     9.833,   0.04905
57,        10,   0.05105
58,     10.17,   0.05023
59,     10.33,   0.04975
60,      10.5,   0.05233
61,     10.67,   0.05333
62,     10.83,   0.05691
63,        11,   0.05453
64,     11.17,   0.05546
65,     11.33,   0.05724
66,      11.5,   0.05697
67,     11.67,   0.05907
68,     11.83,    0.0602
69,        12,   0.05919
70,     12.17,   0.05915
71,     12.33,   0.06095
72,      12.5,   0.06399
73,     12.67,   0.06383
74,     12.83,   0.06489
75,        13,    0.0662
76,     13.17,   0.06628
77,     13.33,   0.06654
78,      13.5,   0.06694
79,     13.67,   0.06943
80,     13.83,   0.07079
81,        14,   0.07032
82,     14.17,   0.07172
83,     14.33,   0.06952
84,      14.5,   0.07152
85,     14.67,   0.07213
86,     14.83,   0.07511
87,        15,   0.07362
88,     15.17,   0.07487
89,     15.33,   0.07612
90,      15.5,   0.07718
91,     15.67,   0.07824
92,     15.83,   0.07897
93,        16,   0.07765
94,     16.17,    0.0802
95,     16.33,   0.08132
96,      16.5,   0.08217
97,     16.67,   0.08155
98,     16.83,   0.08452
99,        17,   0.08453
100,     17.17,   0.08559
101,     17.33,   0.08596
102,      17.5,   0.08941
103,     17.67,   0.08925
104,     17.83,   0.08832
105,        18,   0.09068
106,     18.17,    0.0913
107,     18.33,   0.09215
108,      18.5,   0.09251
109,     18.67,   0.09255
110,     18.83,   0.09349
111,        19,   0.09509
112,     19.17,   0.09557
113,     19.33,   0.09405
114,      19.5,    0.0975
115,     19.67,   0.09838
116,     19.83,   0.09773
117,        20,   0.09998
118,     20.17,    0.1001
119,     20.33,    0.1003
120,      20.5,    0.1012
121,     20.67,    0.1041
122,     20.83,    0.1028
123,        21,    0.1049
124,     21.17,    0.1049
125,     21.33,     0.106
126,      21.5,    0.1068
127,     21.67,    0.1068
128,     21.83,      0.11
129,        22,    0.1089
130,     22.17,    0.1097
131,     22.33,    0.1108
132,      22.5,    0.1114
133,     22.67,    0.1122
134,     22.83,    0.1126
135,        23,    0.1143
136,     23.17,    0.1151
137,     23.33,    0.1143
138,      23.5,     0.115
139,     23.67,    0.1164
140,     23.83,    0.1172
141,        24,    0.1184
142,     24.17,    0.1218
143,     24.33,    0.1227
144,      24.5,    0.1223
145,     24.67,    0.1229
146,     24.83,    0.1236
147,        25,    0.1254
148,     25.17,    0.1253
149,     25.33,    0.1254
150,      25.5,    0.1261
151,     25.67,    0.1269
152,     25.83,    0.1284
153,        26,    0.1277
154,     26.17,    0.1294
155,     26.33,    0.1297
156,      26.5,     0.133
157,     26.67,    0.1314
158,     26.83,    0.1318
159,        27,    0.1336
160,     27.17,    0.1328
161,     27.33,    0.1353
162,      27.5,    0.1348
163,     27.67,    0.1383
164,     27.83,    0.1378
165,        28,    0.1385
166,     28.17,    0.1424
167,     28.33,    0.1402
168,      28.5,    0.1417
169,     28.67,    0.1422
170,     28.83,    0.1411
171,        29,    0.1433
172,     29.17,    0.1433
173,     29.33,    0.1445
174,      29.5,    0.1464
175,     29.67,    0.1472
176,     29.83,    0.1482
177,        30,    0.1486
178,     30.17,    0.1489
179,     30.33,    0.1505
180,      30.5,    0.1497
181,     30.67,    0.1522
182,     30.83,    0.1539
183,        31,    0.1521
184,     31.17,    0.1526
185,     31.33,    0.1538
186,      31.5,    0.1566
187,     31.67,    0.1558
188,     31.83,    0.1579
189,        32,    0.1592
190,     32.17,    0.1583
191,     32.33,    0.1607
192,      32.5,    0.1607
193,     32.67,    0.1608
194,     32.83,    0.1641
195,        33,    0.1631
196,     33.17,    0.1611
197,     33.33,    0.1666
198,      33.5,    0.1655
199,     33.67,    0.1661
200,     33.83,    0.1662
201,        34,     0.167
202,     34.17,    0.1659
203,     34.33,    0.1674
204,      34.5,    0.1707
205,     34.67,      0.17
206,     34.83,    0.1715
207,        35,    0.1742
208,     35.17,    0.1726
209,     35.33,    0.1742
210,      35.5,    0.1751
211,     35.67,    0.1752
212,     35.83,    0.1779
213,        36,    0.1778
214,     36.17,     0.176
215,     36.33,    0.1789
216,      36.5,    0.1808
217,     36.67,    0.1794
218,     36.83,    0.1816
219,        37,    0.1822
220,     37.17,    0.1808
221,     37.33,    0.1835
222,      37.5,    0.1835
223,     37.67,    0.1865
224,     37.83,    0.1873
225,        38,    0.1849
226,     38.17,    0.1892
227,     38.33,    0.1882
228,      38.5,    0.1894
229,     38.67,      0.19
230,     38.83,    0.1906
231,        39,    0.1918
232,     39.17,    0.1914
233,     39.33,    0.1943
234,      39.5,    0.1937
235,     39.67,    0.1953
236,     39.83,    0.1952
237,        40,    0.1963
238,     40.17,    0.1974
239,     40.33,    0.1992
240,      40.5,    0.2008
241,     40.67,    0.1991
242,     40.83,    0.2017
243,        41,    0.2003
244,     41.17,     0.203
245,     41.33,    0.2019
246,      41.5,    0.2048
247,     41.67,    0.2063
248,     41.83,    0.2041
249,        42,    0.2048
250,     42.17,    0.2084
251,     42.33,    0.2063
252,      42.5,    0.2075
253,     42.67,    0.2081
254,     42.83,    0.2113
255,        43,    0.2096
256,     43.17,    0.2102
257,     43.33,    0.2134
258,      43.5,    0.2135
259,     43.67,    0.2149
260,     43.83,     0.214
261,        44,    0.2139
262,     44.17,    0.2158
263,     44.33,    0.2182
264,      44.5,    0.2158
265,     44.67,    0.2199
266,     44.83,     0.218
267,        45,    0.2191
268,     45.17,     0.221
269,     45.33,    0.2198
270,      45.5,     0.224
271,     45.67,    0.2234
272,     45.83,    0.2245
273,        46,    0.2269
274,     46.17,    0.2275
275,     46.33,    0.2278
276,      46.5,    0.2281
277,     46.67,    0.2272
278,     46.83,    0.2293
279,        47,    0.2298
280,     47.17,    0.2328
281,     47.33,    0.2314
282,      47.5,    0.2323
283,     47.67,    0.2331
284,     47.83,    0.2331
285,        48,    0.2357
286,     48.17,    0.2338
287,     48.33,    0.2349
288,      48.5,    0.2363
289,     48.67,    0.2365
290,     48.83,    0.2398
291,        49,    0.2391
292,     49.17,    0.2377
293,     49.33,    0.2395
294,      49.5,    0.2418
295,     49.67,     0.241
296,     49.83,    0.2441
297,        50,    0.2427
298,     50.17,    0.2446
299,     50.33,    0.2449
300,      50.5,    0.2469
301,     50.67,    0.2475
302,     50.83,    0.2485
303,        51,    0.2479
304,     51.17,    0.2487
305,     51.33,    0.2501
306,      51.5,    0.2511
307,     51.67,    0.2499
308,     51.83,    0.2539
309,        52,     0.254
310,     52.17,    0.2529
311,     52.33,    0.2544
312,      52.5,    0.2564
313,     52.67,     0.255
314,     52.83,    0.2593
315,        53,    0.2603
316,     53.17,    0.2625
317,     53.33,    0.2599
318,      53.5,    0.2596
319,     53.67,    0.2614
320,     53.83,    0.2613
321,        54,    0.2641
322,     54.17,     0.264
323,     54.33,    0.2632
324,      54.5,    0.2653
325,     54.67,     0.266
326,     54.83,    0.2659
327,        55,    0.2668
328,     55.17,    0.2662
329,     55.33,    0.2688
330,      55.5,    0.2692
331,     55.67,    0.2701
332,     55.83,    0.2728
333,        56,    0.2709
334,     56.17,    0.2693
335,     56.33,    0.2749
336,      56.5,    0.2725
337,     56.67,    0.2758
338,     56.83,    0.2759
339,        57,    0.2753
340,     57.17,    0.2775
341,     57.33,    0.2784
342,      57.5,    0.2782
343,     57.67,    0.2804
344,     57.83,    0.2812
345,        58,    0.2797
346,     58.17,    0.2816
347,     58.33,     0.281
348,      58.5,    0.2851
349,     58.67,    0.2843
350,     58.83,     0.287
351,        59,    0.2828
352,     59.17,    0.2864
353,     59.33,    0.2865
354,      59.5,    0.2888
355,     59.67,      0.29
356,     59.83,    0.2875
357,        60,    0.2903
