,time,abs
0,       0.5,  0.004908
1,    0.6667,  0.007682
2,    0.8333,  0.007859
3,         1,  0.009091
4,     1.167,   0.01156
5,     1.333,   0.01261
6,       1.5,   0.01541
7,     1.667,   0.01776
8,     1.833,   0.01949
9,         2,   0.01965
10,     2.167,   0.01992
11,     2.333,   0.02278
12,       2.5,   0.02518
13,     2.667,   0.02702
14,     2.833,   0.02721
15,         3,   0.03162
16,     3.167,   0.03385
17,     3.333,   0.03237
18,       3.5,    0.0334
19,     3.667,     0.038
20,     3.833,   0.03673
21,         4,   0.03899
22,     4.167,   0.04147
23,     4.333,   0.04252
24,       4.5,   0.04521
25,     4.667,   0.04593
26,     4.833,   0.04855
27,         5,   0.05057
28,     5.167,   0.04763
29,     5.333,   0.05365
30,       5.5,   0.05271
31,     5.667,   0.05797
32,     5.833,   0.05733
33,         6,   0.06016
34,     6.167,   0.06062
35,     6.333,   0.06079
36,       6.5,   0.06387
37,     6.667,   0.06481
38,     6.833,   0.06548
39,         7,   0.06807
40,     7.167,   0.06919
41,     7.333,   0.07356
42,       7.5,   0.07412
43,     7.667,   0.07635
44,     7.833,   0.07828
45,         8,    0.0783
46,     8.167,   0.07992
47,     8.333,    0.0812
48,       8.5,   0.08386
49,     8.667,   0.08525
50,     8.833,    0.0867
51,         9,   0.08813
52,     9.167,   0.09123
53,     9.333,   0.09078
54,       9.5,    0.0968
55,     9.667,   0.09551
56,     9.833,   0.09744
57,        10,   0.09818
58,     10.17,   0.09721
59,     10.33,    0.1018
60,      10.5,    0.1026
61,     10.67,    0.1054
62,     10.83,    0.1051
63,        11,    0.1083
64,     11.17,    0.1107
65,     11.33,    0.1108
66,      11.5,    0.1109
67,     11.67,    0.1168
68,     11.83,    0.1173
69,        12,    0.1179
70,     12.17,    0.1167
71,     12.33,     0.118
72,      12.5,    0.1203
73,     12.67,     0.122
74,     12.83,    0.1266
75,        13,    0.1274
76,     13.17,    0.1287
77,     13.33,    0.1303
78,      13.5,    0.1307
79,     13.67,    0.1341
80,     13.83,    0.1362
81,        14,    0.1366
82,     14.17,    0.1379
83,     14.33,    0.1391
84,      14.5,    0.1396
85,     14.67,     0.143
86,     14.83,    0.1441
87,        15,    0.1443
88,     15.17,    0.1473
89,     15.33,      0.15
90,      15.5,    0.1514
91,     15.67,    0.1505
92,     15.83,    0.1534
93,        16,    0.1559
94,     16.17,     0.157
95,     16.33,    0.1574
96,      16.5,    0.1594
97,     16.67,    0.1612
98,     16.83,    0.1613
99,        17,    0.1628
100,     17.17,    0.1658
101,     17.33,    0.1706
102,      17.5,    0.1696
103,     17.67,    0.1739
104,     17.83,    0.1733
105,        18,    0.1744
106,     18.17,    0.1769
107,     18.33,    0.1766
108,      18.5,    0.1794
109,     18.67,    0.1814
110,     18.83,     0.181
111,        19,    0.1838
112,     19.17,    0.1838
113,     19.33,     0.188
114,      19.5,    0.1886
115,     19.67,    0.1904
116,     19.83,     0.191
117,        20,    0.1953
118,     20.17,    0.1939
119,     20.33,    0.1951
120,      20.5,    0.1976
121,     20.67,    0.2004
122,     20.83,    0.2008
123,        21,    0.2006
