,time,abs
0,       0.5,  0.003361
1,    0.6667,  0.002772
2,    0.8333,  0.003812
3,         1,  0.004592
4,     1.167,  0.003432
5,     1.333,  0.007257
6,       1.5,  0.008788
7,     1.667,  0.008063
8,     1.833,  0.009651
9,         2,  0.009046
10,     2.167,   0.01077
11,     2.333,  0.009992
12,       2.5,   0.01143
13,     2.667,   0.01154
14,     2.833,   0.01433
15,         3,   0.01234
16,     3.167,   0.01398
17,     3.333,   0.01595
18,       3.5,   0.01493
19,     3.667,   0.01716
20,     3.833,   0.01851
21,         4,   0.01891
22,     4.167,   0.01691
23,     4.333,    0.0173
24,       4.5,   0.02136
25,     4.667,   0.02176
26,     4.833,   0.02263
27,         5,   0.02172
28,     5.167,   0.02422
29,     5.333,   0.02322
30,       5.5,   0.02453
31,     5.667,   0.02552
32,     5.833,   0.02699
33,         6,   0.02746
34,     6.167,   0.02634
35,     6.333,   0.02831
36,       6.5,   0.02934
37,     6.667,   0.03263
38,     6.833,   0.02875
39,         7,   0.03102
40,     7.167,   0.03159
41,     7.333,   0.03385
42,       7.5,   0.03513
43,     7.667,   0.03293
44,     7.833,   0.03523
45,         8,   0.03626
46,     8.167,   0.03864
47,     8.333,   0.03762
48,       8.5,   0.03781
49,     8.667,   0.03878
50,     8.833,    0.0399
51,         9,   0.03994
52,     9.167,   0.04078
53,     9.333,   0.04332
54,       9.5,    0.0422
55,     9.667,    0.0434
56,     9.833,   0.04308
57,        10,   0.04336
58,     10.17,   0.04509
59,     10.33,   0.04569
60,      10.5,   0.04777
61,     10.67,   0.04669
62,     10.83,    0.0464
63,        11,    0.0504
64,     11.17,   0.05185
65,     11.33,   0.05084
66,      11.5,   0.05247
67,     11.67,    0.0521
68,     11.83,   0.05178
69,        12,   0.05499
70,     12.17,   0.05627
71,     12.33,   0.05754
72,      12.5,   0.05661
73,     12.67,   0.05756
74,     12.83,   0.05654
75,        13,   0.05709
76,     13.17,   0.05773
77,     13.33,   0.06031
78,      13.5,   0.06229
79,     13.67,   0.06229
80,     13.83,   0.06135
81,        14,   0.06384
82,     14.17,   0.06422
83,     14.33,   0.06197
84,      14.5,   0.06314
85,     14.67,   0.06531
86,     14.83,   0.06437
87,        15,   0.06781
88,     15.17,   0.06629
89,     15.33,   0.06979
90,      15.5,   0.06845
91,     15.67,   0.07164
92,     15.83,   0.06955
93,        16,   0.07015
94,     16.17,   0.07159
95,     16.33,   0.07429
96,      16.5,   0.07344
97,     16.67,   0.07174
98,     16.83,   0.07586
99,        17,   0.07445
100,     17.17,   0.07691
101,     17.33,   0.07802
102,      17.5,   0.07717
103,     17.67,    0.0787
104,     17.83,   0.07865
105,        18,   0.07915
106,     18.17,    0.0786
107,     18.33,   0.08171
108,      18.5,   0.08027
109,     18.67,   0.08163
110,     18.83,   0.08557
111,        19,   0.08402
112,     19.17,   0.08471
113,     19.33,   0.08332
114,      19.5,   0.08714
115,     19.67,   0.08893
116,     19.83,   0.08884
117,        20,   0.08989
118,     20.17,   0.08944
119,     20.33,   0.09197
120,      20.5,    0.0906
121,     20.67,   0.09145
122,     20.83,   0.09142
123,        21,   0.09353
124,     21.17,   0.09433
125,     21.33,   0.09731
126,      21.5,   0.09631
127,     21.67,    0.0961
128,     21.83,   0.09773
129,        22,   0.09901
130,     22.17,   0.09864
131,     22.33,   0.09793
132,      22.5,   0.09698
133,     22.67,    0.1007
134,     22.83,    0.1012
135,        23,    0.1018
136,     23.17,    0.1022
137,     23.33,    0.1038
138,      23.5,    0.1042
139,     23.67,    0.1053
140,     23.83,    0.1073
141,        24,    0.1051
142,     24.17,    0.1064
143,     24.33,    0.1075
144,      24.5,    0.1055
145,     24.67,    0.1087
146,     24.83,    0.1122
147,        25,    0.1088
148,     25.17,    0.1121
149,     25.33,    0.1134
150,      25.5,    0.1123
151,     25.67,    0.1139
152,     25.83,    0.1154
153,        26,    0.1151
154,     26.17,    0.1175
155,     26.33,    0.1166
156,      26.5,    0.1171
157,     26.67,    0.1171
158,     26.83,    0.1183
159,        27,    0.1193
160,     27.17,    0.1217
161,     27.33,    0.1221
162,      27.5,    0.1211
163,     27.67,    0.1224
164,     27.83,    0.1236
165,        28,    0.1232
166,     28.17,    0.1263
167,     28.33,    0.1245
168,      28.5,    0.1268
169,     28.67,     0.128
170,     28.83,     0.127
171,        29,    0.1287
172,     29.17,    0.1289
173,     29.33,    0.1283
174,      29.5,    0.1295
175,     29.67,    0.1321
176,     29.83,    0.1317
177,        30,    0.1333
178,     30.17,    0.1318
179,     30.33,     0.135
180,      30.5,    0.1355
181,     30.67,    0.1344
182,     30.83,    0.1367
183,        31,     0.136
184,     31.17,    0.1359
185,     31.33,    0.1363
186,      31.5,    0.1412
187,     31.67,    0.1387
188,     31.83,    0.1415
189,        32,    0.1424
190,     32.17,    0.1408
191,     32.33,    0.1427
192,      32.5,    0.1437
193,     32.67,     0.142
194,     32.83,    0.1444
195,        33,    0.1466
196,     33.17,     0.146
197,     33.33,    0.1455
198,      33.5,    0.1474
199,     33.67,    0.1471
200,     33.83,    0.1502
201,        34,    0.1524
202,     34.17,    0.1505
203,     34.33,    0.1495
204,      34.5,    0.1513
205,     34.67,    0.1532
206,     34.83,    0.1541
207,        35,    0.1539
208,     35.17,    0.1557
209,     35.33,    0.1569
210,      35.5,     0.156
211,     35.67,    0.1576
212,     35.83,    0.1566
213,        36,    0.1589
214,     36.17,      0.16
215,     36.33,    0.1604
216,      36.5,    0.1614
217,     36.67,    0.1616
218,     36.83,    0.1612
219,        37,    0.1642
220,     37.17,    0.1606
221,     37.33,     0.163
222,      37.5,    0.1651
223,     37.67,    0.1638
224,     37.83,    0.1662
225,        38,    0.1678
226,     38.17,    0.1668
227,     38.33,    0.1679
228,      38.5,    0.1708
229,     38.67,    0.1707
230,     38.83,    0.1685
231,        39,    0.1711
232,     39.17,    0.1717
233,     39.33,    0.1725
234,      39.5,    0.1732
235,     39.67,    0.1733
236,     39.83,    0.1752
237,        40,    0.1772
238,     40.17,    0.1762
239,     40.33,    0.1779
240,      40.5,    0.1779
241,     40.67,    0.1785
242,     40.83,    0.1783
243,        41,    0.1783
244,     41.17,    0.1804
245,     41.33,    0.1816
246,      41.5,    0.1829
247,     41.67,    0.1821
248,     41.83,    0.1849
249,        42,     0.183
250,     42.17,    0.1872
251,     42.33,    0.1857
252,      42.5,    0.1867
253,     42.67,    0.1882
254,     42.83,    0.1869
255,        43,    0.1889
256,     43.17,    0.1902
257,     43.33,    0.1895
258,      43.5,    0.1922
259,     43.67,    0.1911
260,     43.83,    0.1923
261,        44,    0.1921
262,     44.17,     0.192
263,     44.33,    0.1956
264,      44.5,    0.1944
265,     44.67,    0.1952
266,     44.83,    0.1958
267,        45,    0.1969
268,     45.17,    0.1985
269,     45.33,    0.2007
270,      45.5,    0.2001
271,     45.67,    0.2006
272,     45.83,    0.2007
273,        46,    0.2013
274,     46.17,    0.2012
275,     46.33,    0.2044
276,      46.5,    0.2021
277,     46.67,    0.2053
278,     46.83,    0.2032
279,        47,    0.2072
280,     47.17,    0.2054
281,     47.33,    0.2067
282,      47.5,    0.2079
283,     47.67,    0.2065
284,     47.83,    0.2089
285,        48,    0.2108
286,     48.17,    0.2088
287,     48.33,    0.2111
288,      48.5,    0.2123
289,     48.67,    0.2111
290,     48.83,    0.2131
291,        49,    0.2157
292,     49.17,    0.2162
293,     49.33,    0.2163
294,      49.5,     0.217
295,     49.67,    0.2157
296,     49.83,    0.2172
297,        50,    0.2167
298,     50.17,    0.2176
299,     50.33,    0.2202
300,      50.5,     0.218
301,     50.67,    0.2201
302,     50.83,     0.221
303,        51,    0.2227
304,     51.17,    0.2216
305,     51.33,     0.226
306,      51.5,     0.225
307,     51.67,    0.2255
308,     51.83,    0.2245
309,        52,    0.2263
310,     52.17,    0.2269
311,     52.33,    0.2275
312,      52.5,    0.2272
313,     52.67,    0.2282
314,     52.83,    0.2295
315,        53,    0.2305
316,     53.17,    0.2307
317,     53.33,    0.2296
318,      53.5,    0.2334
319,     53.67,    0.2335
320,     53.83,    0.2332
321,        54,    0.2371
322,     54.17,    0.2352
323,     54.33,    0.2378
324,      54.5,    0.2363
325,     54.67,    0.2376
326,     54.83,    0.2399
327,        55,    0.2385
328,     55.17,    0.2408
329,     55.33,    0.2407
330,      55.5,    0.2399
331,     55.67,      0.24
