,time,abs
0,       0.5,  0.001148
1,    0.6667,  0.002451
2,    0.8333,  0.002028
3,         1,  0.003971
4,     1.167,  0.004396
5,     1.333,  0.004507
6,       1.5,  0.006145
7,     1.667,  0.005884
8,     1.833,  0.008444
9,         2,  0.006765
10,     2.167,  0.006321
11,     2.333,   0.00753
12,       2.5,   0.01127
13,     2.667,   0.01038
14,     2.833,  0.009939
15,         3,   0.01037
16,     3.167,   0.01278
17,     3.333,    0.0104
18,       3.5,   0.01027
19,     3.667,   0.01458
20,     3.833,   0.01369
21,         4,   0.01402
22,     4.167,   0.01554
23,     4.333,   0.01617
24,       4.5,   0.01391
25,     4.667,   0.01724
26,     4.833,   0.01888
27,         5,   0.01875
28,     5.167,   0.01918
29,     5.333,   0.01745
30,       5.5,   0.01956
31,     5.667,   0.01996
32,     5.833,   0.01697
33,         6,   0.01927
34,     6.167,   0.02155
35,     6.333,   0.02103
36,       6.5,   0.02152
37,     6.667,   0.02585
38,     6.833,   0.02373
39,         7,   0.02485
40,     7.167,   0.02446
41,     7.333,   0.02418
42,       7.5,   0.02658
43,     7.667,   0.02646
44,     7.833,    0.0272
45,         8,   0.02842
46,     8.167,   0.02739
47,     8.333,   0.02932
48,       8.5,   0.02784
49,     8.667,   0.02836
50,     8.833,   0.02848
51,         9,   0.02844
52,     9.167,   0.02997
53,     9.333,    0.0309
54,       9.5,   0.03028
55,     9.667,    0.0319
56,     9.833,   0.03274
57,        10,   0.03123
58,     10.17,   0.03311
59,     10.33,   0.03368
60,      10.5,   0.03375
61,     10.67,   0.03366
62,     10.83,    0.0355
63,        11,    0.0342
64,     11.17,   0.03675
65,     11.33,   0.03272
66,      11.5,   0.03588
67,     11.67,    0.0364
68,     11.83,   0.03702
69,        12,   0.03565
70,     12.17,   0.03756
71,     12.33,   0.03766
72,      12.5,   0.03505
73,     12.67,   0.03639
74,     12.83,     0.041
75,        13,   0.03608
76,     13.17,   0.04008
77,     13.33,   0.04034
78,      13.5,   0.04143
79,     13.67,   0.04113
80,     13.83,   0.04212
81,        14,   0.04041
82,     14.17,   0.04285
83,     14.33,   0.04209
84,      14.5,   0.04267
85,     14.67,   0.04211
86,     14.83,   0.04243
87,        15,   0.04297
88,     15.17,   0.04409
89,     15.33,   0.04136
90,      15.5,   0.04619
91,     15.67,   0.04611
92,     15.83,   0.04311
93,        16,   0.04661
94,     16.17,   0.04495
95,     16.33,   0.04725
96,      16.5,   0.04544
97,     16.67,   0.04671
98,     16.83,   0.04733
99,        17,   0.04673
100,     17.17,   0.05056
101,     17.33,   0.04785
102,      17.5,   0.04837
103,     17.67,    0.0482
104,     17.83,   0.05098
105,        18,   0.05138
106,     18.17,   0.04869
107,     18.33,   0.04928
108,      18.5,   0.04998
109,     18.67,   0.04994
110,     18.83,   0.04996
111,        19,   0.05151
112,     19.17,   0.05095
113,     19.33,   0.05104
114,      19.5,   0.05001
115,     19.67,   0.05252
116,     19.83,   0.05515
117,        20,   0.05312
118,     20.17,   0.05207
119,     20.33,   0.05237
120,      20.5,   0.05521
121,     20.67,   0.05343
122,     20.83,   0.05529
123,        21,   0.05411
124,     21.17,   0.05315
125,     21.33,   0.05208
126,      21.5,   0.05345
127,     21.67,   0.05411
128,     21.83,   0.05475
129,        22,   0.05394
130,     22.17,   0.05636
131,     22.33,   0.05882
132,      22.5,   0.05758
133,     22.67,   0.05618
134,     22.83,   0.05627
135,        23,   0.05568
136,     23.17,   0.05859
137,     23.33,   0.05791
138,      23.5,    0.0576
139,     23.67,   0.05823
140,     23.83,   0.05966
141,        24,   0.05803
142,     24.17,   0.05721
143,     24.33,   0.06012
144,      24.5,   0.05866
145,     24.67,   0.05924
146,     24.83,    0.0601
147,        25,   0.05925
148,     25.17,   0.05926
149,     25.33,   0.05977
150,      25.5,   0.06006
151,     25.67,   0.05913
152,     25.83,   0.06125
153,        26,   0.05998
154,     26.17,   0.05965
155,     26.33,   0.05912
156,      26.5,   0.06086
157,     26.67,   0.05795
158,     26.83,   0.06061
159,        27,   0.06074
160,     27.17,   0.06354
161,     27.33,   0.06139
162,      27.5,   0.05965
163,     27.67,   0.06212
164,     27.83,   0.06368
165,        28,   0.06178
166,     28.17,   0.06167
