,time,abs
0,       0.5,  0.001931
1,    0.6667,  0.002456
2,    0.8333,  0.003086
3,         1,  0.004019
4,     1.167,  0.003902
5,     1.333,  0.006915
6,       1.5,  0.006688
7,     1.667,  0.006593
8,     1.833,  0.009255
9,         2,  0.009199
10,     2.167,  0.008321
11,     2.333,  0.009198
12,       2.5,  0.009886
13,     2.667,   0.01217
14,     2.833,   0.01403
15,         3,   0.01537
16,     3.167,   0.01407
17,     3.333,   0.01392
18,       3.5,   0.01505
19,     3.667,   0.01611
20,     3.833,   0.01821
21,         4,   0.01956
22,     4.167,   0.01864
23,     4.333,   0.02093
24,       4.5,   0.02112
25,     4.667,   0.02042
26,     4.833,   0.02206
27,         5,   0.02293
28,     5.167,   0.02338
29,     5.333,   0.02456
30,       5.5,   0.02628
31,     5.667,   0.02746
32,     5.833,   0.02616
33,         6,   0.02672
34,     6.167,   0.02977
35,     6.333,   0.02995
36,       6.5,   0.02918
37,     6.667,    0.0286
38,     6.833,   0.02997
39,         7,   0.03185
40,     7.167,   0.03384
41,     7.333,   0.03312
42,       7.5,   0.03397
43,     7.667,   0.03451
44,     7.833,   0.03462
45,         8,   0.03687
46,     8.167,   0.03782
47,     8.333,   0.03826
48,       8.5,   0.03902
49,     8.667,   0.04085
50,     8.833,   0.04134
51,         9,   0.04068
52,     9.167,   0.04188
53,     9.333,   0.04321
54,       9.5,   0.04448
55,     9.667,   0.04366
56,     9.833,   0.04421
57,        10,   0.04651
58,     10.17,   0.04584
59,     10.33,    0.0459
60,      10.5,   0.04771
61,     10.67,   0.05119
62,     10.83,   0.04912
63,        11,   0.04902
64,     11.17,   0.05135
65,     11.33,   0.05236
66,      11.5,    0.0538
67,     11.67,   0.05543
68,     11.83,   0.05476
69,        12,   0.05393
70,     12.17,   0.05558
71,     12.33,   0.05596
72,      12.5,   0.05747
73,     12.67,   0.05928
74,     12.83,   0.05896
75,        13,   0.05884
76,     13.17,   0.06018
77,     13.33,   0.06023
78,      13.5,   0.06231
79,     13.67,   0.06307
80,     13.83,   0.06201
81,        14,   0.06445
82,     14.17,   0.06523
83,     14.33,   0.06558
84,      14.5,   0.06597
85,     14.67,   0.06858
86,     14.83,   0.06932
87,        15,    0.0718
88,     15.17,   0.06878
89,     15.33,   0.07023
90,      15.5,   0.06924
91,     15.67,   0.07248
92,     15.83,   0.07143
93,        16,   0.07338
94,     16.17,   0.07425
95,     16.33,   0.07622
96,      16.5,   0.07684
97,     16.67,   0.07772
98,     16.83,   0.07778
99,        17,    0.0781
100,     17.17,   0.07741
101,     17.33,   0.07879
102,      17.5,   0.08049
103,     17.67,   0.07921
104,     17.83,   0.08161
105,        18,   0.08197
106,     18.17,   0.08204
107,     18.33,   0.08204
108,      18.5,   0.08435
109,     18.67,   0.08524
110,     18.83,   0.08655
111,        19,   0.08376
112,     19.17,   0.08903
113,     19.33,   0.08749
114,      19.5,   0.08961
115,     19.67,   0.09176
116,     19.83,   0.09108
117,        20,   0.09386
118,     20.17,   0.09117
119,     20.33,   0.09509
120,      20.5,   0.09332
121,     20.67,   0.09449
122,     20.83,   0.09433
123,        21,   0.09706
124,     21.17,    0.0972
125,     21.33,   0.09814
126,      21.5,   0.09944
127,     21.67,   0.09897
128,     21.83,   0.09995
129,        22,   0.09948
130,     22.17,    0.1021
131,     22.33,    0.1037
132,      22.5,    0.1024
133,     22.67,    0.1054
134,     22.83,    0.1055
135,        23,    0.1043
136,     23.17,    0.1062
137,     23.33,    0.1073
138,      23.5,    0.1088
139,     23.67,    0.1091
140,     23.83,    0.1074
141,        24,    0.1088
142,     24.17,    0.1099
143,     24.33,    0.1116
144,      24.5,    0.1137
145,     24.67,    0.1109
146,     24.83,    0.1147
147,        25,    0.1157
148,     25.17,    0.1141
149,     25.33,    0.1162
150,      25.5,    0.1169
151,     25.67,    0.1182
152,     25.83,    0.1166
153,        26,    0.1185
154,     26.17,    0.1211
155,     26.33,    0.1206
156,      26.5,    0.1208
157,     26.67,    0.1238
158,     26.83,    0.1221
159,        27,    0.1229
160,     27.17,    0.1241
161,     27.33,    0.1271
162,      27.5,     0.126
163,     27.67,    0.1271
164,     27.83,    0.1268
165,        28,     0.128
166,     28.17,    0.1288
167,     28.33,    0.1274
168,      28.5,    0.1293
169,     28.67,    0.1306
170,     28.83,    0.1314
171,        29,    0.1327
172,     29.17,    0.1345
173,     29.33,    0.1333
174,      29.5,    0.1339
175,     29.67,    0.1362
176,     29.83,    0.1399
177,        30,    0.1381
178,     30.17,    0.1373
179,     30.33,    0.1405
180,      30.5,    0.1373
181,     30.67,    0.1417
182,     30.83,    0.1399
183,        31,    0.1437
184,     31.17,    0.1404
185,     31.33,    0.1428
186,      31.5,    0.1431
187,     31.67,    0.1426
188,     31.83,    0.1469
189,        32,    0.1451
190,     32.17,    0.1484
191,     32.33,    0.1483
192,      32.5,    0.1489
193,     32.67,    0.1496
194,     32.83,     0.149
195,        33,    0.1512
196,     33.17,    0.1492
197,     33.33,    0.1533
198,      33.5,    0.1506
199,     33.67,    0.1533
200,     33.83,    0.1516
201,        34,    0.1546
202,     34.17,    0.1564
203,     34.33,    0.1563
204,      34.5,    0.1563
205,     34.67,     0.158
206,     34.83,    0.1587
207,        35,    0.1589
208,     35.17,    0.1616
209,     35.33,    0.1595
210,      35.5,    0.1623
211,     35.67,    0.1645
212,     35.83,    0.1652
213,        36,    0.1643
214,     36.17,    0.1634
215,     36.33,    0.1644
216,      36.5,    0.1654
217,     36.67,     0.166
218,     36.83,    0.1679
219,        37,    0.1677
