,time,abs
0,       0.5,  0.004963
1,    0.6667,  0.005725
2,    0.8333,  0.005078
3,         1,   0.01092
4,     1.167,  0.009678
5,     1.333,   0.01472
6,       1.5,   0.01479
7,     1.667,   0.01703
8,     1.833,   0.01629
9,         2,   0.01903
10,     2.167,   0.02018
11,     2.333,   0.02223
12,       2.5,   0.02373
13,     2.667,   0.02344
14,     2.833,   0.02502
15,         3,   0.02897
16,     3.167,   0.03078
17,     3.333,   0.03106
18,       3.5,   0.03325
19,     3.667,   0.03356
20,     3.833,   0.03349
21,         4,   0.03614
22,     4.167,   0.03867
23,     4.333,   0.04083
24,       4.5,   0.04099
25,     4.667,   0.04222
26,     4.833,   0.04376
27,         5,   0.04663
28,     5.167,    0.0497
29,     5.333,   0.04869
30,       5.5,    0.0486
31,     5.667,   0.05016
32,     5.833,   0.05384
33,         6,   0.05568
34,     6.167,   0.05415
35,     6.333,   0.05715
36,       6.5,   0.05941
37,     6.667,   0.06099
38,     6.833,   0.06173
39,         7,   0.06583
40,     7.167,   0.06633
41,     7.333,   0.06787
42,       7.5,   0.06642
43,     7.667,   0.06984
44,     7.833,   0.07189
45,         8,   0.07464
46,     8.167,   0.07482
47,     8.333,   0.07553
48,       8.5,   0.07868
49,     8.667,   0.07821
50,     8.833,   0.07868
51,         9,   0.07964
52,     9.167,   0.08175
53,     9.333,   0.08189
54,       9.5,   0.08902
55,     9.667,   0.08669
56,     9.833,   0.08806
57,        10,   0.09081
58,     10.17,   0.09381
59,     10.33,   0.09502
60,      10.5,   0.09513
61,     10.67,    0.0982
62,     10.83,   0.09809
63,        11,    0.1005
64,     11.17,    0.1005
65,     11.33,   0.09976
66,      11.5,     0.104
67,     11.67,    0.1066
68,     11.83,    0.1052
69,        12,    0.1082
70,     12.17,    0.1117
71,     12.33,    0.1087
72,      12.5,    0.1116
73,     12.67,    0.1133
74,     12.83,     0.117
75,        13,    0.1161
76,     13.17,    0.1188
77,     13.33,    0.1196
78,      13.5,    0.1209
79,     13.67,    0.1242
80,     13.83,    0.1247
81,        14,    0.1253
82,     14.17,     0.129
83,     14.33,    0.1279
84,      14.5,    0.1295
85,     14.67,     0.132
86,     14.83,    0.1333
87,        15,    0.1348
88,     15.17,     0.137
89,     15.33,    0.1355
90,      15.5,    0.1404
91,     15.67,      0.14
92,     15.83,    0.1427
93,        16,    0.1453
94,     16.17,    0.1458
95,     16.33,    0.1451
96,      16.5,     0.149
97,     16.67,    0.1513
98,     16.83,    0.1515
99,        17,    0.1538
100,     17.17,    0.1553
101,     17.33,    0.1578
102,      17.5,    0.1559
103,     17.67,    0.1588
104,     17.83,    0.1593
105,        18,    0.1617
106,     18.17,    0.1639
107,     18.33,    0.1654
108,      18.5,    0.1643
109,     18.67,    0.1638
110,     18.83,    0.1664
111,        19,    0.1692
112,     19.17,    0.1684
113,     19.33,    0.1749
114,      19.5,    0.1748
115,     19.67,    0.1756
116,     19.83,    0.1777
117,        20,      0.18
118,     20.17,    0.1818
119,     20.33,    0.1815
120,      20.5,     0.182
121,     20.67,    0.1843
122,     20.83,    0.1863
123,        21,    0.1856
124,     21.17,    0.1869
125,     21.33,    0.1902
126,      21.5,    0.1906
127,     21.67,    0.1932
128,     21.83,    0.1941
129,        22,    0.1973
130,     22.17,    0.1965
131,     22.33,    0.1978
132,      22.5,    0.2014
133,     22.67,    0.2032
134,     22.83,    0.2045
135,        23,    0.2034
136,     23.17,     0.206
137,     23.33,     0.209
138,      23.5,    0.2069
139,     23.67,    0.2108
140,     23.83,    0.2119
141,        24,    0.2122
142,     24.17,    0.2159
143,     24.33,    0.2159
144,      24.5,    0.2185
145,     24.67,    0.2187
146,     24.83,    0.2212
147,        25,    0.2217
148,     25.17,     0.223
149,     25.33,    0.2213
150,      25.5,    0.2273
151,     25.67,    0.2276
152,     25.83,     0.228
153,        26,    0.2299
154,     26.17,    0.2317
155,     26.33,    0.2321
156,      26.5,    0.2355
157,     26.67,    0.2365
158,     26.83,    0.2361
159,        27,    0.2367
160,     27.17,    0.2408
161,     27.33,    0.2433
162,      27.5,    0.2426
163,     27.67,    0.2438
164,     27.83,    0.2466
165,        28,    0.2469
166,     28.17,    0.2477
167,     28.33,    0.2505
168,      28.5,    0.2506
169,     28.67,    0.2541
170,     28.83,    0.2568
171,        29,    0.2544
172,     29.17,    0.2578
173,     29.33,     0.258
174,      29.5,    0.2577
175,     29.67,    0.2619
176,     29.83,    0.2627
177,        30,     0.265
178,     30.17,    0.2639
179,     30.33,    0.2662
180,      30.5,    0.2682
181,     30.67,     0.268
182,     30.83,    0.2692
183,        31,    0.2726
