,time,abs
0,       0.5,  0.008462
1,    0.6667,   0.01139
2,    0.8333,   0.01592
3,         1,   0.01735
4,     1.167,   0.02003
5,     1.333,   0.02373
6,       1.5,   0.02645
7,     1.667,    0.0288
8,     1.833,   0.03208
9,         2,   0.03526
10,     2.167,   0.03946
11,     2.333,   0.04301
12,       2.5,    0.0441
13,     2.667,    0.0477
14,     2.833,      0.05
15,         3,   0.05293
16,     3.167,   0.05699
17,     3.333,   0.05992
18,       3.5,   0.06312
19,     3.667,   0.06419
20,     3.833,   0.06643
21,         4,   0.06967
22,     4.167,   0.07501
23,     4.333,   0.07528
24,       4.5,   0.07954
25,     4.667,   0.08278
26,     4.833,   0.08699
27,         5,   0.08906
28,     5.167,   0.09224
29,     5.333,    0.0943
30,       5.5,   0.09829
31,     5.667,     0.102
32,     5.833,    0.1061
33,         6,    0.1073
34,     6.167,    0.1106
35,     6.333,    0.1129
36,       6.5,    0.1166
37,     6.667,    0.1163
38,     6.833,    0.1212
39,         7,    0.1238
40,     7.167,    0.1316
41,     7.333,    0.1276
42,       7.5,    0.1327
43,     7.667,    0.1361
44,     7.833,    0.1404
45,         8,    0.1399
46,     8.167,    0.1453
47,     8.333,    0.1492
48,       8.5,    0.1521
49,     8.667,    0.1534
50,     8.833,    0.1568
51,         9,    0.1585
52,     9.167,    0.1623
53,     9.333,    0.1663
54,       9.5,    0.1698
55,     9.667,    0.1733
56,     9.833,    0.1736
57,        10,    0.1742
58,     10.17,    0.1804
59,     10.33,    0.1855
60,      10.5,    0.1859
61,     10.67,    0.1874
62,     10.83,    0.1932
63,        11,    0.1944
64,     11.17,    0.1965
65,     11.33,    0.1985
66,      11.5,    0.2025
67,     11.67,    0.2104
68,     11.83,    0.2106
69,        12,    0.2125
70,     12.17,    0.2161
71,     12.33,    0.2167
72,      12.5,    0.2206
73,     12.67,    0.2242
74,     12.83,    0.2272
75,        13,      0.23
76,     13.17,    0.2326
77,     13.33,    0.2371
78,      13.5,    0.2389
79,     13.67,    0.2417
80,     13.83,    0.2436
81,        14,    0.2461
82,     14.17,    0.2484
83,     14.33,    0.2539
84,      14.5,    0.2561
85,     14.67,    0.2563
86,     14.83,    0.2604
87,        15,    0.2661
88,     15.17,    0.2666
89,     15.33,    0.2702
90,      15.5,    0.2738
91,     15.67,    0.2752
92,     15.83,    0.2777
93,        16,    0.2826
94,     16.17,    0.2816
95,     16.33,     0.286
96,      16.5,     0.289
97,     16.67,    0.2941
98,     16.83,    0.2929
99,        17,     0.298
100,     17.17,    0.2982
101,     17.33,    0.3064
102,      17.5,    0.3077
103,     17.67,    0.3082
104,     17.83,    0.3146
105,        18,    0.3172
106,     18.17,    0.3197
107,     18.33,    0.3196
108,      18.5,    0.3232
109,     18.67,    0.3276
110,     18.83,    0.3305
111,        19,    0.3333
112,     19.17,    0.3333
113,     19.33,    0.3406
114,      19.5,     0.341
115,     19.67,    0.3451
116,     19.83,     0.349
117,        20,    0.3489
118,     20.17,    0.3528
119,     20.33,    0.3577
120,      20.5,    0.3584
121,     20.67,    0.3601
