,time,abs
0,       0.5,  0.001417
1,    0.6667,  0.008084
2,    0.8333,  0.009496
3,         1,  0.009058
4,     1.167,   0.01321
5,     1.333,   0.01491
6,       1.5,   0.01673
7,     1.667,   0.01897
8,     1.833,   0.02032
9,         2,   0.02225
10,     2.167,   0.02387
11,     2.333,    0.0254
12,       2.5,   0.02717
13,     2.667,   0.02783
14,     2.833,   0.03177
15,         3,   0.03268
16,     3.167,    0.0345
17,     3.333,   0.03569
18,       3.5,   0.03776
19,     3.667,   0.04008
20,     3.833,   0.04312
21,         4,   0.04247
22,     4.167,   0.04717
23,     4.333,   0.04802
24,       4.5,   0.04786
25,     4.667,   0.05061
26,     4.833,   0.05588
27,         5,   0.05548
28,     5.167,   0.05612
29,     5.333,   0.05798
30,       5.5,   0.06009
31,     5.667,   0.06253
32,     5.833,   0.06423
33,         6,   0.06341
34,     6.167,   0.06637
35,     6.333,   0.06958
36,       6.5,    0.0702
37,     6.667,   0.07138
38,     6.833,   0.07636
39,         7,   0.07604
40,     7.167,   0.07908
41,     7.333,   0.08122
42,       7.5,   0.08108
43,     7.667,   0.08342
44,     7.833,   0.08567
45,         8,   0.08678
46,     8.167,   0.08837
47,     8.333,   0.08919
48,       8.5,   0.09484
49,     8.667,   0.09349
50,     8.833,   0.09472
51,         9,   0.09693
52,     9.167,   0.09967
53,     9.333,    0.1016
54,       9.5,    0.1007
55,     9.667,    0.1071
56,     9.833,    0.1071
57,        10,    0.1093
58,     10.17,    0.1108
59,     10.33,    0.1108
60,      10.5,    0.1128
61,     10.67,    0.1146
62,     10.83,     0.118
63,        11,    0.1192
64,     11.17,    0.1242
65,     11.33,    0.1238
66,      11.5,    0.1251
67,     11.67,    0.1259
68,     11.83,    0.1297
69,        12,    0.1286
70,     12.17,    0.1322
71,     12.33,     0.134
72,      12.5,    0.1379
73,     12.67,    0.1367
74,     12.83,    0.1391
75,        13,     0.141
76,     13.17,     0.143
77,     13.33,    0.1444
78,      13.5,    0.1471
79,     13.67,    0.1484
80,     13.83,    0.1485
81,        14,    0.1521
82,     14.17,    0.1535
83,     14.33,    0.1541
84,      14.5,    0.1578
85,     14.67,    0.1577
86,     14.83,      0.16
87,        15,    0.1611
88,     15.17,    0.1624
89,     15.33,    0.1647
90,      15.5,    0.1669
91,     15.67,    0.1697
92,     15.83,    0.1705
93,        16,    0.1718
94,     16.17,    0.1733
95,     16.33,    0.1747
96,      16.5,    0.1784
97,     16.67,    0.1813
98,     16.83,    0.1822
99,        17,    0.1848
100,     17.17,    0.1871
101,     17.33,    0.1852
102,      17.5,    0.1893
103,     17.67,    0.1902
