,time,abs
0,       0.5,  0.001208
1,    0.6667, 0.0005194
2,    0.8333,  0.003544
3,         1,   0.00438
4,     1.167,  0.003526
5,     1.333,  0.003674
6,       1.5,  0.003958
7,     1.667,  0.004915
8,     1.833,  0.006944
9,         2,  0.005636
10,     2.167,  0.006616
11,     2.333,  0.007691
12,       2.5,  0.007122
13,     2.667,  0.009085
14,     2.833,  0.009113
15,         3,  0.008474
16,     3.167,    0.0096
17,     3.333,  0.009541
18,       3.5,  0.009626
19,     3.667,   0.01025
20,     3.833,   0.01084
21,         4,   0.01183
22,     4.167,   0.01193
23,     4.333,    0.0122
24,       4.5,   0.01402
25,     4.667,   0.01415
26,     4.833,   0.01386
27,         5,   0.01427
28,     5.167,   0.01562
29,     5.333,   0.01582
30,       5.5,   0.01724
31,     5.667,   0.01706
32,     5.833,   0.01701
33,         6,   0.01871
34,     6.167,   0.01666
35,     6.333,   0.01885
36,       6.5,   0.01882
37,     6.667,   0.01943
38,     6.833,   0.01959
39,         7,   0.02025
40,     7.167,   0.01755
41,     7.333,   0.02119
42,       7.5,   0.02242
43,     7.667,   0.02304
44,     7.833,   0.02202
45,         8,   0.02273
46,     8.167,   0.02483
47,     8.333,   0.02383
48,       8.5,   0.02287
49,     8.667,   0.02583
50,     8.833,   0.02622
51,         9,   0.02534
52,     9.167,   0.02635
53,     9.333,   0.02766
54,       9.5,   0.02778
55,     9.667,   0.02758
56,     9.833,   0.02855
57,        10,    0.0282
58,     10.17,   0.02979
59,     10.33,   0.02881
60,      10.5,   0.02988
61,     10.67,   0.03012
62,     10.83,   0.02787
63,        11,   0.03016
64,     11.17,   0.03146
65,     11.33,   0.03156
66,      11.5,   0.03114
67,     11.67,   0.03239
68,     11.83,   0.03326
69,        12,   0.03353
70,     12.17,   0.03383
71,     12.33,   0.03214
72,      12.5,   0.03491
73,     12.67,   0.03543
74,     12.83,   0.03297
75,        13,   0.03572
76,     13.17,   0.03662
77,     13.33,   0.03696
78,      13.5,    0.0362
79,     13.67,   0.03998
80,     13.83,   0.03819
81,        14,   0.03945
82,     14.17,   0.03951
83,     14.33,   0.03954
84,      14.5,    0.0409
85,     14.67,   0.04097
86,     14.83,   0.04286
87,        15,   0.03905
88,     15.17,   0.04138
89,     15.33,   0.04105
90,      15.5,   0.04366
91,     15.67,   0.04152
92,     15.83,   0.04421
93,        16,   0.04514
94,     16.17,   0.04356
95,     16.33,   0.04403
96,      16.5,   0.04423
97,     16.67,   0.04586
98,     16.83,    0.0453
99,        17,   0.04727
100,     17.17,   0.04606
101,     17.33,   0.04766
102,      17.5,   0.04801
103,     17.67,   0.04856
104,     17.83,   0.04966
105,        18,   0.05008
106,     18.17,    0.0509
107,     18.33,    0.0499
108,      18.5,   0.04908
109,     18.67,    0.0493
110,     18.83,   0.05006
111,        19,    0.0495
112,     19.17,    0.0516
113,     19.33,   0.05262
114,      19.5,   0.05318
115,     19.67,   0.05309
116,     19.83,   0.05387
117,        20,   0.05416
118,     20.17,   0.05395
119,     20.33,   0.05237
120,      20.5,   0.05475
121,     20.67,   0.05583
122,     20.83,    0.0553
123,        21,   0.05653
124,     21.17,   0.05733
125,     21.33,    0.0571
126,      21.5,   0.05765
127,     21.67,   0.05777
128,     21.83,   0.05819
129,        22,   0.05873
130,     22.17,   0.05813
131,     22.33,   0.06033
132,      22.5,   0.06188
133,     22.67,   0.05962
134,     22.83,   0.05982
135,        23,      0.06
136,     23.17,     0.062
137,     23.33,   0.06244
