,time,abs
0,       0.5,  0.005523
1,    0.6667,   0.01003
2,    0.8333,  0.008476
3,         1,   0.01172
4,     1.167,   0.01498
5,     1.333,   0.01367
6,       1.5,   0.01637
7,     1.667,   0.01856
8,     1.833,   0.02134
9,         2,   0.02089
10,     2.167,   0.02577
11,     2.333,    0.0291
12,       2.5,   0.03144
13,     2.667,   0.03172
14,     2.833,   0.03251
15,         3,   0.03481
16,     3.167,   0.03902
17,     3.333,   0.03794
18,       3.5,   0.04121
19,     3.667,   0.04539
20,     3.833,   0.04675
21,         4,   0.04699
22,     4.167,   0.04879
23,     4.333,   0.05141
24,       4.5,   0.05277
25,     4.667,   0.05549
26,     4.833,   0.05756
27,         5,    0.0602
28,     5.167,   0.06267
29,     5.333,   0.06477
30,       5.5,   0.06469
31,     5.667,   0.06672
32,     5.833,   0.06946
33,         6,   0.07312
34,     6.167,   0.07365
35,     6.333,   0.07433
36,       6.5,   0.07923
37,     6.667,   0.07681
38,     6.833,   0.08093
39,         7,   0.08445
40,     7.167,   0.08554
41,     7.333,    0.0869
42,       7.5,   0.08919
43,     7.667,   0.09038
44,     7.833,   0.09261
45,         8,   0.09735
46,     8.167,   0.09694
47,     8.333,   0.09786
48,       8.5,   0.09912
49,     8.667,    0.1027
50,     8.833,    0.1048
51,         9,    0.1074
52,     9.167,    0.1091
53,     9.333,    0.1117
54,       9.5,    0.1118
55,     9.667,    0.1146
56,     9.833,    0.1166
57,        10,    0.1187
58,     10.17,    0.1213
59,     10.33,     0.124
60,      10.5,    0.1258
61,     10.67,    0.1261
62,     10.83,     0.129
63,        11,    0.1316
64,     11.17,    0.1327
65,     11.33,     0.136
66,      11.5,    0.1362
67,     11.67,    0.1369
68,     11.83,    0.1427
69,        12,    0.1424
70,     12.17,     0.145
71,     12.33,    0.1457
72,      12.5,     0.148
73,     12.67,    0.1491
74,     12.83,    0.1538
75,        13,    0.1556
76,     13.17,    0.1566
77,     13.33,    0.1587
78,      13.5,    0.1602
79,     13.67,    0.1614
80,     13.83,    0.1662
81,        14,    0.1665
82,     14.17,    0.1683
83,     14.33,    0.1698
84,      14.5,     0.173
85,     14.67,    0.1719
86,     14.83,     0.176
87,        15,     0.179
88,     15.17,    0.1786
89,     15.33,    0.1794
90,      15.5,    0.1827
91,     15.67,    0.1862
92,     15.83,    0.1877
93,        16,    0.1898
94,     16.17,    0.1911
95,     16.33,    0.1924
96,      16.5,    0.1948
97,     16.67,    0.1972
98,     16.83,    0.1988
99,        17,    0.2024
100,     17.17,    0.2019
101,     17.33,    0.2038
102,      17.5,    0.2065
103,     17.67,    0.2077
104,     17.83,    0.2127
105,        18,    0.2131
106,     18.17,    0.2152
107,     18.33,    0.2163
108,      18.5,    0.2176
109,     18.67,    0.2206
110,     18.83,     0.223
111,        19,    0.2242
112,     19.17,    0.2288
113,     19.33,    0.2277
114,      19.5,    0.2322
115,     19.67,    0.2295
116,     19.83,    0.2327
117,        20,    0.2362
118,     20.17,    0.2398
119,     20.33,    0.2405
120,      20.5,    0.2418
121,     20.67,    0.2435
122,     20.83,     0.247
123,        21,     0.247
124,     21.17,    0.2477
125,     21.33,    0.2509
126,      21.5,     0.254
127,     21.67,    0.2568
128,     21.83,    0.2586
129,        22,    0.2599
130,     22.17,    0.2597
131,     22.33,    0.2658
132,      22.5,    0.2675
133,     22.67,    0.2682
134,     22.83,     0.266
135,        23,    0.2698
136,     23.17,    0.2711
137,     23.33,    0.2761
138,      23.5,    0.2746
139,     23.67,    0.2774
140,     23.83,    0.2815
141,        24,    0.2861
142,     24.17,    0.2826
143,     24.33,    0.2872
144,      24.5,    0.2887
145,     24.67,    0.2904
146,     24.83,    0.2917
147,        25,    0.2936
148,     25.17,    0.2966
149,     25.33,    0.3007
150,      25.5,    0.3005
151,     25.67,    0.3009
152,     25.83,     0.303
153,        26,    0.3057
154,     26.17,     0.306
155,     26.33,    0.3121
156,      26.5,    0.3109
157,     26.67,    0.3145
158,     26.83,    0.3145
159,        27,    0.3191
160,     27.17,    0.3201
161,     27.33,    0.3201
162,      27.5,     0.324
163,     27.67,    0.3234
164,     27.83,    0.3275
165,        28,     0.327
166,     28.17,    0.3317
167,     28.33,    0.3315
168,      28.5,     0.332
169,     28.67,    0.3356
170,     28.83,    0.3387
171,        29,    0.3391
172,     29.17,    0.3418
173,     29.33,    0.3443
174,      29.5,    0.3465
175,     29.67,    0.3471
176,     29.83,    0.3526
177,        30,    0.3517
178,     30.17,    0.3547
179,     30.33,    0.3559
180,      30.5,    0.3582
181,     30.67,    0.3608
182,     30.83,    0.3603
183,        31,    0.3632
184,     31.17,    0.3648
185,     31.33,    0.3659
186,      31.5,     0.369
187,     31.67,    0.3692
188,     31.83,    0.3725
189,        32,    0.3749
190,     32.17,    0.3763
191,     32.33,     0.376
192,      32.5,    0.3806
193,     32.67,    0.3829
194,     32.83,     0.385
195,        33,    0.3851
196,     33.17,    0.3879
197,     33.33,    0.3914
198,      33.5,    0.3923
199,     33.67,    0.3909
200,     33.83,    0.3956
201,        34,    0.3986
202,     34.17,    0.3992
203,     34.33,    0.4001
204,      34.5,    0.4023
205,     34.67,    0.4047
206,     34.83,    0.4071
207,        35,    0.4084
