,time,abs
0,       0.5,   0.01103
1,    0.6667,   0.01785
2,    0.8333,   0.02072
3,         1,    0.0244
4,     1.167,   0.02763
5,     1.333,   0.03217
6,       1.5,   0.03498
7,     1.667,   0.03809
8,     1.833,   0.04294
9,         2,   0.04634
10,     2.167,   0.04904
11,     2.333,   0.05441
12,       2.5,   0.05745
13,     2.667,   0.06206
14,     2.833,   0.06759
15,         3,    0.0703
16,     3.167,   0.07302
17,     3.333,   0.07873
18,       3.5,   0.08113
19,     3.667,   0.08579
20,     3.833,   0.08925
21,         4,   0.09194
22,     4.167,   0.09662
23,     4.333,    0.1005
24,       4.5,    0.1052
25,     4.667,    0.1102
26,     4.833,    0.1099
27,         5,    0.1159
28,     5.167,    0.1189
29,     5.333,    0.1235
30,       5.5,     0.127
31,     5.667,    0.1338
32,     5.833,    0.1351
33,         6,     0.138
34,     6.167,    0.1423
35,     6.333,    0.1477
36,       6.5,    0.1504
37,     6.667,    0.1537
38,     6.833,     0.157
39,         7,    0.1599
40,     7.167,    0.1661
41,     7.333,    0.1666
42,       7.5,    0.1731
43,     7.667,    0.1758
44,     7.833,    0.1779
45,         8,    0.1829
46,     8.167,    0.1892
47,     8.333,    0.1891
48,       8.5,    0.1948
49,     8.667,    0.1998
50,     8.833,    0.2024
51,         9,    0.2059
52,     9.167,    0.2091
53,     9.333,    0.2118
54,       9.5,    0.2191
55,     9.667,    0.2218
56,     9.833,     0.223
57,        10,    0.2277
58,     10.17,    0.2316
59,     10.33,     0.234
60,      10.5,    0.2379
61,     10.67,    0.2431
62,     10.83,    0.2473
63,        11,    0.2495
64,     11.17,    0.2523
65,     11.33,    0.2554
66,      11.5,    0.2586
67,     11.67,    0.2635
68,     11.83,     0.267
69,        12,    0.2694
70,     12.17,    0.2747
71,     12.33,    0.2772
72,      12.5,    0.2815
73,     12.67,    0.2865
74,     12.83,    0.2902
75,        13,     0.293
76,     13.17,    0.2957
77,     13.33,    0.2991
78,      13.5,     0.302
79,     13.67,    0.3067
80,     13.83,     0.312
81,        14,    0.3145
82,     14.17,    0.3208
83,     14.33,    0.3204
84,      14.5,     0.326
85,     14.67,    0.3288
86,     14.83,    0.3306
87,        15,    0.3346
88,     15.17,    0.3406
89,     15.33,    0.3418
90,      15.5,    0.3453
91,     15.67,    0.3487
92,     15.83,    0.3539
93,        16,     0.354
94,     16.17,    0.3584
95,     16.33,    0.3634
96,      16.5,    0.3674
97,     16.67,    0.3697
98,     16.83,    0.3729
99,        17,    0.3774
100,     17.17,    0.3784
101,     17.33,    0.3813
102,      17.5,    0.3851
103,     17.67,    0.3905
104,     17.83,    0.3907
105,        18,    0.4004
106,     18.17,    0.4029
107,     18.33,    0.4013
108,      18.5,    0.4061
109,     18.67,    0.4101
110,     18.83,    0.4147
111,        19,    0.4189
112,     19.17,    0.4232
113,     19.33,    0.4219
114,      19.5,    0.4277
115,     19.67,    0.4333
116,     19.83,    0.4312
117,        20,    0.4386
118,     20.17,    0.4408
119,     20.33,    0.4442
120,      20.5,     0.449
121,     20.67,    0.4517
122,     20.83,    0.4565
123,        21,    0.4584
124,     21.17,    0.4579
125,     21.33,     0.463
126,      21.5,    0.4702
127,     21.67,    0.4684
128,     21.83,    0.4752
129,        22,    0.4763
130,     22.17,    0.4807
131,     22.33,    0.4865
132,      22.5,    0.4868
133,     22.67,    0.4904
134,     22.83,    0.4953
135,        23,    0.4965
136,     23.17,    0.4996
137,     23.33,    0.5045
138,      23.5,    0.5051
139,     23.67,    0.5112
140,     23.83,    0.5139
141,        24,    0.5167
142,     24.17,    0.5201
143,     24.33,    0.5218
144,      24.5,    0.5268
145,     24.67,    0.5281
146,     24.83,    0.5367
147,        25,    0.5369
148,     25.17,    0.5396
149,     25.33,    0.5419
150,      25.5,    0.5464
151,     25.67,    0.5444
