,time,abs
0,       0.5, 0.0005008
1,    0.6667,  0.002589
2,    0.8333,  0.003294
3,         1,  0.005571
4,     1.167,  0.003975
5,     1.333,  0.007052
6,       1.5,  0.007088
7,     1.667,  0.008252
8,     1.833,  0.008313
9,         2,   0.01009
10,     2.167,  0.009421
11,     2.333,   0.01102
12,       2.5,    0.0116
13,     2.667,   0.01339
14,     2.833,   0.01349
15,         3,   0.01548
16,     3.167,   0.01315
17,     3.333,    0.0143
18,       3.5,   0.01734
19,     3.667,   0.01742
20,     3.833,   0.01757
21,         4,     0.019
22,     4.167,     0.019
23,     4.333,   0.02041
24,       4.5,   0.01839
25,     4.667,   0.02152
26,     4.833,   0.02253
27,         5,    0.0238
28,     5.167,   0.02362
29,     5.333,   0.02419
30,       5.5,    0.0268
31,     5.667,   0.02468
32,     5.833,   0.02778
33,         6,   0.02616
34,     6.167,   0.02764
35,     6.333,   0.03008
36,       6.5,   0.03003
37,     6.667,   0.02963
38,     6.833,   0.03123
39,         7,   0.03329
40,     7.167,   0.03354
41,     7.333,   0.03501
42,       7.5,   0.03604
43,     7.667,   0.03555
44,     7.833,   0.03775
45,         8,   0.03763
46,     8.167,   0.03778
47,     8.333,   0.03854
48,       8.5,   0.04011
49,     8.667,    0.0402
50,     8.833,   0.04021
51,         9,   0.04327
52,     9.167,   0.04329
53,     9.333,   0.04393
54,       9.5,    0.0443
55,     9.667,     0.044
56,     9.833,   0.04575
57,        10,    0.0467
58,     10.17,   0.04905
59,     10.33,   0.04689
60,      10.5,   0.04913
61,     10.67,     0.049
62,     10.83,   0.04958
63,        11,   0.05259
64,     11.17,   0.05067
65,     11.33,   0.05134
66,      11.5,   0.05443
67,     11.67,   0.05362
68,     11.83,   0.05613
69,        12,   0.05498
70,     12.17,   0.05568
71,     12.33,   0.05641
72,      12.5,   0.05916
73,     12.67,   0.05876
74,     12.83,   0.05811
75,        13,   0.06151
76,     13.17,   0.05991
77,     13.33,   0.06187
78,      13.5,   0.06426
79,     13.67,   0.06305
80,     13.83,    0.0631
81,        14,    0.0649
82,     14.17,   0.06645
83,     14.33,   0.06591
84,      14.5,   0.06595
85,     14.67,   0.06971
86,     14.83,   0.06963
87,        15,   0.06998
88,     15.17,   0.06998
89,     15.33,   0.07002
90,      15.5,   0.07188
91,     15.67,   0.07263
92,     15.83,   0.07232
93,        16,    0.0759
94,     16.17,   0.07564
95,     16.33,   0.07506
96,      16.5,   0.07578
97,     16.67,   0.07847
98,     16.83,   0.07747
99,        17,   0.08054
100,     17.17,   0.08005
101,     17.33,   0.07966
102,      17.5,   0.08046
103,     17.67,   0.08109
104,     17.83,   0.08133
105,        18,   0.08262
106,     18.17,   0.08359
107,     18.33,   0.08496
