,time,abs
0,       0.5,   0.02621
1,    0.6667,   0.03151
2,    0.8333,   0.03859
3,         1,   0.04648
4,     1.167,   0.05358
5,     1.333,   0.06045
6,       1.5,   0.07112
7,     1.667,   0.07845
8,     1.833,   0.08442
9,         2,    0.0951
10,     2.167,    0.1028
11,     2.333,    0.1054
12,       2.5,    0.1171
13,     2.667,    0.1259
14,     2.833,    0.1312
15,         3,    0.1391
16,     3.167,    0.1473
17,     3.333,    0.1538
18,       3.5,    0.1651
19,     3.667,    0.1736
20,     3.833,    0.1788
21,         4,    0.1854
22,     4.167,    0.1944
23,     4.333,     0.203
24,       4.5,    0.2119
25,     4.667,    0.2166
26,     4.833,    0.2263
27,         5,    0.2328
28,     5.167,    0.2405
29,     5.333,    0.2479
30,       5.5,    0.2557
31,     5.667,    0.2621
32,     5.833,    0.2711
33,         6,    0.2797
34,     6.167,    0.2864
35,     6.333,    0.2934
36,       6.5,    0.3017
37,     6.667,    0.3085
38,     6.833,    0.3154
39,         7,    0.3248
40,     7.167,    0.3317
41,     7.333,    0.3403
42,       7.5,     0.347
43,     7.667,    0.3548
44,     7.833,    0.3624
45,         8,    0.3671
46,     8.167,    0.3771
47,     8.333,    0.3844
48,       8.5,    0.3907
49,     8.667,    0.3983
50,     8.833,    0.4058
51,         9,     0.414
52,     9.167,    0.4238
53,     9.333,    0.4301
54,       9.5,    0.4377
55,     9.667,    0.4469
56,     9.833,    0.4509
57,        10,    0.4609
58,     10.17,    0.4677
59,     10.33,     0.473
60,      10.5,    0.4827
61,     10.67,    0.4905
62,     10.83,    0.4978
63,        11,    0.5002
64,     11.17,      0.51
65,     11.33,    0.5174
66,      11.5,    0.5216
67,     11.67,    0.5324
68,     11.83,    0.5389
69,        12,    0.5487
70,     12.17,    0.5563
71,     12.33,    0.5641
72,      12.5,    0.5728
73,     12.67,    0.5764
74,     12.83,    0.5819
75,        13,    0.5928
76,     13.17,    0.5974
77,     13.33,    0.6059
78,      13.5,    0.6131
79,     13.67,    0.6249
80,     13.83,    0.6293
81,        14,    0.6369
82,     14.17,    0.6425
83,     14.33,    0.6516
84,      14.5,    0.6572
85,     14.67,    0.6677
86,     14.83,    0.6693
87,        15,    0.6779
88,     15.17,    0.6834
89,     15.33,    0.6903
90,      15.5,    0.7028
91,     15.67,    0.7091
92,     15.83,    0.7139
93,        16,    0.7236
94,     16.17,    0.7239
95,     16.33,    0.7314
96,      16.5,    0.7406
97,     16.67,    0.7499
98,     16.83,    0.7524
99,        17,    0.7627
100,     17.17,     0.769
101,     17.33,     0.778
102,      17.5,     0.782
103,     17.67,    0.7929
104,     17.83,    0.7979
105,        18,    0.8119
106,     18.17,    0.8079
107,     18.33,    0.8211
108,      18.5,    0.8235
109,     18.67,    0.8315
110,     18.83,     0.837
111,        19,    0.8434
112,     19.17,     0.855
113,     19.33,    0.8623
114,      19.5,     0.871
115,     19.67,    0.8724
116,     19.83,    0.8813
117,        20,    0.8887
118,     20.17,    0.8967
119,     20.33,    0.9066
120,      20.5,    0.9046
121,     20.67,    0.9151
122,     20.83,     0.916
123,        21,    0.9245
124,     21.17,    0.9348
125,     21.33,    0.9406
126,      21.5,    0.9465
127,     21.67,    0.9508
128,     21.83,    0.9611
129,        22,    0.9651
130,     22.17,    0.9754
131,     22.33,    0.9843
132,      22.5,    0.9878
133,     22.67,    0.9902
134,     22.83,     1.002
135,        23,      1.01
136,     23.17,     1.011
137,     23.33,     1.011
138,      23.5,     1.022
139,     23.67,     1.023
140,     23.83,     1.034
141,        24,     1.042
142,     24.17,      1.05
143,     24.33,     1.062
144,      24.5,     1.059
145,     24.67,     1.059
146,     24.83,     1.071
147,        25,     1.082
148,     25.17,     1.089
149,     25.33,     1.094
150,      25.5,     1.099
151,     25.67,     1.099
152,     25.83,     1.107
153,        26,     1.114
154,     26.17,     1.134
155,     26.33,     1.125
156,      26.5,      1.14
157,     26.67,      1.14
158,     26.83,     1.159
159,        27,     1.148
160,     27.17,     1.154
161,     27.33,     1.163
162,      27.5,     1.177
163,     27.67,     1.178
164,     27.83,     1.181
165,        28,     1.189
166,     28.17,     1.196
167,     28.33,      1.19
168,      28.5,     1.214
169,     28.67,     1.219
170,     28.83,     1.215
171,        29,     1.229
172,     29.17,     1.211
173,     29.33,     1.239
174,      29.5,     1.234
175,     29.67,     1.239
176,     29.83,      1.25
177,        30,     1.257
178,     30.17,     1.273
179,     30.33,     1.269
180,      30.5,     1.277
181,     30.67,     1.263
182,     30.83,     1.265
183,        31,     1.297
184,     31.17,     1.291
185,     31.33,     1.289
186,      31.5,     1.308
187,     31.67,     1.303
188,     31.83,     1.317
189,        32,     1.305
190,     32.17,     1.335
191,     32.33,     1.324
192,      32.5,     1.332
193,     32.67,     1.317
194,     32.83,     1.324
195,        33,     1.346
196,     33.17,     1.335
197,     33.33,      1.33
198,      33.5,     1.368
199,     33.67,     1.369
200,     33.83,     1.365
201,        34,     1.381
202,     34.17,     1.372
203,     34.33,     1.388
204,      34.5,     1.355
205,     34.67,     1.388
206,     34.83,     1.389
207,        35,     1.396
208,     35.17,     1.401
209,     35.33,     1.404
210,      35.5,     1.385
211,     35.67,     1.393
212,     35.83,     1.401
213,        36,     1.399
214,     36.17,     1.422
215,     36.33,     1.425
216,      36.5,     1.448
217,     36.67,     1.424
218,     36.83,     1.425
219,        37,     1.425
220,     37.17,     1.443
221,     37.33,     1.469
222,      37.5,     1.427
223,     37.67,     1.436
224,     37.83,     1.475
225,        38,     1.475
226,     38.17,     1.482
227,     38.33,     1.449
228,      38.5,     1.457
229,     38.67,     1.451
230,     38.83,     1.488
231,        39,     1.469
232,     39.17,     1.472
233,     39.33,     1.483
234,      39.5,      1.47
235,     39.67,     1.469
236,     39.83,     1.498
237,        40,     1.491
238,     40.17,     1.478
239,     40.33,     1.484
240,      40.5,     1.488
241,     40.67,     1.481
242,     40.83,     1.503
243,        41,     1.494
244,     41.17,     1.498
245,     41.33,     1.507
246,      41.5,     1.508
247,     41.67,     1.528
248,     41.83,     1.543
249,        42,     1.522
250,     42.17,     1.517
251,     42.33,     1.525
252,      42.5,     1.508
253,     42.67,     1.505
254,     42.83,     1.514
255,        43,     1.526
256,     43.17,     1.536
257,     43.33,     1.543
258,      43.5,     1.537
259,     43.67,     1.543
260,     43.83,     1.548
261,        44,     1.544
262,     44.17,     1.531
263,     44.33,     1.553
264,      44.5,     1.543
265,     44.67,      1.57
266,     44.83,     1.549
267,        45,     1.574
268,     45.17,     1.533
269,     45.33,     1.563
270,      45.5,     1.559
271,     45.67,     1.558
272,     45.83,     1.544
273,        46,     1.549
274,     46.17,     1.544
275,     46.33,     1.557
276,      46.5,     1.564
277,     46.67,     1.538
278,     46.83,     1.562
279,        47,     1.544
280,     47.17,     1.561
281,     47.33,     1.575
282,      47.5,     1.563
283,     47.67,      1.53
284,     47.83,     1.563
285,        48,      1.58
286,     48.17,     1.565
287,     48.33,     1.559
288,      48.5,     1.595
289,     48.67,     1.562
290,     48.83,     1.591
291,        49,     1.602
292,     49.17,     1.605
293,     49.33,     1.568
294,      49.5,     1.522
295,     49.67,     1.578
296,     49.83,     1.575
297,        50,     1.593
298,     50.17,     1.598
299,     50.33,     1.579
300,      50.5,     1.577
301,     50.67,     1.592
302,     50.83,     1.582
303,        51,     1.591
304,     51.17,     1.592
305,     51.33,     1.582
306,      51.5,     1.549
307,     51.67,     1.608
308,     51.83,      1.58
309,        52,     1.594
310,     52.17,     1.567
311,     52.33,      1.59
312,      52.5,     1.589
313,     52.67,     1.595
314,     52.83,     1.588
315,        53,     1.584
316,     53.17,     1.594
317,     53.33,     1.597
318,      53.5,     1.594
319,     53.67,     1.599
320,     53.83,     1.565
321,        54,     1.578
322,     54.17,     1.628
323,     54.33,       1.6
324,      54.5,     1.621
325,     54.67,     1.604
326,     54.83,     1.598
327,        55,     1.597
328,     55.17,     1.604
329,     55.33,      1.63
330,      55.5,     1.578
331,     55.67,      1.61
332,     55.83,     1.607
333,        56,     1.582
334,     56.17,     1.581
335,     56.33,     1.614
336,      56.5,     1.579
337,     56.67,     1.604
338,     56.83,     1.592
339,        57,     1.615
340,     57.17,     1.603
341,     57.33,     1.625
342,      57.5,     1.606
343,     57.67,     1.586
344,     57.83,     1.588
345,        58,     1.621
346,     58.17,     1.609
347,     58.33,     1.601
348,      58.5,     1.596
349,     58.67,     1.593
350,     58.83,     1.628
351,        59,     1.594
352,     59.17,     1.624
353,     59.33,     1.627
354,      59.5,     1.598
355,     59.67,     1.601
356,     59.83,     1.626
357,        60,     1.592
