,time,abs
0,       0.5,  0.002018
1,    0.6667,  0.003295
2,    0.8333,  0.004254
3,         1,  0.005225
4,     1.167,  0.007167
5,     1.333,   0.00655
6,       1.5,   0.00664
7,     1.667,  0.008501
8,     1.833,   0.01085
9,         2,   0.01157
10,     2.167,   0.01269
11,     2.333,   0.01325
12,       2.5,   0.01337
13,     2.667,   0.01476
14,     2.833,   0.01732
15,         3,   0.01765
16,     3.167,   0.01809
17,     3.333,   0.01926
18,       3.5,   0.02234
19,     3.667,   0.02027
20,     3.833,   0.02123
21,         4,   0.02229
22,     4.167,   0.02501
23,     4.333,   0.02391
24,       4.5,   0.02589
25,     4.667,   0.02673
26,     4.833,   0.02917
27,         5,   0.02793
28,     5.167,   0.02977
29,     5.333,    0.0295
30,       5.5,    0.0316
31,     5.667,   0.03264
32,     5.833,   0.03379
33,         6,   0.03375
34,     6.167,   0.03371
35,     6.333,   0.03529
36,       6.5,   0.03787
37,     6.667,   0.03917
38,     6.833,   0.03888
39,         7,   0.03906
40,     7.167,    0.0406
41,     7.333,   0.04033
42,       7.5,   0.04222
43,     7.667,   0.04429
44,     7.833,    0.0462
45,         8,   0.04653
46,     8.167,   0.04886
47,     8.333,   0.04893
48,       8.5,   0.04833
49,     8.667,    0.0511
50,     8.833,   0.05117
51,         9,   0.05087
52,     9.167,   0.05378
53,     9.333,   0.05373
54,       9.5,   0.05569
55,     9.667,   0.05514
56,     9.833,    0.0584
57,        10,   0.05687
58,     10.17,   0.05819
59,     10.33,   0.06085
60,      10.5,   0.06019
61,     10.67,   0.06068
62,     10.83,   0.06249
63,        11,   0.06397
64,     11.17,   0.06318
65,     11.33,   0.06493
66,      11.5,   0.06637
67,     11.67,   0.06674
68,     11.83,   0.06706
69,        12,   0.06854
70,     12.17,   0.06946
71,     12.33,   0.06956
72,      12.5,   0.07074
73,     12.67,   0.07239
74,     12.83,    0.0735
75,        13,   0.07657
76,     13.17,   0.07611
77,     13.33,   0.07748
78,      13.5,   0.07629
79,     13.67,   0.07957
80,     13.83,    0.0793
81,        14,   0.08084
82,     14.17,   0.07879
83,     14.33,   0.08227
84,      14.5,   0.08276
