,time,abs
0,       0.5,-0.0006272
1,    0.6667, 0.0009888
2,    0.8333,   0.00173
3,         1,  0.002031
4,     1.167,  0.003706
5,     1.333,  0.002076
6,       1.5,  0.002161
7,     1.667,-0.0009007
8,     1.833,  0.003382
9,         2,  0.001921
10,     2.167,  0.001049
11,     2.333,  0.003559
12,       2.5, 0.0008875
13,     2.667,  0.001935
14,     2.833,  0.001493
15,         3,  0.001982
16,     3.167,  0.004081
17,     3.333,  0.004757
18,       3.5,  0.004754
19,     3.667,  0.004589
20,     3.833,  0.002773
21,         4,  0.003875
22,     4.167,  0.002626
23,     4.333,  0.002352
24,       4.5,  0.002087
25,     4.667,  0.004151
26,     4.833,   0.00369
27,         5,  0.004729
28,     5.167,  0.005863
29,     5.333,  0.003881
30,       5.5,  0.004531
31,     5.667,   0.00412
32,     5.833,  0.004458
33,         6,  0.003353
34,     6.167,  0.004233
35,     6.333,  0.006828
36,       6.5,  0.006507
37,     6.667,  0.005821
38,     6.833,  0.006456
39,         7,   0.00755
40,     7.167,  0.007008
41,     7.333,  0.005727
42,       7.5,  0.005232
43,     7.667,  0.006386
44,     7.833,  0.006015
45,         8,  0.005907
46,     8.167,  0.006632
47,     8.333,  0.005858
48,       8.5,  0.007927
49,     8.667,  0.008731
50,     8.833,  0.006549
51,         9,   0.01005
52,     9.167,  0.008713
53,     9.333,  0.008428
54,       9.5,  0.006957
55,     9.667,  0.008471
56,     9.833,   0.01021
57,        10,   0.00855
58,     10.17,  0.008578
59,     10.33,  0.007599
60,      10.5,  0.008263
61,     10.67,  0.008042
62,     10.83,   0.01087
63,        11,  0.009984
64,     11.17,  0.008656
65,     11.33,  0.009399
66,      11.5,   0.00833
67,     11.67,  0.008048
68,     11.83,   0.01073
69,        12,   0.01046
70,     12.17,    0.0115
71,     12.33,  0.009161
72,      12.5,   0.01096
73,     12.67,  0.009642
74,     12.83,   0.01042
75,        13,   0.01101
76,     13.17,   0.01107
77,     13.33,   0.01087
78,      13.5,   0.01264
79,     13.67,   0.01327
80,     13.83,   0.01255
81,        14,   0.01183
82,     14.17,     0.012
83,     14.33,   0.01085
84,      14.5,    0.0117
85,     14.67,   0.01326
86,     14.83,   0.01034
87,        15,   0.01326
88,     15.17,   0.01219
89,     15.33,   0.01197
90,      15.5,   0.01249
91,     15.67,   0.01288
92,     15.83,   0.01276
93,        16,   0.01117
94,     16.17,   0.01205
95,     16.33,   0.01428
96,      16.5,   0.01359
97,     16.67,   0.01498
98,     16.83,   0.01517
99,        17,   0.01548
100,     17.17,   0.01367
101,     17.33,    0.0155
102,      17.5,   0.01583
103,     17.67,   0.01477
104,     17.83,   0.01529
105,        18,   0.01445
106,     18.17,   0.01635
107,     18.33,   0.01464
108,      18.5,   0.01608
109,     18.67,   0.01426
110,     18.83,   0.01421
111,        19,   0.01534
112,     19.17,   0.01719
113,     19.33,   0.01699
114,      19.5,   0.01416
115,     19.67,   0.01716
116,     19.83,   0.01738
117,        20,   0.01626
118,     20.17,   0.01936
119,     20.33,    0.0172
120,      20.5,   0.01832
121,     20.67,   0.01619
122,     20.83,   0.02066
123,        21,    0.0181
124,     21.17,   0.01901
125,     21.33,   0.01877
126,      21.5,   0.01727
127,     21.67,   0.01958
128,     21.83,   0.01805
129,        22,   0.01891
130,     22.17,   0.01806
131,     22.33,   0.01972
132,      22.5,   0.01845
133,     22.67,   0.02015
134,     22.83,   0.01857
135,        23,   0.02168
136,     23.17,   0.01993
137,     23.33,   0.02133
138,      23.5,    0.0192
139,     23.67,   0.01974
140,     23.83,   0.02026
141,        24,   0.02031
142,     24.17,   0.02044
143,     24.33,   0.02047
144,      24.5,   0.02022
145,     24.67,   0.02366
146,     24.83,   0.01925
147,        25,   0.02145
148,     25.17,   0.02071
149,     25.33,   0.02174
150,      25.5,   0.02005
151,     25.67,     0.025
152,     25.83,   0.02208
153,        26,   0.02311
154,     26.17,   0.02449
155,     26.33,   0.02256
156,      26.5,   0.01845
157,     26.67,   0.02162
158,     26.83,   0.02213
159,        27,     0.023
160,     27.17,   0.02288
161,     27.33,   0.02456
162,      27.5,   0.02283
163,     27.67,   0.02264
164,     27.83,   0.02265
165,        28,   0.02316
166,     28.17,   0.02313
167,     28.33,   0.02282
168,      28.5,   0.02286
169,     28.67,   0.02361
170,     28.83,   0.02421
171,        29,   0.02415
172,     29.17,   0.02409
173,     29.33,   0.02412
174,      29.5,   0.02398
175,     29.67,   0.02452
176,     29.83,   0.02574
177,        30,   0.02431
178,     30.17,   0.02583
179,     30.33,    0.0249
180,      30.5,    0.0265
181,     30.67,   0.02483
182,     30.83,   0.02557
183,        31,   0.02516
184,     31.17,   0.02508
185,     31.33,     0.026
186,      31.5,   0.02643
187,     31.67,   0.02453
188,     31.83,   0.02627
189,        32,   0.02853
190,     32.17,   0.02555
191,     32.33,   0.02748
192,      32.5,   0.02778
193,     32.67,   0.02643
194,     32.83,   0.02878
195,        33,   0.02939
196,     33.17,   0.02634
197,     33.33,   0.02636
198,      33.5,   0.02919
199,     33.67,   0.02829
200,     33.83,   0.02532
201,        34,   0.02892
202,     34.17,   0.02766
203,     34.33,   0.02941
204,      34.5,   0.02944
205,     34.67,   0.02818
206,     34.83,    0.0288
207,        35,   0.02876
208,     35.17,   0.02755
209,     35.33,   0.02846
210,      35.5,   0.03088
211,     35.67,   0.02819
212,     35.83,   0.02992
213,        36,   0.02961
214,     36.17,   0.03098
215,     36.33,   0.03084
216,      36.5,   0.03103
217,     36.67,   0.02825
218,     36.83,   0.03141
219,        37,   0.03029
220,     37.17,   0.03123
221,     37.33,   0.03144
222,      37.5,   0.03179
223,     37.67,   0.03124
224,     37.83,   0.02969
225,        38,   0.03205
226,     38.17,   0.03445
227,     38.33,   0.03224
228,      38.5,   0.03339
229,     38.67,   0.03115
230,     38.83,   0.03083
231,        39,   0.03327
232,     39.17,   0.03254
233,     39.33,   0.03053
234,      39.5,   0.03187
235,     39.67,    0.0334
236,     39.83,   0.03155
237,        40,   0.03176
238,     40.17,    0.0307
239,     40.33,   0.03403
240,      40.5,   0.03453
241,     40.67,   0.03294
242,     40.83,    0.0335
243,        41,   0.03214
244,     41.17,   0.03444
245,     41.33,   0.03408
246,      41.5,   0.03465
247,     41.67,   0.03524
248,     41.83,    0.0333
249,        42,   0.03272
250,     42.17,     0.034
251,     42.33,   0.03531
252,      42.5,   0.03363
253,     42.67,   0.03566
254,     42.83,   0.03442
255,        43,   0.03554
256,     43.17,   0.03447
257,     43.33,   0.03471
258,      43.5,   0.03752
259,     43.67,   0.03632
260,     43.83,   0.03595
261,        44,   0.03728
262,     44.17,   0.03634
263,     44.33,   0.03659
264,      44.5,   0.03571
265,     44.67,   0.03508
266,     44.83,    0.0366
267,        45,   0.03781
268,     45.17,   0.03632
269,     45.33,   0.03578
270,      45.5,   0.03658
271,     45.67,   0.03589
272,     45.83,   0.03702
273,        46,   0.03728
274,     46.17,   0.03724
275,     46.33,   0.03765
276,      46.5,   0.03756
277,     46.67,   0.03802
278,     46.83,   0.03736
279,        47,   0.03882
280,     47.17,    0.0387
281,     47.33,   0.03862
282,      47.5,    0.0401
283,     47.67,   0.04144
284,     47.83,   0.03769
285,        48,    0.0391
286,     48.17,   0.03922
287,     48.33,   0.03875
288,      48.5,   0.03892
289,     48.67,   0.03932
290,     48.83,   0.03887
291,        49,   0.03911
292,     49.17,   0.03914
293,     49.33,   0.03864
294,      49.5,   0.03904
295,     49.67,    0.0405
296,     49.83,   0.04008
297,        50,    0.0402
298,     50.17,   0.04248
299,     50.33,   0.04227
300,      50.5,   0.04238
301,     50.67,   0.03992
302,     50.83,   0.04007
303,        51,   0.04222
304,     51.17,    0.0432
305,     51.33,   0.04072
306,      51.5,   0.03959
307,     51.67,   0.03975
308,     51.83,   0.04093
309,        52,   0.04277
310,     52.17,   0.03937
311,     52.33,   0.04158
312,      52.5,   0.04142
313,     52.67,   0.04113
314,     52.83,   0.04257
315,        53,   0.04243
316,     53.17,   0.04367
317,     53.33,   0.04147
318,      53.5,   0.04101
319,     53.67,   0.04326
320,     53.83,   0.04414
321,        54,    0.0424
322,     54.17,   0.04133
323,     54.33,   0.04177
324,      54.5,   0.04194
325,     54.67,   0.04459
326,     54.83,   0.04489
327,        55,   0.04422
328,     55.17,   0.04308
329,     55.33,   0.04319
330,      55.5,   0.04328
331,     55.67,    0.0431
332,     55.83,   0.04389
333,        56,   0.04601
334,     56.17,   0.04465
335,     56.33,   0.04424
336,      56.5,   0.04389
337,     56.67,   0.04506
338,     56.83,   0.04553
339,        57,   0.04425
340,     57.17,   0.04783
341,     57.33,   0.04476
342,      57.5,   0.04586
343,     57.67,   0.04652
344,     57.83,   0.04494
345,        58,   0.04459
346,     58.17,   0.04526
347,     58.33,   0.04556
348,      58.5,   0.04655
349,     58.67,   0.04681
350,     58.83,   0.04617
351,        59,   0.04801
352,     59.17,   0.04853
353,     59.33,   0.04791
354,      59.5,   0.04764
355,     59.67,   0.04642
356,     59.83,   0.04781
357,        60,   0.04712
