,time,abs
0,       0.5,   0.00769
1,    0.6667,  0.009361
2,    0.8333,   0.01077
3,         1,   0.01623
4,     1.167,   0.01804
5,     1.333,   0.01974
6,       1.5,   0.02158
7,     1.667,   0.02401
8,     1.833,   0.02833
9,         2,   0.02765
10,     2.167,   0.03177
11,     2.333,   0.03341
12,       2.5,   0.03823
13,     2.667,   0.04154
14,     2.833,   0.04195
15,         3,   0.04353
16,     3.167,   0.04561
17,     3.333,    0.0511
18,       3.5,   0.05217
19,     3.667,     0.055
20,     3.833,   0.05586
21,         4,   0.06026
22,     4.167,   0.06064
23,     4.333,   0.06448
24,       4.5,    0.0642
25,     4.667,   0.07042
26,     4.833,   0.07239
27,         5,   0.07309
28,     5.167,    0.0761
29,     5.333,   0.07589
30,       5.5,   0.08206
31,     5.667,    0.0818
32,     5.833,    0.0836
33,         6,   0.08883
34,     6.167,   0.09216
35,     6.333,   0.09134
36,       6.5,   0.09738
37,     6.667,   0.09892
38,     6.833,    0.1037
39,         7,    0.1032
40,     7.167,    0.1053
41,     7.333,    0.1075
42,       7.5,    0.1111
43,     7.667,    0.1125
44,     7.833,    0.1129
45,         8,    0.1187
46,     8.167,    0.1198
47,     8.333,    0.1222
48,       8.5,    0.1247
49,     8.667,    0.1275
50,     8.833,      0.13
51,         9,    0.1329
52,     9.167,     0.135
53,     9.333,    0.1376
54,       9.5,    0.1394
55,     9.667,    0.1442
56,     9.833,    0.1463
57,        10,    0.1449
58,     10.17,    0.1483
59,     10.33,    0.1542
60,      10.5,    0.1559
61,     10.67,    0.1564
62,     10.83,    0.1571
63,        11,    0.1607
64,     11.17,    0.1624
65,     11.33,    0.1674
66,      11.5,    0.1682
67,     11.67,    0.1709
68,     11.83,    0.1744
69,        12,    0.1753
70,     12.17,    0.1789
71,     12.33,    0.1811
72,      12.5,    0.1847
73,     12.67,    0.1843
74,     12.83,    0.1873
75,        13,    0.1913
76,     13.17,    0.1925
77,     13.33,    0.1967
78,      13.5,    0.1986
79,     13.67,    0.1999
80,     13.83,    0.2046
81,        14,    0.2049
82,     14.17,    0.2091
83,     14.33,    0.2094
84,      14.5,    0.2145
85,     14.67,    0.2177
86,     14.83,    0.2158
87,        15,    0.2192
88,     15.17,    0.2224
89,     15.33,     0.223
90,      15.5,    0.2253
91,     15.67,    0.2287
92,     15.83,    0.2329
93,        16,    0.2315
94,     16.17,    0.2401
95,     16.33,    0.2371
96,      16.5,     0.241
97,     16.67,    0.2434
98,     16.83,    0.2452
99,        17,    0.2478
100,     17.17,    0.2525
101,     17.33,     0.254
102,      17.5,    0.2558
103,     17.67,    0.2589
104,     17.83,    0.2617
105,        18,    0.2653
106,     18.17,     0.265
107,     18.33,    0.2668
108,      18.5,    0.2689
109,     18.67,     0.271
110,     18.83,    0.2741
111,        19,    0.2769
112,     19.17,    0.2787
113,     19.33,    0.2819
114,      19.5,    0.2852
115,     19.67,    0.2859
116,     19.83,    0.2887
117,        20,    0.2882
118,     20.17,    0.2931
119,     20.33,    0.2956
120,      20.5,    0.2999
121,     20.67,    0.2997
122,     20.83,    0.3036
123,        21,    0.3066
124,     21.17,    0.3068
125,     21.33,    0.3122
126,      21.5,    0.3141
127,     21.67,    0.3154
128,     21.83,     0.321
129,        22,    0.3196
130,     22.17,     0.322
131,     22.33,    0.3241
132,      22.5,    0.3295
133,     22.67,    0.3284
134,     22.83,    0.3302
135,        23,    0.3348
136,     23.17,    0.3365
137,     23.33,    0.3376
138,      23.5,     0.342
139,     23.67,    0.3437
140,     23.83,    0.3453
141,        24,    0.3488
142,     24.17,    0.3489
143,     24.33,     0.352
144,      24.5,    0.3564
145,     24.67,    0.3585
146,     24.83,    0.3574
147,        25,    0.3623
148,     25.17,     0.365
149,     25.33,    0.3678
150,      25.5,    0.3724
151,     25.67,    0.3735
152,     25.83,    0.3764
153,        26,    0.3775
154,     26.17,    0.3793
155,     26.33,    0.3815
156,      26.5,    0.3833
157,     26.67,    0.3871
158,     26.83,    0.3863
159,        27,    0.3908
160,     27.17,    0.3913
161,     27.33,    0.3961
162,      27.5,    0.3994
163,     27.67,     0.401
164,     27.83,    0.4042
165,        28,    0.4059
166,     28.17,    0.4065
167,     28.33,     0.409
168,      28.5,    0.4125
169,     28.67,    0.4139
170,     28.83,    0.4155
171,        29,    0.4157
172,     29.17,    0.4215
173,     29.33,     0.422
174,      29.5,    0.4253
175,     29.67,    0.4277
176,     29.83,    0.4302
177,        30,    0.4309
178,     30.17,    0.4349
179,     30.33,     0.439
180,      30.5,      0.44
181,     30.67,     0.442
182,     30.83,     0.445
183,        31,    0.4475
184,     31.17,    0.4501
185,     31.33,    0.4511
186,      31.5,    0.4518
187,     31.67,    0.4562
188,     31.83,    0.4591
189,        32,    0.4635
190,     32.17,    0.4645
191,     32.33,    0.4658
192,      32.5,    0.4684
193,     32.67,    0.4723
194,     32.83,    0.4732
195,        33,    0.4773
196,     33.17,    0.4761
197,     33.33,      0.48
198,      33.5,    0.4835
199,     33.67,    0.4843
200,     33.83,    0.4862
201,        34,    0.4879
202,     34.17,    0.4903
203,     34.33,     0.496
204,      34.5,    0.4957
205,     34.67,    0.5027
206,     34.83,       0.5
207,        35,     0.504
208,     35.17,    0.5064
209,     35.33,    0.5085
210,      35.5,    0.5093
211,     35.67,    0.5112
