,time,abs
0,       0.5,  0.006053
1,    0.6667,  0.007037
2,    0.8333,  0.008545
3,         1,   0.01163
4,     1.167,   0.01279
5,     1.333,   0.01483
6,       1.5,   0.01911
7,     1.667,   0.02248
8,     1.833,   0.02164
9,         2,   0.02305
10,     2.167,   0.02561
11,     2.333,   0.02796
12,       2.5,   0.03055
13,     2.667,    0.0321
14,     2.833,   0.03455
15,         3,   0.03605
16,     3.167,   0.03772
17,     3.333,   0.03919
18,       3.5,   0.04241
19,     3.667,   0.04382
20,     3.833,   0.04506
21,         4,   0.04824
22,     4.167,   0.04894
23,     4.333,   0.05095
24,       4.5,   0.05361
25,     4.667,   0.05557
26,     4.833,   0.05546
27,         5,   0.05787
28,     5.167,   0.06147
29,     5.333,   0.06172
30,       5.5,    0.0655
31,     5.667,   0.06758
32,     5.833,   0.06779
33,         6,   0.07251
34,     6.167,   0.07288
35,     6.333,   0.07813
36,       6.5,   0.07867
37,     6.667,   0.07973
38,     6.833,   0.08037
39,         7,   0.08251
40,     7.167,   0.08567
41,     7.333,   0.08855
42,       7.5,   0.08954
43,     7.667,   0.09138
44,     7.833,   0.09058
45,         8,   0.09631
46,     8.167,   0.09491
47,     8.333,   0.09945
48,       8.5,    0.1009
49,     8.667,    0.1031
50,     8.833,    0.1035
51,         9,    0.1062
52,     9.167,    0.1071
53,     9.333,    0.1109
54,       9.5,    0.1131
55,     9.667,    0.1141
56,     9.833,    0.1154
57,        10,    0.1181
58,     10.17,    0.1229
59,     10.33,    0.1214
60,      10.5,    0.1229
61,     10.67,    0.1246
62,     10.83,    0.1296
63,        11,    0.1295
64,     11.17,     0.132
65,     11.33,    0.1334
66,      11.5,    0.1384
67,     11.67,    0.1393
68,     11.83,    0.1408
69,        12,    0.1408
70,     12.17,    0.1437
71,     12.33,    0.1466
72,      12.5,    0.1495
73,     12.67,    0.1497
74,     12.83,    0.1504
75,        13,    0.1528
76,     13.17,    0.1558
77,     13.33,    0.1555
78,      13.5,    0.1565
79,     13.67,    0.1615
80,     13.83,    0.1638
81,        14,    0.1638
82,     14.17,    0.1663
83,     14.33,    0.1694
84,      14.5,    0.1711
85,     14.67,    0.1711
86,     14.83,    0.1757
87,        15,    0.1747
88,     15.17,    0.1775
89,     15.33,    0.1789
90,      15.5,    0.1831
91,     15.67,    0.1838
92,     15.83,    0.1858
93,        16,    0.1876
94,     16.17,    0.1885
95,     16.33,    0.1907
96,      16.5,    0.1907
97,     16.67,    0.1964
98,     16.83,    0.1964
99,        17,    0.1975
100,     17.17,    0.2014
101,     17.33,    0.2018
102,      17.5,    0.2028
103,     17.67,    0.2063
104,     17.83,    0.2084
105,        18,    0.2083
106,     18.17,    0.2124
107,     18.33,    0.2137
108,      18.5,    0.2135
109,     18.67,    0.2161
110,     18.83,    0.2179
111,        19,    0.2197
112,     19.17,    0.2221
113,     19.33,     0.222
114,      19.5,    0.2275
115,     19.67,    0.2252
116,     19.83,    0.2271
117,        20,    0.2309
118,     20.17,    0.2322
119,     20.33,    0.2335
120,      20.5,    0.2371
121,     20.67,    0.2355
122,     20.83,    0.2387
123,        21,    0.2397
124,     21.17,    0.2446
125,     21.33,    0.2475
126,      21.5,    0.2487
127,     21.67,    0.2502
128,     21.83,    0.2516
129,        22,    0.2538
130,     22.17,    0.2533
131,     22.33,    0.2584
132,      22.5,    0.2573
133,     22.67,    0.2618
134,     22.83,    0.2633
135,        23,    0.2662
136,     23.17,    0.2671
137,     23.33,    0.2641
138,      23.5,    0.2711
139,     23.67,    0.2709
140,     23.83,    0.2721
141,        24,     0.274
142,     24.17,    0.2765
143,     24.33,    0.2797
144,      24.5,    0.2804
145,     24.67,    0.2847
146,     24.83,    0.2836
147,        25,    0.2836
148,     25.17,    0.2879
149,     25.33,    0.2877
150,      25.5,    0.2904
151,     25.67,    0.2956
152,     25.83,    0.2961
153,        26,     0.297
154,     26.17,    0.2991
155,     26.33,    0.3021
156,      26.5,     0.305
157,     26.67,    0.3035
158,     26.83,     0.305
159,        27,    0.3061
160,     27.17,      0.31
161,     27.33,    0.3121
