,time,abs
0,       0.5,  0.002796
1,    0.6667,  0.004682
2,    0.8333,  0.007104
3,         1,  0.005108
4,     1.167,  0.008523
5,     1.333,   0.01137
6,       1.5,   0.01137
7,     1.667,   0.01216
8,     1.833,   0.01203
9,         2,   0.01358
10,     2.167,   0.01537
11,     2.333,   0.01562
12,       2.5,   0.01666
13,     2.667,   0.01923
14,     2.833,   0.02111
15,         3,   0.02112
16,     3.167,   0.02022
17,     3.333,   0.02384
18,       3.5,   0.02266
19,     3.667,   0.02601
20,     3.833,   0.02711
21,         4,   0.02893
22,     4.167,   0.02879
23,     4.333,   0.03194
24,       4.5,   0.03046
25,     4.667,   0.03368
26,     4.833,   0.03579
27,         5,   0.03633
28,     5.167,   0.03754
29,     5.333,   0.03767
30,       5.5,   0.03931
31,     5.667,   0.04013
32,     5.833,   0.04159
33,         6,    0.0427
34,     6.167,   0.04247
35,     6.333,   0.04206
36,       6.5,   0.04632
37,     6.667,   0.04679
38,     6.833,    0.0492
39,         7,    0.0504
40,     7.167,   0.05094
41,     7.333,   0.05155
42,       7.5,   0.05238
43,     7.667,   0.05382
44,     7.833,   0.05594
45,         8,   0.05606
46,     8.167,   0.05981
47,     8.333,   0.05804
48,       8.5,   0.05753
49,     8.667,   0.05969
50,     8.833,   0.06309
51,         9,   0.06348
52,     9.167,   0.06406
53,     9.333,     0.066
54,       9.5,   0.06792
55,     9.667,   0.06719
56,     9.833,   0.06993
57,        10,   0.07385
58,     10.17,   0.07281
59,     10.33,   0.07123
60,      10.5,   0.07652
61,     10.67,   0.07465
62,     10.83,   0.07744
63,        11,   0.07908
64,     11.17,   0.07936
65,     11.33,      0.08
66,      11.5,   0.08175
67,     11.67,   0.08142
68,     11.83,     0.083
69,        12,   0.08247
70,     12.17,   0.08663
71,     12.33,   0.08779
72,      12.5,   0.08669
73,     12.67,   0.08859
74,     12.83,   0.09235
75,        13,   0.09118
76,     13.17,   0.09262
77,     13.33,   0.09497
78,      13.5,   0.09605
79,     13.67,   0.09698
80,     13.83,   0.09878
81,        14,   0.09799
82,     14.17,   0.09963
83,     14.33,    0.1013
84,      14.5,    0.1022
85,     14.67,    0.1028
86,     14.83,    0.1058
87,        15,    0.1078
88,     15.17,    0.1075
89,     15.33,    0.1087
90,      15.5,    0.1104
91,     15.67,    0.1072
92,     15.83,    0.1126
93,        16,    0.1119
94,     16.17,    0.1128
95,     16.33,    0.1168
96,      16.5,    0.1178
97,     16.67,    0.1176
98,     16.83,    0.1191
99,        17,    0.1187
100,     17.17,     0.121
101,     17.33,    0.1222
102,      17.5,    0.1233
103,     17.67,    0.1235
104,     17.83,    0.1234
105,        18,    0.1259
106,     18.17,    0.1281
107,     18.33,    0.1301
108,      18.5,    0.1335
109,     18.67,    0.1333
110,     18.83,    0.1346
111,        19,    0.1338
112,     19.17,    0.1338
113,     19.33,    0.1393
114,      19.5,    0.1389
115,     19.67,     0.137
116,     19.83,    0.1397
117,        20,    0.1391
118,     20.17,    0.1421
119,     20.33,    0.1458
120,      20.5,    0.1443
121,     20.67,    0.1434
122,     20.83,    0.1458
123,        21,    0.1482
124,     21.17,    0.1486
125,     21.33,    0.1503
126,      21.5,    0.1513
127,     21.67,     0.152
128,     21.83,    0.1548
129,        22,    0.1558
130,     22.17,    0.1571
131,     22.33,    0.1572
132,      22.5,    0.1582
133,     22.67,    0.1612
134,     22.83,    0.1592
135,        23,    0.1635
136,     23.17,    0.1648
137,     23.33,     0.164
138,      23.5,    0.1641
139,     23.67,    0.1678
140,     23.83,    0.1662
141,        24,    0.1691
142,     24.17,    0.1707
143,     24.33,    0.1717
144,      24.5,    0.1717
145,     24.67,    0.1738
146,     24.83,    0.1765
147,        25,    0.1779
148,     25.17,    0.1779
149,     25.33,     0.181
150,      25.5,    0.1785
151,     25.67,    0.1791
152,     25.83,      0.18
153,        26,    0.1822
154,     26.17,    0.1845
155,     26.33,    0.1872
156,      26.5,     0.187
157,     26.67,    0.1881
158,     26.83,    0.1894
159,        27,    0.1883
160,     27.17,    0.1894
161,     27.33,     0.193
162,      27.5,    0.1908
163,     27.67,     0.193
164,     27.83,    0.1946
165,        28,    0.1984
166,     28.17,    0.1992
