,time,abs
0,       0.5,  0.009329
1,    0.6667,   0.01545
2,    0.8333,   0.01626
3,         1,   0.02066
4,     1.167,   0.02196
5,     1.333,   0.02666
6,       1.5,   0.02935
7,     1.667,   0.03424
8,     1.833,    0.0361
9,         2,   0.04046
10,     2.167,   0.04288
11,     2.333,   0.04493
12,       2.5,   0.05035
13,     2.667,   0.05439
14,     2.833,   0.05689
15,         3,    0.0595
16,     3.167,   0.06144
17,     3.333,   0.06298
18,       3.5,   0.06963
19,     3.667,   0.07175
20,     3.833,   0.07468
21,         4,   0.07953
22,     4.167,   0.08193
23,     4.333,   0.08358
24,       4.5,   0.08686
25,     4.667,   0.08947
26,     4.833,   0.09586
27,         5,   0.09992
28,     5.167,    0.1003
29,     5.333,    0.1036
30,       5.5,    0.1086
31,     5.667,    0.1104
32,     5.833,    0.1137
33,         6,      0.12
34,     6.167,    0.1214
35,     6.333,    0.1246
36,       6.5,    0.1272
37,     6.667,     0.132
38,     6.833,    0.1332
39,         7,     0.137
40,     7.167,    0.1407
41,     7.333,    0.1452
42,       7.5,     0.147
43,     7.667,    0.1504
44,     7.833,    0.1521
45,         8,    0.1577
46,     8.167,    0.1602
47,     8.333,    0.1615
48,       8.5,    0.1656
49,     8.667,    0.1699
50,     8.833,    0.1739
51,         9,    0.1756
52,     9.167,    0.1783
53,     9.333,    0.1817
54,       9.5,    0.1853
55,     9.667,    0.1873
56,     9.833,    0.1931
57,        10,     0.192
58,     10.17,    0.1995
59,     10.33,    0.2026
60,      10.5,    0.2033
61,     10.67,     0.208
62,     10.83,    0.2117
63,        11,    0.2129
64,     11.17,    0.2176
65,     11.33,    0.2202
66,      11.5,    0.2258
67,     11.67,    0.2273
68,     11.83,    0.2286
69,        12,    0.2325
70,     12.17,    0.2365
71,     12.33,     0.242
72,      12.5,    0.2431
73,     12.67,    0.2441
74,     12.83,    0.2492
75,        13,    0.2528
76,     13.17,     0.256
77,     13.33,    0.2591
78,      13.5,    0.2604
79,     13.67,    0.2636
80,     13.83,    0.2689
81,        14,    0.2723
82,     14.17,    0.2764
83,     14.33,    0.2781
84,      14.5,    0.2807
85,     14.67,    0.2823
86,     14.83,    0.2866
87,        15,    0.2899
88,     15.17,    0.2916
89,     15.33,    0.2968
90,      15.5,    0.2999
91,     15.67,    0.3047
92,     15.83,    0.3052
93,        16,    0.3091
94,     16.17,    0.3119
95,     16.33,    0.3163
96,      16.5,    0.3181
97,     16.67,    0.3214
98,     16.83,     0.326
99,        17,      0.33
100,     17.17,    0.3313
101,     17.33,    0.3327
102,      17.5,    0.3363
103,     17.67,    0.3383
104,     17.83,    0.3456
105,        18,    0.3465
106,     18.17,    0.3487
107,     18.33,    0.3553
108,      18.5,    0.3583
109,     18.67,    0.3593
110,     18.83,    0.3625
111,        19,    0.3653
112,     19.17,    0.3673
113,     19.33,    0.3731
114,      19.5,    0.3739
115,     19.67,    0.3766
116,     19.83,    0.3815
117,        20,    0.3844
118,     20.17,    0.3888
119,     20.33,    0.3916
120,      20.5,    0.3928
121,     20.67,    0.3938
122,     20.83,    0.3993
123,        21,    0.4044
124,     21.17,    0.4056
125,     21.33,    0.4077
126,      21.5,    0.4139
127,     21.67,    0.4131
128,     21.83,    0.4181
129,        22,    0.4212
130,     22.17,    0.4265
131,     22.33,    0.4275
132,      22.5,     0.429
133,     22.67,    0.4337
134,     22.83,    0.4364
135,        23,    0.4405
136,     23.17,     0.444
137,     23.33,    0.4432
138,      23.5,    0.4504
139,     23.67,    0.4538
140,     23.83,    0.4574
141,        24,    0.4598
142,     24.17,    0.4641
143,     24.33,     0.463
144,      24.5,    0.4667
145,     24.67,    0.4687
146,     24.83,    0.4747
147,        25,    0.4753
148,     25.17,    0.4798
149,     25.33,    0.4848
150,      25.5,    0.4883
151,     25.67,    0.4874
152,     25.83,    0.4914
153,        26,    0.4951
154,     26.17,    0.4965
155,     26.33,    0.5014
156,      26.5,    0.5027
157,     26.67,    0.5044
158,     26.83,    0.5107
159,        27,    0.5116
160,     27.17,    0.5141
161,     27.33,    0.5204
162,      27.5,    0.5234
163,     27.67,    0.5277
164,     27.83,    0.5296
165,        28,    0.5326
166,     28.17,    0.5374
167,     28.33,    0.5343
168,      28.5,     0.542
169,     28.67,    0.5413
170,     28.83,    0.5475
171,        29,    0.5522
172,     29.17,    0.5496
173,     29.33,    0.5585
174,      29.5,    0.5578
175,     29.67,    0.5581
176,     29.83,    0.5638
177,        30,     0.568
178,     30.17,    0.5683
179,     30.33,     0.572
180,      30.5,    0.5732
181,     30.67,    0.5751
182,     30.83,    0.5831
183,        31,    0.5857
184,     31.17,    0.5898
185,     31.33,    0.5915
186,      31.5,    0.5942
187,     31.67,    0.5977
188,     31.83,    0.5991
189,        32,    0.6057
190,     32.17,    0.6097
191,     32.33,     0.607
192,      32.5,    0.6136
193,     32.67,    0.6124
194,     32.83,    0.6155
195,        33,    0.6206
196,     33.17,    0.6239
197,     33.33,    0.6258
198,      33.5,    0.6284
199,     33.67,    0.6335
200,     33.83,    0.6371
201,        34,    0.6396
202,     34.17,    0.6425
203,     34.33,    0.6441
204,      34.5,    0.6499
205,     34.67,    0.6475
206,     34.83,    0.6592
207,        35,     0.655
208,     35.17,    0.6596
209,     35.33,    0.6638
210,      35.5,     0.664
211,     35.67,    0.6676
212,     35.83,    0.6699
213,        36,     0.674
214,     36.17,    0.6814
215,     36.33,    0.6801
216,      36.5,     0.677
217,     36.67,    0.6805
218,     36.83,    0.6979
219,        37,    0.6888
220,     37.17,    0.6928
221,     37.33,    0.6945
222,      37.5,    0.6991
223,     37.67,    0.7001
224,     37.83,    0.7032
225,        38,    0.7088
226,     38.17,    0.7126
227,     38.33,    0.7105
228,      38.5,    0.7162
229,     38.67,     0.718
230,     38.83,    0.7228
231,        39,    0.7268
232,     39.17,    0.7281
233,     39.33,    0.7331
234,      39.5,    0.7384
235,     39.67,    0.7381
236,     39.83,    0.7394
237,        40,    0.7428
238,     40.17,    0.7412
239,     40.33,    0.7436
240,      40.5,     0.755
241,     40.67,    0.7527
242,     40.83,    0.7585
243,        41,    0.7614
244,     41.17,    0.7653
245,     41.33,     0.766
246,      41.5,    0.7704
247,     41.67,    0.7711
248,     41.83,     0.775
249,        42,    0.7729
250,     42.17,     0.778
251,     42.33,    0.7797
252,      42.5,    0.7839
253,     42.67,    0.7855
254,     42.83,    0.7873
255,        43,    0.7915
256,     43.17,    0.7909
257,     43.33,    0.8048
258,      43.5,    0.8041
259,     43.67,    0.8036
260,     43.83,    0.8133
261,        44,    0.8076
262,     44.17,    0.8132
263,     44.33,    0.8198
264,      44.5,     0.815
265,     44.67,    0.8201
266,     44.83,    0.8246
267,        45,    0.8217
268,     45.17,    0.8295
269,     45.33,    0.8347
270,      45.5,     0.836
271,     45.67,    0.8399
272,     45.83,    0.8372
273,        46,    0.8375
274,     46.17,    0.8435
275,     46.33,    0.8483
276,      46.5,    0.8549
277,     46.67,    0.8528
278,     46.83,    0.8556
279,        47,    0.8611
280,     47.17,    0.8608
281,     47.33,     0.864
282,      47.5,    0.8732
283,     47.67,    0.8763
284,     47.83,    0.8754
285,        48,    0.8839
286,     48.17,    0.8829
287,     48.33,    0.8826
288,      48.5,    0.8821
289,     48.67,    0.8808
290,     48.83,    0.8877
291,        49,    0.8873
292,     49.17,    0.8942
293,     49.33,    0.8911
294,      49.5,    0.9003
