,time,abs
0,       0.5,   0.01088
1,    0.6667,   0.01049
2,    0.8333,   0.01456
3,         1,   0.01864
4,     1.167,   0.02253
5,     1.333,   0.02533
6,       1.5,   0.02879
7,     1.667,   0.03231
8,     1.833,   0.03648
9,         2,   0.03838
10,     2.167,   0.04272
11,     2.333,   0.04554
12,       2.5,   0.05051
13,     2.667,   0.05532
14,     2.833,   0.05595
15,         3,    0.0589
16,     3.167,   0.06177
17,     3.333,    0.0675
18,       3.5,   0.06867
19,     3.667,    0.0725
20,     3.833,   0.07614
21,         4,   0.07965
22,     4.167,   0.08221
23,     4.333,   0.08859
24,       4.5,   0.08968
25,     4.667,   0.09181
26,     4.833,   0.09406
27,         5,   0.09808
28,     5.167,   0.09966
29,     5.333,    0.1051
30,       5.5,    0.1081
31,     5.667,    0.1117
32,     5.833,    0.1134
33,         6,    0.1155
34,     6.167,    0.1207
35,     6.333,    0.1261
36,       6.5,    0.1298
37,     6.667,    0.1302
38,     6.833,    0.1331
39,         7,    0.1372
40,     7.167,    0.1402
41,     7.333,     0.142
42,       7.5,    0.1485
43,     7.667,    0.1505
44,     7.833,    0.1525
45,         8,    0.1567
46,     8.167,    0.1605
47,     8.333,    0.1632
48,       8.5,    0.1659
49,     8.667,    0.1682
50,     8.833,    0.1707
51,         9,     0.176
52,     9.167,    0.1804
53,     9.333,    0.1838
54,       9.5,     0.185
55,     9.667,    0.1867
56,     9.833,    0.1931
57,        10,    0.1963
58,     10.17,    0.1967
59,     10.33,    0.2019
60,      10.5,    0.2048
61,     10.67,    0.2049
62,     10.83,    0.2111
63,        11,    0.2156
64,     11.17,    0.2181
65,     11.33,    0.2204
66,      11.5,    0.2213
67,     11.67,    0.2262
68,     11.83,    0.2299
69,        12,     0.232
70,     12.17,    0.2366
71,     12.33,    0.2395
72,      12.5,    0.2433
73,     12.67,    0.2458
74,     12.83,    0.2489
75,        13,    0.2556
76,     13.17,    0.2553
77,     13.33,    0.2567
78,      13.5,    0.2626
79,     13.67,     0.266
80,     13.83,    0.2677
81,        14,    0.2721
82,     14.17,    0.2725
83,     14.33,    0.2778
84,      14.5,    0.2796
85,     14.67,    0.2841
86,     14.83,    0.2883
87,        15,    0.2909
88,     15.17,    0.2931
89,     15.33,    0.2965
90,      15.5,    0.2998
91,     15.67,    0.3007
92,     15.83,    0.3056
93,        16,    0.3115
94,     16.17,    0.3116
95,     16.33,    0.3166
96,      16.5,    0.3184
97,     16.67,    0.3213
98,     16.83,    0.3263
99,        17,     0.327
100,     17.17,    0.3317
101,     17.33,    0.3363
102,      17.5,    0.3388
103,     17.67,    0.3405
104,     17.83,    0.3426
105,        18,    0.3464
106,     18.17,    0.3508
107,     18.33,     0.353
108,      18.5,    0.3543
109,     18.67,    0.3588
110,     18.83,    0.3634
111,        19,    0.3673
112,     19.17,    0.3701
113,     19.33,    0.3737
114,      19.5,    0.3756
115,     19.67,     0.378
116,     19.83,    0.3799
117,        20,    0.3841
118,     20.17,     0.387
119,     20.33,    0.3917
120,      20.5,    0.3927
121,     20.67,    0.3964
122,     20.83,    0.4013
123,        21,    0.4005
124,     21.17,    0.4055
125,     21.33,    0.4089
126,      21.5,    0.4109
127,     21.67,    0.4154
128,     21.83,    0.4178
129,        22,    0.4213
130,     22.17,    0.4253
131,     22.33,    0.4293
132,      22.5,    0.4339
133,     22.67,    0.4363
134,     22.83,    0.4353
135,        23,    0.4403
136,     23.17,    0.4448
137,     23.33,    0.4473
138,      23.5,    0.4505
139,     23.67,    0.4518
140,     23.83,    0.4558
141,        24,    0.4571
142,     24.17,    0.4619
143,     24.33,    0.4649
144,      24.5,    0.4644
145,     24.67,    0.4736
146,     24.83,    0.4727
147,        25,    0.4762
148,     25.17,    0.4826
149,     25.33,    0.4823
150,      25.5,    0.4879
151,     25.67,    0.4909
152,     25.83,    0.4918
153,        26,    0.4936
154,     26.17,    0.4987
155,     26.33,    0.4993
156,      26.5,    0.5058
157,     26.67,    0.5083
158,     26.83,    0.5074
159,        27,    0.5133
160,     27.17,    0.5152
161,     27.33,    0.5177
162,      27.5,     0.522
163,     27.67,    0.5235
164,     27.83,    0.5302
165,        28,    0.5291
166,     28.17,    0.5329
167,     28.33,    0.5406
168,      28.5,    0.5403
169,     28.67,     0.544
170,     28.83,     0.546
171,        29,    0.5504
172,     29.17,    0.5539
173,     29.33,     0.553
174,      29.5,    0.5587
175,     29.67,    0.5643
176,     29.83,    0.5668
177,        30,      0.57
178,     30.17,    0.5676
179,     30.33,    0.5712
180,      30.5,    0.5797
181,     30.67,    0.5779
182,     30.83,    0.5818
183,        31,    0.5879
184,     31.17,    0.5859
185,     31.33,    0.5928
186,      31.5,     0.594
187,     31.67,    0.5989
188,     31.83,    0.5995
189,        32,    0.5998
190,     32.17,    0.6051
191,     32.33,    0.6122
192,      32.5,    0.6123
193,     32.67,     0.617
194,     32.83,    0.6194
195,        33,     0.621
196,     33.17,     0.627
197,     33.33,    0.6247
198,      33.5,      0.63
199,     33.67,    0.6336
200,     33.83,    0.6331
201,        34,     0.636
202,     34.17,    0.6386
203,     34.33,    0.6449
204,      34.5,    0.6491
205,     34.67,    0.6506
206,     34.83,    0.6544
207,        35,    0.6529
208,     35.17,    0.6608
209,     35.33,    0.6635
210,      35.5,    0.6666
211,     35.67,    0.6699
212,     35.83,    0.6717
213,        36,    0.6676
214,     36.17,    0.6772
215,     36.33,     0.678
216,      36.5,    0.6807
217,     36.67,    0.6856
218,     36.83,    0.6907
219,        37,    0.6893
220,     37.17,    0.6937
221,     37.33,    0.6984
222,      37.5,    0.7034
223,     37.67,    0.7072
224,     37.83,    0.7048
225,        38,    0.7092
226,     38.17,    0.7144
227,     38.33,    0.7125
228,      38.5,    0.7112
229,     38.67,    0.7198
230,     38.83,    0.7237
231,        39,    0.7262
232,     39.17,    0.7282
233,     39.33,    0.7325
234,      39.5,    0.7339
235,     39.67,    0.7423
236,     39.83,    0.7417
237,        40,     0.746
238,     40.17,    0.7431
239,     40.33,    0.7544
240,      40.5,    0.7496
241,     40.67,    0.7542
242,     40.83,    0.7612
243,        41,    0.7598
244,     41.17,    0.7653
245,     41.33,    0.7655
246,      41.5,    0.7692
247,     41.67,    0.7691
248,     41.83,    0.7761
249,        42,    0.7779
250,     42.17,    0.7789
251,     42.33,     0.781
252,      42.5,    0.7853
253,     42.67,    0.7871
254,     42.83,    0.7872
255,        43,    0.7884
256,     43.17,    0.7953
257,     43.33,    0.8021
258,      43.5,    0.7982
259,     43.67,    0.8048
260,     43.83,    0.8044
261,        44,    0.8055
262,     44.17,    0.8159
263,     44.33,    0.8157
264,      44.5,    0.8206
265,     44.67,     0.819
266,     44.83,    0.8252
267,        45,    0.8287
268,     45.17,    0.8291
269,     45.33,    0.8368
270,      45.5,    0.8309
271,     45.67,    0.8398
272,     45.83,    0.8406
273,        46,    0.8415
274,     46.17,    0.8504
275,     46.33,    0.8463
276,      46.5,    0.8523
277,     46.67,    0.8561
278,     46.83,    0.8546
279,        47,    0.8633
280,     47.17,      0.86
281,     47.33,    0.8629
282,      47.5,    0.8747
283,     47.67,    0.8712
284,     47.83,    0.8728
285,        48,    0.8814
286,     48.17,    0.8803
287,     48.33,    0.8793
288,      48.5,    0.8802
289,     48.67,    0.8906
290,     48.83,    0.8911
291,        49,    0.8869
292,     49.17,    0.9037
293,     49.33,    0.8948
294,      49.5,     0.898
295,     49.67,    0.8997
296,     49.83,    0.9111
297,        50,    0.9092
298,     50.17,    0.9153
299,     50.33,    0.9131
300,      50.5,    0.9156
301,     50.67,    0.9172
302,     50.83,    0.9214
303,        51,    0.9235
304,     51.17,    0.9273
305,     51.33,    0.9319
306,      51.5,    0.9292
307,     51.67,    0.9391
308,     51.83,      0.94
309,        52,    0.9429
310,     52.17,    0.9419
311,     52.33,    0.9418
312,      52.5,     0.944
313,     52.67,    0.9521
314,     52.83,    0.9507
315,        53,    0.9445
316,     53.17,    0.9619
317,     53.33,    0.9564
318,      53.5,    0.9651
319,     53.67,    0.9612
320,     53.83,    0.9681
321,        54,    0.9756
322,     54.17,    0.9702
323,     54.33,    0.9764
324,      54.5,      0.98
325,     54.67,    0.9819
326,     54.83,    0.9848
327,        55,    0.9823
328,     55.17,    0.9882
329,     55.33,    0.9911
330,      55.5,     1.003
331,     55.67,    0.9978
332,     55.83,    0.9926
333,        56,     1.007
334,     56.17,     1.007
335,     56.33,     1.009
336,      56.5,      1.01
337,     56.67,     1.013
338,     56.83,     1.011
339,        57,     1.013
340,     57.17,     1.018
341,     57.33,     1.018
342,      57.5,     1.013
343,     57.67,     1.033
344,     57.83,     1.027
345,        58,     1.031
346,     58.17,     1.032
347,     58.33,      1.04
348,      58.5,     1.043
349,     58.67,     1.037
350,     58.83,     1.044
351,        59,     1.049
352,     59.17,     1.051
353,     59.33,     1.054
354,      59.5,     1.052
355,     59.67,     1.055
356,     59.83,     1.064
357,        60,     1.062
