,time,abs
0,       0.5,  0.006901
1,    0.6667,   0.01042
2,    0.8333,   0.01158
3,         1,   0.01259
4,     1.167,   0.01376
5,     1.333,   0.01921
6,       1.5,   0.01996
7,     1.667,   0.02132
8,     1.833,   0.02312
9,         2,   0.02692
10,     2.167,   0.02755
11,     2.333,   0.03229
12,       2.5,   0.03374
13,     2.667,    0.0355
14,     2.833,   0.03815
15,         3,   0.03871
16,     3.167,   0.04365
17,     3.333,   0.04469
18,       3.5,   0.04717
19,     3.667,   0.04889
20,     3.833,   0.04922
21,         4,   0.05179
22,     4.167,    0.0546
23,     4.333,   0.05582
24,       4.5,   0.05678
25,     4.667,    0.0619
26,     4.833,   0.06082
27,         5,   0.06701
28,     5.167,   0.06655
29,     5.333,   0.07072
30,       5.5,   0.07293
31,     5.667,   0.07386
32,     5.833,   0.07586
33,         6,   0.07999
34,     6.167,   0.07906
35,     6.333,   0.08273
36,       6.5,   0.08628
37,     6.667,   0.08667
38,     6.833,   0.08946
39,         7,   0.09105
40,     7.167,   0.09515
41,     7.333,   0.09486
42,       7.5,   0.09859
43,     7.667,   0.09784
44,     7.833,     0.102
45,         8,     0.103
46,     8.167,    0.1072
47,     8.333,    0.1085
48,       8.5,    0.1103
49,     8.667,    0.1127
50,     8.833,    0.1154
51,         9,    0.1156
52,     9.167,    0.1195
53,     9.333,    0.1202
54,       9.5,    0.1238
55,     9.667,     0.125
56,     9.833,    0.1261
57,        10,    0.1296
58,     10.17,    0.1314
59,     10.33,    0.1337
60,      10.5,    0.1337
61,     10.67,    0.1381
62,     10.83,    0.1399
63,        11,    0.1418
64,     11.17,    0.1435
65,     11.33,    0.1463
66,      11.5,    0.1477
67,     11.67,      0.15
68,     11.83,    0.1537
69,        12,    0.1553
70,     12.17,    0.1556
71,     12.33,    0.1587
72,      12.5,    0.1598
73,     12.67,    0.1625
74,     12.83,    0.1658
75,        13,    0.1683
76,     13.17,    0.1685
77,     13.33,    0.1707
78,      13.5,    0.1726
79,     13.67,    0.1749
80,     13.83,    0.1794
81,        14,    0.1793
82,     14.17,    0.1831
83,     14.33,    0.1832
84,      14.5,    0.1854
85,     14.67,    0.1877
86,     14.83,    0.1893
87,        15,    0.1917
88,     15.17,    0.1937
89,     15.33,    0.1961
90,      15.5,    0.1974
91,     15.67,    0.2007
92,     15.83,    0.2025
93,        16,    0.2039
94,     16.17,    0.2065
95,     16.33,    0.2079
96,      16.5,    0.2105
97,     16.67,    0.2109
98,     16.83,    0.2136
99,        17,    0.2143
100,     17.17,    0.2164
101,     17.33,    0.2201
102,      17.5,    0.2241
103,     17.67,    0.2244
104,     17.83,    0.2262
105,        18,    0.2279
106,     18.17,    0.2309
107,     18.33,    0.2329
108,      18.5,    0.2324
109,     18.67,    0.2357
110,     18.83,     0.237
111,        19,     0.241
112,     19.17,    0.2411
113,     19.33,    0.2445
114,      19.5,    0.2468
115,     19.67,    0.2501
116,     19.83,    0.2508
117,        20,    0.2524
118,     20.17,    0.2534
119,     20.33,    0.2552
120,      20.5,    0.2594
121,     20.67,    0.2598
122,     20.83,    0.2638
123,        21,    0.2641
124,     21.17,    0.2651
125,     21.33,    0.2665
126,      21.5,      0.27
127,     21.67,    0.2714
128,     21.83,    0.2732
129,        22,     0.274
130,     22.17,    0.2791
131,     22.33,    0.2797
132,      22.5,    0.2837
133,     22.67,    0.2838
134,     22.83,    0.2838
135,        23,    0.2903
136,     23.17,    0.2894
137,     23.33,    0.2916
138,      23.5,    0.2917
139,     23.67,    0.2954
140,     23.83,    0.2982
141,        24,     0.298
142,     24.17,    0.2989
143,     24.33,    0.3037
144,      24.5,    0.3058
145,     24.67,    0.3074
146,     24.83,    0.3098
147,        25,    0.3091
148,     25.17,     0.313
149,     25.33,     0.315
150,      25.5,    0.3169
151,     25.67,    0.3172
152,     25.83,    0.3199
153,        26,    0.3227
154,     26.17,    0.3237
155,     26.33,    0.3258
156,      26.5,    0.3257
157,     26.67,    0.3306
158,     26.83,    0.3299
159,        27,     0.335
160,     27.17,    0.3364
161,     27.33,    0.3381
162,      27.5,    0.3382
163,     27.67,    0.3412
164,     27.83,    0.3436
165,        28,    0.3476
166,     28.17,    0.3464
