,time,abs
0,       0.5,  0.003664
1,    0.6667,  0.004745
2,    0.8333,  0.005174
3,         1,  0.006661
4,     1.167,  0.006937
5,     1.333,   0.01035
6,       1.5,   0.01103
7,     1.667,   0.01135
8,     1.833,    0.0136
9,         2,   0.01488
10,     2.167,   0.01426
11,     2.333,    0.0142
12,       2.5,   0.01546
13,     2.667,   0.01656
14,     2.833,   0.01874
15,         3,   0.02154
16,     3.167,   0.02187
17,     3.333,   0.02306
18,       3.5,   0.02158
19,     3.667,   0.02409
20,     3.833,   0.02636
21,         4,    0.0252
22,     4.167,   0.02753
23,     4.333,   0.02763
24,       4.5,   0.02857
25,     4.667,   0.03206
26,     4.833,   0.03144
27,         5,   0.03364
28,     5.167,   0.03508
29,     5.333,    0.0352
30,       5.5,   0.03672
31,     5.667,   0.03701
32,     5.833,   0.03793
33,         6,   0.04087
34,     6.167,   0.04202
35,     6.333,   0.04228
36,       6.5,   0.04048
37,     6.667,   0.04392
38,     6.833,    0.0449
39,         7,   0.04623
40,     7.167,    0.0468
41,     7.333,   0.04662
42,       7.5,   0.04987
43,     7.667,   0.04942
44,     7.833,   0.05201
45,         8,   0.05331
46,     8.167,   0.05399
47,     8.333,   0.05516
48,       8.5,   0.05655
49,     8.667,   0.05766
50,     8.833,   0.05971
51,         9,    0.0604
52,     9.167,   0.05976
53,     9.333,   0.05944
54,       9.5,   0.06127
55,     9.667,   0.06426
56,     9.833,    0.0648
57,        10,   0.06543
58,     10.17,   0.06921
59,     10.33,   0.06728
60,      10.5,   0.06708
61,     10.67,   0.07041
62,     10.83,   0.07127
63,        11,    0.0729
64,     11.17,   0.07377
65,     11.33,   0.07459
66,      11.5,   0.07425
67,     11.67,   0.07654
68,     11.83,   0.07718
69,        12,   0.07895
70,     12.17,   0.07979
71,     12.33,    0.0798
72,      12.5,   0.08109
73,     12.67,   0.08303
74,     12.83,   0.08518
75,        13,   0.08624
76,     13.17,    0.0859
77,     13.33,   0.08939
78,      13.5,   0.08911
79,     13.67,   0.09021
80,     13.83,   0.09201
81,        14,    0.0909
82,     14.17,   0.09209
83,     14.33,   0.09311
84,      14.5,   0.09265
85,     14.67,   0.09696
86,     14.83,    0.0964
87,        15,   0.09877
88,     15.17,   0.09921
89,     15.33,    0.0985
90,      15.5,    0.1024
91,     15.67,    0.1043
92,     15.83,    0.1056
93,        16,    0.1044
94,     16.17,    0.1048
95,     16.33,     0.106
96,      16.5,    0.1081
97,     16.67,    0.1078
98,     16.83,    0.1121
99,        17,    0.1117
100,     17.17,     0.114
101,     17.33,    0.1125
102,      17.5,    0.1134
103,     17.67,    0.1149
104,     17.83,    0.1186
105,        18,     0.115
106,     18.17,    0.1221
107,     18.33,    0.1178
108,      18.5,    0.1227
109,     18.67,    0.1202
110,     18.83,    0.1246
111,        19,    0.1228
112,     19.17,    0.1247
113,     19.33,     0.127
114,      19.5,     0.127
115,     19.67,    0.1281
116,     19.83,    0.1292
117,        20,    0.1303
118,     20.17,    0.1315
119,     20.33,    0.1335
120,      20.5,    0.1341
121,     20.67,    0.1332
122,     20.83,     0.137
123,        21,    0.1376
124,     21.17,    0.1384
125,     21.33,    0.1382
126,      21.5,    0.1413
127,     21.67,    0.1396
128,     21.83,      0.14
129,        22,    0.1428
130,     22.17,    0.1453
131,     22.33,    0.1452
132,      22.5,    0.1475
133,     22.67,    0.1465
134,     22.83,    0.1471
135,        23,    0.1515
136,     23.17,    0.1492
137,     23.33,    0.1528
138,      23.5,    0.1509
139,     23.67,    0.1518
140,     23.83,    0.1543
141,        24,    0.1557
142,     24.17,    0.1589
143,     24.33,    0.1575
144,      24.5,    0.1598
145,     24.67,    0.1599
146,     24.83,     0.162
147,        25,    0.1611
148,     25.17,    0.1638
149,     25.33,    0.1637
150,      25.5,    0.1651
151,     25.67,    0.1675
152,     25.83,    0.1662
153,        26,    0.1687
154,     26.17,    0.1687
155,     26.33,     0.171
156,      26.5,    0.1719
157,     26.67,    0.1721
158,     26.83,    0.1739
159,        27,    0.1745
160,     27.17,    0.1764
161,     27.33,     0.178
162,      27.5,    0.1758
163,     27.67,     0.181
164,     27.83,    0.1801
165,        28,    0.1805
166,     28.17,    0.1829
167,     28.33,    0.1823
168,      28.5,    0.1843
169,     28.67,    0.1858
170,     28.83,    0.1849
171,        29,    0.1866
172,     29.17,    0.1901
173,     29.33,    0.1881
174,      29.5,    0.1902
175,     29.67,    0.1905
176,     29.83,    0.1936
177,        30,    0.1934
178,     30.17,     0.194
179,     30.33,     0.196
180,      30.5,    0.1961
181,     30.67,    0.1997
182,     30.83,    0.1993
183,        31,    0.1976
184,     31.17,    0.2015
185,     31.33,    0.2017
186,      31.5,    0.2013
187,     31.67,     0.204
188,     31.83,    0.2053
189,        32,    0.2074
190,     32.17,    0.2067
191,     32.33,    0.2081
192,      32.5,    0.2099
193,     32.67,     0.209
194,     32.83,    0.2127
195,        33,    0.2112
196,     33.17,    0.2134
197,     33.33,    0.2145
198,      33.5,    0.2176
199,     33.67,    0.2153
200,     33.83,    0.2168
201,        34,    0.2199
202,     34.17,    0.2189
203,     34.33,    0.2219
204,      34.5,     0.224
205,     34.67,    0.2232
206,     34.83,    0.2247
207,        35,    0.2255
208,     35.17,    0.2261
209,     35.33,    0.2279
210,      35.5,    0.2269
211,     35.67,    0.2273
212,     35.83,    0.2317
213,        36,    0.2299
214,     36.17,    0.2319
215,     36.33,     0.233
216,      36.5,    0.2342
217,     36.67,    0.2338
218,     36.83,    0.2352
219,        37,    0.2383
220,     37.17,    0.2403
221,     37.33,    0.2403
222,      37.5,    0.2404
223,     37.67,    0.2413
224,     37.83,    0.2438
225,        38,    0.2425
226,     38.17,    0.2464
227,     38.33,    0.2467
228,      38.5,    0.2466
229,     38.67,    0.2472
230,     38.83,    0.2487
231,        39,    0.2491
232,     39.17,     0.253
233,     39.33,     0.252
234,      39.5,    0.2523
235,     39.67,    0.2555
236,     39.83,    0.2539
237,        40,     0.255
238,     40.17,    0.2584
239,     40.33,    0.2584
240,      40.5,      0.26
241,     40.67,    0.2619
242,     40.83,    0.2605
243,        41,    0.2627
244,     41.17,     0.263
245,     41.33,    0.2652
246,      41.5,    0.2644
247,     41.67,    0.2658
248,     41.83,     0.266
249,        42,    0.2684
250,     42.17,      0.27
251,     42.33,    0.2684
252,      42.5,    0.2716
253,     42.67,    0.2722
254,     42.83,    0.2731
255,        43,    0.2746
256,     43.17,     0.276
257,     43.33,    0.2782
258,      43.5,    0.2762
259,     43.67,    0.2799
260,     43.83,     0.278
261,        44,    0.2807
262,     44.17,      0.28
263,     44.33,    0.2836
264,      44.5,     0.283
265,     44.67,    0.2836
266,     44.83,    0.2862
267,        45,    0.2881
268,     45.17,    0.2881
269,     45.33,    0.2871
270,      45.5,    0.2907
271,     45.67,    0.2913
272,     45.83,    0.2926
273,        46,    0.2937
274,     46.17,    0.2942
275,     46.33,    0.2965
276,      46.5,    0.2959
277,     46.67,    0.2972
278,     46.83,    0.2991
279,        47,    0.3006
280,     47.17,    0.3006
281,     47.33,    0.3006
282,      47.5,    0.3004
283,     47.67,     0.305
284,     47.83,    0.3027
285,        48,    0.3045
286,     48.17,    0.3048
287,     48.33,    0.3042
288,      48.5,    0.3091
289,     48.67,    0.3105
290,     48.83,    0.3105
291,        49,    0.3098
292,     49.17,    0.3118
293,     49.33,    0.3136
294,      49.5,    0.3143
295,     49.67,     0.315
296,     49.83,    0.3171
297,        50,    0.3183
298,     50.17,    0.3165
299,     50.33,      0.32
300,      50.5,    0.3212
301,     50.67,    0.3186
302,     50.83,    0.3215
303,        51,    0.3238
304,     51.17,    0.3225
305,     51.33,    0.3286
306,      51.5,    0.3273
307,     51.67,    0.3282
308,     51.83,    0.3278
309,        52,    0.3279
310,     52.17,    0.3309
311,     52.33,    0.3293
312,      52.5,    0.3328
313,     52.67,    0.3335
314,     52.83,    0.3354
315,        53,    0.3369
316,     53.17,    0.3364
317,     53.33,    0.3375
318,      53.5,    0.3372
319,     53.67,    0.3384
320,     53.83,    0.3401
321,        54,    0.3417
322,     54.17,    0.3439
323,     54.33,    0.3426
324,      54.5,    0.3454
325,     54.67,    0.3449
326,     54.83,     0.347
327,        55,    0.3459
328,     55.17,    0.3473
329,     55.33,    0.3516
330,      55.5,    0.3493
331,     55.67,    0.3506
332,     55.83,    0.3531
333,        56,    0.3546
334,     56.17,    0.3551
335,     56.33,    0.3543
336,      56.5,    0.3553
337,     56.67,    0.3589
338,     56.83,    0.3584
339,        57,    0.3592
340,     57.17,    0.3599
341,     57.33,      0.36
342,      57.5,    0.3631
343,     57.67,    0.3625
344,     57.83,    0.3668
345,        58,     0.366
346,     58.17,    0.3674
347,     58.33,    0.3688
348,      58.5,    0.3698
349,     58.67,    0.3699
350,     58.83,    0.3713
351,        59,    0.3694
352,     59.17,    0.3715
353,     59.33,    0.3733
354,      59.5,    0.3748
355,     59.67,    0.3765
356,     59.83,    0.3757
357,        60,    0.3767
