,time,abs
0,       0.5,  0.005122
1,    0.6667,  0.008569
2,    0.8333,  0.008664
3,         1,   0.01206
4,     1.167,   0.01447
5,     1.333,   0.01405
6,       1.5,   0.01624
7,     1.667,   0.01653
8,     1.833,    0.0206
9,         2,   0.02314
10,     2.167,   0.02515
11,     2.333,   0.02826
12,       2.5,   0.03112
13,     2.667,   0.03182
14,     2.833,   0.03123
15,         3,   0.03292
16,     3.167,   0.03476
17,     3.333,   0.03781
18,       3.5,   0.04002
19,     3.667,   0.04201
20,     3.833,   0.04375
21,         4,   0.04553
22,     4.167,   0.04628
23,     4.333,   0.04962
24,       4.5,   0.05257
25,     4.667,   0.05186
26,     4.833,   0.05469
27,         5,   0.05622
28,     5.167,    0.0577
29,     5.333,   0.06193
30,       5.5,   0.06169
31,     5.667,   0.06533
32,     5.833,   0.06534
33,         6,   0.06954
34,     6.167,   0.07098
35,     6.333,     0.071
36,       6.5,   0.07221
37,     6.667,    0.0753
38,     6.833,   0.07622
39,         7,   0.07898
40,     7.167,    0.0812
41,     7.333,   0.08287
42,       7.5,   0.08533
43,     7.667,   0.08769
44,     7.833,   0.08841
45,         8,   0.08947
46,     8.167,   0.09178
47,     8.333,   0.09404
48,       8.5,   0.09465
49,     8.667,   0.09831
50,     8.833,    0.0985
51,         9,    0.1026
52,     9.167,    0.1026
53,     9.333,    0.1059
54,       9.5,     0.108
55,     9.667,     0.108
56,     9.833,     0.111
57,        10,    0.1126
58,     10.17,    0.1142
59,     10.33,    0.1148
60,      10.5,    0.1192
61,     10.67,    0.1187
62,     10.83,    0.1222
63,        11,    0.1238
64,     11.17,     0.123
65,     11.33,    0.1265
66,      11.5,    0.1297
67,     11.67,    0.1286
68,     11.83,    0.1327
69,        12,    0.1347
70,     12.17,    0.1345
71,     12.33,     0.137
72,      12.5,    0.1389
73,     12.67,    0.1414
74,     12.83,    0.1435
75,        13,    0.1436
76,     13.17,    0.1448
77,     13.33,     0.148
78,      13.5,    0.1491
79,     13.67,    0.1516
80,     13.83,     0.154
81,        14,    0.1579
82,     14.17,    0.1583
83,     14.33,    0.1593
84,      14.5,    0.1605
85,     14.67,     0.163
86,     14.83,     0.165
87,        15,    0.1663
88,     15.17,    0.1684
89,     15.33,     0.169
90,      15.5,    0.1699
91,     15.67,    0.1733
92,     15.83,    0.1765
93,        16,    0.1788
94,     16.17,     0.178
95,     16.33,    0.1806
96,      16.5,    0.1814
97,     16.67,    0.1843
98,     16.83,    0.1862
99,        17,    0.1864
100,     17.17,    0.1883
101,     17.33,    0.1919
102,      17.5,    0.1913
103,     17.67,    0.1955
104,     17.83,    0.1965
105,        18,    0.1983
106,     18.17,    0.1993
107,     18.33,    0.2024
108,      18.5,    0.2025
109,     18.67,    0.2033
110,     18.83,    0.2076
111,        19,    0.2073
112,     19.17,    0.2122
113,     19.33,    0.2106
114,      19.5,    0.2115
115,     19.67,    0.2153
116,     19.83,    0.2187
117,        20,     0.221
118,     20.17,    0.2211
119,     20.33,     0.224
120,      20.5,    0.2248
121,     20.67,    0.2262
122,     20.83,    0.2293
123,        21,    0.2304
124,     21.17,    0.2312
125,     21.33,    0.2343
126,      21.5,    0.2363
127,     21.67,    0.2369
128,     21.83,    0.2385
129,        22,      0.24
130,     22.17,    0.2407
131,     22.33,    0.2434
132,      22.5,    0.2455
133,     22.67,    0.2448
134,     22.83,    0.2481
135,        23,    0.2531
136,     23.17,    0.2527
137,     23.33,    0.2544
138,      23.5,    0.2545
139,     23.67,    0.2581
140,     23.83,    0.2599
141,        24,    0.2627
142,     24.17,    0.2622
143,     24.33,    0.2641
144,      24.5,    0.2663
145,     24.67,    0.2677
146,     24.83,    0.2682
147,        25,    0.2707
148,     25.17,     0.272
149,     25.33,    0.2739
150,      25.5,    0.2761
151,     25.67,    0.2789
152,     25.83,     0.279
153,        26,    0.2824
154,     26.17,    0.2819
155,     26.33,    0.2864
156,      26.5,    0.2898
157,     26.67,    0.2902
158,     26.83,    0.2907
159,        27,    0.2918
160,     27.17,    0.2926
161,     27.33,    0.2944
162,      27.5,    0.2985
163,     27.67,    0.2975
164,     27.83,    0.2983
165,        28,    0.3006
166,     28.17,    0.3036
167,     28.33,    0.3066
168,      28.5,    0.3063
169,     28.67,    0.3098
170,     28.83,    0.3093
171,        29,     0.311
172,     29.17,    0.3121
173,     29.33,     0.317
174,      29.5,    0.3184
175,     29.67,    0.3167
176,     29.83,    0.3207
177,        30,    0.3238
178,     30.17,    0.3235
179,     30.33,     0.325
180,      30.5,    0.3258
181,     30.67,    0.3283
182,     30.83,    0.3309
183,        31,    0.3338
184,     31.17,    0.3337
185,     31.33,    0.3344
186,      31.5,    0.3349
187,     31.67,    0.3381
188,     31.83,    0.3407
189,        32,    0.3411
190,     32.17,    0.3407
191,     32.33,    0.3468
192,      32.5,    0.3471
193,     32.67,     0.348
194,     32.83,    0.3484
195,        33,    0.3529
196,     33.17,    0.3563
197,     33.33,    0.3547
198,      33.5,    0.3562
199,     33.67,    0.3573
200,     33.83,    0.3605
201,        34,    0.3594
202,     34.17,     0.363
203,     34.33,    0.3649
204,      34.5,    0.3668
205,     34.67,    0.3681
206,     34.83,    0.3692
207,        35,    0.3719
208,     35.17,    0.3781
209,     35.33,    0.3758
210,      35.5,    0.3762
211,     35.67,    0.3801
212,     35.83,    0.3809
213,        36,    0.3831
214,     36.17,    0.3834
215,     36.33,     0.382
216,      36.5,    0.3875
217,     36.67,    0.3879
218,     36.83,    0.3894
219,        37,     0.392
220,     37.17,    0.3943
221,     37.33,    0.3945
222,      37.5,    0.3937
223,     37.67,    0.3973
224,     37.83,    0.3995
225,        38,    0.4017
226,     38.17,    0.4005
227,     38.33,    0.4033
228,      38.5,    0.4061
229,     38.67,    0.4089
230,     38.83,    0.4102
231,        39,    0.4091
232,     39.17,    0.4124
233,     39.33,    0.4153
234,      39.5,    0.4151
235,     39.67,    0.4169
236,     39.83,    0.4186
237,        40,    0.4188
238,     40.17,    0.4249
239,     40.33,     0.423
240,      40.5,    0.4235
241,     40.67,    0.4282
242,     40.83,    0.4257
243,        41,    0.4296
244,     41.17,    0.4314
245,     41.33,    0.4338
246,      41.5,    0.4354
247,     41.67,    0.4344
248,     41.83,    0.4356
