,time,abs
0,       0.5,   0.00112
1,    0.6667,  0.002142
2,    0.8333,  0.003601
3,         1,  0.003332
4,     1.167,  0.003533
5,     1.333,  0.004235
6,       1.5,  0.004134
7,     1.667,  0.005085
8,     1.833,  0.005732
9,         2,  0.005711
10,     2.167,  0.006893
11,     2.333,  0.006882
12,       2.5,  0.007629
13,     2.667,  0.008352
14,     2.833,  0.008782
15,         3,  0.009523
16,     3.167,   0.01113
17,     3.333,   0.01151
18,       3.5,   0.01118
19,     3.667,    0.0123
20,     3.833,   0.01226
21,         4,   0.01196
22,     4.167,   0.01292
23,     4.333,    0.0139
24,       4.5,   0.01429
25,     4.667,   0.01488
26,     4.833,   0.01544
27,         5,   0.01509
28,     5.167,   0.01691
29,     5.333,   0.01686
30,       5.5,   0.01672
31,     5.667,   0.01716
32,     5.833,   0.01772
33,         6,   0.01858
34,     6.167,   0.01901
35,     6.333,    0.0197
36,       6.5,   0.02037
37,     6.667,   0.02093
38,     6.833,   0.02173
39,         7,   0.02232
40,     7.167,    0.0222
41,     7.333,   0.02246
42,       7.5,   0.02218
43,     7.667,   0.02377
44,     7.833,   0.02424
45,         8,   0.02511
46,     8.167,   0.02501
47,     8.333,   0.02534
48,       8.5,   0.02579
49,     8.667,    0.0266
50,     8.833,   0.02753
51,         9,   0.02786
52,     9.167,   0.02847
53,     9.333,   0.02924
54,       9.5,    0.0295
55,     9.667,   0.03041
56,     9.833,   0.03089
57,        10,   0.03101
58,     10.17,    0.0318
59,     10.33,    0.0323
60,      10.5,   0.03293
61,     10.67,   0.03271
62,     10.83,   0.03338
63,        11,   0.03423
64,     11.17,   0.03483
65,     11.33,   0.03448
66,      11.5,   0.03518
67,     11.67,   0.03514
68,     11.83,   0.03602
69,        12,   0.03676
70,     12.17,   0.03788
71,     12.33,   0.03714
72,      12.5,   0.03802
73,     12.67,   0.03922
74,     12.83,   0.03919
75,        13,   0.04045
76,     13.17,   0.04112
77,     13.33,   0.04076
78,      13.5,   0.04146
79,     13.67,   0.04219
80,     13.83,     0.042
81,        14,    0.0434
82,     14.17,   0.04223
83,     14.33,   0.04399
84,      14.5,   0.04395
85,     14.67,   0.04471
86,     14.83,   0.04524
87,        15,   0.04558
88,     15.17,   0.04623
89,     15.33,   0.04683
90,      15.5,   0.04637
91,     15.67,   0.04762
92,     15.83,   0.04862
93,        16,    0.0488
94,     16.17,   0.04949
95,     16.33,   0.05026
96,      16.5,   0.05027
97,     16.67,   0.05114
98,     16.83,   0.05117
99,        17,   0.05258
100,     17.17,   0.05113
101,     17.33,   0.05235
102,      17.5,   0.05454
103,     17.67,   0.05373
104,     17.83,   0.05395
105,        18,   0.05416
106,     18.17,    0.0538
107,     18.33,   0.05538
108,      18.5,   0.05692
109,     18.67,    0.0561
110,     18.83,   0.05622
111,        19,    0.0579
112,     19.17,   0.05787
113,     19.33,   0.05886
114,      19.5,   0.05861
115,     19.67,   0.05829
116,     19.83,   0.05953
117,        20,   0.06007
118,     20.17,   0.06005
119,     20.33,   0.06197
120,      20.5,   0.06142
121,     20.67,   0.06212
122,     20.83,   0.06315
123,        21,   0.06339
124,     21.17,   0.06338
125,     21.33,   0.06423
126,      21.5,   0.06464
127,     21.67,   0.06601
128,     21.83,   0.06527
129,        22,   0.06535
130,     22.17,   0.06686
131,     22.33,   0.06707
132,      22.5,   0.06744
133,     22.67,   0.06818
134,     22.83,   0.06842
135,        23,   0.06867
136,     23.17,   0.06952
137,     23.33,    0.0696
138,      23.5,   0.07136
139,     23.67,   0.07085
140,     23.83,     0.071
141,        24,   0.07102
142,     24.17,   0.07307
143,     24.33,   0.07381
144,      24.5,   0.07278
145,     24.67,   0.07384
146,     24.83,   0.07385
147,        25,   0.07511
148,     25.17,   0.07545
149,     25.33,   0.07516
150,      25.5,   0.07598
151,     25.67,   0.07627
152,     25.83,   0.07661
153,        26,   0.07778
154,     26.17,   0.07808
155,     26.33,   0.07926
156,      26.5,   0.07869
157,     26.67,   0.07948
158,     26.83,   0.07894
159,        27,   0.08026
160,     27.17,   0.07985
161,     27.33,   0.08144
162,      27.5,   0.08219
