,time,abs
0,       0.5,  0.008862
1,    0.6667,   0.01338
2,    0.8333,    0.0157
3,         1,   0.01956
4,     1.167,   0.02331
5,     1.333,   0.02509
6,       1.5,    0.0282
7,     1.667,   0.03142
8,     1.833,   0.03475
9,         2,     0.038
10,     2.167,   0.04081
11,     2.333,   0.04416
12,       2.5,   0.04733
13,     2.667,   0.05053
14,     2.833,   0.05348
15,         3,   0.05515
16,     3.167,   0.05919
17,     3.333,   0.06213
18,       3.5,   0.06567
19,     3.667,   0.06867
20,     3.833,   0.07165
21,         4,   0.07568
22,     4.167,   0.07934
23,     4.333,   0.08153
24,       4.5,   0.08423
25,     4.667,   0.08818
26,     4.833,   0.09101
27,         5,   0.09465
28,     5.167,    0.0972
29,     5.333,    0.1004
30,       5.5,    0.1031
31,     5.667,    0.1059
32,     5.833,    0.1094
33,         6,    0.1134
34,     6.167,    0.1158
35,     6.333,    0.1185
36,       6.5,    0.1219
37,     6.667,    0.1252
38,     6.833,    0.1283
39,         7,    0.1302
40,     7.167,    0.1351
41,     7.333,    0.1376
42,       7.5,    0.1402
43,     7.667,    0.1448
44,     7.833,    0.1477
45,         8,    0.1503
46,     8.167,    0.1518
47,     8.333,    0.1568
48,       8.5,    0.1591
49,     8.667,    0.1616
50,     8.833,    0.1649
51,         9,    0.1678
52,     9.167,     0.172
53,     9.333,     0.175
54,       9.5,    0.1774
55,     9.667,    0.1807
56,     9.833,    0.1844
57,        10,    0.1874
58,     10.17,    0.1903
59,     10.33,    0.1942
60,      10.5,    0.1974
61,     10.67,    0.1996
62,     10.83,    0.2027
63,        11,    0.2057
64,     11.17,    0.2087
65,     11.33,    0.2117
66,      11.5,    0.2145
67,     11.67,    0.2172
68,     11.83,    0.2212
69,        12,    0.2241
70,     12.17,    0.2252
71,     12.33,    0.2301
72,      12.5,    0.2319
73,     12.67,    0.2366
74,     12.83,    0.2394
75,        13,    0.2432
76,     13.17,    0.2449
77,     13.33,    0.2472
78,      13.5,    0.2535
79,     13.67,    0.2543
80,     13.83,    0.2569
81,        14,     0.261
82,     14.17,    0.2629
83,     14.33,    0.2666
84,      14.5,      0.27
85,     14.67,    0.2727
86,     14.83,    0.2752
87,        15,    0.2799
88,     15.17,    0.2828
89,     15.33,    0.2854
90,      15.5,    0.2881
91,     15.67,    0.2922
92,     15.83,    0.2956
93,        16,    0.2979
94,     16.17,    0.3023
95,     16.33,    0.3049
96,      16.5,    0.3059
97,     16.67,    0.3091
98,     16.83,    0.3111
99,        17,    0.3152
100,     17.17,    0.3191
101,     17.33,    0.3201
102,      17.5,     0.325
103,     17.67,    0.3272
104,     17.83,     0.332
105,        18,    0.3337
106,     18.17,    0.3382
107,     18.33,     0.339
108,      18.5,     0.344
109,     18.67,    0.3457
110,     18.83,    0.3482
111,        19,    0.3526
112,     19.17,    0.3549
113,     19.33,    0.3582
114,      19.5,    0.3588
115,     19.67,    0.3634
116,     19.83,    0.3669
117,        20,     0.371
118,     20.17,    0.3742
119,     20.33,    0.3761
120,      20.5,    0.3825
121,     20.67,    0.3815
122,     20.83,    0.3866
123,        21,    0.3879
124,     21.17,    0.3913
125,     21.33,    0.3947
126,      21.5,     0.396
127,     21.67,    0.4009
128,     21.83,     0.405
129,        22,    0.4061
130,     22.17,    0.4103
131,     22.33,     0.413
132,      22.5,    0.4154
133,     22.67,    0.4185
134,     22.83,    0.4218
135,        23,    0.4232
136,     23.17,    0.4275
137,     23.33,     0.431
138,      23.5,    0.4327
139,     23.67,    0.4348
140,     23.83,    0.4384
141,        24,    0.4447
142,     24.17,     0.446
143,     24.33,    0.4448
144,      24.5,    0.4513
145,     24.67,    0.4526
146,     24.83,    0.4557
147,        25,     0.461
148,     25.17,    0.4638
149,     25.33,    0.4661
150,      25.5,    0.4686
151,     25.67,    0.4718
152,     25.83,    0.4767
153,        26,    0.4766
154,     26.17,    0.4813
155,     26.33,    0.4828
156,      26.5,    0.4879
157,     26.67,    0.4879
158,     26.83,    0.4941
159,        27,    0.4938
160,     27.17,     0.501
161,     27.33,    0.5023
162,      27.5,     0.505
163,     27.67,     0.507
164,     27.83,    0.5138
165,        28,    0.5133
166,     28.17,    0.5176
167,     28.33,    0.5196
168,      28.5,    0.5236
169,     28.67,    0.5232
170,     28.83,    0.5294
171,        29,    0.5333
172,     29.17,    0.5369
173,     29.33,    0.5354
174,      29.5,    0.5397
175,     29.67,    0.5435
176,     29.83,    0.5455
177,        30,    0.5482
178,     30.17,    0.5516
179,     30.33,    0.5572
180,      30.5,    0.5587
181,     30.67,    0.5605
182,     30.83,    0.5634
183,        31,    0.5666
184,     31.17,    0.5699
185,     31.33,    0.5728
186,      31.5,     0.573
187,     31.67,    0.5772
188,     31.83,    0.5829
189,        32,    0.5852
190,     32.17,    0.5871
191,     32.33,    0.5918
192,      32.5,    0.5917
193,     32.67,    0.5961
194,     32.83,    0.6008
195,        33,    0.6034
196,     33.17,    0.6044
197,     33.33,    0.6077
198,      33.5,    0.6082
199,     33.67,    0.6146
200,     33.83,    0.6166
201,        34,    0.6203
202,     34.17,    0.6196
203,     34.33,    0.6241
204,      34.5,     0.628
205,     34.67,    0.6301
206,     34.83,    0.6318
207,        35,    0.6332
208,     35.17,    0.6417
209,     35.33,    0.6433
210,      35.5,    0.6454
211,     35.67,    0.6455
212,     35.83,    0.6522
213,        36,     0.652
214,     36.17,    0.6562
215,     36.33,    0.6581
216,      36.5,    0.6627
217,     36.67,    0.6641
218,     36.83,    0.6691
219,        37,    0.6731
220,     37.17,     0.675
221,     37.33,    0.6786
222,      37.5,    0.6798
223,     37.67,    0.6845
224,     37.83,    0.6841
225,        38,    0.6897
226,     38.17,    0.6912
227,     38.33,    0.6884
228,      38.5,    0.6977
229,     38.67,    0.7032
230,     38.83,    0.7013
231,        39,    0.7101
232,     39.17,    0.7124
233,     39.33,    0.7135
234,      39.5,    0.7146
235,     39.67,    0.7132
236,     39.83,    0.7213
237,        40,    0.7267
238,     40.17,    0.7298
239,     40.33,    0.7342
240,      40.5,    0.7361
241,     40.67,    0.7383
242,     40.83,    0.7359
243,        41,    0.7395
244,     41.17,    0.7461
245,     41.33,    0.7501
246,      41.5,    0.7485
247,     41.67,    0.7565
248,     41.83,    0.7559
249,        42,    0.7611
250,     42.17,    0.7617
251,     42.33,    0.7626
252,      42.5,    0.7685
253,     42.67,    0.7692
254,     42.83,    0.7685
255,        43,    0.7759
256,     43.17,    0.7759
257,     43.33,    0.7851
258,      43.5,     0.777
259,     43.67,    0.7918
260,     43.83,    0.7891
261,        44,    0.7911
262,     44.17,    0.8008
263,     44.33,    0.8032
264,      44.5,    0.7979
265,     44.67,    0.8034
266,     44.83,    0.8083
267,        45,    0.8078
268,     45.17,     0.814
269,     45.33,    0.8151
270,      45.5,    0.8175
271,     45.67,    0.8222
272,     45.83,    0.8246
273,        46,    0.8306
274,     46.17,    0.8282
275,     46.33,    0.8341
276,      46.5,    0.8342
277,     46.67,    0.8391
278,     46.83,    0.8464
279,        47,    0.8459
280,     47.17,    0.8408
281,     47.33,     0.845
282,      47.5,     0.857
283,     47.67,    0.8576
284,     47.83,     0.858
285,        48,     0.855
286,     48.17,    0.8636
287,     48.33,    0.8646
288,      48.5,     0.869
289,     48.67,    0.8701
290,     48.83,    0.8714
291,        49,    0.8742
292,     49.17,    0.8788
293,     49.33,      0.88
294,      49.5,    0.8864
295,     49.67,    0.8906
296,     49.83,    0.8963
297,        50,    0.8963
298,     50.17,    0.9008
299,     50.33,    0.8965
300,      50.5,    0.8992
301,     50.67,     0.902
302,     50.83,    0.9071
303,        51,    0.9087
304,     51.17,    0.9074
305,     51.33,    0.9169
306,      51.5,    0.9185
307,     51.67,    0.9274
308,     51.83,     0.924
309,        52,    0.9223
310,     52.17,    0.9325
311,     52.33,    0.9297
312,      52.5,    0.9351
313,     52.67,    0.9408
314,     52.83,    0.9345
315,        53,    0.9398
