,time,abs
0,       0.5,  0.007923
1,    0.6667,   0.01073
2,    0.8333,   0.01347
3,         1,   0.01555
4,     1.167,   0.01904
5,     1.333,   0.02255
6,       1.5,   0.02322
7,     1.667,   0.02674
8,     1.833,   0.02866
9,         2,   0.03206
10,     2.167,   0.03426
11,     2.333,   0.03715
12,       2.5,   0.04009
13,     2.667,   0.04208
14,     2.833,   0.04475
15,         3,   0.04839
16,     3.167,   0.05001
17,     3.333,   0.05268
18,       3.5,   0.05531
19,     3.667,   0.05755
20,     3.833,   0.06102
21,         4,   0.06225
22,     4.167,   0.06587
23,     4.333,   0.06833
24,       4.5,   0.07019
25,     4.667,   0.07385
26,     4.833,   0.07544
27,         5,   0.07766
28,     5.167,   0.08015
29,     5.333,   0.08306
30,       5.5,    0.0863
31,     5.667,   0.08869
32,     5.833,   0.09115
33,         6,   0.09379
34,     6.167,    0.0961
35,     6.333,   0.09903
36,       6.5,    0.1014
37,     6.667,     0.104
38,     6.833,    0.1066
39,         7,    0.1095
40,     7.167,    0.1117
41,     7.333,    0.1144
42,       7.5,    0.1173
43,     7.667,    0.1182
44,     7.833,    0.1219
45,         8,    0.1238
46,     8.167,    0.1258
47,     8.333,    0.1286
48,       8.5,    0.1313
49,     8.667,    0.1334
50,     8.833,     0.136
51,         9,    0.1381
52,     9.167,    0.1415
53,     9.333,    0.1446
54,       9.5,    0.1454
55,     9.667,    0.1476
56,     9.833,    0.1511
57,        10,    0.1541
58,     10.17,    0.1565
59,     10.33,    0.1582
60,      10.5,    0.1597
61,     10.67,    0.1638
62,     10.83,    0.1666
63,        11,    0.1668
64,     11.17,    0.1715
65,     11.33,    0.1734
66,      11.5,    0.1759
67,     11.67,    0.1775
68,     11.83,    0.1824
69,        12,    0.1825
70,     12.17,    0.1862
71,     12.33,    0.1887
72,      12.5,    0.1904
73,     12.67,    0.1946
74,     12.83,    0.1943
75,        13,     0.198
76,     13.17,    0.1992
77,     13.33,    0.2035
78,      13.5,    0.2054
79,     13.67,    0.2079
80,     13.83,    0.2102
81,        14,    0.2127
82,     14.17,    0.2136
83,     14.33,    0.2158
84,      14.5,    0.2207
85,     14.67,    0.2205
86,     14.83,    0.2246
87,        15,    0.2264
88,     15.17,    0.2288
89,     15.33,    0.2318
90,      15.5,    0.2327
91,     15.67,    0.2355
92,     15.83,    0.2376
93,        16,    0.2398
94,     16.17,    0.2427
95,     16.33,    0.2446
96,      16.5,    0.2455
97,     16.67,    0.2496
98,     16.83,    0.2499
99,        17,    0.2534
100,     17.17,    0.2578
101,     17.33,    0.2581
102,      17.5,    0.2606
103,     17.67,    0.2632
104,     17.83,    0.2664
105,        18,    0.2672
106,     18.17,    0.2699
107,     18.33,    0.2713
108,      18.5,    0.2746
109,     18.67,    0.2764
110,     18.83,    0.2791
111,        19,    0.2812
112,     19.17,    0.2823
113,     19.33,    0.2871
114,      19.5,    0.2896
115,     19.67,    0.2901
116,     19.83,    0.2925
117,        20,    0.2961
118,     20.17,    0.2987
119,     20.33,    0.3008
120,      20.5,    0.3021
121,     20.67,    0.3044
122,     20.83,    0.3067
123,        21,    0.3098
124,     21.17,    0.3115
125,     21.33,    0.3153
126,      21.5,    0.3168
127,     21.67,    0.3162
128,     21.83,    0.3186
129,        22,     0.322
130,     22.17,    0.3242
131,     22.33,     0.328
132,      22.5,    0.3282
133,     22.67,    0.3292
134,     22.83,    0.3312
135,        23,    0.3357
136,     23.17,    0.3365
137,     23.33,    0.3391
138,      23.5,    0.3407
139,     23.67,     0.344
140,     23.83,    0.3461
141,        24,    0.3479
142,     24.17,    0.3504
143,     24.33,    0.3514
144,      24.5,    0.3528
145,     24.67,    0.3553
146,     24.83,    0.3581
147,        25,    0.3602
148,     25.17,    0.3616
149,     25.33,    0.3643
150,      25.5,    0.3663
151,     25.67,     0.367
152,     25.83,    0.3692
153,        26,    0.3735
154,     26.17,    0.3747
155,     26.33,    0.3761
156,      26.5,    0.3794
157,     26.67,    0.3809
158,     26.83,    0.3852
159,        27,    0.3863
160,     27.17,    0.3888
161,     27.33,    0.3893
162,      27.5,     0.392
163,     27.67,    0.3935
164,     27.83,    0.3953
165,        28,    0.3969
