,time,abs
0,       0.5,   0.01021
1,    0.6667,   0.01443
2,    0.8333,   0.01708
3,         1,   0.02119
4,     1.167,   0.02392
5,     1.333,   0.02802
6,       1.5,     0.031
7,     1.667,   0.03394
8,     1.833,   0.03742
9,         2,   0.04055
10,     2.167,   0.04423
11,     2.333,   0.04677
12,       2.5,   0.04962
13,     2.667,   0.05148
14,     2.833,   0.05594
15,         3,   0.05923
16,     3.167,   0.06243
17,     3.333,   0.06448
18,       3.5,   0.06708
19,     3.667,   0.07155
20,     3.833,   0.07352
21,         4,   0.07694
22,     4.167,    0.0787
23,     4.333,   0.08222
24,       4.5,   0.08425
25,     4.667,   0.08696
26,     4.833,   0.08872
27,         5,    0.0915
28,     5.167,   0.09462
29,     5.333,   0.09745
30,       5.5,   0.09958
31,     5.667,    0.1028
32,     5.833,    0.1046
33,         6,    0.1069
34,     6.167,    0.1091
35,     6.333,    0.1122
36,       6.5,    0.1142
37,     6.667,    0.1174
38,     6.833,    0.1187
39,         7,    0.1213
40,     7.167,    0.1239
41,     7.333,    0.1254
42,       7.5,    0.1278
43,     7.667,    0.1308
44,     7.833,    0.1315
45,         8,    0.1342
46,     8.167,    0.1362
47,     8.333,    0.1376
48,       8.5,    0.1404
49,     8.667,    0.1423
50,     8.833,    0.1429
51,         9,    0.1442
52,     9.167,    0.1493
53,     9.333,     0.149
54,       9.5,    0.1511
55,     9.667,    0.1513
56,     9.833,    0.1537
57,        10,     0.155
58,     10.17,    0.1564
59,     10.33,    0.1597
60,      10.5,    0.1608
61,     10.67,    0.1609
62,     10.83,    0.1635
63,        11,     0.165
64,     11.17,    0.1666
65,     11.33,    0.1681
66,      11.5,    0.1694
67,     11.67,    0.1707
68,     11.83,    0.1723
69,        12,    0.1741
70,     12.17,    0.1749
71,     12.33,    0.1754
72,      12.5,    0.1773
73,     12.67,    0.1779
74,     12.83,    0.1792
75,        13,     0.182
76,     13.17,     0.182
77,     13.33,    0.1836
78,      13.5,    0.1854
79,     13.67,    0.1863
80,     13.83,    0.1876
81,        14,    0.1872
82,     14.17,    0.1901
83,     14.33,    0.1894
84,      14.5,    0.1919
85,     14.67,    0.1935
86,     14.83,    0.1932
87,        15,    0.1941
88,     15.17,    0.1951
89,     15.33,     0.195
90,      15.5,    0.1966
91,     15.67,    0.1976
92,     15.83,    0.1974
93,        16,     0.199
94,     16.17,    0.1992
95,     16.33,    0.2012
96,      16.5,    0.2029
97,     16.67,    0.2019
98,     16.83,    0.2027
99,        17,    0.2051
100,     17.17,    0.2042
101,     17.33,    0.2041
102,      17.5,    0.2067
103,     17.67,    0.2062
104,     17.83,    0.2061
105,        18,    0.2084
106,     18.17,    0.2091
107,     18.33,    0.2092
108,      18.5,     0.211
109,     18.67,    0.2109
110,     18.83,    0.2095
111,        19,    0.2109
112,     19.17,    0.2122
113,     19.33,    0.2114
114,      19.5,    0.2142
115,     19.67,    0.2147
116,     19.83,     0.213
117,        20,    0.2149
118,     20.17,    0.2149
119,     20.33,    0.2162
120,      20.5,    0.2157
121,     20.67,     0.217
122,     20.83,    0.2159
123,        21,    0.2184
124,     21.17,    0.2171
