,time,abs
0,       0.5,  0.006069
1,    0.6667,    0.0077
2,    0.8333,  0.009385
3,         1,    0.0115
4,     1.167,   0.01397
5,     1.333,   0.01571
6,       1.5,   0.01744
7,     1.667,   0.01925
8,     1.833,   0.02104
9,         2,   0.02439
10,     2.167,   0.02528
11,     2.333,   0.02626
12,       2.5,   0.02847
13,     2.667,    0.0309
14,     2.833,   0.03303
15,         3,    0.0355
16,     3.167,   0.03753
17,     3.333,   0.03974
18,       3.5,    0.0403
19,     3.667,   0.04341
20,     3.833,   0.04518
21,         4,   0.04672
22,     4.167,   0.04785
23,     4.333,   0.05002
24,       4.5,   0.05219
25,     4.667,   0.05445
26,     4.833,   0.05618
27,         5,   0.05801
28,     5.167,   0.05971
29,     5.333,   0.06238
30,       5.5,   0.06387
31,     5.667,   0.06503
32,     5.833,    0.0668
33,         6,   0.06942
34,     6.167,   0.07255
35,     6.333,   0.07353
36,       6.5,   0.07458
37,     6.667,    0.0772
38,     6.833,   0.07913
39,         7,    0.0797
40,     7.167,    0.0827
41,     7.333,   0.08432
42,       7.5,   0.08592
43,     7.667,   0.08842
44,     7.833,   0.09091
45,         8,   0.09256
46,     8.167,   0.09397
47,     8.333,   0.09538
48,       8.5,   0.09725
49,     8.667,    0.0993
50,     8.833,    0.1025
51,         9,     0.104
52,     9.167,    0.1055
53,     9.333,     0.108
54,       9.5,    0.1094
55,     9.667,    0.1117
56,     9.833,    0.1133
57,        10,    0.1146
58,     10.17,    0.1164
59,     10.33,    0.1194
60,      10.5,    0.1202
61,     10.67,    0.1218
62,     10.83,    0.1239
63,        11,    0.1273
64,     11.17,    0.1274
65,     11.33,    0.1311
66,      11.5,    0.1316
67,     11.67,    0.1338
68,     11.83,    0.1351
69,        12,    0.1381
70,     12.17,    0.1387
71,     12.33,    0.1413
72,      12.5,    0.1431
73,     12.67,    0.1455
74,     12.83,    0.1448
75,        13,    0.1485
76,     13.17,    0.1498
77,     13.33,    0.1528
78,      13.5,    0.1542
79,     13.67,    0.1559
80,     13.83,    0.1591
81,        14,    0.1601
82,     14.17,    0.1617
83,     14.33,    0.1629
84,      14.5,    0.1665
85,     14.67,    0.1665
86,     14.83,    0.1698
87,        15,    0.1711
88,     15.17,    0.1729
89,     15.33,    0.1753
