,time,abs
0,       0.5,  0.002029
1,    0.6667,  0.002653
2,    0.8333,  0.004023
3,         1,  0.004705
4,     1.167,  0.004425
5,     1.333,   0.00506
6,       1.5,  0.006609
7,     1.667,  0.007003
8,     1.833,  0.007324
9,         2,  0.007796
10,     2.167,  0.008676
11,     2.333,  0.009871
12,       2.5,   0.01008
13,     2.667,   0.01076
14,     2.833,   0.01124
15,         3,   0.01249
16,     3.167,   0.01217
17,     3.333,   0.01275
18,       3.5,   0.01397
19,     3.667,   0.01364
20,     3.833,   0.01515
21,         4,   0.01552
22,     4.167,    0.0167
23,     4.333,   0.01698
24,       4.5,   0.01849
25,     4.667,   0.01875
26,     4.833,    0.0188
27,         5,   0.01968
28,     5.167,   0.01979
29,     5.333,   0.01982
30,       5.5,   0.02126
31,     5.667,   0.02141
32,     5.833,    0.0222
33,         6,   0.02307
34,     6.167,   0.02286
35,     6.333,   0.02393
36,       6.5,    0.0249
37,     6.667,   0.02537
38,     6.833,   0.02576
39,         7,   0.02615
40,     7.167,   0.02684
41,     7.333,   0.02797
42,       7.5,   0.02759
43,     7.667,   0.02919
44,     7.833,   0.02844
45,         8,   0.02962
46,     8.167,    0.0309
47,     8.333,   0.03039
48,       8.5,   0.03214
49,     8.667,   0.03152
50,     8.833,   0.03272
51,         9,   0.03282
52,     9.167,   0.03406
53,     9.333,   0.03442
54,       9.5,   0.03558
55,     9.667,   0.03484
56,     9.833,   0.03518
57,        10,   0.03602
58,     10.17,   0.03799
59,     10.33,   0.03774
60,      10.5,   0.03836
61,     10.67,   0.03925
62,     10.83,   0.03923
63,        11,   0.03997
64,     11.17,   0.04077
65,     11.33,   0.04104
66,      11.5,   0.04142
67,     11.67,   0.04232
68,     11.83,   0.04199
69,        12,   0.04277
70,     12.17,   0.04434
71,     12.33,    0.0451
72,      12.5,   0.04465
73,     12.67,   0.04477
74,     12.83,   0.04479
75,        13,   0.04627
76,     13.17,   0.04617
77,     13.33,   0.04639
78,      13.5,     0.048
79,     13.67,   0.04837
80,     13.83,   0.04836
81,        14,   0.04814
82,     14.17,   0.04946
83,     14.33,   0.05033
84,      14.5,   0.04938
85,     14.67,   0.05202
86,     14.83,   0.05096
87,        15,   0.05104
88,     15.17,   0.05149
89,     15.33,    0.0525
90,      15.5,   0.05297
91,     15.67,   0.05416
92,     15.83,   0.05412
93,        16,   0.05484
94,     16.17,   0.05656
95,     16.33,   0.05534
96,      16.5,   0.05603
97,     16.67,   0.05594
98,     16.83,   0.05759
99,        17,   0.05716
100,     17.17,   0.05714
101,     17.33,   0.05818
102,      17.5,   0.05903
103,     17.67,   0.05946
104,     17.83,   0.06029
105,        18,   0.06024
106,     18.17,   0.05913
107,     18.33,   0.06082
108,      18.5,   0.06097
109,     18.67,   0.06103
110,     18.83,   0.06255
111,        19,   0.06186
112,     19.17,   0.06267
113,     19.33,   0.06312
114,      19.5,   0.06458
115,     19.67,   0.06446
116,     19.83,   0.06497
117,        20,   0.06464
118,     20.17,   0.06647
119,     20.33,   0.06576
120,      20.5,   0.06564
121,     20.67,   0.06857
122,     20.83,   0.06784
123,        21,   0.06636
124,     21.17,   0.06804
125,     21.33,    0.0683
126,      21.5,   0.06906
127,     21.67,   0.06887
128,     21.83,    0.0706
129,        22,   0.07014
130,     22.17,   0.07103
131,     22.33,   0.06987
132,      22.5,   0.07194
133,     22.67,    0.0714
134,     22.83,   0.07316
135,        23,    0.0729
136,     23.17,   0.07329
137,     23.33,   0.07364
138,      23.5,   0.07396
139,     23.67,   0.07523
140,     23.83,    0.0747
141,        24,   0.07355
142,     24.17,   0.07482
143,     24.33,   0.07547
144,      24.5,   0.07558
145,     24.67,   0.07644
146,     24.83,   0.07727
147,        25,   0.07685
148,     25.17,   0.07754
149,     25.33,   0.07718
150,      25.5,   0.07891
151,     25.67,   0.07879
152,     25.83,   0.07844
153,        26,   0.07905
154,     26.17,   0.08036
155,     26.33,   0.07973
156,      26.5,   0.08048
157,     26.67,   0.08005
158,     26.83,   0.08129
159,        27,   0.08091
160,     27.17,   0.08145
161,     27.33,    0.0816
162,      27.5,   0.08258
163,     27.67,    0.0823
164,     27.83,   0.08362
165,        28,   0.08295
166,     28.17,   0.08431
167,     28.33,   0.08438
168,      28.5,   0.08466
169,     28.67,   0.08425
170,     28.83,   0.08424
171,        29,   0.08512
172,     29.17,    0.0859
173,     29.33,   0.08517
174,      29.5,   0.08613
175,     29.67,   0.08625
176,     29.83,   0.08795
177,        30,   0.08655
178,     30.17,   0.08804
179,     30.33,   0.08801
180,      30.5,   0.08782
181,     30.67,   0.08814
182,     30.83,    0.0892
183,        31,   0.08963
184,     31.17,   0.08835
185,     31.33,   0.09028
186,      31.5,   0.08965
187,     31.67,   0.09039
188,     31.83,   0.09065
189,        32,   0.09165
190,     32.17,   0.09197
191,     32.33,   0.09118
192,      32.5,   0.09157
193,     32.67,   0.09245
194,     32.83,   0.09235
195,        33,   0.09278
196,     33.17,   0.09277
197,     33.33,   0.09341
198,      33.5,   0.09304
199,     33.67,   0.09442
200,     33.83,   0.09456
201,        34,   0.09288
202,     34.17,   0.09464
203,     34.33,    0.0956
204,      34.5,   0.09655
205,     34.67,    0.0954
206,     34.83,   0.09682
207,        35,   0.09622
208,     35.17,   0.09638
209,     35.33,   0.09641
210,      35.5,   0.09588
211,     35.67,   0.09832
212,     35.83,   0.09873
213,        36,   0.09788
214,     36.17,   0.09862
215,     36.33,   0.09951
216,      36.5,   0.09886
217,     36.67,   0.09986
218,     36.83,    0.0993
219,        37,   0.09913
220,     37.17,    0.1001
221,     37.33,   0.09965
222,      37.5,   0.09972
223,     37.67,    0.1004
224,     37.83,    0.1002
225,        38,    0.1014
226,     38.17,    0.1014
227,     38.33,    0.1016
228,      38.5,     0.102
229,     38.67,    0.1029
230,     38.83,    0.1017
231,        39,    0.1022
232,     39.17,    0.1034
233,     39.33,    0.1029
234,      39.5,    0.1031
235,     39.67,    0.1033
236,     39.83,    0.1043
237,        40,    0.1041
238,     40.17,    0.1043
239,     40.33,    0.1058
240,      40.5,    0.1054
241,     40.67,    0.1052
242,     40.83,    0.1056
243,        41,    0.1052
244,     41.17,    0.1053
245,     41.33,    0.1057
246,      41.5,    0.1054
247,     41.67,    0.1067
248,     41.83,    0.1063
249,        42,    0.1073
250,     42.17,    0.1077
251,     42.33,    0.1071
252,      42.5,    0.1089
253,     42.67,    0.1072
254,     42.83,    0.1085
255,        43,    0.1079
256,     43.17,    0.1084
257,     43.33,    0.1088
258,      43.5,    0.1081
259,     43.67,    0.1086
260,     43.83,    0.1091
261,        44,    0.1096
262,     44.17,    0.1099
263,     44.33,    0.1094
264,      44.5,    0.1095
265,     44.67,    0.1102
266,     44.83,    0.1103
267,        45,    0.1106
268,     45.17,    0.1112
269,     45.33,    0.1112
270,      45.5,    0.1109
271,     45.67,    0.1112
272,     45.83,    0.1116
273,        46,    0.1129
274,     46.17,     0.114
275,     46.33,    0.1129
276,      46.5,    0.1124
277,     46.67,    0.1124
278,     46.83,    0.1131
279,        47,    0.1126
280,     47.17,    0.1137
281,     47.33,    0.1135
282,      47.5,    0.1133
283,     47.67,     0.114
284,     47.83,    0.1136
285,        48,    0.1144
286,     48.17,    0.1152
287,     48.33,    0.1145
288,      48.5,    0.1146
289,     48.67,    0.1159
290,     48.83,    0.1148
291,        49,    0.1154
292,     49.17,    0.1164
293,     49.33,     0.116
294,      49.5,    0.1158
295,     49.67,    0.1167
296,     49.83,    0.1162
297,        50,    0.1171
