,time,abs
0,       0.5, 2.533e-05
1,    0.6667, -0.001115
2,    0.8333,-0.0003406
3,         1, 0.0002139
4,     1.167, 0.0005697
5,     1.333, 0.0001393
6,       1.5, 0.0001475
7,     1.667, 0.0003162
8,     1.833,   0.00036
9,         2, 0.0008072
10,     2.167,-0.0006459
11,     2.333, 0.0005035
12,       2.5,-0.0003776
13,     2.667, 0.0002477
14,     2.833,-0.0006287
15,         3, -0.000165
16,     3.167, 0.0003321
17,     3.333,-0.0003082
18,       3.5, 7.364e-05
19,     3.667, 9.828e-05
20,     3.833, 0.0003237
21,         4,   0.00063
22,     4.167,-0.0006094
23,     4.333,-0.0008031
24,       4.5,-0.0003948
25,     4.667, 2.793e-05
26,     4.833, 0.0006456
27,         5, 5.299e-05
28,     5.167,  0.000197
29,     5.333, 0.0003204
30,       5.5,-0.0003514
31,     5.667,-0.0003432
32,     5.833, 0.0009916
33,         6, 0.0009799
34,     6.167, 0.0008027
35,     6.333, 9.564e-06
36,       6.5, 0.0001448
37,     6.667, 4.596e-05
38,     6.833,-0.0001147
39,         7,-0.0001444
40,     7.167, 0.0004078
41,     7.333,-0.0004428
42,       7.5,-0.0004548
43,     7.667,-0.0001869
44,     7.833, -0.001149
45,         8, 6.532e-05
46,     8.167,  0.000587
47,     8.333, 0.0001851
48,       8.5,-0.0001267
49,     8.667,-0.0006308
50,     8.833,  0.000566
51,         9,-2.831e-05
52,     9.167, 0.0004531
53,     9.333,-0.0004246
54,       9.5,-0.0001958
55,     9.667,-0.0002442
56,     9.833,-9.179e-05
57,        10,-0.0003784
58,     10.17, 8.616e-05
59,     10.33,-8.342e-05
60,      10.5,-0.0006019
61,     10.67,-8.236e-05
62,     10.83, 0.0003021
63,        11, 7.514e-05
64,     11.17,-0.0001786
65,     11.33, 9.952e-05
66,      11.5,-1.509e-05
67,     11.67,-0.0003952
68,     11.83, 0.0001465
69,        12, 0.0002162
70,     12.17,-2.685e-05
71,     12.33,-0.0001998
72,      12.5, 1.594e-05
73,     12.67, 0.0004522
74,     12.83, 0.0002757
75,        13, 0.0001239
76,     13.17, 0.0003147
77,     13.33, 0.0005176
78,      13.5,-6.959e-05
79,     13.67,  2.98e-05
80,     13.83,-0.0004251
81,        14,-0.0001842
82,     14.17,-0.0002813
83,     14.33,-2.943e-05
84,      14.5,-0.0005487
85,     14.67,  0.001202
86,     14.83, 0.0004907
87,        15, 0.0005306
88,     15.17,   0.00043
89,     15.33,-0.0001348
90,      15.5,-0.0002895
91,     15.67,-7.318e-05
92,     15.83, 0.0001525
93,        16,-0.0001734
94,     16.17, 0.0003037
95,     16.33, 3.126e-05
96,      16.5, 0.0005965
97,     16.67,-0.0008829
98,     16.83, 0.0003451
99,        17, 0.0005043
100,     17.17, 0.0001735
101,     17.33,-1.175e-05
102,      17.5, -0.001175
103,     17.67, 0.0001398
104,     17.83,-0.0007037
105,        18, 0.0003289
106,     18.17, 0.0001163
107,     18.33,-0.0002106
108,      18.5,-0.0009316
109,     18.67,-0.0005157
110,     18.83, 0.0002914
111,        19,-0.0005705
112,     19.17,-0.0004928
113,     19.33,-0.0001348
114,      19.5, 0.0006341
115,     19.67,  0.001154
116,     19.83,-0.0003377
117,        20,-0.0002048
118,     20.17, 0.0002047
119,     20.33,-0.0005253
120,      20.5,-3.338e-06
121,     20.67, 0.0002094
122,     20.83, 0.0001344
123,        21, 0.0005257
124,     21.17, 0.0008276
125,     21.33,-0.0006334
126,      21.5, 0.0003932
127,     21.67, 0.0006329
128,     21.83, 0.0005944
129,        22, 9.595e-06
130,     22.17,-0.0005074
131,     22.33, 1.846e-05
132,      22.5, 0.0004237
133,     22.67,  0.000562
134,     22.83, 0.0005932
135,        23, 0.0007122
136,     23.17,-1.348e-05
137,     23.33, 0.0007036
138,      23.5,-0.0003764
139,     23.67,-0.0002007
140,     23.83, 0.0001971
141,        24, 0.0008571
142,     24.17, 3.625e-05
143,     24.33, 0.0002292
144,      24.5,-0.0001089
145,     24.67, 0.0001777
146,     24.83,  0.000115
147,        25,-2.018e-05
148,     25.17,-0.0003181
149,     25.33,-0.0001455
150,      25.5,-0.0003393
151,     25.67,-1.074e-05
152,     25.83,-0.0001729
153,        26,-1.543e-05
154,     26.17, 0.0001381
155,     26.33,-0.0001498
156,      26.5,-0.0003858
157,     26.67,-6.864e-05
158,     26.83, 1.313e-05
159,        27,-0.0003705
160,     27.17, 0.0004084
161,     27.33,-0.0003697
162,      27.5, 0.0001357
163,     27.67,-0.0004123
164,     27.83, 8.354e-05
165,        28,-3.865e-05
166,     28.17, -5.14e-05
167,     28.33, 0.0003832
168,      28.5, 0.0007386
169,     28.67, 0.0005066
170,     28.83,-2.902e-05
171,        29, -0.000138
172,     29.17, -0.000776
173,     29.33,-0.0002585
174,      29.5, 0.0003042
175,     29.67,-0.0004346
176,     29.83, 0.0005399
177,        30,-0.0002322
178,     30.17,-0.0003042
179,     30.33,-6.495e-07
180,      30.5,-0.0006097
181,     30.67,-0.0001289
182,     30.83,-0.0005086
183,        31, 0.0006378
184,     31.17,-0.0002166
185,     31.33, 0.0006668
186,      31.5, 0.0004488
187,     31.67, 0.0005991
188,     31.83, -0.000846
189,        32,-0.0001492
190,     32.17,-0.0007637
191,     32.33,-0.0003395
192,      32.5, 6.477e-05
193,     32.67,-0.0007909
194,     32.83, 0.0009533
195,        33, 0.0008499
196,     33.17,-0.0007515
197,     33.33, 0.0006268
198,      33.5, 0.0008209
199,     33.67, 0.0002535
200,     33.83, 0.0001964
201,        34, 0.0001383
202,     34.17,-0.0006374
203,     34.33, 0.0005927
204,      34.5,-0.0001307
205,     34.67, 0.0004023
206,     34.83, -0.000202
207,        35,-0.0003139
208,     35.17,-0.0007652
209,     35.33, 7.508e-05
210,      35.5, 0.0002027
211,     35.67,-0.0002829
212,     35.83, -0.000308
213,        36, 0.0002832
214,     36.17,  0.001248
215,     36.33, -0.001599
216,      36.5, 0.0005437
217,     36.67, 0.0002749
218,     36.83,-0.0002419
219,        37,-0.0005375
220,     37.17, -0.000388
221,     37.33,-0.0002254
222,      37.5, 0.0007853
223,     37.67, -0.001008
224,     37.83, 0.0004459
225,        38,-0.0001136
226,     38.17, 0.0001247
227,     38.33, 0.0001223
228,      38.5, 0.0005775
229,     38.67, 0.0004388
230,     38.83,-0.0007378
231,        39,  0.000768
232,     39.17, -0.000258
233,     39.33,  0.001277
234,      39.5,  0.000589
235,     39.67,-0.0001498
236,     39.83,-0.0003303
237,        40, 0.0001441
238,     40.17,-0.0002376
239,     40.33,-0.0007566
240,      40.5,-0.0002585
241,     40.67, 0.0001487
242,     40.83, 0.0005577
243,        41, 0.0003149
244,     41.17,-0.0005505
245,     41.33, 0.0002039
246,      41.5, -0.001224
247,     41.67,-0.0002343
