,time,abs
0,       0.5, 0.0001886
1,    0.6667,  0.002276
2,    0.8333, 0.0009892
3,         1,-0.0004427
4,     1.167,-0.0001006
5,     1.333,-0.0007104
6,       1.5, -0.001457
7,     1.667,  0.001736
8,     1.833, -0.002216
9,         2, 0.0004734
10,     2.167,-0.0004173
11,     2.333, 0.0003764
12,       2.5, 0.0004731
13,     2.667,-8.192e-05
14,     2.833, -0.001278
15,         3, 0.0009461
16,     3.167, 0.0001427
17,     3.333,   0.00124
18,       3.5,  0.001542
19,     3.667,-0.0005294
20,     3.833,  0.002247
21,         4,  0.001587
22,     4.167,  0.001124
23,     4.333, 3.996e-05
24,       4.5, 0.0009427
25,     4.667, -0.001251
26,     4.833,  8.27e-05
27,         5, 0.0004552
28,     5.167, -0.001143
29,     5.333,-0.0009016
30,       5.5,  0.002646
31,     5.667, 5.288e-05
32,     5.833, 0.0001098
33,         6,-0.0008108
34,     6.167, 0.0001666
35,     6.333, 0.0009922
36,       6.5, 0.0005401
37,     6.667,  0.001179
38,     6.833, -0.001177
39,         7, -0.001613
40,     7.167, -0.001328
41,     7.333, 0.0001075
42,       7.5,  0.002011
43,     7.667,  0.001023
44,     7.833,-0.0002869
45,         8,  0.002198
46,     8.167,  0.003034
47,     8.333,-0.0002411
48,       8.5,   0.00126
49,     8.667, 0.0008042
50,     8.833,  0.001813
51,         9, 0.0002786
52,     9.167, 0.0002049
53,     9.333,  0.002785
54,       9.5, 0.0001861
55,     9.667,  0.002723
56,     9.833, -0.000629
57,        10,  0.001698
58,     10.17,  0.001181
59,     10.33, 0.0007896
60,      10.5,-0.0008728
61,     10.67,-0.0003498
62,     10.83,  0.001629
63,        11,  0.002582
64,     11.17,  0.001968
65,     11.33,  0.003091
66,      11.5, 0.0004004
67,     11.67, 0.0004757
68,     11.83,  0.000643
69,        12, -0.000288
70,     12.17, 0.0006128
71,     12.33, 4.262e-05
72,      12.5,  0.001908
73,     12.67,  0.002508
74,     12.83,-0.0009643
75,        13,  0.002209
76,     13.17, 0.0002893
77,     13.33,  0.002408
78,      13.5,  0.001149
79,     13.67,  0.002177
80,     13.83,-4.973e-05
81,        14,  0.002951
82,     14.17, 0.0009797
83,     14.33,  0.001228
84,      14.5,  0.001117
85,     14.67,  0.002335
86,     14.83,  0.001519
87,        15, 0.0006944
88,     15.17, 0.0007231
89,     15.33,  0.001574
90,      15.5,  0.001998
91,     15.67,-7.225e-05
92,     15.83,  0.000951
93,        16,  0.002882
94,     16.17,  0.001468
95,     16.33,  0.001611
96,      16.5, 0.0006381
97,     16.67,  0.002165
98,     16.83, 0.0002647
99,        17,  0.001327
100,     17.17,  0.000124
101,     17.33,  0.001358
102,      17.5,  0.002426
103,     17.67,  0.002105
104,     17.83, -0.001551
105,        18,  0.003852
106,     18.17, 0.0004517
107,     18.33,  0.003461
108,      18.5,   0.00219
109,     18.67,   0.00196
110,     18.83,-0.0006217
111,        19, 0.0009305
112,     19.17, -0.001016
113,     19.33,  0.001516
114,      19.5,  0.001035
115,     19.67,  0.001299
116,     19.83,  0.002525
117,        20,  0.001207
118,     20.17, 0.0008643
119,     20.33,  0.002077
120,      20.5,  0.002183
121,     20.67,  0.002442
122,     20.83,  0.001891
123,        21,  0.001464
124,     21.17,   0.00349
125,     21.33,  0.002727
126,      21.5,    0.0028
127,     21.67,  0.003965
128,     21.83, 0.0004225
129,        22,  0.000839
130,     22.17,  0.003039
131,     22.33,  0.001565
132,      22.5,  0.001152
133,     22.67,   0.00191
134,     22.83, 0.0008204
135,        23,   0.00149
136,     23.17,  0.001455
137,     23.33,   0.00126
138,      23.5,  0.003105
139,     23.67,  0.001537
140,     23.83,  0.001511
141,        24, 0.0001005
142,     24.17, 0.0008879
143,     24.33,  0.001612
144,      24.5,-0.0002875
145,     24.67, 0.0004466
146,     24.83,  0.001345
147,        25,  0.001381
148,     25.17,  0.001931
149,     25.33, 0.0009431
150,      25.5,   0.00183
151,     25.67,  0.003329
152,     25.83,  0.002202
153,        26,  0.004277
154,     26.17,   0.00229
155,     26.33,  0.001839
156,      26.5,  0.002027
157,     26.67, 0.0008745
158,     26.83,  0.002516
159,        27, 0.0008911
160,     27.17,  0.001144
161,     27.33,    0.0027
162,      27.5,  0.001405
163,     27.67,  0.001351
164,     27.83,  0.001606
165,        28,  0.001322
166,     28.17,  0.001076
167,     28.33,  0.003241
168,      28.5,  0.001609
169,     28.67,  0.001893
170,     28.83,  0.001152
171,        29,  0.001491
172,     29.17,  0.003659
173,     29.33,  0.003597
174,      29.5,  0.002034
175,     29.67, 0.0005502
176,     29.83,  0.002826
177,        30,  0.001405
178,     30.17,  0.002756
179,     30.33,  0.002726
180,      30.5,  0.003527
181,     30.67,  0.002298
182,     30.83,  0.001249
183,        31,  0.002755
184,     31.17,  0.001772
185,     31.33,  0.003136
186,      31.5,  0.002667
187,     31.67,  0.003003
188,     31.83,  0.001708
189,        32,  0.002634
190,     32.17,  0.001584
191,     32.33,  0.002369
192,      32.5,  0.003482
193,     32.67,  0.003377
194,     32.83,-0.0001982
195,        33,  0.001033
196,     33.17,  0.001999
197,     33.33,  0.001744
198,      33.5,  0.003488
199,     33.67,  0.002376
200,     33.83,  0.001907
201,        34,  0.003671
202,     34.17,  0.004463
203,     34.33,  0.001415
204,      34.5,  0.003034
205,     34.67,  0.003325
206,     34.83,   0.00185
207,        35,  0.002463
208,     35.17,   0.00115
209,     35.33,  0.002705
210,      35.5,   0.00334
211,     35.67,   0.00245
212,     35.83,    0.0018
213,        36,  0.003135
214,     36.17,  0.001827
215,     36.33,   0.00193
216,      36.5,  0.002542
217,     36.67,  0.002471
218,     36.83,  0.003985
219,        37,  0.003058
220,     37.17,  0.002555
221,     37.33,  0.004632
222,      37.5,  0.003376
223,     37.67,  0.003708
224,     37.83,  0.002871
225,        38,  0.002534
226,     38.17,   0.00399
227,     38.33,  0.002373
228,      38.5,  0.002883
229,     38.67, 0.0006524
230,     38.83,  0.001016
231,        39,  0.005001
232,     39.17,  0.004686
233,     39.33,  0.002644
234,      39.5,   0.00391
235,     39.67, 0.0005523
236,     39.83,  0.002426
237,        40,  0.001809
238,     40.17,  0.004131
239,     40.33,  0.002036
240,      40.5,  0.002986
241,     40.67,  0.003583
242,     40.83,  0.002839
243,        41, 0.0007825
244,     41.17,  0.002798
245,     41.33,  0.004738
246,      41.5,  0.001585
247,     41.67,  0.004081
248,     41.83,  0.003333
249,        42,  0.002796
250,     42.17,  0.001546
251,     42.33,  0.005836
252,      42.5,  0.003835
253,     42.67,  0.004325
254,     42.83,  0.002794
255,        43,  0.002512
256,     43.17,   0.00154
257,     43.33,  0.001666
258,      43.5,  0.002367
259,     43.67,  0.004109
260,     43.83,  0.002766
261,        44,  0.003151
262,     44.17,  0.004104
263,     44.33,  0.004513
264,      44.5,  0.003148
265,     44.67,  0.002539
266,     44.83,  0.003512
267,        45,   0.00401
268,     45.17,   0.00467
269,     45.33,  0.003025
270,      45.5,  0.004091
271,     45.67,  0.003606
272,     45.83,  0.002034
273,        46,   0.00436
274,     46.17,  0.003291
275,     46.33,  0.001071
276,      46.5,  0.003501
277,     46.67,  0.004316
278,     46.83,  0.003619
279,        47,  0.003532
280,     47.17,  0.003711
281,     47.33,  0.004873
282,      47.5,  0.002687
283,     47.67,  0.002809
284,     47.83,  0.002093
285,        48,  0.005551
286,     48.17,  0.003623
287,     48.33,  0.002747
288,      48.5,  0.002424
289,     48.67,  0.004363
290,     48.83,  0.002731
291,        49,  0.003451
292,     49.17,  0.001381
293,     49.33,  0.002637
294,      49.5,  0.002509
295,     49.67,  0.002979
296,     49.83,  0.005516
297,        50,  0.001904
298,     50.17,  0.002634
299,     50.33,   0.00335
300,      50.5,  0.004371
301,     50.67,  0.003394
