,time,abs
0,       0.5,-0.0005153
1,    0.6667, 0.0003908
2,    0.8333, -8.09e-05
3,         1, -0.002411
4,     1.167, 0.0004917
5,     1.333,  0.000991
6,       1.5, -0.001091
7,     1.667, 0.0003144
8,     1.833, -0.001147
9,         2,-0.0004742
10,     2.167,  0.001633
11,     2.333,   0.00199
12,       2.5,-0.0005736
13,     2.667, -0.000545
14,     2.833, 0.0008553
15,         3, 0.0004183
16,     3.167,-0.0004104
17,     3.333,-0.0005622
18,       3.5, 0.0004361
19,     3.667,  0.000117
20,     3.833,  -0.00126
21,         4, 0.0007072
22,     4.167,-0.0004773
23,     4.333,  0.001658
24,       4.5,-0.0008621
25,     4.667, -0.002039
26,     4.833, -0.000262
27,         5,  0.001893
28,     5.167, 0.0004928
29,     5.333,  0.002064
30,       5.5, 0.0004459
31,     5.667,  0.001813
32,     5.833,  0.001474
33,         6,  0.002209
34,     6.167,  0.001728
35,     6.333,  0.001705
36,       6.5, -0.000813
37,     6.667, 0.0001227
38,     6.833, -0.001011
39,         7, 0.0002513
40,     7.167,  0.001999
41,     7.333,   0.00118
42,       7.5,-0.0004471
43,     7.667, 0.0009117
44,     7.833,  0.002943
45,         8, 0.0001113
46,     8.167,  0.001657
47,     8.333,-0.0009755
48,       8.5, -0.001099
49,     8.667,-0.0009936
50,     8.833,  0.002018
51,         9, -0.001174
52,     9.167,  0.001227
53,     9.333, 0.0009689
54,       9.5,  0.002422
55,     9.667, 0.0003329
56,     9.833,  0.001518
57,        10,   0.00371
58,     10.17,-0.0001116
59,     10.33, 0.0006612
60,      10.5, -0.001036
61,     10.67,-0.0004934
62,     10.83,  0.001564
63,        11,  0.001624
64,     11.17,-0.0003068
65,     11.33,  0.001347
66,      11.5,-0.0006744
67,     11.67,  0.001914
68,     11.83,  0.001415
69,        12,  0.003468
70,     12.17, 0.0007703
71,     12.33, 0.0002186
72,      12.5, 0.0007569
73,     12.67,  0.002199
74,     12.83,  0.001458
75,        13,  0.002831
76,     13.17, 0.0004649
77,     13.33,  0.001908
78,      13.5,  0.001273
79,     13.67,  0.002523
80,     13.83,  0.002788
81,        14,  0.001908
82,     14.17,  0.001851
83,     14.33,-0.0006797
84,      14.5,  0.001144
85,     14.67,  0.001593
86,     14.83,  0.001518
87,        15, 1.866e-06
88,     15.17,  0.001308
89,     15.33,  0.002139
90,      15.5,  0.001798
91,     15.67, 0.0006107
92,     15.83,  0.001401
93,        16,-0.0004453
94,     16.17,  0.001126
95,     16.33,  0.001132
96,      16.5,  0.002777
97,     16.67,  0.002244
98,     16.83,   0.00351
99,        17,  0.003091
100,     17.17, 3.449e-05
101,     17.33,  0.001552
102,      17.5,  0.001201
103,     17.67,  0.003333
104,     17.83, 0.0004564
105,        18,-5.442e-05
106,     18.17,  0.001844
107,     18.33, 0.0008254
108,      18.5,  0.001701
109,     18.67,  0.002611
110,     18.83,  0.002116
111,        19, 0.0009675
112,     19.17,  0.001246
113,     19.33,  0.001962
114,      19.5, 0.0005367
115,     19.67,-0.0004582
116,     19.83,  0.001353
117,        20,   0.00184
118,     20.17, 0.0007462
119,     20.33,  0.002841
120,      20.5, 0.0006594
121,     20.67, 0.0007232
122,     20.83, 0.0009905
123,        21, 0.0005629
124,     21.17,  0.003897
125,     21.33,  0.001927
126,      21.5,  0.001066
127,     21.67, 0.0004092
128,     21.83,-0.0003365
129,        22, 5.333e-05
130,     22.17,  0.002109
131,     22.33,  0.004101
132,      22.5,  0.001518
133,     22.67,  0.001062
134,     22.83,  0.001047
135,        23,  0.000915
136,     23.17,  0.002674
137,     23.33,  0.001899
138,      23.5,  0.003229
139,     23.67,  0.001829
140,     23.83,  0.001053
141,        24,  0.002111
142,     24.17,  0.002077
143,     24.33,  0.002772
144,      24.5,-0.0007242
145,     24.67,  0.002587
146,     24.83,  0.002076
147,        25, 0.0004852
148,     25.17,  0.001958
149,     25.33,   0.00103
150,      25.5,  0.002132
151,     25.67, 0.0003791
152,     25.83, 0.0007752
153,        26,  0.001659
154,     26.17,  0.003518
155,     26.33,  0.003607
156,      26.5,  0.004163
157,     26.67,  0.002224
158,     26.83,  0.002588
159,        27,  0.002591
160,     27.17,  0.003231
161,     27.33,  0.002117
162,      27.5,  0.002495
163,     27.67, 0.0004771
164,     27.83,  0.002957
165,        28,  0.001262
166,     28.17,  0.003254
167,     28.33,  0.002388
168,      28.5,  0.002183
169,     28.67,  0.001832
170,     28.83,  0.002443
171,        29, 0.0008557
172,     29.17,-0.0005372
173,     29.33,  0.002291
174,      29.5,  0.003006
175,     29.67,  0.003304
176,     29.83,   0.00308
177,        30,  0.002097
178,     30.17,  0.001824
179,     30.33,  0.001948
180,      30.5,   0.00264
181,     30.67,  0.004118
182,     30.83,  0.001063
183,        31,    0.0024
184,     31.17,  0.002825
185,     31.33,  0.002663
186,      31.5,  0.001847
187,     31.67,  0.001751
188,     31.83,  0.002242
189,        32, 0.0005246
190,     32.17,  0.001236
191,     32.33,  0.003084
192,      32.5,  0.004017
193,     32.67,  0.002199
194,     32.83,  0.003508
195,        33,  0.001766
196,     33.17,  0.002802
197,     33.33,  0.002657
198,      33.5,  0.001236
199,     33.67,   0.00295
200,     33.83,  0.001243
201,        34,  0.002162
202,     34.17,  0.001013
203,     34.33,  0.004117
204,      34.5,  0.003457
205,     34.67,  0.002391
206,     34.83,  0.002421
207,        35,  0.001775
208,     35.17, 0.0002983
209,     35.33,  0.002352
210,      35.5,  0.002508
211,     35.67,  0.003171
212,     35.83,  0.004452
213,        36,  0.001972
214,     36.17,  0.002223
215,     36.33,  0.003612
216,      36.5,  0.005172
217,     36.67,  0.002529
218,     36.83,  0.002153
219,        37,  0.002913
220,     37.17,   0.00345
221,     37.33, 0.0002507
222,      37.5,  0.003351
223,     37.67,  0.002819
224,     37.83,   0.00475
225,        38,   0.00366
226,     38.17,  0.004511
227,     38.33,  0.004866
228,      38.5,  0.003028
229,     38.67,  0.003024
230,     38.83,  0.002601
231,        39,   0.00258
232,     39.17,  0.002562
233,     39.33,  0.005592
234,      39.5,  0.002923
235,     39.67,  0.002603
236,     39.83,  0.002302
237,        40,  0.003933
238,     40.17,  0.002369
239,     40.33,  0.003904
240,      40.5,  0.002696
241,     40.67,  0.002883
242,     40.83,  0.002716
243,        41,   0.00321
244,     41.17,  0.003748
245,     41.33,  0.002138
246,      41.5,  0.004283
