,time,abs
0,       0.5,  0.004228
1,    0.6667,  0.005606
2,    0.8333,  0.006793
3,         1,  0.007827
4,     1.167,  0.009772
5,     1.333,   0.01136
6,       1.5,    0.0117
7,     1.667,   0.01524
8,     1.833,   0.01361
9,         2,   0.01634
10,     2.167,   0.01851
11,     2.333,    0.0187
12,       2.5,   0.02095
13,     2.667,   0.02162
14,     2.833,   0.02257
15,         3,   0.02566
16,     3.167,   0.02676
17,     3.333,   0.02742
18,       3.5,   0.02887
19,     3.667,   0.03138
20,     3.833,   0.03267
21,         4,   0.03281
22,     4.167,   0.03484
23,     4.333,   0.03495
24,       4.5,   0.03842
25,     4.667,   0.03988
26,     4.833,   0.04133
27,         5,   0.04109
28,     5.167,   0.04147
29,     5.333,   0.04352
30,       5.5,   0.04548
31,     5.667,    0.0474
32,     5.833,   0.04666
33,         6,   0.04982
34,     6.167,   0.04998
35,     6.333,    0.0509
36,       6.5,   0.05453
37,     6.667,   0.05494
38,     6.833,   0.05586
39,         7,   0.05788
40,     7.167,    0.0587
41,     7.333,   0.05972
42,       7.5,   0.06209
43,     7.667,   0.06203
44,     7.833,     0.064
45,         8,   0.06493
46,     8.167,   0.06602
47,     8.333,   0.07069
48,       8.5,   0.06962
49,     8.667,   0.07112
50,     8.833,   0.07205
51,         9,   0.07549
52,     9.167,   0.07417
53,     9.333,   0.07715
54,       9.5,   0.07924
55,     9.667,   0.07799
56,     9.833,   0.07972
57,        10,   0.08124
58,     10.17,   0.08263
59,     10.33,   0.08586
60,      10.5,    0.0854
61,     10.67,    0.0874
62,     10.83,   0.08892
63,        11,   0.09202
64,     11.17,   0.09059
65,     11.33,   0.09234
66,      11.5,   0.09571
67,     11.67,   0.09545
68,     11.83,   0.09604
69,        12,   0.09588
70,     12.17,   0.09879
71,     12.33,   0.09931
72,      12.5,    0.1026
73,     12.67,    0.1034
74,     12.83,    0.1046
75,        13,    0.1046
76,     13.17,    0.1065
77,     13.33,    0.1089
78,      13.5,    0.1074
79,     13.67,    0.1112
80,     13.83,    0.1122
81,        14,    0.1141
82,     14.17,    0.1154
83,     14.33,    0.1161
84,      14.5,    0.1194
85,     14.67,    0.1181
86,     14.83,    0.1198
87,        15,    0.1226
88,     15.17,    0.1269
89,     15.33,    0.1236
90,      15.5,    0.1242
91,     15.67,    0.1261
92,     15.83,    0.1284
93,        16,    0.1297
94,     16.17,    0.1308
95,     16.33,    0.1336
96,      16.5,    0.1363
97,     16.67,    0.1366
98,     16.83,    0.1338
99,        17,    0.1361
100,     17.17,    0.1399
101,     17.33,    0.1405
102,      17.5,    0.1402
103,     17.67,    0.1433
104,     17.83,    0.1442
105,        18,    0.1458
106,     18.17,    0.1463
107,     18.33,    0.1479
108,      18.5,    0.1489
109,     18.67,      0.15
110,     18.83,    0.1523
111,        19,    0.1543
112,     19.17,    0.1533
113,     19.33,    0.1572
114,      19.5,    0.1557
115,     19.67,    0.1588
116,     19.83,    0.1601
117,        20,    0.1621
118,     20.17,    0.1637
119,     20.33,    0.1616
120,      20.5,    0.1664
121,     20.67,    0.1673
122,     20.83,    0.1672
123,        21,    0.1699
124,     21.17,    0.1713
125,     21.33,    0.1712
126,      21.5,    0.1743
127,     21.67,     0.175
128,     21.83,    0.1763
129,        22,    0.1784
130,     22.17,     0.176
