,time,abs
0,       0.5, 0.0004793
1,    0.6667,  0.001053
2,    0.8333, 0.0005153
3,         1,-0.0001032
4,     1.167,  0.002482
5,     1.333,  0.001359
6,       1.5, 0.0006688
7,     1.667,  0.002394
8,     1.833,  0.002058
9,         2,  0.003467
10,     2.167,  0.002463
11,     2.333,  0.002506
12,       2.5,  0.002893
13,     2.667,  0.002807
14,     2.833,   0.00381
15,         3,  0.001625
16,     3.167,  0.002244
17,     3.333,  0.002764
18,       3.5,  0.002176
19,     3.667,  0.003271
20,     3.833,  0.004186
21,         4,  0.004188
22,     4.167,   0.00379
23,     4.333,   0.00416
24,       4.5,  0.004904
25,     4.667,  0.004522
26,     4.833,  0.004359
27,         5,  0.004433
28,     5.167,  0.004097
29,     5.333,  0.003819
30,       5.5,  0.006484
31,     5.667,  0.005874
32,     5.833,  0.005868
33,         6,  0.005815
34,     6.167,  0.006492
35,     6.333,  0.005971
36,       6.5,  0.006798
37,     6.667,  0.006454
38,     6.833,  0.007341
39,         7,  0.007491
40,     7.167,   0.00702
41,     7.333,   0.01007
42,       7.5,  0.008551
43,     7.667,  0.009196
44,     7.833,  0.007706
45,         8,  0.008359
46,     8.167,  0.009216
47,     8.333,  0.007137
48,       8.5,  0.007987
49,     8.667,   0.01033
50,     8.833,   0.01139
51,         9,  0.008304
52,     9.167,  0.008911
53,     9.333,  0.009589
54,       9.5,  0.007346
55,     9.667,   0.01224
56,     9.833,  0.008745
57,        10,  0.007529
58,     10.17,  0.009393
59,     10.33,  0.009817
60,      10.5,  0.009447
61,     10.67,   0.01141
62,     10.83,  0.009665
63,        11,   0.01011
64,     11.17,  0.009533
65,     11.33,   0.01028
66,      11.5,   0.01042
67,     11.67,  0.009422
68,     11.83,   0.01047
69,        12,   0.01026
70,     12.17,   0.01236
71,     12.33,   0.01182
72,      12.5,   0.01218
73,     12.67,   0.01128
74,     12.83,   0.01336
75,        13,   0.01224
76,     13.17,   0.01319
77,     13.33,   0.01243
78,      13.5,   0.01192
79,     13.67,  0.009105
80,     13.83,   0.01249
81,        14,   0.01158
82,     14.17,   0.01205
83,     14.33,   0.01398
84,      14.5,   0.01279
85,     14.67,   0.01347
86,     14.83,   0.01343
87,        15,   0.01497
88,     15.17,   0.01265
89,     15.33,   0.01241
90,      15.5,   0.01399
91,     15.67,    0.0159
92,     15.83,   0.01431
93,        16,   0.01535
94,     16.17,   0.01251
95,     16.33,   0.01309
96,      16.5,   0.01515
97,     16.67,   0.01431
98,     16.83,   0.01591
99,        17,   0.01388
100,     17.17,   0.01447
101,     17.33,   0.01462
102,      17.5,   0.01382
103,     17.67,   0.01672
104,     17.83,   0.01643
105,        18,   0.01596
106,     18.17,   0.01543
107,     18.33,   0.01475
108,      18.5,   0.01632
109,     18.67,   0.01583
110,     18.83,   0.01517
111,        19,   0.01581
112,     19.17,   0.01634
113,     19.33,   0.01618
114,      19.5,   0.01795
115,     19.67,   0.01824
116,     19.83,   0.01666
117,        20,   0.01818
118,     20.17,   0.01734
119,     20.33,   0.01881
120,      20.5,   0.01797
121,     20.67,     0.018
122,     20.83,   0.01768
123,        21,   0.01469
124,     21.17,   0.01648
125,     21.33,   0.01792
126,      21.5,   0.01729
127,     21.67,    0.0196
128,     21.83,   0.01975
129,        22,   0.01845
130,     22.17,    0.0185
131,     22.33,   0.01795
132,      22.5,   0.01849
