,time,abs
0,       0.5,  0.007589
1,    0.6667,   0.01043
2,    0.8333,    0.0145
3,         1,    0.0166
4,     1.167,   0.01981
5,     1.333,   0.02158
6,       1.5,   0.02375
7,     1.667,   0.02779
8,     1.833,   0.02919
9,         2,   0.03121
10,     2.167,   0.03397
11,     2.333,    0.0372
12,       2.5,   0.03874
13,     2.667,   0.04194
14,     2.833,   0.04362
15,         3,   0.04768
16,     3.167,   0.05079
17,     3.333,   0.05109
18,       3.5,   0.05447
19,     3.667,   0.05717
20,     3.833,   0.05964
21,         4,   0.06243
22,     4.167,   0.06448
23,     4.333,   0.06951
24,       4.5,   0.07128
25,     4.667,   0.07467
26,     4.833,   0.07464
27,         5,     0.078
28,     5.167,   0.08187
29,     5.333,   0.08505
30,       5.5,   0.08691
31,     5.667,   0.08934
32,     5.833,   0.09157
33,         6,   0.09445
34,     6.167,   0.09508
35,     6.333,   0.09717
36,       6.5,    0.1003
37,     6.667,    0.1024
38,     6.833,     0.107
39,         7,    0.1091
40,     7.167,      0.11
41,     7.333,    0.1148
42,       7.5,    0.1146
43,     7.667,    0.1199
44,     7.833,    0.1215
45,         8,     0.125
46,     8.167,    0.1278
47,     8.333,    0.1277
48,       8.5,    0.1318
49,     8.667,    0.1335
50,     8.833,    0.1364
51,         9,    0.1364
52,     9.167,    0.1407
53,     9.333,     0.144
54,       9.5,    0.1476
55,     9.667,    0.1473
56,     9.833,    0.1505
57,        10,    0.1556
58,     10.17,    0.1549
59,     10.33,    0.1583
60,      10.5,    0.1615
61,     10.67,     0.163
62,     10.83,    0.1681
63,        11,    0.1662
64,     11.17,    0.1721
65,     11.33,    0.1714
66,      11.5,    0.1764
67,     11.67,    0.1803
68,     11.83,    0.1839
69,        12,    0.1847
70,     12.17,    0.1873
71,     12.33,    0.1895
72,      12.5,    0.1903
73,     12.67,    0.1943
74,     12.83,    0.1956
75,        13,    0.1978
76,     13.17,    0.1988
77,     13.33,    0.2025
78,      13.5,    0.2049
79,     13.67,     0.207
80,     13.83,    0.2083
81,        14,    0.2116
82,     14.17,    0.2155
83,     14.33,    0.2167
84,      14.5,    0.2191
85,     14.67,    0.2223
86,     14.83,    0.2236
87,        15,    0.2275
88,     15.17,    0.2293
89,     15.33,    0.2303
90,      15.5,    0.2337
91,     15.67,    0.2358
92,     15.83,    0.2372
93,        16,    0.2408
94,     16.17,    0.2411
95,     16.33,    0.2478
96,      16.5,    0.2472
97,     16.67,    0.2505
98,     16.83,    0.2502
99,        17,    0.2542
100,     17.17,    0.2544
101,     17.33,    0.2564
102,      17.5,    0.2617
103,     17.67,     0.264
104,     17.83,    0.2651
105,        18,    0.2682
106,     18.17,     0.272
107,     18.33,    0.2741
108,      18.5,    0.2765
109,     18.67,    0.2769
110,     18.83,    0.2791
111,        19,    0.2777
112,     19.17,    0.2846
113,     19.33,    0.2846
114,      19.5,    0.2891
115,     19.67,    0.2926
116,     19.83,    0.2932
117,        20,    0.2965
118,     20.17,    0.2962
119,     20.33,    0.3007
120,      20.5,    0.3018
121,     20.67,    0.3054
122,     20.83,    0.3066
123,        21,    0.3075
124,     21.17,    0.3114
125,     21.33,    0.3157
126,      21.5,    0.3152
127,     21.67,    0.3188
128,     21.83,    0.3204
129,        22,    0.3207
130,     22.17,    0.3247
131,     22.33,    0.3251
132,      22.5,     0.328
133,     22.67,    0.3298
134,     22.83,     0.332
135,        23,    0.3343
136,     23.17,    0.3351
137,     23.33,    0.3405
138,      23.5,    0.3399
139,     23.67,    0.3412
140,     23.83,    0.3469
141,        24,    0.3462
142,     24.17,    0.3511
143,     24.33,    0.3501
144,      24.5,    0.3556
145,     24.67,    0.3523
146,     24.83,    0.3595
147,        25,    0.3604
148,     25.17,    0.3629
149,     25.33,    0.3654
150,      25.5,    0.3677
151,     25.67,    0.3689
152,     25.83,    0.3695
153,        26,    0.3716
154,     26.17,    0.3747
155,     26.33,    0.3774
156,      26.5,    0.3784
157,     26.67,    0.3816
158,     26.83,    0.3837
159,        27,    0.3836
160,     27.17,     0.389
161,     27.33,    0.3886
162,      27.5,    0.3923
163,     27.67,    0.3931
164,     27.83,    0.3975
165,        28,    0.3976
166,     28.17,    0.3981
167,     28.33,    0.4038
168,      28.5,    0.4042
169,     28.67,    0.4038
170,     28.83,    0.4087
171,        29,    0.4095
172,     29.17,    0.4114
173,     29.33,    0.4125
174,      29.5,    0.4145
175,     29.67,     0.417
176,     29.83,    0.4181
177,        30,    0.4212
178,     30.17,    0.4238
179,     30.33,     0.424
180,      30.5,    0.4284
181,     30.67,    0.4298
182,     30.83,    0.4304
183,        31,    0.4319
184,     31.17,    0.4354
185,     31.33,    0.4384
186,      31.5,    0.4391
187,     31.67,    0.4411
188,     31.83,    0.4447
189,        32,    0.4462
190,     32.17,    0.4501
191,     32.33,    0.4491
192,      32.5,    0.4492
193,     32.67,    0.4527
194,     32.83,    0.4537
195,        33,    0.4578
196,     33.17,    0.4557
197,     33.33,    0.4564
198,      33.5,    0.4613
199,     33.67,    0.4619
200,     33.83,     0.466
201,        34,    0.4652
202,     34.17,    0.4664
203,     34.33,    0.4715
204,      34.5,    0.4714
205,     34.67,    0.4741
206,     34.83,    0.4771
207,        35,    0.4804
208,     35.17,    0.4801
209,     35.33,     0.484
210,      35.5,    0.4864
211,     35.67,    0.4868
212,     35.83,    0.4891
213,        36,    0.4892
214,     36.17,    0.4941
215,     36.33,    0.4916
216,      36.5,    0.4923
217,     36.67,     0.496
218,     36.83,    0.4998
219,        37,    0.5009
220,     37.17,    0.4996
221,     37.33,    0.5038
222,      37.5,    0.5052
223,     37.67,     0.509
224,     37.83,    0.5108
225,        38,    0.5119
226,     38.17,     0.511
227,     38.33,    0.5107
228,      38.5,    0.5148
229,     38.67,     0.516
230,     38.83,    0.5194
231,        39,    0.5239
232,     39.17,    0.5227
233,     39.33,    0.5234
234,      39.5,    0.5261
235,     39.67,    0.5269
236,     39.83,      0.53
237,        40,    0.5297
238,     40.17,    0.5315
239,     40.33,    0.5341
240,      40.5,    0.5342
241,     40.67,    0.5376
242,     40.83,     0.537
243,        41,     0.538
244,     41.17,    0.5419
245,     41.33,    0.5407
246,      41.5,    0.5433
247,     41.67,    0.5478
248,     41.83,    0.5496
249,        42,    0.5521
250,     42.17,    0.5504
251,     42.33,    0.5532
252,      42.5,    0.5528
253,     42.67,    0.5567
254,     42.83,     0.559
