,time,abs
0,       0.5,  0.001893
1,    0.6667, 0.0009565
2,    0.8333,-0.0006753
3,         1, 0.0003567
4,     1.167,-0.0007226
5,     1.333,  0.001754
6,       1.5,  0.001843
7,     1.667, 0.0007163
8,     1.833,  0.001727
9,         2,  0.001416
10,     2.167,   0.00252
11,     2.333, 0.0007073
12,       2.5,  0.001044
13,     2.667,  0.001262
14,     2.833,  0.001741
15,         3,   0.00289
16,     3.167,  0.002527
17,     3.333,  0.004243
18,       3.5,  0.001704
19,     3.667, 0.0004361
20,     3.833,  0.003178
21,         4, 0.0005973
22,     4.167,  0.002848
23,     4.333,  0.001364
24,       4.5,   0.00177
25,     4.667,  0.001651
26,     4.833, 0.0009189
27,         5,  0.002275
28,     5.167,  0.002249
29,     5.333,  0.002332
30,       5.5,  0.002495
31,     5.667,  0.002148
32,     5.833,  0.004301
33,         6,  0.004309
34,     6.167,  0.001243
35,     6.333,  0.002154
36,       6.5,  0.003611
37,     6.667,  0.001502
38,     6.833,  0.003453
39,         7,  0.004998
40,     7.167,  0.002993
41,     7.333,  0.001838
42,       7.5,   0.00431
43,     7.667,  0.005403
44,     7.833,   0.00435
45,         8,  0.003071
46,     8.167,  0.003566
47,     8.333,  0.002903
48,       8.5,  0.003509
49,     8.667,  0.004633
50,     8.833,  0.003778
51,         9,  0.001904
52,     9.167,  0.003471
53,     9.333,  0.004544
54,       9.5,  0.005018
55,     9.667,  0.005513
56,     9.833,  0.002654
57,        10,  0.005249
58,     10.17,  0.004159
59,     10.33,  0.005166
60,      10.5,  0.003814
61,     10.67,  0.004381
62,     10.83,  0.002816
63,        11,  0.006546
64,     11.17,  0.004814
65,     11.33,  0.005479
66,      11.5,  0.004491
67,     11.67,  0.005452
68,     11.83,  0.005462
69,        12,  0.003503
70,     12.17,  0.005958
71,     12.33,  0.006861
72,      12.5,  0.006909
73,     12.67,  0.005884
74,     12.83,  0.005674
75,        13,  0.006064
76,     13.17,  0.006978
77,     13.33,  0.004833
78,      13.5,  0.004575
79,     13.67,  0.006285
80,     13.83,  0.006547
81,        14,  0.007787
82,     14.17,  0.008221
83,     14.33,  0.006138
84,      14.5,  0.006499
85,     14.67,  0.005673
86,     14.83,  0.005858
87,        15,  0.006989
88,     15.17,  0.007701
89,     15.33,  0.006322
90,      15.5,  0.007087
