,time,abs
0,       0.5,  0.007761
1,    0.6667,   0.00916
2,    0.8333,  0.009348
3,         1,   0.01206
4,     1.167,   0.01466
5,     1.333,   0.01812
6,       1.5,   0.02111
7,     1.667,   0.02165
8,     1.833,   0.02345
9,         2,   0.02497
10,     2.167,   0.02655
11,     2.333,   0.02846
12,       2.5,   0.03103
13,     2.667,   0.03537
14,     2.833,   0.03569
15,         3,   0.03756
16,     3.167,   0.03933
17,     3.333,   0.04233
18,       3.5,   0.04335
19,     3.667,    0.0468
20,     3.833,   0.04898
21,         4,   0.05001
22,     4.167,   0.05327
23,     4.333,   0.05499
24,       4.5,   0.05661
25,     4.667,   0.05659
26,     4.833,   0.06121
27,         5,   0.06176
28,     5.167,   0.06406
29,     5.333,   0.06374
30,       5.5,   0.06886
31,     5.667,   0.07059
32,     5.833,   0.07162
33,         6,   0.07679
34,     6.167,   0.07729
35,     6.333,   0.07669
36,       6.5,   0.08007
37,     6.667,   0.08214
38,     6.833,   0.08566
39,         7,   0.08572
40,     7.167,   0.08832
41,     7.333,   0.08883
42,       7.5,   0.09259
43,     7.667,   0.09305
44,     7.833,   0.09669
45,         8,   0.09732
46,     8.167,    0.1004
47,     8.333,    0.1003
48,       8.5,    0.1029
49,     8.667,    0.1039
50,     8.833,     0.109
51,         9,    0.1081
52,     9.167,    0.1106
53,     9.333,    0.1128
54,       9.5,    0.1168
55,     9.667,    0.1165
56,     9.833,    0.1203
57,        10,    0.1195
58,     10.17,    0.1229
59,     10.33,    0.1243
60,      10.5,    0.1253
61,     10.67,    0.1273
62,     10.83,    0.1287
63,        11,    0.1295
64,     11.17,    0.1354
65,     11.33,    0.1351
66,      11.5,    0.1371
67,     11.67,    0.1398
68,     11.83,    0.1406
69,        12,    0.1417
70,     12.17,    0.1448
71,     12.33,    0.1463
72,      12.5,    0.1501
73,     12.67,    0.1506
74,     12.83,     0.149
75,        13,    0.1542
76,     13.17,    0.1545
77,     13.33,    0.1578
78,      13.5,    0.1578
79,     13.67,    0.1609
80,     13.83,    0.1639
81,        14,    0.1649
82,     14.17,    0.1662
83,     14.33,    0.1675
84,      14.5,    0.1684
85,     14.67,    0.1706
86,     14.83,    0.1707
87,        15,    0.1744
88,     15.17,    0.1757
89,     15.33,     0.175
90,      15.5,    0.1798
91,     15.67,    0.1807
92,     15.83,    0.1842
93,        16,    0.1838
94,     16.17,    0.1862
95,     16.33,    0.1881
96,      16.5,    0.1893
97,     16.67,    0.1938
98,     16.83,    0.1939
99,        17,    0.1942
100,     17.17,    0.1971
101,     17.33,    0.1972
102,      17.5,    0.1971
103,     17.67,    0.2015
104,     17.83,    0.2025
105,        18,    0.2053
106,     18.17,    0.2067
107,     18.33,    0.2072
108,      18.5,    0.2106
109,     18.67,    0.2099
110,     18.83,    0.2143
111,        19,    0.2148
112,     19.17,    0.2151
113,     19.33,    0.2182
114,      19.5,     0.217
115,     19.67,    0.2194
116,     19.83,    0.2249
117,        20,    0.2239
118,     20.17,    0.2234
119,     20.33,    0.2266
120,      20.5,     0.228
121,     20.67,    0.2296
122,     20.83,     0.232
123,        21,    0.2324
124,     21.17,     0.232
125,     21.33,    0.2334
126,      21.5,    0.2362
127,     21.67,    0.2388
128,     21.83,    0.2376
