,time,abs
0,       0.5,   0.01958
1,    0.6667,    0.0242
2,    0.8333,   0.03286
3,         1,   0.03963
4,     1.167,   0.04552
5,     1.333,   0.05089
6,       1.5,   0.05865
7,     1.667,   0.06291
8,     1.833,   0.07007
9,         2,   0.07712
10,     2.167,   0.08305
11,     2.333,   0.08795
12,       2.5,   0.09437
13,     2.667,   0.09956
14,     2.833,    0.1064
15,         3,    0.1121
16,     3.167,    0.1196
17,     3.333,    0.1247
18,       3.5,    0.1312
19,     3.667,    0.1394
20,     3.833,    0.1451
21,         4,    0.1496
22,     4.167,    0.1568
23,     4.333,    0.1653
24,       4.5,    0.1713
25,     4.667,    0.1727
26,     4.833,    0.1815
27,         5,    0.1846
28,     5.167,     0.193
29,     5.333,    0.1992
30,       5.5,    0.2045
31,     5.667,    0.2124
32,     5.833,    0.2166
33,         6,    0.2204
34,     6.167,     0.231
35,     6.333,     0.237
36,       6.5,    0.2418
37,     6.667,    0.2483
38,     6.833,    0.2557
39,         7,    0.2635
40,     7.167,    0.2663
41,     7.333,    0.2737
42,       7.5,    0.2823
43,     7.667,    0.2855
44,     7.833,    0.2903
45,         8,    0.2976
46,     8.167,    0.3025
47,     8.333,    0.3083
48,       8.5,    0.3157
49,     8.667,    0.3228
50,     8.833,     0.325
51,         9,    0.3324
52,     9.167,    0.3421
53,     9.333,    0.3474
54,       9.5,    0.3549
55,     9.667,    0.3542
56,     9.833,    0.3631
57,        10,    0.3703
58,     10.17,    0.3754
59,     10.33,    0.3801
60,      10.5,    0.3868
61,     10.67,    0.3947
62,     10.83,    0.3997
63,        11,    0.4051
64,     11.17,    0.4121
65,     11.33,    0.4169
66,      11.5,    0.4232
67,     11.67,    0.4306
68,     11.83,    0.4329
69,        12,    0.4388
70,     12.17,    0.4447
71,     12.33,    0.4552
72,      12.5,    0.4601
73,     12.67,    0.4643
74,     12.83,    0.4711
75,        13,    0.4763
76,     13.17,    0.4832
77,     13.33,    0.4881
78,      13.5,    0.4928
79,     13.67,    0.5008
80,     13.83,    0.5043
81,        14,    0.5097
82,     14.17,    0.5164
83,     14.33,    0.5229
84,      14.5,    0.5263
85,     14.67,    0.5348
86,     14.83,    0.5391
87,        15,    0.5434
88,     15.17,    0.5518
89,     15.33,    0.5562
90,      15.5,    0.5654
91,     15.67,    0.5708
92,     15.83,    0.5728
93,        16,    0.5769
94,     16.17,     0.584
95,     16.33,    0.5927
96,      16.5,    0.5948
97,     16.67,    0.6008
98,     16.83,    0.6067
99,        17,    0.6138
100,     17.17,    0.6215
101,     17.33,    0.6251
102,      17.5,     0.629
103,     17.67,    0.6343
104,     17.83,    0.6397
105,        18,    0.6463
106,     18.17,    0.6525
107,     18.33,    0.6607
108,      18.5,    0.6643
109,     18.67,    0.6698
110,     18.83,    0.6774
111,        19,    0.6828
112,     19.17,    0.6884
113,     19.33,      0.69
114,      19.5,    0.6966
115,     19.67,    0.7048
116,     19.83,    0.7112
117,        20,    0.7136
118,     20.17,    0.7201
119,     20.33,    0.7204
120,      20.5,    0.7311
121,     20.67,    0.7361
122,     20.83,    0.7404
123,        21,    0.7449
124,     21.17,    0.7497
125,     21.33,    0.7545
126,      21.5,    0.7643
127,     21.67,     0.766
128,     21.83,    0.7727
129,        22,    0.7784
130,     22.17,    0.7788
131,     22.33,    0.7826
132,      22.5,    0.7875
133,     22.67,    0.8011
134,     22.83,    0.8007
135,        23,    0.8121
136,     23.17,    0.8149
137,     23.33,    0.8201
138,      23.5,    0.8277
139,     23.67,    0.8286
140,     23.83,    0.8307
141,        24,    0.8384
142,     24.17,    0.8449
143,     24.33,    0.8501
144,      24.5,    0.8552
145,     24.67,    0.8584
146,     24.83,    0.8651
147,        25,    0.8788
148,     25.17,    0.8764
149,     25.33,    0.8771
150,      25.5,    0.8889
151,     25.67,    0.8928
152,     25.83,    0.8921
153,        26,     0.901
154,     26.17,    0.9023
155,     26.33,    0.9143
156,      26.5,    0.9149
157,     26.67,    0.9218
158,     26.83,    0.9279
159,        27,    0.9361
160,     27.17,    0.9351
161,     27.33,    0.9418
162,      27.5,    0.9503
163,     27.67,    0.9591
164,     27.83,    0.9624
165,        28,     0.963
166,     28.17,    0.9574
167,     28.33,    0.9674
168,      28.5,     0.983
169,     28.67,    0.9772
170,     28.83,    0.9908
171,        29,    0.9924
172,     29.17,    0.9964
173,     29.33,     1.002
174,      29.5,     1.009
175,     29.67,      1.01
176,     29.83,     1.016
177,        30,     1.023
178,     30.17,     1.022
179,     30.33,     1.029
180,      30.5,     1.043
181,     30.67,     1.031
182,     30.83,     1.039
183,        31,     1.044
184,     31.17,     1.058
185,     31.33,     1.055
186,      31.5,     1.058
187,     31.67,     1.066
188,     31.83,     1.073
189,        32,     1.085
190,     32.17,     1.078
191,     32.33,     1.082
192,      32.5,     1.095
193,     32.67,      1.09
194,     32.83,     1.095
195,        33,     1.111
196,     33.17,       1.1
197,     33.33,     1.111
198,      33.5,     1.124
199,     33.67,     1.108
200,     33.83,     1.119
201,        34,     1.122
202,     34.17,     1.126
203,     34.33,     1.135
204,      34.5,     1.136
205,     34.67,     1.148
206,     34.83,     1.154
207,        35,     1.148
208,     35.17,     1.149
209,     35.33,     1.153
210,      35.5,     1.161
211,     35.67,     1.179
212,     35.83,      1.17
213,        36,     1.185
214,     36.17,     1.179
215,     36.33,     1.194
216,      36.5,     1.198
217,     36.67,     1.198
218,     36.83,     1.193
219,        37,     1.205
220,     37.17,     1.195
221,     37.33,     1.209
222,      37.5,      1.21
223,     37.67,     1.224
224,     37.83,     1.218
225,        38,     1.214
226,     38.17,     1.233
227,     38.33,     1.242
228,      38.5,     1.238
229,     38.67,     1.243
230,     38.83,     1.247
231,        39,     1.249
232,     39.17,     1.249
233,     39.33,     1.265
234,      39.5,     1.256
235,     39.67,     1.276
236,     39.83,     1.275
237,        40,     1.276
238,     40.17,     1.269
239,     40.33,     1.263
240,      40.5,     1.284
241,     40.67,     1.284
242,     40.83,     1.282
243,        41,     1.299
244,     41.17,     1.313
245,     41.33,     1.309
246,      41.5,     1.322
247,     41.67,     1.313
248,     41.83,     1.307
249,        42,     1.312
250,     42.17,     1.321
251,     42.33,     1.324
252,      42.5,     1.332
253,     42.67,     1.329
254,     42.83,     1.331
255,        43,     1.335
256,     43.17,     1.341
257,     43.33,     1.334
258,      43.5,     1.346
259,     43.67,     1.351
260,     43.83,     1.352
261,        44,     1.341
262,     44.17,     1.366
263,     44.33,      1.36
264,      44.5,     1.356
265,     44.67,     1.366
266,     44.83,     1.355
267,        45,     1.395
268,     45.17,     1.381
269,     45.33,     1.378
270,      45.5,     1.376
271,     45.67,     1.374
272,     45.83,     1.375
273,        46,     1.389
274,     46.17,     1.389
275,     46.33,     1.391
276,      46.5,     1.396
277,     46.67,     1.376
278,     46.83,     1.406
279,        47,     1.398
280,     47.17,      1.41
281,     47.33,     1.421
282,      47.5,     1.411
283,     47.67,     1.416
284,     47.83,     1.418
285,        48,     1.421
286,     48.17,     1.439
287,     48.33,     1.421
288,      48.5,     1.413
289,     48.67,     1.435
290,     48.83,     1.405
291,        49,     1.443
292,     49.17,     1.447
293,     49.33,     1.416
294,      49.5,     1.446
295,     49.67,     1.449
296,     49.83,     1.467
297,        50,     1.457
298,     50.17,     1.437
299,     50.33,     1.457
300,      50.5,     1.464
