,time,abs
0,       0.5,  0.007794
1,    0.6667,    0.0098
2,    0.8333,   0.01189
3,         1,   0.01564
4,     1.167,    0.0161
5,     1.333,   0.01615
6,       1.5,   0.02135
7,     1.667,    0.0235
8,     1.833,   0.02675
9,         2,   0.02754
10,     2.167,   0.03025
11,     2.333,   0.03353
12,       2.5,   0.03647
13,     2.667,    0.0382
14,     2.833,   0.04039
15,         3,   0.04256
16,     3.167,   0.04517
17,     3.333,   0.04575
18,       3.5,   0.04852
19,     3.667,   0.05248
20,     3.833,   0.05273
21,         4,   0.05766
22,     4.167,    0.0588
23,     4.333,   0.06223
24,       4.5,    0.0627
25,     4.667,   0.06532
26,     4.833,   0.06605
27,         5,   0.07111
28,     5.167,   0.07417
29,     5.333,   0.07394
30,       5.5,   0.07622
31,     5.667,   0.07983
32,     5.833,   0.08095
33,         6,    0.0853
34,     6.167,   0.08638
35,     6.333,   0.08891
36,       6.5,   0.09131
37,     6.667,   0.09511
38,     6.833,   0.09813
39,         7,   0.09754
40,     7.167,    0.1018
41,     7.333,    0.1039
42,       7.5,    0.1035
43,     7.667,    0.1078
44,     7.833,    0.1111
45,         8,    0.1116
46,     8.167,    0.1156
47,     8.333,    0.1189
48,       8.5,     0.121
49,     8.667,    0.1234
50,     8.833,    0.1247
51,         9,    0.1256
52,     9.167,    0.1288
53,     9.333,    0.1337
54,       9.5,    0.1347
55,     9.667,    0.1344
56,     9.833,    0.1378
57,        10,    0.1442
58,     10.17,    0.1431
59,     10.33,    0.1458
60,      10.5,    0.1496
61,     10.67,      0.15
62,     10.83,    0.1522
63,        11,    0.1562
64,     11.17,     0.159
65,     11.33,    0.1594
66,      11.5,    0.1633
67,     11.67,    0.1664
68,     11.83,    0.1652
69,        12,    0.1706
70,     12.17,    0.1712
71,     12.33,    0.1737
72,      12.5,    0.1763
73,     12.67,    0.1787
74,     12.83,    0.1824
75,        13,     0.182
76,     13.17,    0.1865
77,     13.33,    0.1877
78,      13.5,    0.1903
79,     13.67,    0.1908
80,     13.83,    0.1927
81,        14,    0.1985
82,     14.17,    0.1996
83,     14.33,    0.2018
84,      14.5,    0.2026
85,     14.67,    0.2054
86,     14.83,    0.2073
87,        15,    0.2088
88,     15.17,    0.2132
89,     15.33,    0.2156
90,      15.5,    0.2179
91,     15.67,    0.2197
92,     15.83,    0.2214
93,        16,    0.2269
94,     16.17,    0.2263
95,     16.33,    0.2303
96,      16.5,    0.2329
97,     16.67,    0.2337
98,     16.83,     0.236
99,        17,    0.2401
100,     17.17,    0.2426
101,     17.33,    0.2463
102,      17.5,    0.2477
103,     17.67,    0.2497
104,     17.83,    0.2505
105,        18,    0.2532
106,     18.17,     0.255
107,     18.33,    0.2575
108,      18.5,    0.2597
109,     18.67,    0.2644
110,     18.83,    0.2654
111,        19,    0.2665
112,     19.17,    0.2734
113,     19.33,    0.2721
114,      19.5,    0.2742
115,     19.67,    0.2746
116,     19.83,    0.2782
117,        20,    0.2805
118,     20.17,    0.2835
119,     20.33,    0.2878
120,      20.5,    0.2894
121,     20.67,    0.2914
122,     20.83,    0.2919
123,        21,    0.2935
124,     21.17,    0.2977
125,     21.33,    0.3002
126,      21.5,    0.3028
127,     21.67,    0.3074
128,     21.83,    0.3075
129,        22,    0.3095
130,     22.17,    0.3134
131,     22.33,    0.3156
132,      22.5,    0.3166
133,     22.67,    0.3194
134,     22.83,    0.3213
135,        23,    0.3209
136,     23.17,    0.3257
137,     23.33,    0.3291
138,      23.5,    0.3326
139,     23.67,    0.3301
140,     23.83,    0.3354
141,        24,    0.3363
142,     24.17,    0.3414
143,     24.33,    0.3438
144,      24.5,    0.3435
145,     24.67,    0.3458
146,     24.83,     0.347
147,        25,    0.3516
148,     25.17,    0.3535
149,     25.33,    0.3556
150,      25.5,    0.3583
151,     25.67,    0.3595
152,     25.83,    0.3668
153,        26,    0.3682
154,     26.17,    0.3701
155,     26.33,    0.3698
156,      26.5,    0.3716
157,     26.67,     0.374
158,     26.83,    0.3755
159,        27,    0.3796
160,     27.17,    0.3799
161,     27.33,    0.3857
162,      27.5,    0.3847
163,     27.67,     0.389
164,     27.83,    0.3898
165,        28,    0.3956
166,     28.17,    0.3969
167,     28.33,    0.3966
168,      28.5,    0.3973
169,     28.67,    0.4059
170,     28.83,    0.4045
171,        29,    0.4086
172,     29.17,    0.4097
173,     29.33,    0.4124
174,      29.5,    0.4097
175,     29.67,     0.417
176,     29.83,    0.4196
177,        30,    0.4214
178,     30.17,    0.4233
179,     30.33,    0.4275
180,      30.5,    0.4293
181,     30.67,     0.431
182,     30.83,    0.4344
183,        31,    0.4365
184,     31.17,    0.4377
185,     31.33,    0.4395
186,      31.5,    0.4439
187,     31.67,    0.4447
188,     31.83,     0.445
189,        32,    0.4475
190,     32.17,    0.4519
191,     32.33,    0.4541
192,      32.5,    0.4552
193,     32.67,    0.4578
194,     32.83,    0.4626
195,        33,    0.4631
196,     33.17,    0.4663
197,     33.33,     0.468
198,      33.5,    0.4688
199,     33.67,    0.4723
200,     33.83,    0.4761
201,        34,    0.4789
202,     34.17,    0.4788
203,     34.33,    0.4793
204,      34.5,    0.4828
205,     34.67,    0.4836
206,     34.83,    0.4926
207,        35,     0.493
208,     35.17,    0.4979
209,     35.33,    0.4948
210,      35.5,    0.4982
211,     35.67,    0.4999
212,     35.83,    0.5028
213,        36,    0.5082
214,     36.17,    0.5036
215,     36.33,    0.5068
216,      36.5,    0.5131
217,     36.67,    0.5149
218,     36.83,    0.5153
219,        37,    0.5169
220,     37.17,     0.522
221,     37.33,     0.521
222,      37.5,    0.5253
223,     37.67,    0.5253
224,     37.83,    0.5326
225,        38,    0.5327
226,     38.17,    0.5331
227,     38.33,     0.536
228,      38.5,    0.5405
229,     38.67,    0.5446
230,     38.83,    0.5435
231,        39,    0.5471
232,     39.17,    0.5493
233,     39.33,    0.5459
234,      39.5,    0.5528
235,     39.67,    0.5569
236,     39.83,    0.5566
237,        40,    0.5637
238,     40.17,    0.5625
239,     40.33,    0.5653
240,      40.5,    0.5686
241,     40.67,    0.5689
242,     40.83,    0.5712
243,        41,    0.5761
244,     41.17,    0.5771
245,     41.33,    0.5797
246,      41.5,    0.5805
247,     41.67,    0.5834
248,     41.83,    0.5867
249,        42,     0.588
250,     42.17,    0.5903
251,     42.33,    0.5951
252,      42.5,    0.5919
253,     42.67,    0.5972
254,     42.83,     0.599
255,        43,    0.6017
256,     43.17,    0.6073
257,     43.33,    0.6052
258,      43.5,    0.6083
259,     43.67,    0.6101
260,     43.83,     0.611
261,        44,    0.6177
262,     44.17,    0.6239
263,     44.33,    0.6208
264,      44.5,    0.6233
265,     44.67,    0.6244
266,     44.83,    0.6295
267,        45,    0.6296
268,     45.17,    0.6333
269,     45.33,    0.6349
270,      45.5,    0.6374
271,     45.67,    0.6378
272,     45.83,    0.6413
273,        46,    0.6378
274,     46.17,    0.6483
275,     46.33,    0.6491
276,      46.5,    0.6506
277,     46.67,    0.6505
278,     46.83,    0.6576
279,        47,    0.6594
280,     47.17,    0.6608
281,     47.33,    0.6604
282,      47.5,     0.664
283,     47.67,    0.6663
284,     47.83,    0.6649
285,        48,    0.6736
286,     48.17,    0.6739
287,     48.33,     0.681
288,      48.5,     0.675
289,     48.67,    0.6849
290,     48.83,    0.6793
291,        49,     0.687
292,     49.17,    0.6867
293,     49.33,    0.6924
294,      49.5,    0.6943
295,     49.67,    0.6918
296,     49.83,    0.6951
297,        50,    0.7049
298,     50.17,    0.7005
299,     50.33,    0.7047
300,      50.5,    0.7102
301,     50.67,    0.7062
302,     50.83,    0.7095
303,        51,    0.7168
304,     51.17,    0.7154
305,     51.33,     0.716
306,      51.5,    0.7228
307,     51.67,    0.7255
308,     51.83,    0.7204
309,        52,     0.729
310,     52.17,    0.7303
311,     52.33,    0.7306
312,      52.5,    0.7358
313,     52.67,    0.7377
314,     52.83,    0.7381
315,        53,    0.7386
316,     53.17,    0.7443
317,     53.33,    0.7451
318,      53.5,    0.7508
319,     53.67,    0.7533
320,     53.83,    0.7496
321,        54,    0.7505
322,     54.17,    0.7562
323,     54.33,    0.7603
324,      54.5,    0.7628
325,     54.67,    0.7587
326,     54.83,    0.7659
327,        55,    0.7661
328,     55.17,    0.7702
329,     55.33,    0.7718
330,      55.5,    0.7732
331,     55.67,    0.7806
332,     55.83,    0.7771
333,        56,     0.782
334,     56.17,    0.7845
335,     56.33,    0.7839
336,      56.5,    0.7887
337,     56.67,    0.7897
338,     56.83,    0.7904
339,        57,    0.7975
340,     57.17,    0.7945
341,     57.33,    0.7992
342,      57.5,    0.7998
343,     57.67,    0.8059
344,     57.83,    0.8104
345,        58,    0.8119
346,     58.17,    0.8098
347,     58.33,    0.8148
348,      58.5,    0.8151
349,     58.67,    0.8209
350,     58.83,    0.8221
351,        59,    0.8293
352,     59.17,    0.8256
353,     59.33,    0.8291
354,      59.5,    0.8307
355,     59.67,    0.8321
356,     59.83,    0.8431
357,        60,    0.8349
