,time,abs
0,       0.5,  0.006009
1,    0.6667,  0.009829
2,    0.8333,    0.0117
3,         1,   0.01436
4,     1.167,   0.01522
5,     1.333,   0.01669
6,       1.5,   0.02076
7,     1.667,   0.02377
8,     1.833,   0.02511
9,         2,   0.02858
10,     2.167,   0.02855
11,     2.333,   0.03362
12,       2.5,   0.03526
13,     2.667,   0.03887
14,     2.833,   0.03859
15,         3,   0.03981
16,     3.167,   0.04648
17,     3.333,   0.04493
18,       3.5,   0.05046
19,     3.667,   0.05298
20,     3.833,   0.05338
21,         4,   0.05553
22,     4.167,   0.05834
23,     4.333,   0.05914
24,       4.5,   0.06318
25,     4.667,   0.06409
26,     4.833,   0.06688
27,         5,    0.0706
28,     5.167,    0.0725
29,     5.333,   0.07298
30,       5.5,   0.07801
31,     5.667,   0.08103
32,     5.833,   0.08244
33,         6,   0.08331
34,     6.167,   0.08494
35,     6.333,   0.08717
36,       6.5,   0.09178
37,     6.667,   0.09635
38,     6.833,   0.09732
39,         7,   0.09744
40,     7.167,    0.1009
41,     7.333,    0.1041
42,       7.5,    0.1088
43,     7.667,     0.107
44,     7.833,    0.1087
45,         8,    0.1141
46,     8.167,    0.1155
47,     8.333,    0.1192
48,       8.5,    0.1202
49,     8.667,     0.124
50,     8.833,    0.1269
51,         9,    0.1278
52,     9.167,    0.1312
53,     9.333,    0.1317
54,       9.5,    0.1352
55,     9.667,    0.1372
56,     9.833,    0.1394
57,        10,    0.1398
58,     10.17,    0.1435
59,     10.33,    0.1447
60,      10.5,    0.1484
61,     10.67,    0.1503
62,     10.83,    0.1513
63,        11,    0.1556
64,     11.17,    0.1592
65,     11.33,    0.1606
66,      11.5,    0.1612
67,     11.67,    0.1635
68,     11.83,    0.1662
69,        12,    0.1669
70,     12.17,    0.1731
71,     12.33,    0.1739
72,      12.5,    0.1766
73,     12.67,    0.1795
74,     12.83,    0.1799
75,        13,    0.1834
76,     13.17,    0.1854
77,     13.33,    0.1871
78,      13.5,    0.1927
79,     13.67,    0.1933
80,     13.83,    0.1936
81,        14,    0.1965
82,     14.17,    0.2003
83,     14.33,    0.2016
84,      14.5,    0.2034
85,     14.67,    0.2086
86,     14.83,      0.21
87,        15,    0.2115
88,     15.17,    0.2149
89,     15.33,    0.2177
90,      15.5,    0.2162
91,     15.67,    0.2174
92,     15.83,    0.2228
93,        16,    0.2243
94,     16.17,    0.2299
95,     16.33,    0.2298
96,      16.5,    0.2315
97,     16.67,    0.2346
98,     16.83,    0.2372
99,        17,    0.2399
100,     17.17,    0.2432
101,     17.33,    0.2441
102,      17.5,    0.2498
103,     17.67,    0.2505
104,     17.83,     0.253
105,        18,    0.2543
106,     18.17,    0.2565
107,     18.33,    0.2566
108,      18.5,     0.261
109,     18.67,    0.2631
110,     18.83,     0.265
111,        19,    0.2654
112,     19.17,    0.2696
113,     19.33,    0.2718
114,      19.5,    0.2714
115,     19.67,    0.2758
116,     19.83,    0.2806
117,        20,    0.2812
118,     20.17,     0.286
119,     20.33,    0.2862
120,      20.5,    0.2904
121,     20.67,    0.2895
122,     20.83,    0.2915
123,        21,    0.2943
124,     21.17,       0.3
125,     21.33,    0.2992
126,      21.5,    0.3011
127,     21.67,    0.3057
128,     21.83,    0.3093
129,        22,    0.3087
130,     22.17,    0.3098
131,     22.33,    0.3138
132,      22.5,    0.3178
133,     22.67,    0.3201
134,     22.83,    0.3207
135,        23,    0.3236
136,     23.17,    0.3255
137,     23.33,    0.3294
138,      23.5,    0.3311
139,     23.67,    0.3318
140,     23.83,    0.3323
141,        24,     0.339
142,     24.17,    0.3398
143,     24.33,    0.3404
144,      24.5,    0.3441
145,     24.67,    0.3451
146,     24.83,    0.3507
147,        25,    0.3523
148,     25.17,    0.3519
149,     25.33,    0.3538
150,      25.5,    0.3598
151,     25.67,    0.3593
152,     25.83,    0.3612
153,        26,    0.3645
154,     26.17,    0.3689
155,     26.33,    0.3704
156,      26.5,    0.3712
157,     26.67,    0.3741
158,     26.83,    0.3763
159,        27,    0.3764
160,     27.17,    0.3802
161,     27.33,    0.3861
162,      27.5,    0.3859
163,     27.67,    0.3909
164,     27.83,    0.3911
165,        28,    0.3931
166,     28.17,    0.3973
167,     28.33,    0.3981
168,      28.5,    0.4019
169,     28.67,    0.4009
170,     28.83,    0.4033
171,        29,    0.4101
172,     29.17,     0.408
173,     29.33,    0.4123
174,      29.5,    0.4118
175,     29.67,    0.4192
176,     29.83,    0.4201
177,        30,    0.4198
178,     30.17,     0.423
179,     30.33,    0.4246
180,      30.5,    0.4283
181,     30.67,     0.431
182,     30.83,    0.4339
183,        31,    0.4355
184,     31.17,    0.4376
185,     31.33,    0.4405
186,      31.5,    0.4432
187,     31.67,    0.4451
188,     31.83,    0.4476
189,        32,     0.447
190,     32.17,    0.4509
191,     32.33,    0.4519
192,      32.5,    0.4576
193,     32.67,    0.4562
194,     32.83,    0.4615
195,        33,     0.461
196,     33.17,    0.4679
197,     33.33,    0.4674
198,      33.5,      0.47
199,     33.67,     0.473
200,     33.83,    0.4736
201,        34,    0.4764
202,     34.17,    0.4797
203,     34.33,    0.4793
204,      34.5,    0.4856
205,     34.67,     0.487
206,     34.83,    0.4882
207,        35,     0.492
208,     35.17,    0.4929
209,     35.33,    0.4991
210,      35.5,    0.4972
211,     35.67,    0.5014
212,     35.83,    0.5045
213,        36,    0.5035
214,     36.17,    0.5047
215,     36.33,    0.5102
216,      36.5,    0.5119
217,     36.67,    0.5127
218,     36.83,    0.5161
219,        37,    0.5158
220,     37.17,    0.5223
221,     37.33,    0.5236
222,      37.5,    0.5244
223,     37.67,    0.5281
224,     37.83,    0.5304
225,        38,    0.5346
226,     38.17,    0.5364
227,     38.33,    0.5354
228,      38.5,    0.5379
229,     38.67,    0.5409
230,     38.83,     0.543
231,        39,     0.546
232,     39.17,     0.546
233,     39.33,    0.5501
234,      39.5,    0.5539
235,     39.67,    0.5582
236,     39.83,    0.5586
237,        40,    0.5586
238,     40.17,    0.5635
239,     40.33,    0.5659
240,      40.5,    0.5671
241,     40.67,    0.5686
242,     40.83,    0.5725
243,        41,    0.5742
244,     41.17,    0.5732
245,     41.33,    0.5773
246,      41.5,    0.5807
247,     41.67,    0.5822
248,     41.83,    0.5872
249,        42,    0.5896
250,     42.17,    0.5871
251,     42.33,    0.5907
252,      42.5,    0.5936
253,     42.67,    0.5954
254,     42.83,    0.5978
255,        43,    0.5989
256,     43.17,    0.6029
257,     43.33,    0.6059
258,      43.5,    0.6091
259,     43.67,     0.608
260,     43.83,    0.6144
261,        44,    0.6138
262,     44.17,    0.6182
263,     44.33,    0.6224
264,      44.5,    0.6223
265,     44.67,    0.6253
266,     44.83,     0.631
267,        45,    0.6291
268,     45.17,    0.6322
269,     45.33,    0.6372
270,      45.5,     0.637
271,     45.67,    0.6361
272,     45.83,    0.6392
273,        46,     0.644
274,     46.17,    0.6441
275,     46.33,    0.6486
276,      46.5,    0.6516
277,     46.67,    0.6547
278,     46.83,    0.6554
279,        47,    0.6615
280,     47.17,    0.6593
281,     47.33,    0.6589
282,      47.5,    0.6649
283,     47.67,    0.6659
284,     47.83,    0.6743
285,        48,    0.6733
286,     48.17,    0.6671
287,     48.33,    0.6751
288,      48.5,    0.6794
289,     48.67,    0.6743
290,     48.83,    0.6826
291,        49,    0.6869
292,     49.17,    0.6892
293,     49.33,    0.6914
294,      49.5,    0.6947
295,     49.67,    0.6996
296,     49.83,    0.6982
297,        50,    0.7027
298,     50.17,     0.699
299,     50.33,    0.7014
300,      50.5,    0.7009
301,     50.67,    0.7111
302,     50.83,    0.7099
303,        51,    0.7092
304,     51.17,    0.7175
305,     51.33,     0.717
306,      51.5,    0.7166
307,     51.67,    0.7238
308,     51.83,    0.7241
309,        52,    0.7239
310,     52.17,    0.7252
311,     52.33,    0.7311
312,      52.5,    0.7338
313,     52.67,    0.7375
314,     52.83,    0.7426
315,        53,    0.7403
316,     53.17,    0.7437
317,     53.33,    0.7451
318,      53.5,    0.7489
319,     53.67,    0.7505
320,     53.83,    0.7514
321,        54,    0.7582
322,     54.17,    0.7545
323,     54.33,     0.758
324,      54.5,    0.7586
325,     54.67,    0.7617
326,     54.83,     0.766
327,        55,     0.763
328,     55.17,    0.7678
329,     55.33,     0.773
330,      55.5,    0.7729
331,     55.67,    0.7742
332,     55.83,    0.7826
333,        56,    0.7775
334,     56.17,    0.7837
335,     56.33,     0.782
336,      56.5,    0.7872
337,     56.67,    0.7927
338,     56.83,    0.7953
339,        57,    0.7983
340,     57.17,    0.7991
341,     57.33,    0.8048
342,      57.5,    0.7972
343,     57.67,    0.8067
344,     57.83,    0.8088
345,        58,    0.8085
346,     58.17,    0.8144
347,     58.33,    0.8103
348,      58.5,    0.8149
349,     58.67,    0.8219
350,     58.83,    0.8196
351,        59,    0.8225
352,     59.17,    0.8199
353,     59.33,    0.8338
354,      59.5,    0.8322
355,     59.67,    0.8295
356,     59.83,    0.8321
357,        60,    0.8364
