,time,abs
0,       0.5,  0.001193
1,    0.6667,  0.001086
2,    0.8333,  0.003889
3,         1,   0.00212
4,     1.167,  0.000499
5,     1.333,  0.003163
6,       1.5,  0.003651
7,     1.667,  0.005214
8,     1.833,  0.004268
9,         2,  0.004722
10,     2.167,  0.003911
11,     2.333,  0.006777
12,       2.5,  0.005705
13,     2.667,  0.004466
14,     2.833,  0.005172
15,         3,   0.00685
16,     3.167,   0.00602
17,     3.333,  0.006369
18,       3.5,  0.009183
19,     3.667,  0.008191
20,     3.833,  0.008876
21,         4,  0.009703
22,     4.167,  0.008366
23,     4.333,  0.008355
24,       4.5,  0.009799
25,     4.667,    0.0103
26,     4.833,  0.008235
27,         5,   0.01085
28,     5.167,  0.009215
29,     5.333,  0.009623
30,       5.5,    0.0117
31,     5.667,   0.01239
32,     5.833,   0.01038
33,         6,    0.0132
34,     6.167,   0.01112
35,     6.333,   0.01373
36,       6.5,    0.0144
37,     6.667,    0.0116
38,     6.833,   0.01405
39,         7,   0.01369
40,     7.167,   0.01279
41,     7.333,    0.0156
42,       7.5,   0.01458
43,     7.667,   0.01655
44,     7.833,   0.01659
45,         8,   0.01698
46,     8.167,   0.01663
47,     8.333,   0.01532
48,       8.5,   0.01637
49,     8.667,   0.01878
50,     8.833,   0.01671
51,         9,   0.01933
52,     9.167,   0.01791
53,     9.333,   0.02038
54,       9.5,   0.02056
55,     9.667,   0.01784
56,     9.833,   0.01855
57,        10,   0.02065
58,     10.17,   0.01907
59,     10.33,   0.02038
60,      10.5,   0.02225
61,     10.67,   0.02194
62,     10.83,   0.02318
63,        11,   0.02259
64,     11.17,   0.02202
65,     11.33,   0.02086
66,      11.5,   0.02429
67,     11.67,   0.02433
68,     11.83,    0.0243
69,        12,   0.02427
70,     12.17,   0.02246
71,     12.33,   0.02562
72,      12.5,   0.02531
73,     12.67,   0.02533
74,     12.83,   0.02447
75,        13,   0.02532
76,     13.17,   0.02684
77,     13.33,   0.02604
78,      13.5,   0.02567
79,     13.67,   0.02545
80,     13.83,   0.02604
81,        14,   0.02838
82,     14.17,   0.02717
83,     14.33,   0.02877
84,      14.5,   0.02851
85,     14.67,    0.0283
86,     14.83,   0.02834
87,        15,     0.029
88,     15.17,   0.03038
89,     15.33,   0.03045
90,      15.5,   0.02967
91,     15.67,   0.03009
92,     15.83,   0.03133
93,        16,   0.03088
94,     16.17,   0.02974
95,     16.33,   0.03282
96,      16.5,   0.03297
97,     16.67,   0.03308
98,     16.83,    0.0321
99,        17,   0.03221
100,     17.17,   0.03416
101,     17.33,   0.03481
102,      17.5,   0.03324
103,     17.67,   0.03357
104,     17.83,   0.03411
105,        18,    0.0331
106,     18.17,   0.03577
107,     18.33,   0.03674
108,      18.5,   0.03607
109,     18.67,   0.03802
110,     18.83,   0.03329
111,        19,   0.03561
112,     19.17,   0.03407
113,     19.33,   0.03694
114,      19.5,   0.03692
115,     19.67,   0.03753
116,     19.83,    0.0386
117,        20,    0.0371
118,     20.17,   0.03803
119,     20.33,   0.03844
