,time,abs
0,       0.5,  0.001375
1,    0.6667,  0.002362
2,    0.8333,  0.001667
3,         1,    0.0033
4,     1.167,  0.005758
5,     1.333,  0.003136
6,       1.5,  0.005973
7,     1.667,  0.004551
8,     1.833,  0.005018
9,         2,  0.004998
10,     2.167,  0.006647
11,     2.333,  0.009253
12,       2.5,  0.009295
13,     2.667,  0.007523
14,     2.833,  0.008419
15,         3,  0.009675
16,     3.167,  0.009486
17,     3.333,   0.01249
18,       3.5,   0.01013
19,     3.667,   0.01032
20,     3.833,   0.01336
21,         4,   0.01303
22,     4.167,   0.01438
23,     4.333,   0.01245
24,       4.5,   0.01436
25,     4.667,   0.01708
26,     4.833,   0.01444
27,         5,   0.01603
28,     5.167,   0.01673
29,     5.333,   0.01735
30,       5.5,   0.01789
31,     5.667,   0.01761
32,     5.833,   0.02052
33,         6,    0.0194
34,     6.167,   0.01953
35,     6.333,   0.02195
36,       6.5,    0.0207
37,     6.667,   0.02017
38,     6.833,   0.02147
39,         7,   0.02404
40,     7.167,   0.02088
41,     7.333,   0.02587
42,       7.5,   0.02299
43,     7.667,   0.02386
44,     7.833,   0.02559
45,         8,   0.02725
46,     8.167,   0.02533
47,     8.333,   0.02562
48,       8.5,   0.02702
49,     8.667,   0.02718
50,     8.833,   0.02947
51,         9,   0.02885
52,     9.167,   0.02813
53,     9.333,   0.03142
54,       9.5,   0.02804
55,     9.667,   0.03028
56,     9.833,   0.03071
57,        10,   0.03181
58,     10.17,   0.03263
59,     10.33,   0.03067
60,      10.5,   0.03473
61,     10.67,   0.03394
62,     10.83,   0.03454
63,        11,   0.03275
64,     11.17,    0.0357
65,     11.33,   0.03411
66,      11.5,   0.03678
67,     11.67,   0.03454
68,     11.83,   0.03741
69,        12,   0.03752
70,     12.17,   0.04131
71,     12.33,   0.03887
72,      12.5,   0.03964
73,     12.67,   0.03913
74,     12.83,   0.04116
75,        13,   0.04067
76,     13.17,   0.04179
77,     13.33,    0.0433
78,      13.5,   0.04247
79,     13.67,   0.04365
80,     13.83,   0.04315
81,        14,    0.0427
82,     14.17,   0.04555
83,     14.33,   0.04651
84,      14.5,    0.0479
85,     14.67,   0.04668
86,     14.83,   0.04779
87,        15,   0.04611
88,     15.17,    0.0469
89,     15.33,   0.04912
90,      15.5,   0.04747
91,     15.67,   0.05002
92,     15.83,   0.04987
93,        16,   0.04966
94,     16.17,   0.05016
