,time,abs
0,       0.5,  0.001549
1,    0.6667,-0.0009317
2,    0.8333,  0.001868
3,         1,  0.001618
4,     1.167, -0.001059
5,     1.333,-1.876e-05
6,       1.5,  0.001476
7,     1.667,  0.002235
8,     1.833,  0.002329
9,         2,  0.001504
10,     2.167,  0.002956
11,     2.333,  0.002067
12,       2.5,  0.001983
13,     2.667,  0.003075
14,     2.833,  0.002545
15,         3, 0.0009905
16,     3.167,  0.001815
17,     3.333,  0.001813
18,       3.5,  0.001992
19,     3.667,  0.003422
20,     3.833,  0.003518
21,         4,   0.00187
22,     4.167,   0.00257
23,     4.333,  0.002362
24,       4.5,  0.002561
25,     4.667,  0.003294
26,     4.833,  0.003427
27,         5,  0.001942
28,     5.167,  0.003949
29,     5.333,  0.004389
30,       5.5,  0.004408
31,     5.667,  0.005333
32,     5.833,  0.003101
33,         6,  0.004861
34,     6.167,   0.00517
35,     6.333,   0.00584
36,       6.5,  0.004452
37,     6.667,  0.006425
38,     6.833,  0.005232
39,         7,  0.006113
40,     7.167,  0.005935
41,     7.333,  0.006244
42,       7.5,  0.006663
43,     7.667,  0.006827
44,     7.833,   0.00543
45,         8,  0.005376
46,     8.167,  0.005175
47,     8.333,   0.00487
48,       8.5,  0.006226
49,     8.667,  0.005985
50,     8.833,  0.005116
51,         9,  0.006459
52,     9.167,  0.004781
53,     9.333,  0.006501
54,       9.5,  0.007546
55,     9.667,  0.006994
56,     9.833,  0.007726
57,        10,  0.006938
58,     10.17,  0.007145
59,     10.33,  0.007311
60,      10.5,  0.007709
61,     10.67,  0.008972
62,     10.83,  0.009682
63,        11,  0.007079
64,     11.17,  0.009525
65,     11.33,  0.008176
66,      11.5,  0.007767
67,     11.67,  0.009307
68,     11.83,  0.009525
69,        12,  0.008674
70,     12.17,  0.008944
71,     12.33,  0.009857
72,      12.5,  0.008775
73,     12.67,   0.01004
74,     12.83,    0.0106
75,        13,   0.00914
76,     13.17,   0.01071
77,     13.33,   0.01013
78,      13.5,  0.009898
79,     13.67,   0.01155
80,     13.83,   0.01186
81,        14,  0.009225
82,     14.17,    0.0112
83,     14.33,   0.01293
84,      14.5,   0.01051
85,     14.67,   0.01102
86,     14.83,   0.01249
87,        15,   0.01155
88,     15.17,   0.01175
89,     15.33,   0.01042
90,      15.5,   0.01121
91,     15.67,  0.009284
92,     15.83,  0.009948
93,        16,   0.01083
94,     16.17,   0.01174
95,     16.33,   0.01049
96,      16.5,   0.01266
97,     16.67,   0.01251
98,     16.83,   0.01301
99,        17,   0.01107
100,     17.17,    0.0123
101,     17.33,    0.0132
102,      17.5,   0.01069
103,     17.67,   0.01141
104,     17.83,   0.01286
105,        18,   0.01336
106,     18.17,   0.01439
107,     18.33,   0.01397
108,      18.5,   0.01347
109,     18.67,   0.01582
110,     18.83,   0.01246
111,        19,   0.01378
112,     19.17,   0.01351
113,     19.33,   0.01643
114,      19.5,   0.01473
115,     19.67,   0.01194
116,     19.83,   0.01391
117,        20,   0.01421
118,     20.17,     0.014
119,     20.33,   0.01654
120,      20.5,   0.01733
121,     20.67,   0.01658
122,     20.83,    0.0139
123,        21,   0.01566
124,     21.17,   0.01718
125,     21.33,   0.01636
126,      21.5,   0.01583
127,     21.67,   0.01689
128,     21.83,   0.01848
129,        22,   0.01802
130,     22.17,   0.01686
