,time,abs
0,       0.5,  0.001316
1,    0.6667,  0.003566
2,    0.8333,  0.002578
3,         1,  0.003679
4,     1.167,  0.006186
5,     1.333,  0.005482
6,       1.5,  0.005329
7,     1.667,  0.006957
8,     1.833,  0.007962
9,         2,  0.007645
10,     2.167,   0.01176
11,     2.333,   0.01124
12,       2.5,   0.01005
13,     2.667,   0.01279
14,     2.833,   0.01287
15,         3,   0.01314
16,     3.167,   0.01538
17,     3.333,   0.01556
18,       3.5,   0.01463
19,     3.667,   0.01635
20,     3.833,   0.01719
21,         4,   0.01691
22,     4.167,   0.01877
23,     4.333,   0.01865
24,       4.5,   0.02088
25,     4.667,   0.01977
26,     4.833,   0.02007
27,         5,   0.02151
28,     5.167,   0.02337
29,     5.333,   0.02205
30,       5.5,   0.02377
31,     5.667,   0.02448
32,     5.833,   0.02754
33,         6,    0.0261
34,     6.167,   0.02721
35,     6.333,   0.02639
36,       6.5,   0.02874
37,     6.667,    0.0303
38,     6.833,   0.02904
39,         7,   0.03041
40,     7.167,    0.0311
41,     7.333,   0.03109
42,       7.5,   0.03433
43,     7.667,   0.03353
44,     7.833,   0.03581
45,         8,   0.03422
46,     8.167,   0.03343
47,     8.333,   0.03714
48,       8.5,   0.03823
49,     8.667,   0.03739
50,     8.833,   0.03872
51,         9,   0.03961
52,     9.167,   0.04016
53,     9.333,   0.04006
54,       9.5,   0.04142
55,     9.667,   0.03903
56,     9.833,   0.04275
57,        10,   0.04475
58,     10.17,   0.04386
59,     10.33,   0.04293
60,      10.5,   0.04394
61,     10.67,    0.0434
62,     10.83,   0.04476
63,        11,   0.04686
64,     11.17,   0.04753
65,     11.33,   0.04611
66,      11.5,   0.04716
67,     11.67,   0.04871
68,     11.83,   0.04886
69,        12,   0.04958
70,     12.17,    0.0512
71,     12.33,   0.05092
72,      12.5,   0.05251
73,     12.67,   0.05342
74,     12.83,   0.05227
75,        13,   0.05547
76,     13.17,   0.05464
77,     13.33,   0.05494
78,      13.5,   0.05889
79,     13.67,   0.05882
80,     13.83,   0.05667
81,        14,    0.0588
82,     14.17,   0.05845
83,     14.33,   0.05998
84,      14.5,   0.06039
85,     14.67,   0.05979
86,     14.83,   0.06235
87,        15,   0.06058
88,     15.17,   0.06324
89,     15.33,   0.06425
90,      15.5,   0.06385
91,     15.67,   0.06315
92,     15.83,   0.06391
93,        16,   0.06752
94,     16.17,   0.06731
95,     16.33,   0.06605
96,      16.5,   0.06771
97,     16.67,   0.06849
98,     16.83,   0.06717
99,        17,   0.07013
100,     17.17,   0.06815
101,     17.33,   0.07045
102,      17.5,   0.07248
103,     17.67,   0.07278
104,     17.83,    0.0731
105,        18,   0.07267
106,     18.17,   0.07461
107,     18.33,   0.07345
108,      18.5,   0.07493
109,     18.67,   0.07472
110,     18.83,   0.07469
111,        19,   0.07628
112,     19.17,   0.07866
113,     19.33,   0.07677
114,      19.5,   0.07873
115,     19.67,   0.07895
116,     19.83,   0.07832
117,        20,   0.07969
118,     20.17,   0.08031
119,     20.33,   0.08153
120,      20.5,    0.0829
121,     20.67,   0.08427
122,     20.83,   0.08103
123,        21,   0.08325
124,     21.17,   0.08469
125,     21.33,   0.08482
126,      21.5,   0.08374
127,     21.67,   0.08652
128,     21.83,   0.08621
129,        22,     0.086
130,     22.17,   0.08693
131,     22.33,   0.08685
132,      22.5,   0.08964
133,     22.67,   0.08962
134,     22.83,    0.0898
135,        23,   0.09084
136,     23.17,   0.08928
137,     23.33,   0.09353
138,      23.5,   0.09273
139,     23.67,    0.0926
140,     23.83,   0.09276
141,        24,   0.09452
142,     24.17,   0.09415
143,     24.33,   0.09441
144,      24.5,   0.09666
145,     24.67,   0.09372
146,     24.83,   0.09496
147,        25,   0.09762
148,     25.17,   0.09701
149,     25.33,    0.0997
150,      25.5,    0.1002
151,     25.67,   0.09823
152,     25.83,   0.09901
153,        26,   0.09971
154,     26.17,    0.1009
155,     26.33,    0.1023
156,      26.5,    0.1001
157,     26.67,    0.1017
158,     26.83,    0.1024
159,        27,     0.103
160,     27.17,    0.1029
161,     27.33,    0.1022
162,      27.5,    0.1036
163,     27.67,    0.1044
164,     27.83,    0.1039
165,        28,    0.1065
166,     28.17,    0.1045
167,     28.33,    0.1077
168,      28.5,    0.1053
169,     28.67,    0.1072
170,     28.83,    0.1063
171,        29,    0.1091
172,     29.17,    0.1095
173,     29.33,     0.112
174,      29.5,    0.1106
175,     29.67,     0.112
176,     29.83,    0.1123
177,        30,    0.1132
178,     30.17,     0.114
179,     30.33,     0.111
180,      30.5,    0.1151
181,     30.67,    0.1129
182,     30.83,     0.113
183,        31,    0.1156
184,     31.17,    0.1158
185,     31.33,    0.1148
186,      31.5,    0.1187
187,     31.67,    0.1175
188,     31.83,    0.1177
189,        32,     0.119
190,     32.17,      0.12
191,     32.33,    0.1185
192,      32.5,    0.1194
193,     32.67,      0.12
194,     32.83,    0.1207
195,        33,    0.1197
196,     33.17,    0.1212
197,     33.33,     0.124
198,      33.5,     0.122
199,     33.67,    0.1217
200,     33.83,    0.1251
201,        34,    0.1233
202,     34.17,    0.1231
203,     34.33,    0.1256
204,      34.5,     0.124
205,     34.67,    0.1263
206,     34.83,    0.1261
207,        35,    0.1269
208,     35.17,    0.1282
209,     35.33,    0.1266
210,      35.5,    0.1295
211,     35.67,    0.1286
212,     35.83,    0.1292
213,        36,    0.1291
214,     36.17,    0.1296
215,     36.33,    0.1289
216,      36.5,    0.1303
217,     36.67,    0.1329
218,     36.83,     0.134
219,        37,    0.1322
220,     37.17,    0.1324
221,     37.33,    0.1333
222,      37.5,    0.1336
223,     37.67,    0.1339
224,     37.83,    0.1344
